INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2009Dec,76,1.70442138649716,,,,,,,,,,,,,
2009Dec,82,2.1,,,,5,15,60,15,5,,,,,
2009Dec,84,1.9,0,0,0,10,37,33,15,5,0,,,,
2009Dec,88,2.1,,3,7,15,20,25,15,10,5,,,,
2009Dec,89,1.9,,,,10,40,35,10,5,,,,,
2009Dec,90,2,0,0,0,0,70,30,0,0,0,,,,
2009Dec,93,1.8,0,2,3,22,35,22,10,5,1,,,,
2009Dec,94,1.9,,,,20,30,35,12,3,,,,,
2009Dec,95,1.9,0,0,5,18,30,28,16,3,0,,,,
2009Dec,96,,,,,,,,,,,,,,
2009Dec,97,1.8,0,2,3,22,35,22,10,5,1,,,,
2009Dec,98,2.2,,,,15,30,35,20,,,,,,
2009Dec,99,2,,,,,40,60,,,,,,,
2009Dec,102,,,,,,,,,,,,,,
2012,1,2,,,5,17,20,20,20,13,5,,,,
2012,2,1.7,1,5,10,17,22,23,14,5,3,,,,
2012,4,2.1,,,,,15,70,15,,,,,,
2012,5,1.8,,,,20,50,20,10,,,,,,
2012,7,1.9,,,,,,,,,,,,,
2012,14,1.7,,,,,,,,,,,,,
2012,15,1.6,,,5,25,45,15,10,,,,,,
2012,16,2,5,7,9,11,16,18,13,12,9,,,,
2012,20,2.1,,,,5,40,40,10,5,,,,,
2012,22,1.9,,,,10,60,30,,,,,,,
2012,23,2,1,3,10,17,20,20,17,10,2,,,,
2012,26,1.8,,,2.5,22.5,32.5,30,12.5,,,,,,
2012,28,1.9,1,3,5,23,30,20,10,5,3,,,,
2012,29,1.9,,,,,60,40,,,,,,,
2012,30,1.9,,,,,70,30,,,,,,,
2012,31,1.8,,,,10,40,40,10,,,,,,
2012,32,,,,,,,,,,,,,,
2012,33,2.3,,,,5,20,50,20,5,,,,,
2012,35,,,,,,,,,,,,,,
2012,36,2,,5,5,15,20,35,15,5,,,,,
2012,38,,,,,,,,,,,,,,
2012,39,1.9,,,,10,75,15,,,,,,,
2012,41,1.9,,,,,,,,,,,,,
2012,42,1.8,,,,10,65,25,,,,,,,
2012,45,,,,,,,,,,,,,,
2012,47,2,,,,,,,,,,,,,
2012,48,,,,,,,,,,,,,,
2012,52,2.3,,,,,30,70,,,,,,,
2012,54,1.9,,,10,20,50,10,10,,,,,,
2012,56,2,,,,,40,50,10,,,,,,
2012,57,,,,,,,,,,,,,,
2012,58,2.2,0,0,0,.7,24.8,51.4,22.2,.9,0,,,,
2012,59,2,,,,,50,50,,,,,,,
2012,60,2,,,,10,30,45,15,,,,,,
2012,61,,,,,,,,,,,,,,
2012,63,1.9,,,,,55,40,5,,,,,,
2012,67,2,,,,10,25,30,25,10,,,,,
2012,70,1.9,,,,,,,,,,,,,
2012,72,2,,,,,,,,,,,,,
2012,73,,,,,,,,,,,,,,
2012,76,1.9,,,,,,,,,,,,,
2012,82,2,,,5,10,20,55,5,5,,,,,
2012,84,2,0,0,3,10,32,35,15,4,1,,,,
2012,88,1.9,,5,10,20,30,20,10,5,,,,,
2012,89,2,,,5,5,25,40,10,10,5,,,,
2012,90,2,0,0,0,0,50,50,0,0,0,,,,
2012,93,2,2,3,5,10,25,25,15,10,5,,,,
2012,94,1.9,,1,3,12,50,21,7,4,2,,,,
2012,95,1.9,0,5,9,18,25,22,16,4,1,,,,
2012,96,,,,,,,,,,,,,,
2012,97,2,2,3,5,10,25,25,15,10,5,,,,
2012,98,2.1,,,,5,35,45,15,,,,,,
2012,99,1.9,,,,,60,40,,,,,,,
2012,102,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2008,1,2,,,3,10,32,33,20,2,,,,,
2008,2,2.3,,,,10,24,34,22,8,2,,,,
2008,4,1.8,,,,15,70,15,,,,,,,
2008,5,2,,,,,25,60,15,,,,,,
2008,7,1.7,,,,,,,,,,,,,
2008,14,1.6,,,,30,60,10,,,,,,,
2008,15,2,,,,10,40,40,10,,,,,,
2008,16,1.4,0,1,15,30,27,14,9,3,1,0,,,
2008,20,1.8,,,,20,60,20,,,,,,,
2008,22,1.7,,,5,10,50,25,10,,,,,,
2008,23,1.6,2,5,12,20,25,18,10,5,2,1,,,
2008,26,1.2,,10,20,40,20,10,,,,,,,
2008,28,1.6,5,8,10,23,30,15,5,2,1,1,,,
2008,29,2,,,,,50,50,,,,,,,
2008,30,2,,,,,50,50,,,,,,,
2008,31,1.8,,,,25,55,20,,,,,,,
2008,32,1.8,1,3,6,22,30,20,12,5,1,,,,
2008,33,2.1,,,,,30,70,,,,,,,
2008,35,2,,,,,50,50,,,,,,,
2008,36,2.2,,,,,35,45,20,,,,,,
2008,38,1.7,,,5,40,45,10,,,,,,,
2008,39,2,,,,15,30,55,,,,,,,
2008,41,1.8,,,,,60,40,,,,,,,
2008,42,1.7,,,,20,60,20,,,,,,,
2008,45,2,,,,10,40,40,10,,,,,,
2008,47,1.7,0,5,15,25,30,20,5,0,0,,,,
2008,48,2.5,,,,,,,,,,,,,
2008,52,1.3,,,,70,30,,,,,,,,
2008,54,1.6,,,,30,60,10,,,,,,,
2008,56,1.9,,,,15,55,30,,,,,,,
2008,57,1.9,,,,,,,,,,,,,
2008,58,2.3,0,0,.1,3.6,20.6,41.9,28.9,4.9,0,0,,,
2008,59,1.8,,,,20,70,10,,,,,,,
2008,60,2,,,,5,45,45,5,,,,,,
2008,61,1.7,,,5,25,50,15,5,0,,,,,
2008,63,1.6,,,,40,50,10,,,,,,,
2008,67,2.3,,,5,15,20,30,15,10,5,,,,
2008,70,1.8,,,,10,80,10,,,,,,,
2008,72,1.9,,,,,,,,,,,,,
2008,73,2,,,,5,45,50,,,,,,,
2008,76,1.45438936120363,3.43764482798652,8.32040473128424,17.3026711493191,24.4338844987258,23.506887042247,14.8480213318736,6.14862625284558,1.66831072271438,.296364457844378,.0371849851593775,,,
2008,82,1.6,,,,27,58,15,,,,,,,
2008,84,1.7,0,0,2,17,40,33,7,1,0,0,,,
2008,88,2.1,,5,10,20,25,25,10,5,,,,,
2008,89,2.1,,,,,30,50,20,,,,,,
2008,90,1.8,0,0,0,25,65,10,0,0,0,0,,,
2008,93,1.7,5,6,10,15,35,15,10,3,1,0,,,
2008,94,1.7,,,,15,50,25,10,,,,,,
2008,95,2,0,0,0,0,30,55,15,0,0,0,,,
2008,96,1.8,,,5,30,60,5,,,,,,,
2008,97,1.7,5,6,10,15,35,15,10,3,1,0,,,
2008,98,1.8,,,,20,40,30,10,,,,,,
2008,99,1.9,,,,5,90,5,,,,,,,
2008,102,,,,,,,,,,,,,,
2008Q3,1,1.7,1,7,10,25,30,25,2,,,,,,
2008Q3,2,2.5,,,2,8,22,30,24,10,4,,,,
2008Q3,4,1.7,,,,15,70,15,,,,,,,
2008Q3,5,2.2,,,,5,25,40,25,5,,,,,
2008Q3,7,1.5,,,,,,,,,,,,,
2008Q3,14,1.4,,,,50,50,,,,,,,,
2008Q3,15,2,,,,10,40,40,10,,,,,,
2008Q3,16,2,0,1,2,10,28,32,21,5,1,0,,,
2008Q3,20,1.7,,,,25,60,15,,,,,,,
2008Q3,22,1.7,,,,35,65,,,,,,,,
2008Q3,23,1.4,2,5,17,23,20,15,10,5,2,1,,,
2008Q3,26,.9,5,10,20,30,20,10,5,,,,,,
2008Q3,28,1.3,5,8,14,30,25,11,3,2,1,1,,,
2008Q3,29,2.1,,,,,40,60,,,,,,,
2008Q3,30,2,,,,,50,50,,,,,,,
2008Q3,31,2.2,,,,10,30,40,15,5,,,,,
2008Q3,32,1.6,1,3,6,22,30,20,12,5,1,,,,
2008Q3,33,2.1,,,,,30,70,,,,,,,
2008Q3,35,,,,,,,,,,,,,,
2008Q3,36,2.1,,,,,40,45,15,,,,,,
2008Q3,38,1.6,,,5,40,45,10,,,,,,,
2008Q3,39,2,,,,10,25,65,,,,,,,
2008Q3,41,1.7,,,,,,,,,,,,,
2008Q3,42,1.5,,,,30,60,10,,,,,,,
2008Q3,45,,,,,,,,,,,,,,
2008Q3,47,1.5,0,5,8,12,28,24,15,8,0,,,,
2008Q3,48,2.6,,,,,,,,,,,,,
2008Q3,52,1.1,,,,80,20,,,,,,,,
2008Q3,54,1.4,,,,60,40,,,,,,,,
2008Q3,56,1.8,,,,15,55,30,,,,,,,
2008Q3,57,,,,,,,,,,,,,,
2008Q3,58,,,,,,,,,,,,,,
2008Q3,59,1.6,,,,15,45,40,,,,,,,
2008Q3,60,1.8,,,,5,55,30,10,,,,,,
2008Q3,61,1.5,,,5,30,40,20,5,0,,,,,
2008Q3,63,1.4,,,,50,45,5,,,,,,,
2008Q3,67,,,,,,,,,,,,,,
2008Q3,70,1.7,,,,15,80,5,,,,,,,
2008Q3,72,2,,,,,,,,,,,,,
2008Q3,73,,,,,,,,,,,,,,
2008Q3,76,1.23829628989289,,,,,,,,,,,,,
2008Q3,82,1.4,,,10,60,20,10,,,,,,,
2008Q3,84,,,,,,,,,,,,,,
2008Q3,88,2,,5,10,20,25,25,10,5,,,,,
2008Q3,89,2,,,,5,30,45,20,,,,,,
2008Q3,90,1.7,0,0,0,25,65,10,0,0,0,0,,,
2008Q3,93,1.5,5,6,10,15,35,15,10,3,1,0,,,
2008Q3,94,1.5,,,5,25,40,20,10,,,,,,
2008Q3,95,1.9,0,0,0,16,30,39,15,0,0,0,,,
2008Q3,96,1.7,,,5,30,65,,,,,,,,
2008Q3,97,1.5,5,6,10,15,35,15,10,3,1,0,,,
2008Q3,98,1.6,,,5,25,50,20,,,,,,,
2008Q3,99,1.8,,,,30,70,,,,,,,,
2008Q3,102,,,,,,,,,,,,,,
2009,1,2.2,,,1,15,25,35,20,3,1,,,,
2009,2,2.5,,,2,6,18,26,22,17,8,1,,,
2009,4,2.1,,,,10,30,50,10,,,,,,
2009,5,2.2,,,,,25,50,25,,,,,,
2009,7,1.9,,,,,,,,,,,,,
2009,14,1.8,,,10,30,50,10,,,,,,,
2009,15,2.25,,,,10,15,35,30,10,,,,,
2009,16,1.7,0,1,2,15,33,24,19,5,1,0,,,
2009,20,2,,,5,25,35,35,,,,,,,
2009,22,1.8,,,,15,45,30,10,,,,,,
2009,23,1.7,3,5,10,17,25,20,12,5,2,1,,,
2009,26,2.1,,,5,10,20,30,20,10,5,,,,
2009,28,2,3,5,9,15,20,22,18,5,2,1,,,
2009,29,2.1,,,,,40,60,,,,,,,
2009,30,2.1,,,,,40,60,,,,,,,
2009,31,2,,,5,10,30,40,10,5,,,,,
2009,32,1.9,2,5,12,20,30,15,10,5,1,,,,
2009,33,2,,,,,50,50,,,,,,,
2009,35,1.8,,,,,60,40,,,,,,,
2009,36,2,,,,,40,45,15,,,,,,
2009,38,2,,,,10,40,40,10,,,,,,
2009,39,2.3,,,,5,25,65,5,,,,,,
2009,41,2,,,,,20,60,20,,,,,,
2009,42,2.2,,,,,35,50,15,,,,,,
2009,45,2.2,,,,15,20,30,20,15,,,,,
2009,47,1.9,0,5,7,12,28,24,20,4,0,,,,
2009,48,,,,,,,,,,,,,,
2009,52,1.5,,,,10,70,20,,,,,,,
2009,54,2,,,,30,30,40,,,,,,,
2009,56,2.1,,,,,20,65,15,,,,,,
2009,57,2.1,,,,,,,,,,,,,
2009,58,2.3,0,.2,1.6,8.2,23,29.4,23.3,14.3,0,0,,,
2009,59,2,,,,15,40,45,,,,,,,
2009,60,2.3,,,,5,35,40,20,,,,,,
2009,61,2,,,5,15,30,30,15,5,,,,,
2009,63,2,,,,20,30,50,,,,,,,
2009,67,2.7,,,5,10,15,20,20,15,10,5,,,
2009,70,1.8,,,,5,75,20,,,,,,,
2009,72,2,,,,,,,,,,,,,
2009,73,1.5,,,,30,50,20,,,,,,,
2009,76,1.3848397781798,10.4430448350592,11.2188473950388,16.3275890384275,18.8409136109021,18.0417068191719,13.1288237523874,7.37911770856868,3.20314365895593,1.07371649220604,.343096689282507,,,
2009,82,1.8,,,5,15,60,15,5,,,,,,
2009,84,1.9,0,0,2,18,33,30,15,2,0,0,,,
2009,88,2.2,,5,10,15,20,25,15,10,,,,,
2009,89,2.2,,,,5,30,45,20,,,,,,
2009,90,1.9,0,0,0,25,55,20,0,0,0,0,,,
2009,93,2.6,4,5,5,10,15,20,30,10,1,0,,,
2009,94,2,,,7.5,12.5,20,35,15,10,,,,,
2009,95,2.1,0,0,0,9,29,45,17,0,0,0,,,
2009,96,1.9,,,5,25,60,10,,,,,,,
2009,97,2.6,4,5,5,10,15,20,30,10,1,0,,,
2009,98,2.2,,,,10,20,35,25,10,,,,,
2009,99,2.1,,,,,40,60,,,,,,,
2009,102,,,,,,,,,,,,,,
2009Q3,1,2,,3,8,10,27,28,17,5,2,,,,
2009Q3,2,2.5,,1,4,10,17,24,26,14,4,,,,
2009Q3,4,2.1,,,,10,30,50,10,,,,,,
2009Q3,5,2.3,,,,10,20,40,20,10,,,,,
2009Q3,7,2,,,,,,,,,,,,,
2009Q3,14,,,,,,,,,,,,,,
2009Q3,15,2.25,,,,10,20,25,30,15,,,,,
2009Q3,16,1.9,0,1,5,25,32,20,11,5,1,0,,,
2009Q3,20,2,,,5,25,35,35,,,,,,,
2009Q3,22,1.8,,,,10,60,30,,,,,,,
2009Q3,23,1.7,1,3,8,15,25,20,15,9,3,1,,,
2009Q3,26,2.2,,,5,10,20,30,20,10,5,,,,
2009Q3,28,2.1,2,4,8,16,20,23,19,5,2,1,,,
2009Q3,29,2.1,,,,,40,60,,,,,,,
2009Q3,30,,,,,,,,,,,,,,
2009Q3,31,2,,,5,15,30,30,15,5,,,,,
2009Q3,32,2.2,2,5,12,15,20,25,15,5,1,,,,
2009Q3,33,2,,,,10,40,40,10,,,,,,
2009Q3,35,,,,,,,,,,,,,,
2009Q3,36,1.9,,,,,45,40,15,,,,,,
2009Q3,38,2.1,,,,10,40,40,10,,,,,,
2009Q3,39,2.3,,,,5,20,70,5,,,,,,
2009Q3,41,2.1,,,,,,,,,,,,,
2009Q3,42,2.2,,,,10,30,50,10,,,,,,
2009Q3,45,,,,,,,,,,,,,,
2009Q3,47,1.9,0,3,7,13,30,25,17,5,0,,,,
2009Q3,48,,,,,,,,,,,,,,
2009Q3,52,1.7,,,,15,80,5,,,,,,,
2009Q3,54,2.1,,,,30,30,40,,,,,,,
2009Q3,56,2.2,,,,,20,65,15,,,,,,
2009Q3,57,,,,,,,,,,,,,,
2009Q3,58,,,,,,,,,,,,,,
2009Q3,59,2.1,,,,10,30,60,,,,,,,
2009Q3,60,2.4,,,,5,30,50,15,,,,,,
2009Q3,61,2,,,5,15,30,30,15,5,,,,,
2009Q3,63,2.2,,,,5,30,60,5,,,,,,
2009Q3,67,,,,,,,,,,,,,,
2009Q3,70,1.9,,,,5,75,20,,,,,,,
2009Q3,72,2,,,,,,,,,,,,,
2009Q3,73,,,,,,,,,,,,,,
2009Q3,76,1.41501749075368,,,,,,,,,,,,,
2009Q3,82,1.8,,,5,15,60,15,5,,,,,,
2009Q3,84,,,,,,,,,,,,,,
2009Q3,88,2,,5,10,15,20,25,15,10,,,,,
2009Q3,89,2.4,,,,10,30,45,10,5,,,,,
2009Q3,90,1.8,0,0,0,25,55,20,0,0,0,0,,,
2009Q3,93,2.7,4,5,5,10,15,20,30,10,1,0,,,
2009Q3,94,2.1,,,5,10,20,40,15,8,2,,,,
2009Q3,95,2.1,0,0,4,11,24,40,15,6,0,0,,,
2009Q3,96,,,,,,,,,,,,,,
2009Q3,97,2.7,4,5,5,10,15,20,30,10,1,0,,,
2009Q3,98,2.3,,,,5,15,40,30,10,,,,,
2009Q3,99,2.2,,,,,30,70,,,,,,,
2009Q3,102,,,,,,,,,,,,,,
2012,1,2,3,8,11,20,20,20,13,3,2,,,,
2012,2,1.5,2,5,8,16,22,20,15,7,4,1,,,
2012,4,2,,,,,40,60,,,,,,,
2012,5,1.8,,,,15,50,25,10,,,,,,
2012,7,2,,,,,,,,,,,,,
