INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2016,94,1.7,.5,1.5,2,5,8,12,35,18,10,5,2,1,,,,,,,
2016,95,1.359,0,0,0,3.6,13.1,46.7,24.3,9.1,3.2,0,0,0,,,,,,,
2016,96,1.1210501522,,,2,10,30,35,15,8,,,,,,,,,,,
2016,98,1.3,,,,10,20,35,30,5,,,,,,,,,,,
2016,99,1.5,,,,,,30,70,,,,,,,,,,,,
2016,101,1.2,,,,10,20,45,20,5,,,,,,,,,,,
2016,102,1.3836037172,0,0,5,10,10,30,30,10,5,0,0,0,,,,,,,
2016,103,1.4,,,,5,20,40,30,5,,,,,,,,,,,
2016,105,,,,,15,55,30,,,,,,,,,,,,,
2016,110,1,.0000991101,.0070144984,.4385317647,7.2395606867,32.9180970069,42.3176482464,15.4607192073,1.5746972595,.0433193041,.0003123386,.0000005771,.0000000003,,,,,,,
2016,111,,,,,,,,,,,,,,,,,,,,
2016,112,1.2,,,5,10,15,40,15,10,5,,,,,,,,,,
2016,114,1.5,,,2,6,10,30,45,6,1,,,,,,,,,,
2016,115,1.5,.2995428188,.7618018202,2.9577206664,7.6237860418,14.5443374811,20.5396305559,21.4734954845,16.6199218369,9.5223576223,4.0382397288,1.2673212433,.3518446998,,,,,,,
2016,116,1.2,,,,,30,50,20,,,,,,,,,,,,
2016Jun,4,1.3,,,5,10,30,35,15,5,,,,,,,,,,,
2016Jun,6,1,,,,,20,45,30,5,,,,,,,,,,,
2016Jun,7,,,,,,,,,,,,,,,,,,,,
2016Jun,14,.7,,,,,,,,,,,,,,,,,,,
2016Jun,15,1.2,,,5,10,20,30,20,10,5,,,,,,,,,,
2016Jun,16,.7,1,6,12,19,21,19,10,6,3,2,1,0,,,,,,,
2016Jun,20,1.2,,,,10,25,35,25,5,,,,,,,,,,,
2016Jun,22,1.2,,,,15,30,35,20,,,,,,,,,,,,
2016Jun,23,1.1,1,5,10,22,27,20,10,5,,,,,,,,,,,
2016Jun,24,1.2711864407,,,4,12,20,23,21,15,5,,,,,,,,,,
2016Jun,29,.5,,,20,30,40,10,,,,,,,,,,,,,
2016Jun,30,1,,,,,35,45,20,,,,,,,,,,,,
2016Jun,31,.9,,,5,20,40,30,5,,,,,,,,,,,,
2016Jun,32,,,,,,,,,,,,,,,,,,,,
2016Jun,35,,,,,,,,,,,,,,,,,,,,
2016Jun,37,1.5,,,,,6,44,45,5,,,,,,,,,,,
2016Jun,38,1.6,,,,,,20,60,20,,,,,,,,,,,
2016Jun,39,1.2,,,,5,25,50,20,,,,,,,,,,,,
2016Jun,41,,,,,,,,,,,,,,,,,,,,
2016Jun,42,.6,,,5,35,50,10,,,,,,,,,,,,,
2016Jun,45,,,,,,,,,,,,,,,,,,,,
2016Jun,47,1.2,,,,,,,,,,,,,,,,,,,
2016Jun,48,1,,,,,30,60,10,,,,,,,,,,,,
2016Jun,49,1.2,,,,,,,,,,,,,,,,,,,
2016Jun,52,1.4,0,0,1,3,16,35,31,11,2,1,0,0,,,,,,,
2016Jun,54,1.1,,,,10,40,40,10,,,,,,,,,,,,
2016Jun,57,1.25,,,,,,,,,,,,,,,,,,,
2016Jun,61,1.5,,,,,5,30,50,15,,,,,,,,,,,
2016Jun,67,,,,,,,,,,,,,,,,,,,,
2016Jun,70,,,,,,,,,,,,,,,,,,,,
2016Jun,72,1.1,,,,,,,,,,,,,,,,,,,
2016Jun,80,,,,,,,,,,,,,,,,,,,,
2016Jun,82,.8,1,2,5,30,40,15,2,1,1,1,1,1,,,,,,,
2016Jun,84,,,,,,,,,,,,,,,,,,,,
2016Jun,85,1.2822288939,1.750826629,3.0379392166,6.2737270001,10.6854688017,15.010565142,17.3918230724,16.6204106525,13.1004357394,8.516686816,4.5665171101,2.0193548704,1.0262449499,,,,,,,
2016Jun,88,1.1,,,5,11,21.5,25,21.5,11,5,,,,,,,,,,
2016Jun,89,1.6,,,2.5,5,15,20,25,12.5,12.5,5,2.5,,,,,,,,
2016Jun,91,1.6,0,0,0,5,12.5,35,42.5,5,0,0,0,0,,,,,,,
2016Jun,93,1.6,,,,,,30,55,15,,,,,,,,,,,
2016Jun,94,1.9,1,2,3,4,5,8,28,26,11,7,3,2,,,,,,,
2016Jun,95,1.385,0,0,0,3.3,17.5,41,21.1,11.3,5.8,0,0,0,,,,,,,
2016Jun,96,1.04,,,2,10,30,35,15,8,,,,,,,,,,,
2016Jun,98,1.2,,,,10,30,35,20,5,,,,,,,,,,,
2016Jun,99,1.5,,,,,,,,,,,,,,,,,,,
2016Jun,101,1.2,,,,,,,,,,,,,,,,,,,
2016Jun,102,1.4,,,,,,,,,,,,,,,,,,,
2016Jun,103,1.4,,,,5,20,40,30,5,,,,,,,,,,,
2016Jun,105,,,,,30,55,15,,,,,,,,,,,,,
2016Jun,110,1,1.1600926127,2.3078464198,7.1235106978,14.2012282264,20.6888429821,22.0277176133,17.1408874318,9.7476007689,4.0503910112,1.2295103693,.2725688175,.0498030494,,,,,,,
2016Jun,111,,,,,,,,,,,,,,,,,,,,
2016Jun,112,1,,,5,10,20,30,20,10,5,,,,,,,,,,
2016Jun,114,1.7,,,1,6,10,30,45,7,1,,,,,,,,,,
2016Jun,115,1.4,.4179773264,.9979860213,3.661501179,8.8864450407,15.963277045,21.2276114879,20.8975373804,15.2300855047,8.2165552925,3.2809109111,.9694513632,.2506614478,,,,,,,
2016Jun,116,1.1,,,,,,,,,,,,,,,,,,,
2017,4,1.7,,,5,10,15,25,30,10,5,,,,,,,,,,
2017,6,1.7,,,,,15,30,45,10,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,14,1.5,,,,,,,,,,,,,,,,,,,
2017,15,1.7,,,,5,10,15,35,25,10,,,,,,,,,,
2017,16,.9,1,2,7,14,18,17,14,11,9,4,2,1,,,,,,,
2017,20,1.7,,,,5,15,20,35,20,5,,,,,,,,,,
2017,22,1.8,,,,,10,25,40,25,,,,,,,,,,,
2017,23,1.5,,1,3,5,16,25,25,16,5,3,1,,,,,,,,
2017,24,1.7,,,2.5,8.5,12.5,16.5,20,16,12.5,9,2.5,,,,,,,,
2017,29,1,,,,20,30,40,10,,,,,,,,,,,,
2017,30,,,,,,,,,,,,,,,,,,,,
2017,31,1.7,,,,5,15,30,35,10,5,,,,,,,,,,
2017,32,,,,,,,,,,,,,,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,37,1.8,,,,,5,12,41,32,10,,,,,,,,,,
2017,38,1.4,,,,,20,60,20,,,,,,,,,,,,
2017,39,1.7,,,,7,18,25,36,14,,,,,,,,,,,
2017,41,1.4,,,,,10,60,30,,,,,,,,,,,,
2017,42,,,,,,,,,,,,,,,,,,,,
2017,45,1.08,,,5,10,20,40,20,5,,,,,,,,,,,
2017,47,1.7,0,0,0,0,10,25,30,25,10,0,0,0,,,,,,,
2017,48,,,,,,,,,,,,,,,,,,,,
2017,49,1.5,,,,,,,,,,,,,,,,,,,
2017,52,1.5,0,0,2,8,15,21,23,17,9,4,1,0,,,,,,,
2017,54,1.8,,,,5,10,40,40,5,,,,,,,,,,,
2017,57,1.8,,,,,,,,,,,,,,,,,,,
2017,61,,,,,,,,,,,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,70,1.5,,,,,10,60,30,,,,,,,,,,,,
2017,72,1.3,,,,,,,,,,,,,,,,,,,
2017,80,2.4,0,0,0,0,.7547169811,7.9245283019,19.2452830189,27.1698113208,32.4528301887,10.5660377358,1.5094339623,.3773584906,,,,,,,
2017,82,,1,1,2,15,30,30,15,2,1,1,1,1,,,,,,,
2017,84,1.6,6,5,6,10,15,20,21,12,5,0,0,0,,,,,,,
2017,85,1.8982787728,.2148431834,.6524035947,1.9839804372,4.8287452138,9.406803576,14.6685683708,18.3100527675,18.296033267,14.6348991295,9.3708425856,4.8029190141,2.8299088605,,,,,,,
2017,88,1.6,,,,5,11,21.5,25,21.5,11,5,,,,,,,,,
2017,89,1.6,,2.5,2.5,5,12.5,19,24.5,20,10,2.5,1.5,,,,,,,,
2017,91,1.6,0,0,0,2.5,10,30,45,10,2.5,0,0,0,,,,,,,
2017,93,1.8,,,,,1.5,8.5,75,7.5,7.5,,,,,,,,,,
2017,94,2,.5,1,2,3,5,10,24,26,16,7.5,3,2,,,,,,,
2017,95,1.5525,0,0,0,2.6,10.6,27.5,36.1,19.4,3.8,0,0,0,,,,,,,
2017,96,1.6957982777,,,,2,10,15,35,25,10,3,,,,,,,,,
2017,98,1.5,,,,5,20,30,30,10,5,,,,,,,,,,
2017,99,1.7,,,,,,30,70,,,,,,,,,,,,
2017,101,1.4,,,,5,20,40,30,5,,,,,,,,,,,
2017,102,1.389217861,0,0,5,5,10,30,30,15,5,0,0,0,,,,,,,
2017,103,1.7,,,,5,15,30,40,10,,,,,,,,,,,
2017,105,,,,,,35,60,5,,,,,,,,,,,,
2017,110,,,,,,,,,,,,,,,,,,,,
2017,111,,,,,,,,,,,,,,,,,,,,
2017,112,1.6,,,,5,10,20,30,20,10,5,,,,,,,,,
2017,114,1.5,,,5,5,10,25,35,10,5,5,,,,,,,,,
2017,115,1.8,.1029632002,.3150141261,1.4503076273,4.4784814396,10.2343086935,17.3111396268,21.6763587722,20.0938940183,13.7895791166,7.0049953734,2.6336977442,.9092602617,,,,,,,
2017,116,1.3,,,,10,30,50,10,,,,,,,,,,,,
2017Jun,4,1.6,,,,5,10,17.5,35,17.5,10,5,,,,,,,,,
2017Jun,6,1.6,,,,,10,25,45,20,,,,,,,,,,,
2017Jun,7,,,,,,,,,,,,,,,,,,,,
2017Jun,14,1.3,,,,,,,,,,,,,,,,,,,
2017Jun,15,1.7,,,,5,10,15,35,25,10,,,,,,,,,,
2017Jun,16,.9,1,1,2,10,18,16,14,12,11,9,4,2,,,,,,,
2017Jun,20,1.7,,,,5,15,25,30,20,5,,,,,,,,,,
2017Jun,22,1.7,,,,,10,20,45,25,,,,,,,,,,,
2017Jun,23,1.3,,,3,12,18,25,22,15,4,1,,,,,,,,,
2017Jun,24,1.6736401674,,,,6.5,12,21,23,22,12.5,3,,,,,,,,,
2017Jun,29,1,,,,20,30,40,10,,,,,,,,,,,,
2017Jun,30,,,,,,,,,,,,,,,,,,,,
2017Jun,31,1.7,,,,5,20,25,35,10,5,,,,,,,,,,
2017Jun,32,,,,,,,,,,,,,,,,,,,,
2017Jun,35,,,,,,,,,,,,,,,,,,,,
2017Jun,37,1.7,,,,,3,21,47,28,1,,,,,,,,,,
2017Jun,38,1.6,,,,,,20,60,20,,,,,,,,,,,
2017Jun,39,1.4,,,,,20,55,25,,,,,,,,,,,,
2017Jun,41,,,,,,,,,,,,,,,,,,,,
2017Jun,42,,,,,,,,,,,,,,,,,,,,
2017Jun,45,,,,,,,,,,,,,,,,,,,,
2017Jun,47,1.5,,,,,,,,,,,,,,,,,,,
2017Jun,48,,,,,,,,,,,,,,,,,,,,
2017Jun,49,1.5,,,,,,,,,,,,,,,,,,,
2017Jun,52,1.5,0,0,2,8,15,21,23,17,9,4,1,0,,,,,,,
2017Jun,54,1.5,,,,5,10,40,40,5,,,,,,,,,,,
2017Jun,57,1.6,,,,,,,,,,,,,,,,,,,
2017Jun,61,,,,,,,,,,,,,,,,,,,,
2017Jun,67,,,,,,,,,,,,,,,,,,,,
2017Jun,70,,,,,,,,,,,,,,,,,,,,
2017Jun,72,1.2,,,,,,,,,,,,,,,,,,,
2017Jun,80,,,,,,,,,,,,,,,,,,,,
2017Jun,82,,1,1,5,15,35,35,3,1,1,1,1,1,,,,,,,
2017Jun,84,,,,,,,,,,,,,,,,,,,,
2017Jun,85,1.7137425938,.7207885512,1.4904714156,3.5265897941,6.9268542343,11.2949105953,15.2899782253,17.1836561429,16.0328879163,12.4192030897,7.9864781446,4.263692872,2.8644890186,,,,,,,
2017Jun,88,1.6,,,,5,11,21.5,25,21.5,11,5,,,,,,,,,
2017Jun,89,1.5,,,2.5,10,15,20,30,10,7.5,5,,,,,,,,,
2017Jun,91,1.7,0,0,0,2.5,10,30,45,10,2.5,0,0,0,,,,,,,
2017Jun,93,1.7,,,,,,25,55,20,,,,,,,,,,,
2017Jun,94,2,.5,1,2.5,4,5,8,26,28,11,8,4,2,,,,,,,
2017Jun,95,1.585,0,0,0,3.8,8.5,24.5,39.1,18.3,5.8,0,0,0,,,,,,,
2017Jun,96,1.68,,,,2,10,15,35,25,10,3,,,,,,,,,
2017Jun,98,1.4,,,,10,20,35,20,10,5,,,,,,,,,,
2017Jun,99,1.7,,,,,,,,,,,,,,,,,,,
2017Jun,101,1.4,,,,,,,,,,,,,,,,,,,
2017Jun,102,,,,,,,,,,,,,,,,,,,,
2017Jun,103,,,,,,,,,,,,,,,,,,,,
2017Jun,105,,,,,20,55,25,,,,,,,,,,,,,
2017Jun,110,,,,,,,,,,,,,,,,,,,,
2017Jun,111,,,,,,,,,,,,,,,,,,,,
2017Jun,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,
2017Jun,114,1.5,,,5,5,10,25,35,10,5,5,,,,,,,,,
2017Jun,115,1.8,.1029632002,.3150141261,1.4503076273,4.4784814396,10.2343086935,17.3111396268,21.6763587722,20.0938940183,13.7895791166,7.0049953734,2.6336977442,.9092602617,,,,,,,
2017Jun,116,1.3,,,,,,,,,,,,,,,,,,,
2020,4,1.7,,,5,10,15,25,30,10,5,,,,,,,,,,
2020,6,2,,,,,5,20,30,40,5,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,
2020,14,2,,,,,,,,,,,,,,,,,,,
2020,15,1.9,,,,,5,20,35,20,15,5,,,,,,,,,
2020,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2020,20,1.9,,,,10,15,20,27,20,8,,,,,,,,,,
2020,22,1.8,,,,,5,15,60,15,5,,,,,,,,,,
2020,23,2,,,1,2,4,15,20,20,18,15,5,,,,,,,,
2020,24,1.85,,1,2.5,6,10,16.5,18,16.5,12,9,6,2.5,,,,,,,
2020,29,2,,,,,10,20,20,40,10,,,,,,,,,,
2020,30,,,,,,,,,,,,,,,,,,,,
2020,31,1.8,,,,,10,30,40,15,5,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,
2020,37,2.2,,,,,,1,33,42,23,1,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,
2020,39,1.85,,,,5,20,25,35,15,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,
2020,42,1.8,,,,,,25,50,25,,,,,,,,,,,
2020,45,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2020,47,2,,,,,,,,,,,,,,,,,,,
2020,48,1,,,,,20,70,10,,,,,,,,,,,,
2020,49,,,,,,,,,,,,,,,,,,,,
2020,52,1.9,0,0,1,5,11,16,19,18,14,11,5,0,,,,,,,
2020,54,2,,,,,5,20,35,25,15,,,,,,,,,,
2020,57,2,,,,,,,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,
2020,70,1.9,,,,,,35,65,,,,,,,,,,,,
2020,72,2,,,,,,,,,,,,,,,,,,,
2020,80,2.3,0,.3773584906,1.1320754717,3.0188679245,8.679245283,11.320754717,21.5094339623,23.0188679245,18.1132075472,9.0566037736,2.2641509434,1.5094339623,,,,,,,
2020,82,,1,1,1,5,20,40,20,5,4,1,1,1,,,,,,,
2020,84,1.9,3,2,3,6,10,14,20,19,15,5,2,1,,,,,,,
2020,85,1.95,.1144206831,.4241939123,1.4796069452,4.0388542596,8.6288298374,14.4300630412,18.8901507373,19.358358555,15.5299093979,9.7526866699,4.7941200088,2.5588059522,,,,,,,
2020,88,1.85,,,2,7.5,11,18,23,18,11,7.5,2,,,,,,,,
2020,89,2,,,0,2.5,10,15,25,20,15,7.5,2.5,2.5,,,,,,,
2020,91,1.7,0,0,2.5,5,17.5,25,30,12.5,5,2.5,0,0,,,,,,,
2020,93,2,,,,,,5,35,50,10,,,,,,,,,,
2020,94,1.7,.5,1,3,4.5,8,16,32,16,8,6,3,2,,,,,,,
2020,95,1.7715,0,0,0,0,7,16.7,42.6,22.4,11.3,0,0,0,,,,,,,
2020,96,1.7,,,,,,,,,,,,,,,,,,,
2020,98,2,,,,,,15,35,35,15,,,,,,,,,,
2020,99,1.7,,,,,,30,70,,,,,,,,,,,,
2020,101,1.7,,,,5,15,30,40,10,,,,,,,,,,,
2020,102,,,,,,,,,,,,,,,,,,,,
2020,103,1.9,,,,2.5,10,15,30,25,15,2.5,,,,,,,,,
2020,105,,,,,,,5,35,35,20,5,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,
2020,112,2,,,,,5,10,20,30,25,10,,,,,,,,,
2020,114,1.7,,,3,5,5,10,55,10,5,5,2,,,,,,,,
2020,115,1.9,.0704896496,.2290531692,1.1164205288,3.661501179,8.8864450407,15.963277045,21.2276114879,20.8975373804,15.2300855047,8.2165552925,3.2809109111,1.220112811,,,,,,,
2020,116,1.5,,,,,10,40,40,10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2015,4,1.3,,,5,10,15,40,20,10,,,,,,,,,,,
2015,6,1.5,,,,,20,35,45,,,,,,,,,,,,
2015,7,1.5,,,,,,,,,,,,,,,,,,,
2015,14,1.3,,,,,,,,,,,,,,,,,,,
2015,15,1.4,,,,10,15,35,25,15,,,,,,,,,,,
2015,16,1.3,2,4,8,10,19,25,21,5,3,2,1,0,,,,,,,
2015,20,1.4,,,,,20,45,35,,,,,,,,,,,,
2015,22,1.4,,,,10,15,45,30,,,,,,,,,,,,
2015,23,1.2,,,1,15,20,30,23,10,1,,,,,,,,,,
2015,24,1.406085994,,,,10,17,27,24,22,,,,,,,,,,,
2015,29,1.1,,,,,20,50,30,,,,,,,,,,,,
2015,30,1.4,,,,,30,35,35,,,,,,,,,,,,
2015,31,1.3,,,,15,25,45,15,,,,,,,,,,,,
2015,32,1.5,.0000000666,.0000175324,.0051929982,.3764334921,6.8988606805,33.1377530259,42.9829688501,15.146322246,1.4181992648,.0340487357,.0002028148,.0000002927,,,,,,,
2015,35,1.5,,,,,,40,60,,,,,,,,,,,,
2015,37,1.4,,,,,10,48,42,,,,,,,,,,,,
2015,38,1.6,,,,,,20,60,20,,,,,,,,,,,
2015,39,1.4,,,,,25,55,20,,,,,,,,,,,,
2015,41,1.2,,,,,15,70,15,,,,,,,,,,,,
2015,42,1.4,,,,,10,60,30,,,,,,,,,,,,
2015,45,1.35,,,,,10,50,40,,,,,,,,,,,,
2015,47,1.7,0,0,0,0,10,20,65,5,0,0,0,0,,,,,,,
2015,48,1.6,,,,,,20,60,20,,,,,,,,,,,
2015,49,1.5,,,,,,,,,,,,,,,,,,,
2015,52,1.6,0,0,1,2,5,30,41,18,2,1,0,0,,,,,,,
2015,54,1.5,,,,5,15,40,40,,,,,,,,,,,,
2015,57,1.5,,,,,,,,,,,,,,,,,,,
2015,61,1.4,,,,,15,50,35,,,,,,,,,,,,
2015,67,1.4,,,,,,,,,,,,,,,,,,,
2015,70,1.7,,,,,,25,75,,,,,,,,,,,,
2015,72,1.4,,,,,,,,,,,,,,,,,,,
2015,80,1.5,0,0,.3773584906,6.4150943396,28.679245283,49.0566037736,14.3396226415,1.1320754717,0,0,0,0,,,,,,,
2015,82,1.3,,,,,,,,,,,,,,,,,,,
2015,84,1.5,0,0,0,0,2,38,50,10,0,0,0,0,,,,,,,
2015,85,1.6308831822,0,0,.0000003973,.0020392333,.7399256118,21.3345803039,59.4390042459,17.9666690314,.5166147409,.0011662506,.000000185,0,,,,,,,
2015,88,1.5,,,5,12,20.5,25,20.5,12,5,,,,,,,,,,
2015,89,1.5,,,5,7.5,15,20,25,15,7.5,5,,,,,,,,,
2015,91,1.5,0,0,0,0,10,40,47.5,2.5,0,0,0,0,,,,,,,
