INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2008,10,2.12,.0010459499944715,.0264734490169727,.676904043167947,6.57904359242968,25.1719967361034,38.2568632846019,23.1703583377519,5.57092355817977,.546391048754002,,,,
2008,11,1.9,,,,,55,45,,,,,,,
2008,14,1.7,,,,10,60,30,,,,,,,
2008,15,1.8,,,,10,60,30,0,,,,,,
2008,16,2.3,0,0,2,19,25,28,23,2,1,,,,
2008,18,1.9,,,,,,,,,,,,,
2008,19,1.9,,,,,60,40,,,,,,,
2008,20,2.2,,,,,30,50,20,,,,,,
2008,22,1.9,0,0,0,5,55,40,,,,,,,
2008,23,1.7,1,3,10,22,27,20,10,5,2,,,,
2008,24,1.9,,,,10,50,30,10,,,,,,
2008,26,1.9,,,2.5,15,35,35,12.5,,,,,,
2008,29,2,,,,,60,40,,,,,,,
2008,30,2,,,,,25,75,,,,,,,
2008,32,,1,5,10,15,25,25,15,3,1,,,,
2008,35,2,,,,,30,70,0,,,,,,
2008,36,2.1,,,,,40,50,10,,,,,,
2008,37,2.1,,,,,30,70,,,,,,,
2008,38,2,,,,,20,60,20,,,,,,
2008,41,1.9,,,,,80,20,,,,,,,
2008,42,1.9,,,,,55,45,,,,,,,
2008,45,2,,,,,40,40,20,,,,,,
2008,47,2.1,0,2,7,11,35,40,5,0,0,,,,
2008,48,2.1,,,,,,,,,,,,,
2008,52,2,,,,,30,70,,,,,,,
2008,54,2.1,,,,,40,60,,,,,,,
2008,56,2,,,,,30,65,5,,,,,,
2008,57,2,,,,,,,,,,,,,
2008,59,2,0,0,0,0,45,50,5,0,0,,,,
2008,60,2,,,,,40,55,5,,,,,,
2008,61,2.1,,,,10,40,40,10,,,,,,
2008,65,2.1,,,,,,,,,,,,,
2008,76,2.29222977332106,.0768867799613774,.578011956531263,2.97080609086043,9.66301612347245,19.9090635211352,25.8333581876387,22.1041624414022,12.5841960493512,6.2804988496472,,,,
2008,82,1.9,1,2,3,5,40,40,5,3,1,,,,
2008,84,1.9,0,0,0,7,42,38,10,3,0,,,,
2008,85,2,,,,5,40,50,5,,,,,,
2008,88,2,,,5,10,25,30,20,10,,,,,
2008,89,2.1,,,,10,35,40,15,,,,,,
2008,90,1.9,0,0,0,10,60,30,0,0,0,,,,
2008,91,2,0,0,0,10,15,55,20,0,0,,,,
2008,92,2,0,.000311029764970633,.10991395010534,5.33103339144747,38.7639346009123,46.3188117617305,9.19628175246178,.279402483812639,.000311029764970633,,,,
2008,93,2,,,,,50,45,5,,,,,,
2008,94,2.1,,,,9,26,51,10,4,,,,,
2008,95,2,0,0,1,12,35,42,10,0,0,,,,
2008,96,2,,,,,30,60,10,,,,,,
2008,97,1.9,0,0,10,15,35,30,10,0,0,,,,
2008,98,2,,,,5,40,45,10,,,,,,
2008,99,1.9,,,,10,70,20,,,,,,,
2008,100,2.2,,,,2.5,25,60,10,2.5,,,,,
2008Jun,3,1.9,,,,,50,50,,,,,,,
2008Jun,4,2.3,,,,,20,65,15,,,,,,
2008Jun,7,2.2,,,,,,,,,,,,,
2008Jun,8,2,,,,2,40,46,12,,,,,,
2008Jun,9,1.6,,,,25,50,25,,,,,,,
2008Jun,10,2,.00316860346092351,.0655516046181415,1.32161968275293,10.1166332809387,30.5670581115565,36.7404353228451,17.5925068424453,3.3375074872298,.25551906415251,,,,
2008Jun,11,1.9,,,,,55,45,,,,,,,
2008Jun,14,,,,,,,,,,,,,,
2008Jun,15,1.8,,,5,10,50,30,5,,,,,,
2008Jun,16,2.4,0,0,2,19,24,28,24,2,1,,,,
2008Jun,18,1.9,,,,,,,,,,,,,
2008Jun,19,1.8,,,,,75,25,,,,,,,
2008Jun,20,2.2,,,,,30,50,20,,,,,,
2008Jun,22,1.9,0,0,0,5,50,45,,,,,,,
2008Jun,23,1.5,,3,10,22,30,22,10,3,,,,,
2008Jun,24,1.8,,,,20,50,30,,,,,,,
2008Jun,26,1.8,,,2.5,17.5,32.5,32.5,15,,,,,,
2008Jun,29,,,,,,,,,,,,,,
2008Jun,30,2,,,,,40,60,,,,,,,
2008Jun,32,,1,5,10,16,27,27,12,2,,,,,
2008Jun,35,2,,,,,,,,,,,,,
2008Jun,36,2,,,,5,35,45,15,,,,,,
2008Jun,37,2,,,,,50,50,,,,,,,
2008Jun,38,1.9,,,,,60,40,,,,,,,
2008Jun,41,1.9,,,,,,,,,,,,,
2008Jun,42,1.8,,,,5,55,40,,,,,,,
2008Jun,45,,,,,,,,,,,,,,
2008Jun,47,1.9,0,3,10,25,33,17,10,2,0,,,,
2008Jun,48,2.1,,,,,,,,,,,,,
2008Jun,52,1.9,,,,,60,40,,,,,,,
2008Jun,54,2.1,,,,,40,60,,,,,,,
2008Jun,56,1.9,,,,,55,40,5,,,,,,
2008Jun,57,,,,,,,,,,,,,,
2008Jun,59,1.96,0,0,0,0,45,50,5,0,0,,,,
2008Jun,60,2,,,,5,35,55,5,,,,,,
2008Jun,61,2,,,,10,40,40,10,,,,,,
2008Jun,65,2,,,,,,,,,,,,,
2008Jun,76,2.30566269531547,,,,,,,,,,,,,
2008Jun,82,1.8,1,2,3,5,45,35,5,3,1,,,,
2008Jun,84,1.9,0,0,0,8,40,39,13,0,0,,,,
2008Jun,85,1.9,,,,5,45,35,15,,,,,,
2008Jun,88,2,,,5,10,25,30,20,10,,,,,
2008Jun,89,2.2,,,,10,35,40,15,,,,,,
2008Jun,90,1.7,0,0,0,20,70,10,0,0,0,,,,
2008Jun,91,2,0,0,0,10,15,55,20,0,0,,,,
2008Jun,92,1.9,0,.00600158402217631,.580957633406868,11.0442036188507,43.6454110357545,37.494924928949,6.96239747356463,.265503717052035,.000600008400112651,,,,
2008Jun,93,2,,,,,50,45,5,,,,,,
2008Jun,94,2.1,,,5,10,25,30,25,5,,,,,
2008Jun,95,2,0,0,0,12,36,40,11,1,0,,,,
2008Jun,96,2,,,,,30,55,15,,,,,,
2008Jun,97,1.9,0,0,10,15,35,30,10,0,0,,,,
2008Jun,98,1.8,,,,5,40,45,10,,,,,,
2008Jun,99,2,,,,,10,80,10,,,,,,
2008Jun,100,2,,,,2,30,55,12.5,.5,,,,,
2009,3,1.8,,,,,70,30,,,,,,,
2009,4,2,,,,10,30,50,10,,,,,,
2009,7,2.1,,,,,,,,,,,,,
2009,8,2.1,,,,2,43,50,5,,,,,,
2009,9,1.7,,,5,15,60,15,5,,,,,,
2009,10,2,.383042512515963,1.26182116584047,5.47847772338019,14.062191992091,23.5109515977598,25.6133745061611,18.1831673304807,8.4095719651441,3.09740120662665,,,,
2009,11,2.1,,,,,35,60,5,,,,,,
2009,14,1.8,,,,20,50,30,,,,,,,
2009,15,1.7,,,5,5,60,25,5,,,,,,
2009,16,1.9,0,0,2,22,33,30,10,2,1,,,,
2009,18,1.8,,,,,,,,,,,,,
2009,19,1.9,,,,,60,40,,,,,,,
2009,20,2,,,,10,30,50,10,,,,,,
2009,22,1.8,0,0,0,10,60,30,,,,,,,
2009,23,2,1,3,5,15,25,27,15,5,4,,,,
2009,24,1.8,,,,10,60,25,5,,,,,,
2009,26,1.8,,,5,20,32.5,30,12.5,,,,,,
2009,29,2,,,,,60,40,,,,,,,
2009,30,,,,,,,,,,,,,,
2009,32,,,,,,,,,,,,,,
2009,35,2,,,,,,,,,,,,,
2009,36,2.3,,,,,20,50,30,,,,,,
2009,37,2.1,,,,,20,80,,,,,,,
2009,38,2.1,,,,,20,60,20,,,,,,
2009,41,1.9,,,,,80,20,,,,,,,
2009,42,1.8,,,,10,50,40,,,,,,,
2009,45,,,,,,,,,,,,,,
2009,47,2.1,0,2,5,13,20,38,17,5,0,,,,
2009,48,,,,,,,,,,,,,,
2009,52,2.2,,,,,20,80,,,,,,,
2009,54,2,,,,20,40,40,,,,,,,
2009,56,2,,,,,30,65,5,,,,,,
2009,57,1.9,,,,,,,,,,,,,
2009,59,2,0,0,0,0,30,60,10,0,0,,,,
2009,60,1.9,,,5,10,40,30,10,5,,,,,
2009,61,2,,,,10,40,40,10,,,,,,
2009,65,2,,,,,,,,,,,,,
2009,76,,,,,,,,,,,,,,
2009,82,1.9,1,2,3,5,40,40,5,3,1,,,,
2009,84,1.9,0,0,0,7,40,40,12,1,0,,,,
2009,85,,,,,,,,,,,,,,
2009,88,1.9,,5,10,15,25,20,15,10,,,,,
2009,89,2,,,,10,35,40,10,5,,,,,
2009,90,1.9,0,0,0,10,50,40,0,0,0,,,,
2009,91,2,0,0,5,20,35,35,5,0,0,,,,
2009,92,,,,,,,,,,,,,,
2009,93,2,,,,,50,45,5,,,,,,
2009,94,1.9,,,2,20,30,33,12,3,,,,,
2009,95,1.9,0,0,3,13,40,33,11,0,0,,,,
2009,96,,,,,,,,,,,,,,
2009,97,1.9,0,0,10,15,30,25,15,5,0,,,,
2009,98,2,,,,5,35,40,20,,,,,,
2009,99,1.9,,,,10,70,20,,,,,,,
2009,100,1.9,,2.5,5,15,50,20,5,2.5,,,,,
2009Jun,3,1.9,,,,,60,40,,,,,,,
2009Jun,4,2,,,,,30,60,10,,,,,,
2009Jun,7,2.1,,,,,,,,,,,,,
2009Jun,8,2.1,,,,5,38,42,15,,,,,,
2009Jun,9,1.7,,,5,30,50,10,5,,,,,,
2009Jun,10,1.9,.564919404176878,1.71008679944181,6.84612199377841,16.1281185366202,24.7507532441548,24.7507532878106,16.1281185366202,6.84612199377841,2.27500620361869,,,,
2009Jun,11,2.1,,,,,35,60,5,,,,,,
2009Jun,14,,,,,,,,,,,,,,
2009Jun,15,1.7,,,5,15,45,25,10,,,,,,
2009Jun,16,1.9,0,0,2,25,35,25,10,2,1,,,,
2009Jun,18,1.9,,,,,,,,,,,,,
2009Jun,19,1.9,,,,,60,40,,,,,,,
2009Jun,20,2,,,,10,30,50,10,,,,,,
2009Jun,22,1.8,0,0,0,10,60,30,,,,,,,
2009Jun,23,2,1,3,8,17,20,25,20,5,1,,,,
2009Jun,24,1.8,,,,20,50,30,,,,,,,
2009Jun,26,1.8,,,5,20,32.5,30,12.5,,,,,,
2009Jun,29,,,,,,,,,,,,,,
2009Jun,30,,,,,,,,,,,,,,
2009Jun,32,,,,,,,,,,,,,,
2009Jun,35,2,,,,,,,,,,,,,
2009Jun,36,2.3,,,,10,15,35,35,5,,,,,
2009Jun,37,2.3,,,,,20,80,,,,,,,
2009Jun,38,2.1,,,,,20,60,20,,,,,,
2009Jun,41,1.9,,,,,,,,,,,,,
2009Jun,42,1.7,,,,5,55,35,5,,,,,,
2009Jun,45,,,,,,,,,,,,,,
2009Jun,47,2.2,0,3,7,22,25,29,11,3,0,,,,
2009Jun,48,,,,,,,,,,,,,,
2009Jun,52,1.9,,,,,60,40,,,,,,,
2009Jun,54,1.9,,,,22.2222222222222,55.5555555555556,22.2222222222222,,,,,,,
2009Jun,56,2.1,,,,,30,65,5,,,,,,
2009Jun,57,,,,,,,,,,,,,,
2009Jun,59,2,0,0,0,0,30,60,10,0,0,,,,
2009Jun,60,1.9,,,5,10,40,30,10,5,,,,,
2009Jun,61,1.9,,,,10,40,40,10,,,,,,
2009Jun,65,2,,,,,,,,,,,,,
2009Jun,76,,,,,,,,,,,,,,
2009Jun,82,,1,2,3,5,40,40,5,3,1,,,,
2009Jun,84,2,0,0,0,10,35,37,16,2,0,,,,
2009Jun,85,,,,,,,,,,,,,,
2009Jun,88,1.9,,,5,10,30,25,20,10,,,,,
2009Jun,89,2,,,,10,35,40,10,5,,,,,
2009Jun,90,1.9,0,0,0,10,50,40,0,0,0,,,,
2009Jun,91,2,0,0,5,20,35,35,5,0,0,,,,
2009Jun,92,,,,,,,,,,,,,,
2009Jun,93,2,,,,,50,45,5,,,,,,
2009Jun,94,1.9,,,,20,30,35,12,3,,,,,
2009Jun,95,1.9,0,0,5,21,27,29,15,3,0,,,,
2009Jun,96,,,,,,,,,,,,,,
2009Jun,97,1.9,0,0,10,15,30,25,15,5,0,,,,
2009Jun,98,2,,,,10,35,35,20,,,,,,
2009Jun,99,1.9,,,,10,70,20,,,,,,,
2009Jun,100,1.9,,,,,,,,,,,,,
2012,3,1.8,,,,,70,30,,,,,,,
2012,4,2,,,,10,40,40,10,,,,,,
2012,7,1.9,,,,,,,,,,,,,
2012,8,2,,,,4,41,45,10,,,,,,
2012,9,1.9,,,5,30,40,20,5,,,,,,
2012,10,1.9,.564919404176878,1.71008679944181,6.84612199377841,16.1281185366202,24.7507532441548,24.7507532878106,16.1281185366202,6.84612199377841,2.27500620361869,,,,
2012,11,2,,,,10,40,50,,,,,,,
2012,14,1.7,,,,,,,,,,,,,
2012,15,1.6,,,5,25,45,15,10,,,,,,
2012,16,2.1,5,7,9,11,16,18,13,12,9,,,,
2012,18,2,,,,,,,,,,,,,
2012,19,2,,,,,50,50,,,,,,,
2012,20,2,,,5,10,30,40,15,,,,,,
2012,22,1.9,0,0,0,10,60,30,,,,,,,
2012,23,2,1,3,10,17,20,20,17,10,2,,,,
2012,24,1.9,,,5,10,40,30,10,5,,,,,
2012,26,1.8,,,2.5,22.5,30,27.5,15,2.5,,,,,
2012,29,,,,,,,,,,,,,,
2012,30,1.9,,,,,80,20,,,,,,,
2012,32,,,,,,,,,,,,,,
2012,35,2,,,,,,,,,,,,,
2012,36,2,,5,5,15,20,35,15,5,,,,,
2012,37,2.2,,,,,30,70,,,,,,,
2012,38,,,,,,,,,,,,,,
2012,41,1.8,,,,,,,,,,,,,
2012,42,1.7,,,,10,70,20,,,,,,,
2012,45,,,,,,,,,,,,,,
2012,47,1.9,,,,,,,,,,,,,
2012,48,2,,,,,,,,,,,,,
2012,52,2.3,,,,,30,70,,,,,,,
2012,54,1.9,,,,20,60,20,,,,,,,
2012,56,2,,,,,35,50,15,,,,,,
2012,57,,,,,,,,,,,,,,
2012,59,2,0,0,0,0,50,50,0,0,0,,,,
2012,60,1.9,,,5,10,40,30,10,5,,,,,
2012,61,,,,,,,,,,,,,,
2012,65,2.1,,,,,,,,,,,,,
2012,76,1.9,,,,,,,,,,,,,
2012,82,,1,2,3,5,40,40,5,3,1,,,,
2012,84,2,0,0,3,10,32,35,15,4,1,,,,
2012,85,,,,,,,,,,,,,,
2012,88,1.9,,5,10,20,30,20,10,5,,,,,
2012,89,2,,,5,5,25,40,10,10,5,,,,
2012,90,2,0,0,0,10,50,40,0,0,0,,,,
2012,91,2,0,0,5,20,35,35,5,0,0,,,,
2012,92,,,,,,,,,,,,,,
2012,93,2,,,,,50,45,5,,,,,,
2012,94,1.9,,1,3,12,50,21,7,4,2,,,,
2012,95,1.9,0,5,9,18,25,22,16,4,1,,,,
2012,96,,,,,,,,,,,,,,
2012,97,2,5,5,5,15,25,25,10,5,5,,,,
2012,98,2.1,,,,5,35,45,15,,,,,,
2012,99,2,,,,,10,80,10,,,,,,
2012,100,2,,,2.5,10,35,40,10,2.5,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2007,3,2.6,,,,,,35,65,,,,,,
2007,4,2.7,,,,,,10,80,10,,,,,
2007,7,2.9,,,,,,,,,,,,,
2007,8,2.9,,,,,,10,50,40,,,,,
2007,9,2.25,,,,15,25,40,20,,,,,,
2007,10,2.8,.00000187204012291886,.000126490611163099,.0105299306126905,.332980273737249,4.0852131056464,21.6754316722055,37.5742263120094,26.5907544284652,8.64993798230489,1.08079793236745,,,
2007,11,2.7,,,,,,30,70,,,,,,
2007,14,2.9,,,,,,,90,10,,,,,
2007,15,2.6,,,,,5,35,55,5,,,,,
2007,16,2.7,0,1,2,5,15,25,30,21,1,0,,,
2007,18,3,,,,,,,,,,,,,
2007,19,2.8,,,,,,,90,10,,,,,
2007,20,2.9,,,,,,10,65,25,,,,,
2007,22,2.6,0,0,0,0,5,25,65,5,,,,,
2007,23,2.7,,1,2,7,14,25,35,15,1,,,,
2007,24,2.6,,,,,,30,70,,,,,,
2007,26,2.7,,,,,10,20,40,20,10,,,,
2007,29,,,,,,10,40,50,,,,,,
2007,30,2.8,,,,,,,75,25,,,,,
2007,32,,0,0,1,6,15,28,40,10,0,,,,
2007,35,2.8,,,,,,,80,20,,,,,
2007,36,2.9,,,,,5,35,50,10,,,,,
2007,37,2.4,,,,,10,75,15,,,,,,
2007,38,2.7,,,,,,10,60,30,,,,,
2007,41,2.6,,,,,,15,70,15,,,,,
2007,42,2.6,,,,,5,45,50,,,,,,
2007,45,2.5,,,,,10,40,40,10,,,,,
2007,47,2.6,0,1,3,5,11,30,40,10,0,,,,
2007,48,2.9,,,,,,,,,,,,,
2007,52,2.7,,,,,,,90,10,,,,,
2007,54,2.7,,,,,,40,60,,,,,,
2007,56,2.8,,,,,5,30,60,5,,,,,
2007,57,2.6,,,,,,,,,,,,,
2007,59,2.9,0,0,0,0,0,5,85,10,0,0,,,
2007,60,2.7,,,,,,25,60,15,,,,,
2007,61,2.8,,,0,0,10,30,50,10,,,,,
2007,65,2.8,,,,,,,100,,,,,,
2007,76,2.69687408625667,.000000000766912209031016,.00000192972702951597,.00106680582463299,.132181243076002,3.78497875490728,26.09346498101,45.1684786142883,21.7021767464968,2.99980597923684,.117844944666146,,,
2007,82,2.8,0,0,1,3,10,20,35,25,5,1,,,
2007,84,2.8,0,0,0,0,2,20,50,25,3,0,,,
2007,85,2.7,,,,,,5,80,15,,,,,
2007,88,2.8,,,,,5,25,40,25,5,,,,
2007,89,2.7,,,,,,20,50,30,,,,,
2007,90,2.8,0,0,0,0,0,20,70,10,0,0,,,
2007,91,2.9,0,0,0,0,10,15,40,35,0,0,,,
2007,92,2.7,0,.000000000000888178,.000000099011211822,.0007347909879,.38230711,15.482458,58.8854,24.2676,.978299999999999,.0032000000000032,,,
2007,93,2.7,,,,,,5,90,5,,,,,
2007,94,2.5,,,,5,10,30,35,20,,,,,
2007,95,2.7,0,0,0,0,0,20,60,20,0,0,,,
2007,96,2.9,,,,,,10,65,25,,,,,
2007,97,2.7,0,0,0,5,10,20,35,25,5,0,,,
2007,98,2.6,,,,,,40,60,,,,,,
2007,99,2.6,,,,,,15,80,5,,,,,
2007,100,2.7,,,,,,15,70,15,,,,,
2008,3,2.6,,,,,,40,60,,,,,,
2008,4,2.2,,,,,25,50,25,,,,,,
2008,7,2.4,,,,,,,,,,,,,
2008,8,2.5,,,,,6,40,45,9,,,,,
2008,9,2.25,,,,5,15,50,25,5,,,,,
2008,10,2.4,.0683758585671712,.313020077520998,1.88580539153144,6.83020628542351,16.6056154439892,26.2392223803878,23.2622395178903,15.6506204325282,6.86206090159609,2.28283371056538,,,
2008,11,2.3,,,,5,15,60,15,5,,,,,
2008,14,2.1,,,,10,20,50,20,,,,,,
2008,15,2.4,,,,5,15,40,35,5,,,,,
2008,16,2.3,0,1,2,16,25,30,22,3,1,0,,,
2008,18,2.5,,,,,,,,,,,,,
2008,19,2.4,,,,,,60,40,,,,,,
2008,20,2.5,,,,,5,35,45,15,,,,,
2008,22,2,0,0,5,10,20,50,15,,,,,,
2008,23,2,2,4,8,13,20,23,17,10,2,1,,,
2008,24,1.9,,,,10,45,40,5,,,,,,
2008,26,2.1,,,5,10,20,30,20,10,5,,,,
2008,29,,,,,,15,55,30,,,,,,
2008,30,2.6,,,,,,25,75,,,,,,
2008,32,,1,3,5,15,20,27,20,7,2,,,,
2008,35,2.8,,,,,,,80,20,,,,,
2008,36,2.7,,,,,10,40,45,5,,,,,
2008,37,2.3,,,,,,75,25,,,,,,
2008,38,2.3,,,,,10,60,30,,,,,,
2008,41,2.3,,,,,,60,40,,,,,,
2008,42,2.5,,,,,10,45,45,,,,,,
2008,45,2.2,,,,5,20,50,20,5,,,,,
2008,47,2.2,0,1,3,5,30,38,20,3,0,,,,
2008,48,2.6,,,,,,,,,,,,,
2008,52,2.2,,,,,10,70,20,,,,,,
2008,54,2.3,,,,,30,40,30,,,,,,
2008,56,2.3,,,,,20,65,15,,,,,,
2008,57,2.3,,,,,,,,,,,,,
2008,59,2.4,0,0,0,0,5,60,30,5,0,0,,,
2008,60,2.4,,,,5,30,35,30,,,,,,
2008,61,2.3,,,0,10,25,40,20,5,,,,,
2008,65,2.6,,,,,,,100,,,,,,
2008,76,2.20558405344364,.920727620986028,2.49646055067547,6.46503350321532,12.6647449143057,18.7696390813132,21.0465879466055,17.8559657460857,11.4616498746578,5.56591521920536,2.75327554294987,,,
2008,82,2.3,1,2,3,5,18,35,20,10,5,1,,,
2008,84,2.3,0,0,2,10,22,40,23,3,0,0,,,
2008,85,2.4,,,,,5,55,35,5,,,,,
2008,88,2.4,,,5,10,20,30,25,10,,,,,
2008,89,2.4,,,,5,30,45,20,,,,,,
2008,90,2.1,0,0,0,0,30,60,10,0,0,0,,,
2008,91,2.8,0,0,0,5,10,15,35,30,5,0,,,
2008,92,2.5,.0000287105,.0013066995,.06738469,1.3216199,10.11656,30.5669,36.7408,17.5924,3.3375,.255499999999997,,,
2008,93,2.4,,,,,,60,40,,,,,,
2008,94,2.3,,,2,4,9,32,28,25,,,,,
2008,95,2.4,0,0,0,4,18,50,27,1,0,0,,,
2008,96,2.3,,,,5,20,50,25,,,,,,
2008,97,2.5,0,0,2,5,15,25,30,20,3,0,,,
2008,98,2.2,,,,5,20,40,30,5,,,,,
2008,99,2.1,,,,,15,80,5,,,,,,
2008,100,2.4,,,,2.5,10,60,25,2.5,,,,,
2008Q1,3,2.8,,,,,,25,75,,,,,,
2008Q1,4,2.4,,,,,25,50,25,,,,,,
2008Q1,7,2.5,,,,,,,,,,,,,
2008Q1,8,2.6,,,,,5,35,45,15,,,,,
2008Q1,9,2.25,,,,5,20,50,20,5,,,,,
2008Q1,10,2.45147782610334,.0540394387655185,.257579594853352,1.61738202582733,6.11720788127316,15.0615093782442,24.1561989676807,25.2450776265195,17.1919864518421,7.62711603627299,2.67190259872109,,,
2008Q1,11,2.2,,,,5,15,60,15,5,,,,,
2008Q1,14,2.3,,,,,20,60,20,,,,,,
2008Q1,15,2.2,,,,10,25,30,25,10,,,,,
2008Q1,16,2.3,0,1,2,10,28,32,21,5,1,0,,,
2008Q1,18,2.75,,,,,,,,,,,,,
2008Q1,19,2.4,,,,,,60,40,,,,,,
2008Q1,20,2.6,,,,,,40,45,15,,,,,
2008Q1,22,2,0,0,0,0,35,65,0,,,,,,
2008Q1,23,2.2,1,3,8,15,20,25,15,9,3,1,,,
2008Q1,24,1.9,,,,15,45,35,5,,,,,,
2008Q1,26,2.2,,,5,10,20,30,20,10,5,,,,
2008Q1,29,,,,,,,,,,,,,,
2008Q1,30,2.8,,,,,,,75,25,,,,,
2008Q1,32,,,,2,12,22,30,24,10,,,,,
2008Q1,35,,,,,,,,,,,,,,
2008Q1,36,2.5,,,,,10,40,45,5,,,,,
2008Q1,37,2.1,,,,,25,75,,,,,,,
2008Q1,38,2.2,,,,,10,60,30,,,,,,
2008Q1,41,2.2,,,,,,,,,,,,,
2008Q1,42,2.5,,,,,5,45,45,5,,,,,
2008Q1,45,,,,,,,,,,,,,,
2008Q1,47,2.3,0,3,10,17,25,30,13,2,0,,,,
2008Q1,48,2.6,,,,,,,,,,,,,
2008Q1,52,2.3,,,,,10,80,10,,,,,,
2008Q1,54,1.7,,,,30,40,30,,,,,,,
2008Q1,56,2.3,,,,,20,65,15,,,,,,
2008Q1,57,,,,,,,,,,,,,,
2008Q1,59,2.4,0,0,0,0,5,65,30,0,0,0,,,
2008Q1,60,2.5,,,,5,30,35,30,,,,,,
2008Q1,61,2.4,,,0,10,40,40,10,0,,,,,
2008Q1,65,2.6,,,,,,,,,,,,,
2008Q1,76,,,,,,,,,,,,,,
2008Q1,82,2.5,,,,,,,,,,,,,
2008Q1,84,,,,,,,,,,,,,,
2008Q1,85,,,,,,,,,,,,,,
2008Q1,88,2.5,,,,5,10,25,30,20,10,,,,
