INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2010Q3,18,1.6,,,,,,,,,,,,,,,,,,,
2010Q3,20,1.1,,,,20,35,40,5,,,,,,,,,,,,
2010Q3,22,1.5,,,,5,10,35,40,10,,,,,,,,,,,
2010Q3,23,1.6,,,1,7,15,20,25,20,10,2,,,,,,,,,
2010Q3,24,1.3,,,5,10,15,30,25,10,5,,,,,,,,,,
2010Q3,26,.2,5,10,20,30,20,10,5,,,,,,,,,,,,
2010Q3,29,.9,,,,10,40,40,10,,,,,,,,,,,,
2010Q3,30,,,,,,,,,,,,,,,,,,,,
2010Q3,31,.9,,,,20,40,30,10,,,,,,,,,,,,
2010Q3,32,,,,,,,,,,,,,,,,,,,,
2010Q3,33,1,,,,20,30,30,20,,,,,,,,,,,,
2010Q3,35,,,,,,,,,,,,,,,,,,,,
2010Q3,36,1.3,,,5,15,30,35,15,,,,,,,,,,,,
2010Q3,37,1.1,1,1,2,5,25,25,25,8,5,2,1,,,,,,,,
2010Q3,38,1,,,,,20,60,20,,,,,,,,,,,,
2010Q3,39,.9,,,,10,60,20,10,,,,,,,,,,,,
2010Q3,41,1.3,,,,,,,,,,,,,,,,,,,
2010Q3,42,1.6,,,,,,30,50,20,,,,,,,,,,,
2010Q3,47,.4,5,10,15,25,20,15,8,2,,,,,,,,,,,
2010Q3,48,.2,,,,,,,,,,,,,,,,,,,
2010Q3,52,1.4,,,2,8,20,29,25,13,3,,,,,,,,,,
2010Q3,54,1.1,,,10,10,20,25,20,10,5,,,,,,,,,,
2010Q3,56,1,,,,,30,60,10,,,,,,,,,,,,
2010Q3,57,,,,,,,,,,,,,,,,,,,,
2010Q3,58,,,,,,,,,,,,,,,,,,,,
2010Q3,59,1.5,,,,,,,,,,,,,,,,,,,
2010Q3,61,,,,,,,,,,,,,,,,,,,,
2010Q3,65,1.3,,,,,,,,,,,,,,,,,,,
2010Q3,67,,,,,,,,,,,,,,,,,,,,
2010Q3,68,1.1,,,,15,30,40,15,,,,,,,,,,,,
2010Q3,70,2,,,,,,,45,55,,,,,,,,,,,
2010Q3,73,,,,,,,,,,,,,,,,,,,,
2010Q3,80,,,,,,,,,,,,,,,,,,,,
2010Q3,82,1.3,,,,,,,,,,,,,,,,,,,
2010Q3,84,,,,,,,,,,,,,,,,,,,,
2010Q3,85,.4,.98,3.8,15.45,29.77,29.77,15.45,4.16,.58,.04,,,,,,,,,,
2010Q3,88,1.4,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,,
2010Q3,89,1.2,,2.5,5,10,25,30,15,7.5,5,,,,,,,,,,
2010Q3,90,.7,,,,25,50,25,,,,,,,,,,,,,
2010Q3,93,,,,,,,,,,,,,,,,,,,,
2010Q3,94,1,,,7.5,10,25,35,20,2.5,,,,,,,,,,,
2010Q3,95,1.6092,,,1,6,12,26,31,15,7,2,,,,,,,,,
2010Q3,96,1.3,,,,5,20,50,25,,,,,,,,,,,,
2010Q3,97,2.4,0,0,1,3,8,14,25,30,18,1,,,,,,,,,
2010Q3,98,1,,,5,12.5,22.5,35,12.5,7.5,5,,,,,,,,,,
2010Q3,99,1.9,,,,,,,70,30,,,,,,,,,,,
2010Q3,101,2,,,,,,20,40,40,,,,,,,,,,,
2010Q3,102,1.1,,.5,2,7.5,25,35,20,7.5,2,.5,,,,,,,,,
2010Q3,105,1.68,,,,,10,30,40,15,5,,,,,,,,,,
2010Q3,107,2.19597223752308,,,.01,.23,2.6,13.29,30.95,32.94,16.04,3.56,.36,.02,,,,,,,
2010Q3,108,0,,35.99,15.84,15.92,12.74,9.56,6.37,3.18,.4,,,,,,,,,,
2011,1,1.5,,2,5,11,18,22,22,16,3,1,,,,,,,,,
2011,2,2,,2,4,6,8,16,20,24,12,6,2,,,,,,,,
2011,4,1.5,,,,5,15,30,30,15,5,,,,,,,,,,
2011,7,1.7,,,,,,,,,,,,,,,,,,,
2011,8,1.3,1,2,5,11,19,27,21,11,2,1,,,,,,,,,
2011,10,1.493,6.16,4.62,6.7,8.86,10.74,11.85,11.95,11,9.24,7.09,4.96,6.83,,,,,,,
2011,11,2,,,5,5,10,20,25,25,5,5,,,,,,,,,
2011,14,1.3,,,10,10,20,30,20,10,,,,,,,,,,,
2011,15,1.7,,,,5,10,20,30,30,5,,,,,,,,,,
2011,16,1.4,10,6,7,9,15,21,14,9,5,3,1,0,,,,,,,
2011,18,1.8,,,,,,,,,,,,,,,,,,,
2011,20,1.5,,,,10,20,30,35,5,,,,,,,,,,,
2011,22,1.6,,,,,15,20,45,20,,,,,,,,,,,
2011,23,1.7,,,1,3,10,20,28,20,15,3,,,,,,,,,
2011,24,1.2,,,5,10,20,30,20,10,5,,,,,,,,,,
2011,26,.8,,5,10,15,20,20,15,10,5,,,,,,,,,,
2011,29,1.7,,,,,10,30,40,20,,,,,,,,,,,
2011,30,.9,,,,,,,,,,,,,,,,,,,
2011,31,1.8,,,,,10,20,40,20,10,,,,,,,,,,
2011,32,1.6,,1,2,9,16,21,23,17,8,2,1,,,,,,,,
2011,33,1,,,10,20,20,20,20,10,,,,,,,,,,,
2011,35,,,,,,,,,,,,,,,,,,,,
2011,36,1.5,,,,5,15,30,40,10,,,,,,,,,,,
2011,37,1,1,1,2,5,25,25,25,8,5,2,1,,,,,,,,
2011,38,1.2,,,,,20,60,20,,,,,,,,,,,,
2011,39,1.3,,,,5,15,60,15,5,,,,,,,,,,,
2011,41,1.6,,,,,,40,60,,,,,,,,,,,,
2011,42,1.8,,,,,20,30,40,10,,,,,,,,,,,
2011,47,1,,2,5,12,20,25,18,10,5,3,,,,,,,,,
2011,48,,,,,,,,,,,,,,,,,,,,
2011,52,1.5,,,2,6,15,22,27,19,6,3,,,,,,,,,
2011,54,1.4,,,,5,15,25,20,20,10,5,,,,,,,,,
2011,56,1.7,,,,,,20,60,20,,,,,,,,,,,
2011,57,2.2,,,,,,,,,,,,,,,,,,,
2011,58,1.4,,,1.1,7.1,22.3,30.3,26.1,10.4,2.5,.2,,,,,,,,,
2011,59,1.8,,,,,,,,,,,,,,,,,,,
2011,61,,,,,,,,,,,,,,,,,,,,
2011,65,1.6,,,,,10,20,40,20,10,,,,,,,,,,
2011,67,2.3,,,,,5,10,20,25,20,15,5,,,,,,,,
2011,68,1.9,,,,,,15,35,35,15,,,,,,,,,,
2011,70,2.1,,,,,,,45,55,,,,,,,,,,,
2011,73,1,,,,10,35,40,10,5,,,,,,,,,,,
2011,80,1.7,5.81,4.12,5.94,7.89,9.66,10.91,11.36,10.91,9.66,7.89,5.94,9.91,,,,,,,
2011,82,1.3,,,,,,,,,,,,,,,,,,,
2011,84,1.4,1,1,3,7,12,24,22,17,9,2,1,1,,,,,,,
2011,85,1.2,1.39,2.2,6.09,11.51,17.02,19.72,17.88,12.69,7.05,3.07,1.04,.34,,,,,,,
2011,88,1.8,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,
2011,89,1.9,,,2.5,5,7.5,20,30,20,7.5,5,2.5,,,,,,,,
2011,90,1,,,,,20,50,20,10,,,,,,,,,,,
2011,93,1.4,,,,,5,50,40,5,,,,,,,,,,,
2011,94,1.2,,2.5,5,7.5,20,35,12.5,10,5,2.5,,,,,,,,,
2011,95,1.8121,,,3,6,10,17,35,19,8,2,,,,,,,,,
2011,96,1.9,,,,,5,15,40,35,5,,,,,,,,,,
2011,97,2.6,0,0,2,6,11,14,20,30,14,3,,,,,,,,,
2011,98,2.2,,,,,5,10,20,30,20,10,5,,,,,,,,
2011,99,2,,,,,,,50,50,,,,,,,,,,,
2011,101,1.3,,,,,20,50,30,,,,,,,,,,,,
2011,102,1.2,.5,.5,4,10,20,30,20,10,4,1,,,,,,,,,
2011,105,2.35,,,,,10,10,25,35,20,,,,,,,,,,
2011,107,1.3,,.09,1.18,7.31,22.24,33.43,24.84,9.11,1.65,.15,,,,,,,,,
2011,108,.9456,,14.02,10.06,12.76,15.47,15.75,12.62,9.47,6.31,3.16,.38,,,,,,,,
2011Q3,1,1.6,1,2,6,12,16,20,20,16,4,2,1,,,,,,,,
2011Q3,2,2,,2,4,6,8,16,20,24,12,6,2,,,,,,,,
2011Q3,4,1.5,,,5,5,15,20,30,15,10,,,,,,,,,,
2011Q3,7,1.8,,,,,,,,,,,,,,,,,,,
2011Q3,8,1.5,1,2,3,5,12,20,23,17,10,5,2,,,,,,,,
2011Q3,10,1.6095,5.35,4.18,6.2,8.37,10.35,11.68,12.03,11.3,9.7,7.6,5.43,7.81,,,,,,,
2011Q3,11,2,,,5,5,10,20,25,25,5,5,,,,,,,,,
2011Q3,14,1.5,,,,,,,,,,,,,,,,,,,
2011Q3,15,1.6,,,5,5,15,20,30,15,10,,,,,,,,,,
2011Q3,16,1.4,12,6,8,10,14,20,13,8,6,2,1,0,,,,,,,
2011Q3,18,2,,,,,,,,,,,,,,,,,,,
2011Q3,20,1.6,,,,10,20,30,35,5,,,,,,,,,,,
2011Q3,22,1.6,,,,,10,30,40,20,,,,,,,,,,,
2011Q3,23,1.8,,,1,3,11,20,25,23,15,2,,,,,,,,,
2011Q3,24,1.1,,,5,15,25,25,15,10,5,,,,,,,,,,
2011Q3,26,.9,,5,10,15,20,20,15,10,5,,,,,,,,,,
2011Q3,29,1.7,,,,,10,30,40,20,,,,,,,,,,,
2011Q3,30,,,,,,,,,,,,,,,,,,,,
2011Q3,31,2,,,,,5,15,30,35,15,,,,,,,,,,
2011Q3,32,,,,,,,,,,,,,,,,,,,,
2011Q3,33,1,,,10,20,20,20,20,10,,,,,,,,,,,
2011Q3,35,,,,,,,,,,,,,,,,,,,,
2011Q3,36,1.5,,,,5,15,30,30,15,5,,,,,,,,,,
2011Q3,37,1.1,1,1,2,5,25,25,25,8,5,2,1,,,,,,,,
2011Q3,38,1.2,,,,,20,60,20,,,,,,,,,,,,
2011Q3,39,1.4,,,,10,10,55,15,10,,,,,,,,,,,
2011Q3,41,1.7,,,,,,,,,,,,,,,,,,,
2011Q3,42,2,,,,,,15,35,40,10,,,,,,,,,,
2011Q3,47,1.2,2,5,8,12,15,25,20,10,3,,,,,,,,,,
2011Q3,48,,,,,,,,,,,,,,,,,,,,
2011Q3,52,1.7,,2,5,12,18,20,25,11,6,1,,,,,,,,,
2011Q3,54,1.4,,,,10,15,25,25,15,10,,,,,,,,,,
2011Q3,56,1.8,,,,,,20,60,20,,,,,,,,,,,
2011Q3,57,,,,,,,,,,,,,,,,,,,,
2011Q3,58,,,,,,,,,,,,,,,,,,,,
2011Q3,59,2,,,,,,,,,,,,,,,,,,,
2011Q3,61,,,,,,,,,,,,,,,,,,,,
2011Q3,65,1.9,,,,,,,,,,,,,,,,,,,
2011Q3,67,,,,,,,,,,,,,,,,,,,,
2011Q3,68,2,,,,,,15,30,40,15,,,,,,,,,,
2011Q3,70,2.1,,,,,,,45,55,,,,,,,,,,,
2011Q3,73,,,,,,,,,,,,,,,,,,,,
2011Q3,80,,,,,,,,,,,,,,,,,,,,
2011Q3,82,1.4,,,,,,,,,,,,,,,,,,,
2011Q3,84,,,,,,,,,,,,,,,,,,,,
2011Q3,85,1.4,1.46,2,5.18,9.53,14.31,17.53,17.53,14.31,9.53,5.18,2.3,1.14,,,,,,,
2011Q3,88,1.9,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,
2011Q3,89,1.9,,,2.5,5,7.5,20,30,20,7.5,5,2.5,,,,,,,,
2011Q3,90,1.1,,,,,30,60,10,,,,,,,,,,,,
2011Q3,93,,,,,,,,,,,,,,,,,,,,
2011Q3,94,1.2,,,2.5,7.5,25,37.5,10,12.5,5,,,,,,,,,,
2011Q3,95,1.8121,,,2,3,9,15,30,19,12,8,2,,,,,,,,
2011Q3,96,2,,,,,5,15,30,35,15,,,,,,,,,,
2011Q3,97,2.4,0,0,2,5,10,15,20,30,15,3,,,,,,,,,
2011Q3,98,2.4,,,,,5,10,20,30,20,10,5,,,,,,,,
2011Q3,99,2,,,,,,20,30,50,,,,,,,,,,,
2011Q3,101,1.3,,,,,10,50,40,,,,,,,,,,,,
2011Q3,102,1.3,1,2.5,5,10,15,27.5,20,10,5,2.5,1,.5,,,,,,,
2011Q3,105,2.52,,,,,5,10,20,25,35,5,,,,,,,,,
2011Q3,107,.98565356351152,.05,.41,2.38,8.61,19.39,27.17,23.71,12.88,4.36,.92,.12,,,,,,,,
2011Q3,108,1.1949,,9.81,8.68,11.42,14.15,16.38,14.24,11.08,7.91,4.75,1.58,,,,,,,,
2014,1,1.7,,,3,8,11,20,20,20,13,3,2,,,,,,,,
2014,2,1.5,,2,4,6,10,16,20,16,12,8,4,2,,,,,,,
2014,4,1.8,,,,5,10,20,25,20,10,5,5,,,,,,,,
2014,7,1.9,,,,,,,,,,,,,,,,,,,
2014,8,1.5,1,3,5,8,12,17,20,15,10,5,3,1,,,,,,,
2014,10,1.5,4.78,3.81,6.49,9.1,11.49,12.98,13.12,11.89,9.65,7.01,4.56,5.12,,,,,,,
2014,11,1.6,,,,,5,20,40,20,10,5,,,,,,,,,
2014,14,2.5,,,,,,,,,,,,,,,,,,,
2014,15,1.6,,,,5,10,20,35,20,5,5,,,,,,,,,
2014,16,1.8,0,3,5,7,8,15,17,15,11,10,6,3,,,,,,,
2014,18,2,,,,,,,,,,,,,,,,,,,
2014,20,2.3,,,,5,10,20,25,30,10,,,,,,,,,,
2014,22,1.7,,,,5,10,20,40,15,10,,,,,,,,,,
2014,23,1.8,,,3,5,15,18,23,18,15,3,,,,,,,,,
2014,24,1.8,,,,5,10,15,25,25,15,5,,,,,,,,,
2014,26,1.7,,5,5,5,10,15,20,15,10,5,5,5,,,,,,,
2014,29,2.2,,,,,,,40,50,10,,,,,,,,,,
2014,30,,,,,,,,,,,,,,,,,,,,
2014,31,1.8,,,,,10,25,40,20,5,,,,,,,,,,
2014,32,,,,,,,,,,,,,,,,,,,,
2014,33,2,,,,,10,20,20,20,20,10,,,,,,,,,
2014,35,,,,,,,,,,,,,,,,,,,,
2014,36,2.2,,,,,5,15,20,30,15,10,5,,,,,,,,
2014,37,1.5,1,1,2,10,10,25,25,10,10,5,1,,,,,,,,
2014,38,,,,,,,,,,,,,,,,,,,,
2014,39,1.4,,,,5,20,55,15,5,,,,,,,,,,,
2014,41,2,,,,,,,,,,,,,,,,,,,
2014,42,2,,,,,,10,30,50,10,,,,,,,,,,
2014,47,1.7,,,,,,,,,,,,,,,,,,,
2014,48,1.6,,,,,,,,,,,,,,,,,,,
2014,52,2,,2,5,9,13,18,20,19,10,4,,,,,,,,,
2014,54,1.8,,,,5,10,15,25,20,15,5,5,,,,,,,,
2014,56,2,,,,,,,30,60,10,,,,,,,,,,
2014,57,,,,,,,,,,,,,,,,,,,,
2014,58,.8,,5,15.3,16,20.5,17.5,13.2,8,3.6,.9,,,,,,,,,
2014,59,,,,,,,,,,,,,,,,,,,,
2014,61,,,,,,,,,,,,,,,,,,,,
2014,65,2,,,,,,,,,,,,,,,,,,,
2014,67,,,,,,,,,,,,,,,,,,,,
2014,68,1.4,,,,,20,30,30,20,,,,,,,,,,,
2014,70,1.8,,,,,,10,60,30,,,,,,,,,,,
2014,73,,,,,,,,,,,,,,,,,,,,
2014,80,2.5,,,,,,,,,,,,,,,,,,,
2014,82,1.6,,,,,,,,,,,,,,,,,,,
2014,84,2,1,1,2,7,13,15,19,20,14,6,1,1,,,,,,,
2014,85,,,,,,,,,,,,,,,,,,,,
2014,88,2,,,,2.5,7.5,12.5,16.25,22.5,16.25,12.5,7.5,2.5,,,,,,,
2014,89,2,,,2.5,5,7.5,15,20,20,15,7.5,5,2.5,,,,,,,
2014,90,1.8,,,,,,20,50,30,,,,,,,,,,,
2014,93,2,,,,,,15,35,35,15,,,,,,,,,,
2014,94,1.6,,2,4,8,10,12,25,20,12.5,6.5,,,,,,,,,
2014,95,1.9,,,2,4,7,14,26,19,14,9,5,,,,,,,,
2014,96,,,,,,,,,,,,,,,,,,,,
2014,97,2.2,0,0,0,2,10,20,30,25,12,1,,,,,,,,,
2014,98,1.7,,,,,,20,45,30,5,,,,,,,,,,
2014,99,1.8,,,,,,15,50,35,,,,,,,,,,,
2014,101,,,,,,,,,,,,,,,,,,,,
2014,102,1.8,.25,1,2.5,5,10,17.5,25,20,10,5,2.5,1.25,,,,,,,
2014,105,2.4,,,,5,10,20,25,25,15,,,,,,,,,,
2014,107,1.4,2,1,2.38,5,16,24,30,15,3.7,.92,,,,,,,,,
2014,108,1.9521,,4.56,5.43,7.54,9.64,11.75,13.86,14.11,11.63,9.12,12.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2010,1,10.5,,,,,,,2,18,30,30,18,2,,,,,,,
2010,2,10.5,,,,,,,,7,42,44,7,,,,,,,,
2010,4,10.9,,,,,,,,5,20,30,20,15,10,,,,,,
2010,7,10.5,,,,,,,,,,,,,,,,,,,
2010,8,10.6,,,,,,1,2,9,24,27,22,12,3,,,,,,
2010,10,10.7,,,,,,.53,2.75,9.99,19.99,26.11,22.17,12.18,4.85,1.16,.25,.02,,,
2010,11,10.7,,,,,,,,5,25,40,15,5,5,5,,,,,
2010,14,10.5,,,,,,,,,50,50,,,,,,,,,
2010,15,10.5,,,,,,,,20,30,40,10,,,,,,,,
2010,16,11.1,0,0,0,0,0,1,3,6,10,16,20,18,14,8,4,0,0,0,0
2010,18,9.9,,,,,,,,,,,,,,,,,,,
2010,20,10.5,,,,,,,,5,40,55,,,,,,,,,
2010,22,10.8,,,,,,,,10,25,55,10,,,,,,,,
2010,23,10.4,,,,,,5,10,22,25,23,10,5,,,,,,,
2010,24,10.4,,,,,,,,20,40,25,15,,,,,,,,
2010,26,11,,,,,,,,,5,10,70,15,,,,,,,
2010,29,10.2,,,,,,,,20,60,20,,,,,,,,,
2010,30,10.3,,,,,,,,,,,,,,,,,,,
2010,31,10.8,,,,,,,,10,30,40,20,,,,,,,,
2010,32,10.2,,,,,1,4,9,22,28,22,9,4,1,,,,,,
2010,33,10.5,,,,,,,,20,30,30,20,,,,,,,,
2010,35,10.2,,,,,,,,10,75,15,,,,,,,,,
2010,36,11.8,,,,,,,,,,10,25,30,25,10,,,,,
2010,37,10.3,,,,,,,,15,50,25,10,,,,,,,,
2010,38,10.5,,,,,,,,,20,60,20,,,,,,,,
2010,39,10.2,,,,,,,5,10,60,15,10,,,,,,,,
2010,41,10.6,,,,,,,,,30,70,,,,,,,,,
2010,42,10.6,,,,,,,,,30,50,20,,,,,,,,
2010,47,10.7,,,,,,,,5,20,30,25,15,5,,,,,,
2010,48,10.3,,,,,,,,,,,,,,,,,,,
2010,52,10.5,,,,,,3,8,14,21,24,16,9,4,1,,,,,
2010,54,11.5,,,,,,,,10,15,15,25,25,10,,,,,,
2010,56,10.4,,,,,,,,10,60,30,,,,,,,,,
2010,57,10.4,,,,,,,,,,,,,,,,,,,
2010,58,10.4,,,,,,,,27.8,70.6,1.6,,,,,,,,,
2010,59,10.3,,,,,,,,,,,,,,,,,,,
2010,61,,,,,,,,,,,,,,,,,,,,
2010,65,10.8,,,,,,,,10,20,40,20,10,,,,,,,
2010,67,10.5,,,,,,,,10,25,35,20,10,,,,,,,
2010,68,10.7,,,,,,,,5,25,40,25,5,,,,,,,
2010,70,10.2,,,,,,,,10,60,30,,,,,,,,,
2010,73,11,,,,,,,,,15,30,40,15,,,,,,,
2010,80,10.3,,,,.02,.26,1.87,7.98,19.86,28.9,24.61,12.26,3.57,.61,.06,,,,,
2010,82,10.5,,,,,,,,,,,,,,,,,,,
2010,84,10.6,0,0,0,0,0,0,2,12,30,37,14,4,1,0,0,0,0,0,0
2010,85,10.9,,,,,,,.13,2.14,13.59,34.13,34.13,13.59,2.14,.13,.02,,,,
2010,88,10.2,,,,,,5,10,20,30,20,10,5,,,,,,,
2010,89,10.2,,,,,,5,10,20,30,20,10,5,,,,,,,
2010,90,11,,,,,,,,,10,30,50,10,,,,,,,
2010,93,11,,,,,,,,,5,40,45,10,,,,,,,
2010,94,10.8,,,,,,,2.5,7.5,15,35,22.5,12.5,5,,,,,,
2010,95,10.1678,,,,,,,5,19,42,30,4,,,,,,,,
2010,96,10.7,,,,,,,,,15,50,30,5,,,,,,,
2010,97,10.1,0,0,0,0,0,0,0,25,60,14,1,,,,,,,,
2010,98,10.4,,,,,,,5,12.5,27.5,32.5,15,7.5,,,,,,,
2010,99,10.2,,,,,,,,20,60,20,,,,,,,,,
2010,101,10.2,,,,,,,,5,60,35,,,,,,,,,
2010,102,10.5,,,,,,,,10,27.5,35,17.5,10,,,,,,,
2010,105,10.6,,,,,,,,15,30,35,20,,,,,,,,
2010,107,10.5359,,,,,,,,.02,30.15,69.22,.61,,,,,,,,
2010,108,10.2935,,,,,,,,19.81,55.03,25.16,,,,,,,,,
2010Nov,1,10.8,,,,,,,2,5,24,30,24,10,3,2,,,,,
2010Nov,2,10.2,,,,,,,4,10,36,36,12,2,,,,,,,
2010Nov,4,11,,,,,,,,5,15,25,25,20,10,,,,,,
2010Nov,7,10.6,,,,,,,,,,,,,,,,,,,
2010Nov,8,10.8,,,,,,1,4,10,22,26,25,10,2,,,,,,
2010Nov,10,11,.01,.03,.12,.39,1.12,2.68,5.41,9.21,13.22,15.99,16.29,13.99,10.12,6.17,3.17,1.37,.5,.15,.06
2010Nov,11,10.8,,,,,,,,5,25,40,15,5,5,5,,,,,
2010Nov,14,10.9,,,,,,,,,,,,,,,,,,,
2010Nov,15,10.5,,,,,,,5,15,35,35,5,5,,,,,,,
2010Nov,16,10.9,0,0,0,0,0,1,3,9,14,20,18,14,10,7,4,0,0,0,0
2010Nov,18,9.8,,,,,,,,,,,,,,,,,,,
2010Nov,20,10.9,,,,,,,,5,20,40,30,5,,,,,,,
2010Nov,22,11,,,,,,,,5,15,35,40,5,,,,,,,
2010Nov,23,10.6,,,,,,5,10,15,23,25,15,7,,,,,,,
2010Nov,24,10.5,,,,,,,5,15,30,30,15,5,,,,,,,
2010Nov,26,11.3,,,,,,,,,5,5,55,25,10,,,,,,
2010Nov,29,10.4,,,,,,,,20,60,20,,,,,,,,,
2010Nov,30,,,,,,,,,,,,,,,,,,,,
2010Nov,31,11,,,,,,,,10,20,25,30,10,5,,,,,,
2010Nov,32,,,,,,,,,,,,,,,,,,,,
2010Nov,33,10.8,,,,,,,,,20,40,20,20,,,,,,,
2010Nov,35,,,,,,,,,,,,,,,,,,,,
2010Nov,36,12.8,,,,,,,,,,,5,10,25,30,20,5,5,,
2010Nov,37,10.2,,,,,,,,15,50,25,10,,,,,,,,
2010Nov,38,10.6,,,,,,,,,20,60,20,,,,,,,,
2010Nov,39,10.4,,,,,,,,10,60,20,10,,,,,,,,
2010Nov,41,10.8,,,,,,,,,,,,,,,,,,,
2010Nov,42,10.8,,,,,,,,10,20,50,20,,,,,,,,
2010Nov,47,10.6,,,,,,,,5,20,30,25,15,5,,,,,,
2010Nov,48,10.5,,,,,,,,,,,,,,,,,,,
2010Nov,52,10.6,,,,,1,3,7,13,19,24,16,10,5,2,,,,,
2010Nov,54,11.5,,,,,,,,10,10,20,25,25,10,,,,,,
2010Nov,56,10.5,,,,,,,,,30,60,10,,,,,,,,
2010Nov,57,,,,,,,,,,,,,,,,,,,,
2010Nov,58,,,,,,,,,,,,,,,,,,,,
2010Nov,59,10.5,,,,,,,,,,,,,,,,,,,
2010Nov,61,,,,,,,,,,,,,,,,,,,,
2010Nov,65,11.4,,,,,,,,,,,,,,,,,,,
2010Nov,67,,,,,,,,,,,,,,,,,,,,
2010Nov,68,11.1,,,,,,,,,5,25,40,25,5,,,,,,
2010Nov,70,10.4,,,,,,,,15,55,30,,,,,,,,,
2010Nov,73,,,,,,,,,,,,,,,,,,,,
2010Nov,80,,,,,,,,,,,,,,,,,,,,
2010Nov,82,10.7,,,,,,,,,,,,,,,,,,,
2010Nov,84,,,,,,,,,,,,,,,,,,,,
2010Nov,85,10.8,,,,,,.07,.9,5.7,18.57,31.37,27.52,12.53,2.95,.36,.02,.01,,,
2010Nov,88,10.2,,,,,,5,10,17.5,30,22.5,10,5,,,,,,,
2010Nov,89,10.2,,,,,,5,10,20,30,20,10,5,,,,,,,
2010Nov,90,10.8,,,,,,,,,10,30,50,10,,,,,,,
2010Nov,93,,,,,,,,,,,,,,,,,,,,
2010Nov,94,11,,,,,,,2.5,7.5,12.5,25,30,15,5,2.5,,,,,
2010Nov,95,10.0635,,,,,,,6,21,43,28,2,,,,,,,,
2010Nov,96,10.7,,,,,,,,5,25,45,20,5,,,,,,,
2010Nov,97,10.1,0,0,0,0,0,0,0,25,60,14,1,,,,,,,,
2010Nov,98,10.5,,,,,,,5,12.5,27.5,32.5,15,7.5,,,,,,,
2010Nov,99,,,,,,,,,,,,,,,,,,,,
2010Nov,101,10.3,,,,,,,,,50,50,,,,,,,,,
2010Nov,102,10.7,,,,,,,1,7.5,20,35,25,10,1.5,,,,,,
2010Nov,105,10.9,,,,,,,,5,20,50,25,,,,,,,,
2010Nov,107,10.6866,,,,,,,,,1.1,41.84,54.41,2.65,,,,,,,
2010Nov,108,10.4035,,,,,,,.17,22.35,36.98,36.87,3.63,,,,,,,,
2011,1,10.5,,,,,,1,2,19,28,28,19,2,1,,,,,,
2011,2,10.3,,,,,,,4,16,30,30,16,4,,,,,,,
2011,4,10.6,,,,,,,10,15,25,20,15,10,5,,,,,,
2011,7,10.3,,,,,,,,,,,,,,,,,,,
2011,8,10.5,,,,,1,3,7,13,22,23,14,10,5,2,,,,,
2011,10,10.9,.01,.04,.15,.49,1.35,3.13,6.1,10.04,13.92,16.27,16.02,13.29,9.3,5.48,2.72,1.14,.4,.12,.03
2011,11,10.6,,,,,,,,5,30,35,15,5,5,5,,,,,
2011,14,11.2,,,,,,,,,10,20,40,20,10,,,,,,
2011,15,10.5,,,,,,,5,20,30,30,10,5,,,,,,,
2011,16,10.5,0,0,0,1,3,6,10,15,18,20,14,8,4,1,0,0,0,0,0
2011,18,9.5,,,,,,,,,,,,,,,,,,,
2011,20,10.8,,,,,,,,10,20,40,25,5,,,,,,,
2011,22,11,,,,,,,,10,15,30,35,10,,,,,,,
2011,23,10.7,,,,,,1,5,10,25,30,20,9,,,,,,,
2011,24,10.7,,,,,,,5,15,20,20,20,15,5,,,,,,
2011,26,11.4,,,,,,,,,,5,60,25,10,,,,,,
2011,29,10.4,,,,,,,,20,60,20,,,,,,,,,
2011,30,11.1,,,,,,,,,,,,,,,,,,,
2011,31,10.5,,,,,,,5,15,30,35,15,,,,,,,,
2011,32,10,,,,1,1,6,10,21,25,19,9,6,1,1,,,,,
2011,33,11,,,,,,,,10,20,20,20,20,10,,,,,,
2011,35,,,,,,,,,,,,,,,,,,,,
2011,36,12,,,,,,,,,,5,20,25,30,15,5,,,,
2011,37,9.9,,,,,,5,10,50,25,5,5,,,,,,,,
2011,38,10.4,,,,,,,,20,60,20,,,,,,,,,
2011,39,10.6,,,,,,,,5,10,65,15,5,,,,,,,
2011,41,10.6,,,,,,,,,40,60,,,,,,,,,
