INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2014,95,1.204,0,0,0,9.9,15,49.6,18.8,4.1,1.8,.8,0,0,,,,,,,
2014,96,1,,,,,15,45,30,10,,,,,,,,,,,
2014,98,1.2,,,,10,25,45,15,5,,,,,,,,,,,
2014,99,1.1,,,,,30,70,,,,,,,,,,,,,
2014,101,1,,,,,20,70,10,,,,,,,,,,,,
2014,102,1,,,,15,34,36,15,,,,,,,,,,,,
2014,103,1.3,,,,10,25,40,20,5,,,,,,,,,,,
2014,104,1.1,0,0,0,10,30,40,15,5,0,0,0,0,,,,,,,
2014,105,1.3,,,,,5,75,15,5,,,,,,,,,,,
2014,107,.8986048123,.0060510682,.225445868,3.2111916152,17.5393928335,37.1507102661,28.6545153658,11.548854974,1.6045527211,.0576474166,.0016258966,.0000119425,.0000000324,,,,,,,
2014,108,1.061428,,,.44,11.33,26.62,34.87,21.02,5.72,,,,,,,,,,,
2014,110,1,.0000001063,.0000831798,.0494264541,3.5724787757,34.6101084652,50.2135415448,11.2019073006,.35106841,.0013851224,.0000006411,0,0,,,,,,,
2014,111,,,,,,,,,,,,,,,,,,,,
2014,112,1.3,,,,10,20,40,20,10,,,,,,,,,,,
2014,113,1.4,,,,10,25,30,25,10,,,,,,,,,,,
2014Dec,1,1.8,,,,,,5,45,45,5,,,,,,,,,,
2014Dec,4,1.2,,,5,10,25,30,15,10,5,,,,,,,,,,
2014Dec,5,1.1,,,5,10,20,25,25,10,5,,,,,,,,,,
2014Dec,6,1.3,,,,,5,55,40,,,,,,,,,,,,
2014Dec,8,1.4,,,3,8,16,35,25,10,3,,,,,,,,,,
2014Dec,14,1.4,,,,,,,,,,,,,,,,,,,
2014Dec,15,1.3,,,,5,15,55,15,10,,,,,,,,,,,
2014Dec,16,1.2,1,2,2,8,16,21,16,13,10,7,3,1,,,,,,,
2014Dec,20,1.4,,,5,15,20,30,25,5,,,,,,,,,,,
2014Dec,22,1.1,,,,10,30,40,20,,,,,,,,,,,,
2014Dec,23,1.2,,,1,10,23,30,20,10,5,1,,,,,,,,,
2014Dec,24,1.1,,,8,12.5,22.5,25,17.5,10,4.5,,,,,,,,,,
2014Dec,26,1.5,,,,5,20,25,30,15,5,,,,,,,,,,
2014Dec,30,1.5,,,,,4,43,53,,,,,,,,,,,,
2014Dec,31,1.5,,,,5,15,30,35,10,5,,,,,,,,,,
2014Dec,32,,,,,,,,,,,,,,,,,,,,
2014Dec,37,1.2,,,,2,41,44,13,,,,,,,,,,,,
2014Dec,38,1.3,,,,,10,60,30,,,,,,,,,,,,
2014Dec,39,1.7,,,,5,15,30,40,10,,,,,,,,,,,
2014Dec,41,,,,,,,,,,,,,,,,,,,,
2014Dec,42,1.5,,,,,5,30,45,20,,,,,,,,,,,
2014Dec,47,1.4,,,,,,,,,,,,,,,,,,,
2014Dec,48,1.2,,,,10,10,80,,,,,,,,,,,,,
2014Dec,52,1.27,0,0,1,7,21,31,25,10,3,1,1,0,,,,,,,
2014Dec,57,1.3,,,,,,,,,,,,,,,,,,,
2014Dec,58,,,,,,,,,,,,,,,,,,,,
2014Dec,67,,,,,,,,,,,,,,,,,,,,
2014Dec,68,1.1,,,,8,30,40,22,0,0,,,,,,,,,,
2014Dec,70,,,,,,,,,,,,,,,,,,,,
2014Dec,82,1.3,,,,,,,,,,,,,,,,,,,
2014Dec,84,,,,,,,,,,,,,,,,,,,,
2014Dec,85,1.1787171063,.8227826873,2.2352392094,5.8568135787,11.704458814,17.8420456315,20.7478471783,18.4055168418,12.4554792743,6.4295545012,2.5313991145,.7600345706,.2088285985,,,,,,,
2014Dec,88,1.5,,,,5,12,23,25,20,10,5,,,,,,,,,
2014Dec,89,1.4,,,2.5,10,15,25,20,15,10,2.5,,,,,,,,,
2014Dec,91,1.2,0,0,0,5,35,52.5,7.5,0,0,0,0,0,,,,,,,
2014Dec,92,1.1358974824,.9177841852,2.6258995782,6.944636583,13.6415838311,19.9062745108,19.5274253362,18.0009977348,11.8343749662,4.3424388348,1.7278439718,.4363087906,.0944316773,,,,,,,
2014Dec,93,1.7,,,,,,15,65,20,,,,,,,,,,,
2014Dec,94,1.6,,1,4,7,10,18,26,22,8,3,1,,,,,,,,
2014Dec,95,1.42,0,0,0,2,23,31,23,16,4,1,0,0,,,,,,,
2014Dec,96,1.3,,,,5,15,35,25,15,5,,,,,,,,,,
2014Dec,98,1.5,,,,5,15,37,23,15,5,,,,,,,,,,
2014Dec,99,1.4,,,,,,,,,,,,,,,,,,,
2014Dec,101,1.3,,,,,20,70,10,,,,,,,,,,,,
2014Dec,102,1.4,,,,,15,40,35,10,,,,,,,,,,,
2014Dec,103,1.6,,,,5,15,30,35,10,5,,,,,,,,,,
2014Dec,104,,,,,,,,,,,,,,,,,,,,
2014Dec,105,1.5,,,,,5,15,55,20,5,,,,,,,,,,
2014Dec,107,1.1358974824,.9177841852,2.6258995782,6.944636583,13.6415838311,19.9062745108,19.5274253362,18.0009977348,11.8343749662,4.3424388348,1.7278439718,.4363087906,.0944316773,,,,,,,
2014Dec,108,1.4023,,,,2.54,16.32,31.44,31.43,16.02,2.25,,,,,,,,,,
2014Dec,110,1.1,.556292972,1.4369094179,5.3500023589,12.5277320392,20.5764816575,23.7101749207,19.1684968004,10.871615156,4.3247048978,1.2062165387,.2357790536,.0355941873,,,,,,,
2014Dec,111,,,,,,,,,,,,,,,,,,,,
2014Dec,112,1.5,,,,5,10,30,35,15,5,,,,,,,,,,
2014Dec,113,1,,,,10,20,30,20,15,5,,,,,,,,,,
2015,1,1.6,,,,,,10,60,25,5,,,,,,,,,,
2015,4,1.5,,,5,10,20,25,26,9,5,,,,,,,,,,
2015,5,1.2,,1,4,10,20,25,25,9,5,1,,,,,,,,,
2015,6,1.8,,,,,,30,60,10,,,,,,,,,,,
2015,8,1.4,,,3,8,16,35,25,10,3,,,,,,,,,,
2015,14,1.6,,,,,,,,,,,,,,,,,,,
2015,15,1.5,,,,,15,35,35,15,,,,,,,,,,,
2015,16,1.2,1,2,3,10,14,19,16,13,10,8,3,1,,,,,,,
2015,20,1.5,,,5,10,18,22,30,15,,,,,,,,,,,
2015,22,1.3,,,,5,25,40,25,5,,,,,,,,,,,
2015,23,1.2,,,1,10,20,25,19,15,9,1,,,,,,,,,
2015,24,1.4,,,2.5,8,20,24,22,12.5,8.5,2.5,,,,,,,,,
2015,26,1.6,,,,5,20,25,30,15,5,,,,,,,,,,
2015,30,,,,,,,,,,,,,,,,,,,,
2015,31,1.4,,,,10,20,35,20,15,,,,,,,,,,,
2015,32,1.7,,1,2,6,10,18,21,19,14,8,1,,,,,,,,
2015,37,1.4,,,,3,25,44,25,3,,,,,,,,,,,
2015,38,1.7,,,,,,20,60,20,,,,,,,,,,,
2015,39,1.4,,,,10,25,45,20,,,,,,,,,,,,
2015,41,1.5,,,,,,20,80,,,,,,,,,,,,
2015,42,1.6,,,,,10,30,40,20,,,,,,,,,,,
2015,47,1.4,0,0,0,0,20,60,20,0,0,0,0,0,,,,,,,
2015,48,1.2,,,,10,10,80,,,,,,,,,,,,,
2015,52,1.2,0,0,1,9,20,34,25,8,2,1,0,0,,,,,,,
2015,57,1.3,,,,,,,,,,,,,,,,,,,
2015,58,1.6,,,,10,20,25,30,15,,,,,,,,,,,
2015,67,1.7,.5,1,3,5,8,28,23.5,15,8,5,2,1,,,,,,,
2015,68,1.2,,,,10,20,35,30,5,0,0,,,,,,,,,
2015,70,.6,,,,,75,25,,,,,,,,,,,,,
2015,82,1.2,,,,,,,,,,,,,,,,,,,
2015,84,1.7,0,0,1,2,8,25,33,20,10,1,0,0,,,,,,,
2015,85,1.3986013614,.4267903695,1.343044149,3.9644776387,8.924958826,15.3253271342,20.0741361858,20.0589427635,15.290553793,8.8912290699,3.9435140165,1.3339181031,.4231079509,,,,,,,
2015,88,1.5,,,,5,12,23,25,20,10,5,,,,,,,,,
2015,89,1.7,,,2.5,5,12.5,20,25,15,10,5,2.5,2.5,,,,,,,
2015,91,1.3,0,0,0,2.5,25,50,20,2.5,0,0,0,0,,,,,,,
2015,92,1.3498800177,.1219308945,.7297996804,3.2318874736,9.5666413726,18.9394047692,22.5477516455,22.9169243191,15.0474528727,4.9464744046,1.6140131963,.2978374655,.0398819059,,,,,,,
2015,93,2,,,,,,5,35,55,5,,,,,,,,,,
2015,94,1.6,,.5,3,6,15,18,26,17.5,8,5,1,,,,,,,,
2015,95,1.5055,0,0,0,5.9,11,27.6,35.7,13.1,4.8,1.9,0,0,,,,,,,
2015,96,1.3,,,,7,15,38,25,10,5,,,,,,,,,,
2015,98,1.4,,,,2,18,40,25,10,5,,,,,,,,,,
2015,99,1.4,,,,,,70,30,,,,,,,,,,,,
2015,101,1.3,,,,,20,70,10,,,,,,,,,,,,
2015,102,1.4,,,,,5,65,25,5,,,,,,,,,,,
2015,103,1.6,,,,5,15,30,35,10,5,,,,,,,,,,
2015,104,1.5,0,0,0,0,10,30,35,20,5,0,0,0,,,,,,,
2015,105,1.4,,,,,5,50,30,15,,,,,,,,,,,
2015,107,1.3498800177,.1219308945,.7297996804,3.2318874736,9.5666413726,18.9394047692,22.5477516455,22.9169243191,15.0474528727,4.9464744046,1.6140131963,.2978374655,.0398819059,,,,,,,
2015,108,1.67314,,,,.18,9.1,22.89,33.81,23.9,9.84,.28,,,,,,,,,
2015,110,,,,,,,,,,,,,,,,,,,,
2015,111,,,,,,,,,,,,,,,,,,,,
2015,112,1.6,,,,,10,25,40,15,10,,,,,,,,,,
2015,113,1,,,,10,20,30,20,15,5,,,,,,,,,,
2015Dec,1,1.8,,,,,,5,45,45,5,,,,,,,,,,
2015Dec,4,1.6,,,,5,15,20,25,20,10,5,,,,,,,,,
2015Dec,5,1.2,,1,4,10,20,25,25,9,5,1,,,,,,,,,
2015Dec,6,2,,,,,,5,45,45,5,,,,,,,,,,
2015Dec,8,1.5,,,2,4,15,25,29,20,5,,,,,,,,,,
2015Dec,14,1.7,,,,,,,,,,,,,,,,,,,
2015Dec,15,1.5,,,,5,10,35,35,10,5,,,,,,,,,,
2015Dec,16,1.4,1,2,3,10,14,19,16,13,10,8,3,1,,,,,,,
2015Dec,20,1.6,,,5,10,15,20,30,15,5,,,,,,,,,,
2015Dec,22,1.4,,,,5,15,35,30,15,,,,,,,,,,,
2015Dec,23,1.5,,,3,10,15,25,26,15,5,1,,,,,,,,,
2015Dec,24,1.5,,,,7.5,13.5,27,27,14.5,7.5,3,,,,,,,,,
2015Dec,26,1.7,,,,2.5,7.5,25,30,25,7.5,2.5,,,,,,,,,
2015Dec,30,,,,,,,,,,,,,,,,,,,,
2015Dec,31,1.6,,,,5,10,20,35,20,10,,,,,,,,,,
2015Dec,32,,,,,,,,,,,,,,,,,,,,
2015Dec,37,1.3,,,,2,34,45,18,1,,,,,,,,,,,
2015Dec,38,1.9,,,,,,20,60,20,,,,,,,,,,,
2015Dec,39,1.3,,,,,15,45,30,10,,,,,,,,,,,
2015Dec,41,,,,,,,,,,,,,,,,,,,,
2015Dec,42,1.6,,,,,5,30,40,25,,,,,,,,,,,
2015Dec,47,1.4,,,,,,,,,,,,,,,,,,,
2015Dec,48,1.2,,,,,20,60,20,,,,,,,,,,,,
2015Dec,52,1.27,0,0,3,8,21,28,23,12,4,1,0,0,,,,,,,
2015Dec,57,1.5,,,,,,,,,,,,,,,,,,,
2015Dec,58,,,,,,,,,,,,,,,,,,,,
2015Dec,67,,,,,,,,,,,,,,,,,,,,
2015Dec,68,1.3,,,,5,20,45,20,10,0,,,,,,,,,,
2015Dec,70,,,,,,,,,,,,,,,,,,,,
2015Dec,82,,,,,,,,,,,,,,,,,,,,
2015Dec,84,,,,,,,,,,,,,,,,,,,,
2015Dec,85,1.3909011614,1.177305377,2.3381807413,5.2495835345,9.6191522131,14.3857527112,17.5600136067,17.4952390932,14.227139011,9.4430302757,5.1155043854,2.261673583,1.1274254678,,,,,,,
2015Dec,88,1.7,,,,5,10,22.5,25,22.5,10,5,,,,,,,,,
2015Dec,89,1.8,,,2.5,5,10,15,25,20,12.5,5,2.5,2.5,,,,,,,
2015Dec,91,1.5,0,0,0,2.5,25,32.5,37.5,2.5,0,0,0,0,,,,,,,
2015Dec,92,1.3402641897,.899603612,2.2423425577,5.6308793581,11.0093889501,16.7610678266,17.8732166389,18.7014474592,14.8298469535,6.8684045926,3.5364961228,1.230557867,.4167480616,,,,,,,
2015Dec,93,2.1,,,,,,5,25,62.5,7.5,,,,,,,,,,
2015Dec,94,1.8,,,3,5,9,14,26,18,13,8,4,,,,,,,,
2015Dec,95,1.525,0,0,0,5,19,11,38,26,0,1,0,0,,,,,,,
2015Dec,96,1.4,,,,5,15,30,25,15,7,3,,,,,,,,,
2015Dec,98,1.3,,,,5,15,35,25,15,5,,,,,,,,,,
2015Dec,99,,,,,,,,,,,,,,,,,,,,
2015Dec,101,,,,,,,,,,,,,,,,,,,,
2015Dec,102,1.7,,,,,,20,70,10,,,,,,,,,,,
2015Dec,103,1.7,,,,2.5,10,25,30,20,10,2.5,,,,,,,,,
2015Dec,104,,,,,,,,,,,,,,,,,,,,
2015Dec,105,1.6,,,,,5,15,35,30,10,5,,,,,,,,,
2015Dec,107,1.3402641897,.899603612,2.2423425577,5.6308793581,11.0093889501,16.7610678266,17.8732166389,18.7014474592,14.8298469535,6.8684045926,3.5364961228,1.230557867,.4167480616,,,,,,,
2015Dec,108,1.75831,,,,,6.84,20.53,33.1,26.24,12.28,1.01,,,,,,,,,
2015Dec,110,,,,,,,,,,,,,,,,,,,,
2015Dec,111,,,,,,,,,,,,,,,,,,,,
2015Dec,112,1.6,,,,,10,25,40,15,10,,,,,,,,,,
2015Dec,113,.8,,5,5,10,30,20,20,10,,,,,,,,,,,
2016,1,2,,,,,,5,45,45,5,,,,,,,,,,
2016,4,,,,,,,,,,,,,,,,,,,,
2016,5,1.3,,1,4,10,20,25,25,9,5,1,,,,,,,,,
2016,6,1.9,,,,,,10,50,30,10,,,,,,,,,,
2016,8,1.7,,1,2,4,11,22,30,18,9,2,1,,,,,,,,
2016,14,2,,,,,,,,,,,,,,,,,,,
2016,15,1.7,,,,,10,25,40,15,10,,,,,,,,,,
2016,16,1.5,1,2,3,8,12,17,18,16,11,8,3,1,,,,,,,
2016,20,1.8,,,,5,10,25,35,20,5,,,,,,,,,,
2016,22,1.5,,,,,15,30,40,15,,,,,,,,,,,
2016,23,1.5,,1,3,5,16,25,25,16,5,3,1,,,,,,,,
2016,24,1.7,,2,3,9,12,16.5,18,16.5,11,7,3,2,,,,,,,
2016,26,1.8,,,,2.5,7.5,25,30,25,7.5,2.5,,,,,,,,,
2016,30,,,,,,,,,,,,,,,,,,,,
2016,31,1.8,,,,5,15,25,35,15,5,,,,,,,,,,
2016,32,,,,,,,,,,,,,,,,,,,,
2016,37,1.6,,,,1,10,24,36,24,5,,,,,,,,,,
2016,38,1.7,,,,,,20,60,20,,,,,,,,,,,
2016,39,1.6,,,,5,15,30,40,10,,,,,,,,,,,
2016,41,1.7,,,,,,10,70,20,,,,,,,,,,,
2016,42,1.7,,,,,5,25,45,25,,,,,,,,,,,
2016,47,1.6,0,0,0,0,7.5,17.5,50,17.5,7.5,0,0,0,,,,,,,
2016,48,,,,,,,,,,,,,,,,,,,,
2016,52,1.4,0,1,3,8,17,23,21,15,8,3,1,0,,,,,,,
2016,57,1.5,,,,,,,,,,,,,,,,,,,
2016,58,1.8,,,,,15,30,40,15,,,,,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,1.4,,,,,25,35,30,5,5,,,,,,,,,,
2016,70,,,,,,,,,,,,,,,,,,,,
2016,82,,,,,,,,,,,,,,,,,,,,
2016,84,2,0,0,0,1,6,17,27,27,15,6,1,0,,,,,,,
2016,85,1.7620840255,.6409316251,1.3579201839,3.2713224469,6.5421504569,10.8613046551,14.9699325254,17.1293867118,16.2723840101,12.8335469933,8.4027728524,4.5673971854,3.1509503537,,,,,,,
2016,88,1.7,,,,5,10,22.5,25,22.5,10,5,,,,,,,,,
2016,89,1.9,,,2.5,2.5,12.5,15,25,15,12.5,10,2.5,2.5,,,,,,,
2016,91,1.5,0,0,0,0,10,40,45,5,0,0,0,0,,,,,,,
2016,92,,,,,,,,,,,,,,,,,,,,
2016,93,2,,,,,,,37.5,57.5,5,,,,,,,,,,
2016,94,2,,,2,5,8,12,16,26,20,8,3,,,,,,,,
2016,95,1.5505,0,0,2,5.9,9,22.6,37.7,12.1,7.8,2.9,0,0,,,,,,,
2016,96,1.5,,,,7,15,30,33,10,5,,,,,,,,,,
2016,98,1.7,,,,5,5,20,40,20,10,,,,,,,,,,
2016,99,1.7,,,,,,30,70,,,,,,,,,,,,
2016,101,,,,,,,,,,,,,,,,,,,,
2016,102,1.5,,,,,10,35,45,10,,,,,,,,,,,
2016,103,1.7,,,,2.5,10,25,30,20,10,2.5,,,,,,,,,
2016,104,1.7,0,0,0,0,10,20,35,25,10,0,0,0,,,,,,,
2016,105,1.7,,,,,,10,45,40,5,,,,,,,,,,
2016,107,,,,,,,,,,,,,,,,,,,,
2016,108,1.6562775,,,,.27,9.59,23.3,33.72,23.41,9.48,.23,,,,,,,,,
2016,110,,,,,,,,,,,,,,,,,,,,
2016,111,,,,,,,,,,,,,,,,,,,,
2016,112,1.8,,,,5,10,15,40,15,10,5,,,,,,,,,
2016,113,,,,,,,,,,,,,,,,,,,,
2018,1,2,,,,,,10,40,40,10,,,,,,,,,,
2018,4,2,,,,5,10,15,20,20,15,10,5,,,,,,,,
2018,5,1.5,,1,3,10,10,20,25,25,5,1,,,,,,,,,
2018,6,2,,,,,,,50,50,,,,,,,,,,,
2018,8,2,,,1,3,10,22,25,18,13,5,2,1,,,,,,,
2018,14,,,,,,,,,,,,,,,,,,,,
2018,15,1.9,,,,,5,20,35,25,10,5,,,,,,,,,
2018,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2018,20,2,,,,5,10,15,25,30,15,,,,,,,,,,
2018,22,1.8,,,,,5,20,50,20,5,,,,,,,,,,
2018,23,2,,,1,2,4,15,20,20,18,15,5,,,,,,,,
2018,24,2,,,3.5,5,10,11.5,16,18,16.5,11,6.5,2,,,,,,,
2018,26,1.8,,,,5,10,22.5,25,22.5,10,5,,,,,,,,,
2018,30,1.9,,,,,,,,,,,,,,,,,,,
2018,31,1.9,,,,,5,30,40,20,5,,,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,
2018,37,2.2,,,,,,4,12,42,32,10,,,,,,,,,
2018,38,,,,,,,,,,,,,,,,,,,,
2018,39,1.9,,,,,10,25,40,20,5,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,
2018,42,1.8,,,,,5,20,40,30,5,,,,,,,,,,
2018,47,1.9,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,
2018,48,1.5,,,,,,,,,,,,,,,,,,,
2018,52,1.6,0,2,5,9,13,17,22,17,11,3,1,0,,,,,,,
2018,57,2,,,,,,,,,,,,,,,,,,,
2018,58,2,,,,,10,20,30,40,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,1.8,,,,0,10,30,25,15,15,5,,,,,,,,,
2018,70,1.8,,,,,,35,65,,,,,,,,,,,,
2018,82,,,,,,,,,,,,,,,,,,,,
2018,84,1.9,1,1,1,2,7,17,24,23,18,3,2,1,,,,,,,
2018,85,2,.0967603213,.3693584811,1.3203232539,3.6934871137,8.0866769247,13.8587056804,18.5919044973,19.5249578887,16.0518133043,10.3303466113,5.2040099418,2.8716559816,,,,,,,
2018,88,1.9,,,2.5,7.5,10,17.5,25,17.5,10,7.5,2.5,,,,,,,,
2018,89,1.9,,,2.5,2.5,10,15,25,20,15,5,2.5,2.5,,,,,,,
2018,91,1.9,0,0,0,2.5,15,30,35,12.5,5,0,0,0,,,,,,,
2018,92,,,,,,,,,,,,,,,,,,,,
2018,93,2,,,,,,10,25,55,10,,,,,,,,,,
2018,94,1.8,,,2,4,12,16,27.5,20,8,7.5,3,,,,,,,,
2018,95,1.7855,0,0,0,0,6,16.6,49.5,10.1,17.8,0,0,0,,,,,,,
2018,96,1.5,,,,,,,,,,,,,,,,,,,
2018,98,2.2,,,,,,10,25,35,20,10,,,,,,,,,
2018,99,2.1,,,,,,,25,50,25,,,,,,,,,,
2018,101,,,,,,,,,,,,,,,,,,,,
2018,102,1.6,,,,,10,15,55,20,,,,,,,,,,,
2018,103,2,,,,2.5,5,15,25,30,15,5,2.5,,,,,,,,
2018,104,1.9,0,0,0,5,10,20,30,25,10,0,0,0,,,,,,,
2018,105,2,,,,,5,10,25,35,20,5,,,,,,,,,
2018,107,1.9,.0091865339,.0890541519,.6148427644,2.8351120554,8.7377124026,15.7961266476,24.4889453888,25.4787843254,13.1679024569,6.5028734211,1.8698848155,.4095750365,,,,,,,
2018,108,1.4956875,,,,1.97,14.05,27.56,32.17,18.94,5.31,,,,,,,,,,
2018,110,2,.0429060333,.1503967937,.7882300359,2.7904851185,7.3091621416,14.1680736317,20.3271581408,21.5875237763,16.970538935,9.8748346829,4.2525525792,1.7381381311,,,,,,,
2018,111,,,,,,,,,,,,,,,,,,,,
2018,112,2,,,,,,5,20,35,30,10,,,,,,,,,
2018,113,1.2,,,,9,25,31,25,10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2014,1,1.1,,,,,20,70,10,,,,,,,,,,,,
2014,4,1,,,5,10,25,25,20,10,5,0,0,,,,,,,,
2014,5,.8,1,3,10,15,20,30,15,5,1,,,,,,,,,,
2014,6,1,,,5,5,30,50,10,,,,,,,,,,,,
2014,8,1.5,,,3,5,19,30,33,10,,,,,,,,,,,
2014,14,1.1,,,,,,,,,,,,,,,,,,,
2014,15,1.1,,,5,10,25,30,20,10,,,,,,,,,,,
2014,16,1.3,6,5,9,13,16,21,16,6,4,2,2,0,,,,,,,
2014,20,1.2,,,,10,25,40,25,,,,,,,,,,,,
2014,22,1,,,,10,20,50,20,,,,,,,,,,,,
2014,23,.9,,5,10,15,24,21,15,9,1,,,,,,,,,,
2014,24,1.0253886117,,,,22,24,26.5,17.5,10,,,,,,,,,,,
2014,26,1,,5,10,15,20,20,15,10,5,,,,,,,,,,
2014,30,.7,,,,30,52,18,,,,,,,,,,,,,
2014,31,1.1,,,,10,35,45,10,,,,,,,,,,,,
2014,32,.9,,1,6,19,28,23,20,3,,,,,,,,,,,
2014,37,.9,,,,18,40,39,3,,,,,,,,,,,,
2014,38,1.1,,,,,20,60,20,,,,,,,,,,,,
2014,39,1,,,,10,25,45,20,,,,,,,,,,,,
2014,41,1,,,,,20,80,,,,,,,,,,,,,
2014,42,1,,,,,30,60,10,,,,,,,,,,,,
2014,47,.9,0,0,0,10,50,35,5,0,0,0,0,0,,,,,,,
2014,48,1,,,,,40,50,10,,,,,,,,,,,,
2014,52,.975,0,0,0,8,37,41,12,1,1,0,0,0,,,,,,,
2014,57,1.1,,,,,,,,,,,,,,,,,,,
2014,58,1.7,,,,10,15,25,40,10,,,,,,,,,,,
2014,67,1,1,2,5,15,32,27,11.8,5,1,.1,.05,.05,,,,,,,
2014,68,1.1,,,,10,30,40,20,,,,,,,,,,,,
2014,70,.8,,,,,55,45,,,,,,,,,,,,,
2014,82,.8,,,,,,,,,,,,,,,,,,,
2014,84,.9,1,1,6,18,31,30,12,1,0,0,0,0,,,,,,,
2014,85,1.0893840709,.3102659167,1.4252144192,5.1188252903,12.5874975797,21.2015063431,24.4658753852,19.3442523039,10.4782926919,3.8873172754,.9872691368,.1715522784,.0221313794,,,,,,,
2014,88,1.03,,,5,11,20,28,20,11,5,,,,,,,,,,
2014,89,.9740162389,,2.5,7.5,15,20,25,15,10,5,,,,,,,,,,
2014,91,.9,0,0,0,20,50,27.5,2.5,0,0,0,0,0,,,,,,,
