INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2004Sep,35,1.9,,,,,60,40,,,,,,,
2004Sep,36,2.2,,,5,10,25,35,20,5,,,,,
2004Sep,37,2,,,,,55,45,,,,,,,
2004Sep,38,1.6,,,,,70,30,,,,,,,
2004Sep,39,1.2,,5,25,40,25,5,,,,,,,
2004Sep,40,,,,,,,,,,,,,,
2004Sep,41,1.8,,,,,,,,,,,,,
2004Sep,42,1.8,,,,10,60,30,,,,,,,
2004Sep,45,,,,,,,,,,,,,,
2004Sep,47,2.1,,,,,40,60,,,,,,,
2004Sep,48,2.1,,,,,,,,,,,,,
2004Sep,49,1.6,5,5,5,15,40,20,10,,,,,,
2004Sep,50,1.9,,,,,80,20,,,,,,,
2004Sep,52,1.5,,,,25,50,25,,,,,,,
2004Sep,53,1.6,,,,20,60,20,,,,,,,
2004Sep,54,1.9,,,,20,50,30,,,,,,,
2004Sep,56,1.8,,,,10,50,40,,,,,,,
2004Sep,57,,,,,,,,,,,,,,
2004Sep,59,1.2,,,25,65,10,,,,,,,,
2004Sep,60,1.4,,10,25,30,20,10,5,,,,,,
2004Sep,61,1.4,,,,15,50,25,10,,,,,,
2004Sep,62,,,,,,,,,,,,,,
2004Sep,67,2,,,,,,,,,,,,,
2004Sep,68,,,,,,,,,,,,,,
2004Sep,70,,,,,,,,,,,,,,
2004Sep,73,1.7,,,,,,,,,,,,,
2004Sep,76,1.1,0,6.5,20,40,20,7.5,5,1,,,,,
2004Sep,80,,,,,,,,,,,,,,
2004Sep,82,1.1,,,,,,,,,,,,,
2004Sep,84,1.6,0,1,10,26,37,25,1,0,0,,,,
2004Sep,85,1.7,,,5,25,60,10,,,,,,,
2004Sep,88,1.6,,,5,25,50,15,5,,,,,,
2004Sep,89,1.5,,,,20,40,30,10,,,,,,
2004Sep,90,1.5,0,0,5,50,40,5,0,0,0,,,,
2004Sep,91,1.9,0,0,1.2012012,14.61461461,44.04404404,33.43343343,6.40640641,.3003003,0,,,,
2004Sep,92,1.6,3.77218861,5.34935747,12.71444572,19.37286864,21.85039252,18.24171209,11.27296365,5.1559578,2.27011351,,,,
2004Sep,93,1.9,,,,,60,40,,,,,,,
2004Sep,94,2,,,,10,25,30,25,10,,,,,
2004Sep,95,1.6,1,4,13,26,29,19,7,1,0,,,,
2004Sep,96,2,,,5,10,35,35,10,5,,,,,
2005,1,1.7,2,3,5,25,25,25,10,5,,,,,
2005,3,2,0,0,0,20,30,30,20,0,0,,,,
2005,4,1.8,,,,10,50,30,10,,,,,,
2005,5,1.9,,,5,10,70,10,5,,,,,,
2005,7,1.8,,,,,,,,,,,,,
2005,10,1.84199918,.70246846,2.02362787,7.72972864,17.32609138,25.30021546,24.07408497,14.92664823,6.02860637,1.88852862,,,,
2005,11,1.8,,,,10,60,30,,,,,,,
2005,14,1.5,,,,40,50,10,,,,,,,
2005,15,1.5,,,,20,60,15,5,,,,,,
2005,16,1.5,0,0,8,15,25,19,19,10,4,,,,
2005,17,1,5,10,25,25,20,10,5,,,,,,
2005,19,1.9,,,,,60,40,,,,,,,
2005,20,1.9,,,,,50,50,,,,,,,
2005,22,1.8,0,5,10,20,40,20,5,,,,,,
2005,23,2.1,,5,10,10,25,30,15,5,,,,,
2005,24,1.6,,5,10,15,45,20,5,,,,,,
2005,26,1.8,,,10,25,30,25,10,,,,,,
2005,29,,,,,,,,,,,,,,
2005,30,2.1,,,,,50,50,,,,,,,
2005,31,1.8,,,,,,,,,,,,,
2005,32,,,,,,,,,,,,,,
2005,33,2,,,,,50,50,,,,,,,
2005,35,,,,,,,,,,,,,,
2005,36,2.3,,,5,10,30,35,15,5,,,,,
2005,37,2,,,,,50,50,,,,,,,
2005,38,1.7,,,,,70,30,,,,,,,
2005,39,1.9,,,10,20,30,20,15,5,,,,,
2005,40,,,,,,,,,,,,,,
2005,41,1.8,,,,10,80,10,,,,,,,
2005,42,1.6,,,,30,50,20,,,,,,,
2005,45,1.6,,,,25,75,,,,,,,,
2005,47,,,,,,,,,,,,,,
2005,48,,,,,,,,,,,,,,
2005,49,2,0,,5,10,30,30,15,10,,,,,
2005,50,1.5,,,,40,60,,,,,,,,
2005,52,1.5,,,,25,50,25,,,,,,,
2005,53,1.8,,,,,80,20,,,,,,,
2005,54,1.8,,,,20,50,30,,,,,,,
2005,56,1.9,,,,10,40,40,10,,,,,,
2005,57,1.9,,,,,,,,,,,,,
2005,59,1.5,,,5,45,45,5,,,,,,,
2005,60,1.5,5,10,20,25,15,12.5,7.5,5,,,,,
2005,61,1.8,,,,15,40,30,15,,,,,,
2005,62,1.5,,,,10,70,20,,,,,,,
2005,67,2,,5,10,15,25,30,10,5,,,,,
2005,68,1.7,1,3,8,18,40,18,8,3,1,,,,
2005,70,1.9,,,,,55,45,,,,,,,
2005,73,1.7,,,,25,55,20,,,,,,,
2005,76,1,1,10,20,35,20,10,4,,,,,,
2005,80,1.4,2.28697456,6.47368699,17.27824512,26.80512336,25.52876438,14.92497054,5.35334286,1.17684133,.17205087,,,,
2005,82,1,,10,25,35,20,10,,,,,,,
2005,84,1.9,0,0,2,18,40,35,5,0,0,,,,
2005,85,,,,,,,,,,,,,,
2005,88,1.8,,,10,20,40,20,10,,,,,,
2005,89,1.9,,,,20,40,30,10,,,,,,
2005,90,1.8,0,0,0,5,60,35,0,0,0,,,,
2005,91,2,0,.1002004,2.10420842,13.62725451,34.16833667,34.16833667,13.62725451,2.10420842,.1002004,,,,
2005,92,1.9,.33208638,1.27407259,6.0499001,16.09543837,26.24660263,26.24660263,16.09548837,6.0498701,1.60993882,,,,
2005,93,2,,,,,50,50,,,,,,,
2005,94,2.5,,,,,10,25,30,25,10,,,,
2005,95,1.6,2,6,15,26,22,16,9,3,1,,,,
2005,96,2,,,8,15,26,26,15,8,2,,,,
2005Sep,1,1.7,,5,7,18,22,18,15,10,5,,,,
2005Sep,3,2,0,0,10,20,20,20,20,10,0,,,,
2005Sep,4,1.9,,,,10,50,30,10,,,,,,
2005Sep,5,1.9,,,5,10,70,10,5,,,,,,
2005Sep,7,1.8,,,,,,,,,,,,,
2005Sep,10,1.84199918,.70246846,2.02362787,7.72972864,17.32609138,25.30021546,24.07408497,14.92664823,6.02860637,1.88852862,,,,
2005Sep,11,1.8,,,,10,60,30,,,,,,,
2005Sep,14,1.5,,,,,,,,,,,,,
2005Sep,15,1.5,,,,40,40,10,10,,,,,,
2005Sep,16,1.4,0,3,13,21,19,16,15,10,3,,,,
2005Sep,17,1.1,5,5,25,25,25,10,5,,,,,,
2005Sep,19,2,,,,,40,60,,,,,,,
2005Sep,20,2,,,,,40,60,,,,,,,
2005Sep,22,1.8,0,5,10,20,35,20,10,,,,,,
2005Sep,23,2.3,,5,10,10,25,30,15,5,,,,,
2005Sep,24,1.7,,5,10,15,35,25,10,,,,,,
2005Sep,26,1.8,,5,12.5,20,25,20,12.5,5,,,,,
2005Sep,29,,,,,,,,,,,,,,
2005Sep,30,,,,,,,,,,,,,,
2005Sep,31,1.8,,,,,,,,,,,,,
2005Sep,32,,,,,,,,,,,,,,
2005Sep,33,2,,,,,50,50,,,,,,,
2005Sep,35,,,,,,,,,,,,,,
2005Sep,36,2.4,,,5,10,20,30,30,5,,,,,
2005Sep,37,2,,,,,50,50,,,,,,,
2005Sep,38,2,,,,,20,80,,,,,,,
2005Sep,39,1.9,,,10,20,30,20,15,5,,,,,
2005Sep,40,,,,,,,,,,,,,,
2005Sep,41,1.8,,,,,,,,,,,,,
2005Sep,42,1.6,,,,35,50,15,,,,,,,
2005Sep,45,,,,,,,,,,,,,,
2005Sep,47,,,,,,,,,,,,,,
2005Sep,48,,,,,,,,,,,,,,
2005Sep,49,2,0,,5,10,30,30,15,10,,,,,
2005Sep,50,1.7,,,,20,80,,,,,,,,
2005Sep,52,1.5,,,,25,50,25,,,,,,,
2005Sep,53,1.8,,,,,70,30,,,,,,,
2005Sep,54,2,,,,20,40,40,,,,,,,
2005Sep,56,2,,,,10,30,50,10,,,,,,
2005Sep,57,,,,,,,,,,,,,,
2005Sep,59,1.7,,,,10,70,20,,,,,,,
2005Sep,60,1.5,5,10,15,25,15,15,10,5,,,,,
2005Sep,61,1.9,,,,15,40,30,15,,,,,,
2005Sep,62,,,,,,,,,,,,,,
2005Sep,67,2,,,,,,,,,,,,,
2005Sep,68,,,,,,,,,,,,,,
2005Sep,70,,,,,,,,,,,,,,
2005Sep,73,1.7,,,,,,,,,,,,,
2005Sep,76,,,,,,,,,,,,,,
2005Sep,80,,,,,,,,,,,,,,
2005Sep,82,.8,,,,,,,,,,,,,
2005Sep,84,1.8,0,0,3,25,45,22,5,0,0,,,,
2005Sep,85,,,,,,,,,,,,,,
2005Sep,88,1.8,,,10,20,40,20,10,,,,,,
2005Sep,89,1.8,,,,20,40,30,10,,,,,,
2005Sep,90,1.6,0,0,5,40,45,10,0,0,0,,,,
2005Sep,91,2,0,0,1.3,12,36.7,36.7,12,1.3,0,,,,
2005Sep,92,1.9,4.20609245,4.42833156,9.53132078,14.3072866,17.52901869,17.52901869,14.3072866,9.53129078,8.63035384,,,,
2005Sep,93,2,,,,,50,50,,,,,,,
2005Sep,94,2.5,,,,,10,25,30,25,10,,,,
2005Sep,95,1.6,0,5,14,27,25,19,7,3,0,,,,
2005Sep,96,2,,,,,,,,,,,,,
2008,1,2,,5,10,15,20,20,15,10,5,,,,
2008,3,2,0,0,10,20,20,20,20,10,0,,,,
2008,4,1.8,,,,,60,40,,,,,,,
2008,5,1.9,,,3,5,85,5,2,,,,,,
2008,7,1.9,,,,,,,,,,,,,
2008,10,2,.73813435,2.10206022,7.94285131,17.60058385,25.40795247,23.90097563,14.65029074,5.84942696,1.80772446,,,,
2008,11,1.8,,,,10,60,30,,,,,,,
2008,14,1.5,,,,,,,,,,,,,
2008,15,1.7,,5,10,25,40,10,10,,,,,,
2008,16,2.1,5,7,9,11,16,18,13,12,9,,,,
2008,17,1.6,,5,15,20,20,20,15,5,,,,,
2008,19,2,,,,,40,60,,,,,,,
2008,20,2,,,,,50,50,,,,,,,
2008,22,1.7,0,5,15,20,40,15,5,,,,,,
2008,23,2.5,,,5,15,20,30,20,10,,,,,
2008,24,1.9,,,5,10,35,35,15,,,,,,
2008,26,1.8,2.5,5,12.5,17.5,25,17.5,12.5,5,2.5,,,,
2008,29,,,,,,,,,,,,,,
2008,30,,,,,,,,,,,,,,
2008,31,1.7,,,,,,,,,,,,,
2008,32,,,,,,,,,,,,,,
2008,33,2.5,,,,,20,30,30,20,,,,,
2008,35,,,,,,,,,,,,,,
2008,36,2.4,,,5,15,20,25,20,10,5,,,,
2008,37,2,,,,,50,50,,,,,,,
2008,38,2,,,,,40,60,,,,,,,
2008,39,1.9,,,10,20,30,20,15,5,,,,,
2008,40,,,,,,,,,,,,,,
2008,41,1.8,,,,,,,,,,,,,
2008,42,1.5,,,,45,55,,,,,,,,
2008,45,,,,,,,,,,,,,,
2008,47,,,,,,,,,,,,,,
2008,48,,,,,,,,,,,,,,
2008,49,2.5,0,,,10,10,20,25,20,15,,,,
2008,50,,,,,,,,,,,,,,
2008,52,,,,,,,,,,,,,,
2008,53,1.8,,,,,70,30,,,,,,,
2008,54,1.8,,,,20,60,20,,,,,,,
2008,56,1.8,,,,10,45,35,10,,,,,,
2008,57,,,,,,,,,,,,,,
2008,59,1.9,,,,10,80,10,,,,,,,
2008,60,2.2,,,10,15,25,25,15,10,,,,,
2008,61,,,,,,,,,,,,,,
2008,62,,,,,,,,,,,,,,
2008,67,2,,,,,,,,,,,,,
2008,68,,,,,,,,,,,,,,
2008,70,,,,,,,,,,,,,,
2008,73,,,,,,,,,,,,,,
2008,76,2,0,1,2.5,10,25,40,15,5,1.5,,,,
2008,80,1.5,,,,,,,,,,,,,
2008,82,1.7,,,,,,,,,,,,,
2008,84,1.8,0,0,3,10,40,27,15,4,1,,,,
2008,85,,,,,,,,,,,,,,
2008,88,2,,,5,20,40,30,5,,,,,,
2008,89,1.8,,,5,5,40,25,10,10,5,,,,
2008,90,2,1,1,2,5,20,45,20,5,1,,,,
2008,91,2,0,.5988024,4.19161677,15.46906188,29.74051896,29.74051896,15.46906188,4.19161677,.5988024,,,,
2008,92,,,,,,,,,,,,,,
2008,93,2.4,,,,,10,50,40,,,,,,
2008,94,2.5,,,,,10,25,30,25,10,,,,
2008,95,1.6,4,7,13,20,24,18,11,3,0,,,,
2008,96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2003,1,.6,,20,60,20,,,,,,,,,
2003,3,.4,15,40,40,5,0,0,0,0,0,0,,,
2003,4,.5,,40,60,,,,,,,,,,
2003,5,.5,,45,55,,,,,,,,,,
2003,7,.4,,,,,,,,,,,,,
2003,10,.35187457,24.07944318,29.75449593,32.51760654,11.84546354,1.70499177,.09589844,.00208326,.0000173,.00000005,0,,,
2003,11,.4,,60,40,,,,,,,,,,
2003,14,.4,,80,20,,,,,,,,,,
2003,15,.75,,20,75,5,,,,,,,,,
2003,16,.5,3,15,27,20,16,10,5,3,1,0,,,
2003,17,.5,,30,45,20,5,,,,,,,,
2003,19,.5,,50,50,,,,,,,,,,
2003,20,.5,,10,80,10,,,,,,,,,
2003,22,.4,5,55,40,,,,,,,,,,
2003,23,.5,,40,60,,,,,,,,,,
2003,24,.5,,40,55,5,,,,,,,,,
2003,26,.4,5,50,40,5,,,,,,,,,
2003,29,.4,,90,10,,,,,,,,,,
2003,30,.4,,100,,,,,,,,,,,
2003,31,.4,,,,,100,,,,,,,,
2003,32,.5,5,40,50,5,,,,,,,,,
2003,33,.5,,50,50,,,,,,,,,,
2003,35,.6,,,100,,,,,,,,,,
2003,36,.5,,25,50,25,,,,,,,,,
2003,37,.5,,,100,,,,,,,,,,
2003,38,.4,,50,50,,,,,,,,,,
2003,39,.4,,60,40,,,,,,,,,,
2003,40,.4,,85,15,,,,,,,,,,
2003,41,.4,,70,30,,,,,,,,,,
2003,42,.5,,50,50,,,,,,,,,,
2003,45,.5,,,,,,,,,,,,,
2003,47,.4,,100,,,,,,,,,,,
2003,48,.5,,60,40,,,,,,,,,,
2003,49,.4,5,80,15,,,,,,,,,,
2003,50,.2,10,90,,,,,,,,,,,
2003,52,.4,10,90,,,,,,,,,,,
2003,53,.5,,40,60,,,,,,,,,,
2003,54,.4,10,60,30,,,,,,,,,,
2003,56,.4,5,75,20,,,,,,,,,,
2003,57,.4,,,,,,,,,,,,,
2003,59,.3,10,50,40,,,,,,,,,,
2003,60,.4,,60,40,,,,,,,,,,
2003,61,.3,,70,30,,,,,,,,,,
2003,62,.6,,5,85,10,,,,,,,,,
2003,67,.5,20,30,40,10,,,,,,,,,
2003,68,.6,5,32,42,10,5,1,1,1,1,2,,,
2003,70,.5,,90,10,,,,,,,,,,
2003,73,.5,,10,60,30,,,,,,,,,
2003,76,.5,,25,50,20,5,,,,,,,,
2003,80,.4,22.19186068,31.19829771,29.14338924,13.76717284,3.28169245,.3932795,.02359181,.00070523,.00001,.00000008,,,
2003,82,.4,,50,50,,,,,,,,,,
2003,84,.5,0,30,70,0,0,0,0,0,0,0,,,
2003,85,.5,,45,55,,,,,,,,,,
2003,88,.5,,20,75,5,,,,,,,,,
2003,89,.5,,10,50,40,,,,,,,,,
2003,90,.5,0,30,65,5,0,0,0,0,0,0,,,
2003,91,.4,30.86913087,24.07592408,22.37762238,14.18581419,6.19380619,1.7982018,.3996004,.0999001,0,0,,,
2003,92,.5,8.2433,30.8156,47.6151,12.705,.616,.005,0,0,0,0,,,
2003,93,.5,,35,65,,,,,,,,,,
2003,94,.5,10,25,30,25,10,,,,,,,,
2003,95,.5,0,47,53,0,0,0,0,0,0,0,,,
2003,96,.5,,40,60,,,,,,,,,,
2004,1,1.6,,5,15,25,30,20,5,,,,,,
2004,3,1.7,0,0,10,30,30,20,10,0,0,0,,,
2004,4,1.6,,,,40,60,,,,,,,,
2004,5,1.5,,,10,20,60,10,,,,,,,
2004,7,1.8,,,,,,,,,,,,,
2004,10,1.69513054,.03491827,.44460078,5.10927948,22.16197817,38.14934563,26.16903336,7.13264783,.76567885,.03199973,.0005179,,,
2004,11,1.6,,,,30,60,10,,,,,,,
2004,14,1.5,,,10,40,50,,,,,,,,
2004,15,2,,,5,15,35,35,10,,,,,,
2004,16,1.4,4,7,12,30,22,11,9,5,0,0,,,
2004,17,1.6,,5,15,25,25,20,10,,,,,,
2004,19,1.5,,,,50,50,,,,,,,,
2004,20,1.5,,,,40,60,,,,,,,,
2004,22,1.6,5,8,12,25,30,20,,,,,,,
2004,23,2,,,10,15,25,30,15,5,,,,,
2004,24,1.7,,,10,25,35,15,10,5,,,,,
2004,26,1.6,,5,15,25,35,15,5,,,,,,
2004,29,1.7,,,,15,70,15,,,,,,,
2004,30,1.7,,,,20,80,,,,,,,,
2004,31,1.7,,,,30,60,10,,,,,,,
2004,32,1.9,5,5,10,20,35,20,5,,,,,,
2004,33,1.9,,,,,60,40,,,,,,,
2004,35,,,,,,,,,,,,,,
2004,36,1.8,,,5,25,40,25,5,,,,,,
2004,37,1.8,,,,,70,30,,,,,,,
2004,38,1.5,,,,10,80,10,,,,,,,
2004,39,1.1,,5,30,40,20,5,,,,,,,
2004,40,1.6,,,,5,90,5,,,,,,,
2004,41,1.6,,,,20,70,10,,,,,,,
2004,42,1.6,,5,10,25,30,25,5,,,,,,
2004,45,2,,,,,50,50,,,,,,,
2004,47,1.5,,,,40,60,,,,,,,,
2004,48,1.6,,,,20,80,,,,,,,,
2004,49,2.6,,10,20,10,5,15,35,5,,,,,
2004,50,1.7,,,,20,80,,,,,,,,
2004,52,1.4,,5,15,75,5,,,,,,,,
2004,53,1.7,,,,30,70,,,,,,,,
2004,54,1.5,,,20,30,50,,,,,,,,
2004,56,1.4,,10,20,50,15,5,,,,,,,
2004,57,1.9,,,,,,,,,,,,,
2004,59,1.6,,,,20,60,20,,,,,,,
2004,60,2,,,5,15,32.5,27.5,15,5,,,,,
2004,61,1.5,,,20,30,40,10,,,,,,,
2004,62,2,,,,,35,60,5,,,,,,
2004,67,1.6,5,10,15,20,30,15,5,,,,,,
2004,68,2,1,3,10,10,20,30,10,10,5,1,,,
2004,70,1.7,,,,15,65,20,,,,,,,
2004,73,1,,,20,30,50,,,,,,,,
2004,76,1.4,,5,20,40,30,5,,,,,,,
2004,80,1.8,11.40949395,7.55108043,10.02983669,11.99269752,12.90859187,12.50778494,10.90994793,8.56647676,6.05509738,8.06899253,,,
2004,82,1.3,,15,20,30,25,10,,,,,,,
2004,84,1.5,0,3,12,33,45,5,2,0,0,0,,,
2004,85,1.5,,,15,30,40,15,,,,,,,
2004,88,2.2,,,,15,30,45,10,,,,,,
2004,89,1.9,,,5,15,40,30,10,,,,,,
2004,90,1.7,0,0,5,20,70,5,0,0,0,0,,,
2004,91,1.2,9.10910911,12.71271271,19.41941942,21.82182182,18.21821822,11.31131131,5.20520521,1.7017017,.4004004,.1001001,,,
