INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2016,3,.75,2.5,2.5,5,15,25,25,15,5,2.5,2.5,,,,,,,,,
2016,4,1.3,,5,10,15,25,30,10,5,,,,,,,,,,,
2016,5,.5,1,5,20,25,25,15,5,3,1,,,,,,,,,,
2016,6,.6,,,5,35,45,15,,,,,,,,,,,,,
2016,7,1.2,,,,,,,,,,,,,,,,,,,
2016,14,1,,,,,,,,,,,,,,,,,,,
2016,15,1.4,,,5,5,10,35,25,15,5,,,,,,,,,,
2016,16,.9,1,2,7,14,18,17,14,11,9,4,2,1,,,,,,,
2016,20,.7,,,10,25,35,20,10,,,,,,,,,,,,
2016,22,.8,,,10,20,45,25,,,,,,,,,,,,,
2016,23,1.2,,,5,15,20,25,20,10,5,,,,,,,,,,
2016,24,1.2,,,2.5,14,22.5,24,20,12,5,,,,,,,,,,
2016,29,.4,,,20,40,40,,,,,,,,,,,,,,
2016,31,1.4,,,,15,30,45,10,,,,,,,,,,,,
2016,32,1.3,,,1,9,20,29,23,12,5,1,,,,,,,,,
2016,35,,,,,,,,,,,,,,,,,,,,
2016,36,.4,0,0,20,50,20,10,0,0,0,0,0,0,,,,,,,
2016,37,1.2,,1,2,8,25,44,18,2,,,,,,,,,,,
2016,39,1,,,5,15,20,45,15,,,,,,,,,,,,
2016,41,1.1,,,,,15,70,15,,,,,,,,,,,,
2016,42,.5,,,15,35,45,5,,,,,,,,,,,,,
2016,45,.55,,,10,30,40,20,,,,,,,,,,,,,
2016,47,1.4,0,0,0,10,20,40,20,10,0,0,0,0,,,,,,,
2016,48,.6,,,5,10,85,,,,,,,,,,,,,,
2016,49,1.2,,,,,,,,,,,,,,,,,,,
2016,52,1.15,0,0,1,9,23,32,23,8,3,1,0,0,,,,,,,
2016,54,1,,,5,10,40,40,5,,,,,,,,,,,,
2016,57,1,,,,,,,,,,,,,,,,,,,
2016,61,,,,,,,,,,,,,,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,1,,,2,5,37,50,6,,,,,,,,,,,,
2016,70,1,,,,,45,55,,,,,,,,,,,,,
2016,80,1.5,0,0,.7843137255,5.4901960784,18.8235294118,32.1568627451,28.6274509804,12.1568627451,1.568627451,.3921568627,0,0,,,,,,,
2016,82,.8,1,1,2,20,50,20,1,1,1,1,1,1,,,,,,,
2016,84,1.3,5,6,11,15,22,24,15,2,0,0,0,0,,,,,,,
2016,85,1.0062215943,1.4951891821,3.3919290759,7.8181452914,13.8942503589,19.0405125913,20.1212681116,16.3971729001,10.3039982025,4.9926943454,1.8651329636,.5371169569,.1425900203,,,,,,,
2016,88,1.1,,,6,13,24,25,19,9,4,,,,,,,,,,
2016,89,1.5,,2.5,5,7.5,12.5,17.5,22.5,17.5,10,5,,,,,,,,,
2016,90,1.1,,,,,30,60,10,,,,,,,,,,,,
2016,92,1.1045195912,.2817220412,1.4585309068,5.5722045145,14.012461727,23.207362681,22.992551254,19.171760975,9.9828939561,2.5605239216,.6583127686,.092583638,.0090916162,,,,,,,
2016,93,1.8,,,,,2.5,12.5,62.5,17.5,5,,,,,,,,,,
2016,94,1.6,1,2,4,6,10,18,25,18,8,5,2,1,,,,,,,
2016,95,1.387,0,0,0,5.9,15,38.6,22.6,12.1,5.8,0,0,0,,,,,,,
2016,96,.9,,,5,20,35,25,10,5,,,,,,,,,,,
2016,97,.9971822919,,,,,,,,,,,,,,,,,,,
2016,98,1.2,,,,10,25,35,25,5,,,,,,,,,,,
2016,101,1.2,,,,10,30,50,10,,,,,,,,,,,,
2016,102,1.1,,,,,40,50,10,,,,,,,,,,,,
2016,103,1.3,,,,10,20,40,20,10,,,,,,,,,,,
2016,104,1,0,0,10,20,30,30,10,0,0,0,0,0,,,,,,,
2016,105,1.2,0,0,0,0,20,65,15,0,0,0,0,0,,,,,,,
2016,107,1.1045195912,.2817220412,1.4585309068,5.5722045145,14.012461727,23.207362681,22.992551254,19.171760975,9.9828939561,2.5605239216,.6583127686,.092583638,.0090916162,,,,,,,
2016,110,.5,.0003469327,.0485591614,3.5581645449,34.6130725095,50.2498904562,11.1804839165,.3481232734,.0013585863,.0000006191,0,0,0,,,,,,,
2016,111,,,,,,,,,,,,,,,,,,,,
2016,112,1.2,,,5,10,15,40,15,10,5,,,,,,,,,,
2016,114,1.7,,,2,7,10,30,45,5,1,,,,,,,,,,
2016,115,1.3,.3179535644,.8914870343,3.6269520412,9.4455067536,17.4734548395,22.9665273112,21.4495044317,14.2342282593,6.7109233644,2.2472449125,.5342979678,.1019195201,,,,,,,
2016Dec,1,1,,,,20,30,40,10,,,,,,,,,,,,
2016Dec,2,1,,,4,11,28,33,16,6,2,,,,,,,,,,
2016Dec,3,1,2.5,2.5,5,15,25,25,15,5,2.5,2.5,,,,,,,,,
2016Dec,4,1.6,,,5,10,15,25,30,10,5,,,,,,,,,,
2016Dec,5,1,1,1,8,15,20,25,20,8,1,1,,,,,,,,,
2016Dec,6,.5,,,,30,45,20,5,,,,,,,,,,,,
2016Dec,7,,,,,,,,,,,,,,,,,,,,
2016Dec,14,1.2,,,,,,,,,,,,,,,,,,,
2016Dec,15,1.5,,,5,5,5,25,35,15,10,,,,,,,,,,
2016Dec,16,1.1,1,1,2,7,15,18,16,14,11,9,4,2,,,,,,,
2016Dec,20,1,,5,10,15,20,25,15,10,,,,,,,,,,,
2016Dec,22,1.2,,,,10,20,45,20,5,,,,,,,,,,,
2016Dec,23,1.5,,,3,10,15,25,26,15,5,1,,,,,,,,,
2016Dec,24,1.5,,,,7,15,23,27,17,8,3,,,,,,,,,
2016Dec,29,.4,,,30,50,20,,,,,,,,,,,,,,
2016Dec,31,1.6,,,,5,20,25,35,10,5,,,,,,,,,,
2016Dec,32,,,,,,,,,,,,,,,,,,,,
2016Dec,35,,,,,,,,,,,,,,,,,,,,
2016Dec,36,.5,0,0,10,30,50,10,0,0,0,0,0,0,,,,,,,
2016Dec,37,1.3,,,1,6,25,36,25,6,1,,,,,,,,,,
2016Dec,39,1.2,,,5,10,20,50,15,,,,,,,,,,,,
2016Dec,41,,,,,,,,,,,,,,,,,,,,
2016Dec,42,.7,,,,30,40,30,,,,,,,,,,,,,
2016Dec,45,,,,,,,,,,,,,,,,,,,,
2016Dec,47,1.3,,,,,,,,,,,,,,,,,,,
2016Dec,48,.6,,,5,10,85,,,,,,,,,,,,,,
2016Dec,49,1.4,,,,,,,,,,,,,,,,,,,
2016Dec,52,1.65,0,0,1,5,12,19,25,19,12,6,1,0,,,,,,,
2016Dec,54,1.2,,,5,10,45,35,5,,,,,,,,,,,,
2016Dec,57,1.5,,,,,,,,,,,,,,,,,,,
2016Dec,61,,,,,,,,,,,,,,,,,,,,
2016Dec,67,,,,,,,,,,,,,,,,,,,,
2016Dec,68,1.3,,,0,4,10,59,25,2,,,,,,,,,,,
2016Dec,70,,,,,,,,,,,,,,,,,,,,
2016Dec,80,,,,,,,,,,,,,,,,,,,,
2016Dec,82,1,1,1,5,15,35,35,3,1,1,1,1,1,,,,,,,
2016Dec,84,,,,,,,,,,,,,,,,,,,,
2016Dec,85,1.2055567789,2.7347117682,3.8862413293,7.2095973141,11.2710068036,14.8488620202,16.4857062282,15.4243843119,12.1616572527,8.0808651587,4.5247598059,2.1349864426,1.2372215646,,,,,,,
2016Dec,88,1.4,,,6,13,23,25,20,9,4,,,,,,,,,,
2016Dec,89,1.2,,2.5,5,12.5,20,25,15,10,7.5,2.5,,,,,,,,,
2016Dec,90,1.3,,,,,40,50,10,,,,,,,,,,,,
2016Dec,92,1.2339813015,1.0192365892,2.5728557128,6.4167486499,12.2948484597,18.1002274805,18.4682596265,18.2637027207,13.4269807937,5.6953654233,2.6708989043,.8304679552,.2404076842,,,,,,,
2016Dec,93,1.8,,,,,2.5,10,65,15,7.5,,,,,,,,,,
2016Dec,94,1.9,.5,1,2,4,10,14,22,20.5,12,8,4,2,,,,,,,
2016Dec,95,1.3575,0,0,2,5.6,17.1,36.1,19.7,12.4,7.1,0,0,0,,,,,,,
2016Dec,96,1.1,,,5,12,20,30,25,8,,,,,,,,,,,
2016Dec,97,,,,,,,,,,,,,,,,,,,,
2016Dec,98,1.3,,,,5,20,35,25,10,5,,,,,,,,,,
2016Dec,101,1.3,,,,,,,,,,,,,,,,,,,
2016Dec,102,1.1,,,,,40,50,10,,,,,,,,,,,,
2016Dec,103,1.3,,,,7.5,20,35,30,7.5,,,,,,,,,,,
2016Dec,104,,,,,,,,,,,,,,,,,,,,
2016Dec,105,1.6,0,0,0,0,5,20,55,20,0,0,0,0,,,,,,,
2016Dec,107,1.2339813015,1.0192365892,2.5728557128,6.4167486499,12.2948484597,18.1002274805,18.4682596265,18.2637027207,13.4269807937,5.6953654233,2.6708989043,.8304679552,.2404076842,,,,,,,
2016Dec,110,.5,3.7735991804,5.8455391112,14.2340158655,21.4301952194,22.9424666556,17.465456689,9.4537401003,3.6376347254,.9946926532,.1932136226,.0266477498,.0027984276,,,,,,,
2016Dec,111,,,,,,,,,,,,,,,,,,,,
2016Dec,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,
2016Dec,114,1.7,,,2,7,10,30,45,5,1,,,,,,,,,,
2016Dec,115,1.4,.2204550602,.6623442586,2.8745513428,8.0163151729,15.8790788921,22.3472552734,22.3472552734,15.8790788921,8.0163151729,2.8745513428,.7319212842,.1508780346,,,,,,,
2017,1,1.3,,,,5,25,45,25,,,,,,,,,,,,
2017,2,1.2,,3,5,15,20,35,17,5,,,,,,,,,,,
2017,3,1.75,2.5,2.5,2.5,2.5,10,15,20,20,15,5,2.5,2.5,,,,,,,
2017,4,1.5,,,5,10,15,25,30,10,5,,,,,,,,,,
2017,5,1.5,,1,1,8,15,20,25,20,8,1,1,,,,,,,,
2017,6,1.3,,,,5,30,45,20,,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,14,1.5,,,,,,,,,,,,,,,,,,,
2017,15,1.7,,,,5,10,15,35,25,10,,,,,,,,,,
2017,16,1.1,1,2,7,14,18,17,14,11,9,4,2,1,,,,,,,
2017,20,1.3,,,10,15,20,30,20,5,,,,,,,,,,,
2017,22,1.4,,,,10,25,40,25,,,,,,,,,,,,
2017,23,1.5,,1,3,5,16,25,25,16,5,3,1,,,,,,,,
2017,24,1.66,,,2.5,8,12.5,16.5,20,16.5,13,8,3,,,,,,,,
2017,29,.8,,,,20,60,20,,,,,,,,,,,,,
2017,31,1.7,,,,5,10,30,40,10,5,,,,,,,,,,
2017,32,,,,,,,,,,,,,,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,36,.7,0,0,10,20,50,20,0,0,0,0,0,0,,,,,,,
2017,37,1.8,,,1,2,9,21,45,20,2,,,,,,,,,,
2017,39,1.4,,,,10,20,45,25,,,,,,,,,,,,
2017,41,1.5,,,,,,15,70,15,,,,,,,,,,,
2017,42,,,,,,,,,,,,,,,,,,,,
2017,45,.95,,,5,15,30,30,15,5,,,,,,,,,,,
2017,47,1.7,0,0,0,0,10,25,30,25,10,0,0,0,,,,,,,
2017,48,,,,,,,,,,,,,,,,,,,,
2017,49,1.7,,,,,,,,,,,,,,,,,,,
2017,52,1.6,0,0,2,6,13,21,24,18,10,5,1,0,,,,,,,
2017,54,1.3,,,,5,30,50,15,,,,,,,,,,,,
2017,57,1.5,,,,,,,,,,,,,,,,,,,
2017,61,,,,,,,,,,,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,1.5,,,2,6,10,15,55,10,2,,,,,,,,,,
2017,70,,,,,,,,,,,,,,,,,,,,
2017,80,2.1,0,0,0,.7843137255,4.3137254902,18.8235294118,29.4117647059,28.2352941176,16.0784313725,2.3529411765,0,0,,,,,,,
2017,82,,1,1,2,15,30,30,15,2,1,1,1,1,,,,,,,
2017,84,1.6,6,5,6,10,15,20,21,12,5,0,0,0,,,,,,,
2017,85,1.7680215576,.3152823996,.8905725985,2.5555744835,5.869396879,10.7898926137,15.8775785329,18.7029852068,17.6361572032,13.3125391808,8.043962161,3.8905465449,2.1155121961,,,,,,,
2017,88,1.5,,,,6,13,24,25,19,9,4,,,,,,,,,
2017,89,1.6,,,2,7.5,12.5,19,24.5,20.5,10,2.5,1.5,,,,,,,,
2017,90,1.6,,,,,,45,50,5,,,,,,,,,,,
2017,92,1.1680008668,.2173386893,1.1939869011,4.810528471,12.7562751305,22.27680741,23.2112373074,20.3518119654,11.1945269348,3.0337819978,.8195066305,.1215632083,.0126353539,,,,,,,
2017,93,2,,,,,,12.5,22.5,55,10,,,,,,,,,,
2017,94,2,.5,1,2,3,5,10,24,26,16,7.5,3,2,,,,,,,
2017,95,1.4565,0,0,0,5.6,15.6,26.7,31.9,14.4,5.8,0,0,0,,,,,,,
2017,96,1.5,,,,2,10,30,35,15,8,,,,,,,,,,
2017,97,,,,,,,,,,,,,,,,,,,,
2017,98,1.6,,,,,10,25,40,20,5,,,,,,,,,,
2017,101,1.4,,,,5,20,50,25,,,,,,,,,,,,
2017,102,1.1,,,,,40,50,10,,,,,,,,,,,,
2017,103,1.7,,,,5,10,30,35,15,5,,,,,,,,,,
2017,104,1.7,0,0,0,5,5,30,40,15,5,0,0,0,,,,,,,
2017,105,1.5,0,0,0,0,10,25,55,10,0,0,0,0,,,,,,,
2017,107,1.1680008668,.2173386893,1.1939869011,4.810528471,12.7562751305,22.27680741,23.2112373074,20.3518119654,11.1945269348,3.0337819978,.8195066305,.1215632083,.0126353539,,,,,,,
2017,110,,,,,,,,,,,,,,,,,,,,
2017,111,,,,,,,,,,,,,,,,,,,,
2017,112,1.6,,,,5,10,20,30,20,10,5,,,,,,,,,
2017,114,1.5,,,1,3,10,40,40,5,1,,,,,,,,,,
2017,115,1.6,.1019195201,.3507517004,1.7329317309,5.5417471155,12.5864707362,20.3083338258,23.2825669315,18.966838301,10.9782898114,4.514055998,1.3181407648,.3179535644,,,,,,,
2019,1,1.6,,,,,20,30,40,10,,,,,,,,,,,
2019,2,1.5,,,2,6,10,19,26,23,10,4,,,,,,,,,
2019,3,1.75,2.5,2.5,2.5,5,12.5,15,20,15,15,5,2.5,2.5,,,,,,,
2019,4,1.7,,,5,10,15,25,30,10,5,,,,,,,,,,
2019,5,1.5,1,2,3,6,15,15,25,15,10,5,2,1,,,,,,,
2019,6,2,,,,,5,20,30,40,5,,,,,,,,,,
2019,7,2,,,,,,,,,,,,,,,,,,,
2019,14,2,,,,,,,,,,,,,,,,,,,
2019,15,1.9,,,,,5,20,35,20,15,5,,,,,,,,,
2019,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2019,20,1.8,,,5,10,15,20,25,17,8,,,,,,,,,,
2019,22,1.6,,,,,5,15,60,15,5,,,,,,,,,,
2019,23,2,,,1,2,4,15,20,20,18,15,5,,,,,,,,
2019,24,1.85,,1,2.5,6,10,16.5,18,16.5,12,9,6,2.5,,,,,,,
2019,29,1.3,,,,,30,40,20,10,,,,,,,,,,,
2019,31,1.8,,,,,10,30,40,15,5,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,36,1.5,0,0,0,0,10,30,50,10,0,0,0,0,,,,,,,
2019,37,2,,,,,,1,34,42,22,1,,,,,,,,,
2019,39,1.7,,,,10,15,30,35,10,,,,,,,,,,,
2019,41,1.8,,,,,,10,80,10,,,,,,,,,,,
2019,42,1.8,,,,,,25,50,25,,,,,,,,,,,
2019,45,1.7,,,,,5,10,20,30,20,10,5,,,,,,,,
2019,47,1.8,0,0,0,0,0,10,40,40,10,0,0,0,,,,,,,
2019,48,1,,,,,40,60,,,,,,,,,,,,,
2019,49,,,,,,,,,,,,,,,,,,,,
2019,52,2,0,0,2,7,11,14,18,19,15,11,3,0,,,,,,,
2019,54,2,,,,,5,30,50,15,,,,,,,,,,,
2019,57,1.6,,,,,,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,
2019,68,1.7,,,0,3,8,15,50,18,6,,,,,,,,,,
2019,70,1.8,,,,,,35,65,,,,,,,,,,,,
2019,80,1.9,0,0,1.9607843137,3.5294117647,10.1960784314,19.6078431373,21.1764705883,19.2156862745,14.1176470588,7.0588235294,2.7450980392,.3921568627,,,,,,,
2019,82,,1,1,1,5,20,40,20,5,4,1,1,1,,,,,,,
2019,84,1.9,3,2,3,6,10,14,20,19,15,5,2,1,,,,,,,
2019,85,1.95,.1144206831,.4241939123,1.4796069452,4.0388542596,8.6288298374,14.4300630412,18.8901507373,19.3583585551,15.5299093979,9.7526866699,4.7941200088,2.5588059522,,,,,,,
2019,88,1.85,,,2.5,8,12,20,23,16,9,7,2.5,,,,,,,,
2019,89,2,,,0,2.5,10,15,25,20,15,7.5,2.5,2.5,,,,,,,
2019,90,1.8,,,,,10,40,40,10,,,,,,,,,,,
2019,92,,,,,,,,,,,,,,,,,,,,
2019,93,2,,,,,,12.5,22.5,55,10,,,,,,,,,,
2019,94,1.7,.5,1,3,4.5,8,16,32,16,8,6,3,2,,,,,,,
2019,95,1.7715,0,0,0,0,12.5248508946,15.606361829,41.5506958251,19.2842942346,11.0337972167,0,0,0,,,,,,,
2019,96,1.6,,,,,,,,,,,,,,,,,,,
2019,97,,,,,,,,,,,,,,,,,,,,
2019,98,2,,,,,,15,35,35,15,,,,,,,,,,
2019,101,1.8,,,,,10,25,50,15,,,,,,,,,,,
2019,102,1.3,,,,,25,31,44,,,,,,,,,,,,
2019,103,1.8,,,,2.5,7.5,15,30,25,15,5,,,,,,,,,
2019,104,1.8,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,
