INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2007,4,2.1,,,,,20,70,10,,,,,,
2007,5,1.8,,,,5,60,30,5,,,,,,
2007,7,2.4,,,,,,,,,,,,,
2007,9,2,,,,,35,50,15,,,,,,
2007,10,2.1,.25551906415251,.915007153936176,4.30940272729891,12.0524634697761,21.9539044416807,26.0558728018433,20.151708104342,10.154304207534,4.15181802943636,,,,
2007,11,1.7,,,,5,55,35,5,,,,,,
2007,14,2.3,,,,,10,80,10,,,,,,
2007,15,1.9,,,,5,55,35,5,,,,,,
2007,16,1.9,0,0,8,20,22,20,16,10,4,,,,
2007,17,2.5,,,,,,30,40,30,,,,,
2007,18,2,,,,,,,,,,,,,
2007,20,2.1,,,,,20,80,,,,,,,
2007,22,2.1,0,0,0,0,20,60,20,0,0,,,,
2007,23,1.8,,,5,15,35,25,15,5,,,,,
2007,24,2.2,,,,,30,50,20,,,,,,
2007,26,2.2,,,,10,30,35,20,5,,,,,
2007,28,2,,,5,10,20,35,15,10,5,,,,
2007,29,2.1,,,,,20,60,20,,,,,,
2007,31,2.2,,,,,10,70,20,,,,,,
2007,32,,,2,8,12,26,30,12,8,2,,,,
2007,33,2.5,,,,,,50,50,,,,,,
2007,35,2.2,,,,,20,80,,,,,,,
2007,36,2.4,,,,,20,50,30,,,,,,
2007,37,2.2,,,,,15,85,,,,,,,
2007,38,1.9,,,,,50,50,,,,,,,
2007,39,2.2,,,,10,20,35,25,10,,,,,
2007,41,2,,,,,30,60,10,,,,,,
2007,42,2.1,,,,,35,60,5,,,,,,
2007,45,2.2,,,,10,40,40,10,,,,,,
2007,47,2.3,0,0,3,5,7,35,30,18,2,,,,
2007,50,1.6,,,,,75,25,,,,,,,
2007,54,2.1,,,,20,30,50,,,,,,,
2007,56,2.1,,,,,20,60,20,,,,,,
2007,57,2.5,,,,,,,,,,,,,
2007,59,1.8,,,,5,55,40,,,,,,,
2007,60,2.1,,,,5,30,45,20,,,,,,
2007,61,2,,,,,50,40,10,,,,,,
2007,63,1.7,,,,20,50,30,,,,,,,
2007,67,2.4,,,,10,20,30,30,10,,,,,
2007,68,2.1,1,3,8,10,28,31,15,3,1,,,,
2007,70,2,,,,,25,75,,,,,,,
2007,72,2,0,0,0,10,35,45,10,0,0,,,,
2007,73,,,,,,40,60,,,,,,,
2007,76,1.8,3.3,5.9,11.5,17.5,20.4,18.8,12.8,6.4,3.4,,,,
2007,80,2.2343,.0202870143148681,.216764333316188,1.86684404071816,8.61967618326535,21.9126515768663,30.7237524253968,23.7748175958267,10.148547534082,2.71665929621362,,,,
2007,82,1.8,,,,,,,,,,,,,
2007,85,1.9,,,,5,50,40,5,,,,,,
2007,88,2.1,,,,10,20,35,25,10,,,,,
2007,89,2.3,,,,,15,40,35,10,,,,,
2007,90,2.2,0,0,0,10,15,50,20,5,0,,,,
2007,91,1.8,0,0,0,0,40,40,10,10,0,,,,
2007,92,2,.620966,1.654034,6.18155,14.20605,22.3633,24.1205,17.8242,9.02350000000001,4.0059,,,,
2007,93,2,,,,,50,50,,,,,,,
2007,94,2.1,0,0,1,5,40,35,12,5,2,,,,
2007,95,2,0,0,0,15,31,35,15,4,0,,,,
2007,96,2.1,,,,2,20,45,28,5,,,,,
2007,97,2.1,,,,,20,55,25,,,,,,
2007,100,2.2,,,,5,20,50,20,5,,,,,
2007Mar,1,2.2,,,,15,20,25,20,15,5,,,,
2007Mar,2,2,,,4,14,37,37,8,,,,,,
2007Mar,3,2.1,,,,,30,60,10,,,,,,
2007Mar,4,2.2,,,,,20,70,10,,,,,,
2007Mar,5,2,,,,10,30,50,10,,,,,,
2007Mar,7,2.1,,,,,,,,,,,,,
2007Mar,9,2.1,,,,,25,50,25,,,,,,
2007Mar,10,2.1,.25551906415251,.915007153936176,4.30940272729891,12.0524634697761,21.9539044416807,26.0558728018433,20.151708104342,10.154304207534,4.15181802943636,,,,
2007Mar,11,1.8,,,,25,50,25,,,,,,,
2007Mar,14,2.5,,,,,,40,60,,,,,,
2007Mar,15,2,,,,5,50,40,5,,,,,,
2007Mar,16,1.9,0,0,10,20,23,22,17,5,3,,,,
2007Mar,17,,,,,,,,,,,,,,
2007Mar,18,2,,,,,,,,,,,,,
2007Mar,20,2.2,,,,,20,80,,,,,,,
2007Mar,22,2.2,0,0,0,0,15,65,20,0,0,,,,
2007Mar,23,1.7,,3,10,21,32,21,10,3,,,,,
2007Mar,24,2.3,,,,,20,50,30,,,,,,
2007Mar,26,2.3,,,,7.5,27.5,40,20,5,,,,,
2007Mar,28,2.1,,,,10,25,35,15,10,5,,,,
2007Mar,29,2.2,,,,,20,60,20,,,,,,
2007Mar,31,2.7,,,,,,25,65,10,,,,,
2007Mar,32,,,,2,10,30,30,20,7,1,,,,
2007Mar,33,2.5,,,,,,50,50,,,,,,
2007Mar,35,2.2,,,,,20,80,,,,,,,
2007Mar,36,2.1,,,,,35,50,15,,,,,,
2007Mar,37,2,,,,,50,50,,,,,,,
2007Mar,38,2,,,,,10,80,10,,,,,,
2007Mar,39,2.5,,,,5,10,30,35,15,5,,,,
2007Mar,41,2.1,,,,,,,,,,,,,
2007Mar,42,2.1,,,,,40,60,,,,,,,
2007Mar,45,,,,,,,,,,,,,,
2007Mar,47,2.5,0,0,2.5,5,10,25,29,25,3.5,,,,
2007Mar,50,1.5,,,,,,,,,,,,,
2007Mar,54,2,,,,20,40,40,,,,,,,
2007Mar,56,2.4,,,,,5,70,25,,,,,,
2007Mar,57,,,,,,,,,,,,,,
2007Mar,59,1.7,,,,5,50,45,,,,,,,
2007Mar,60,2,,,,5,35,55,5,,,,,,
2007Mar,61,2.2,,,,,40,50,10,,,,,,
2007Mar,63,1.8,,,,15,55,30,,,,,,,
2007Mar,67,,,,,,,,,,,,,,
2007Mar,68,,,,,,,,,,,,,,
2007Mar,70,2.2,,,,,20,80,,,,,,,
2007Mar,72,2,0,0,0,10,37,42,11,0,0,,,,
2007Mar,73,,,,,,20,80,,,,,,,
2007Mar,76,2,,,,,,,,,,,,,
2007Mar,80,2.4993,,,,,,,,,,,,,
2007Mar,82,1.9,,,,,,,,,,,,,
2007Mar,85,2,,,5,10,30,40,10,5,,,,,
2007Mar,88,2.2,,,,10,15,35,30,10,,,,,
2007Mar,89,2.4,,,,,25,40,35,,,,,,
2007Mar,90,2.2,0,0,0,10,15,50,20,5,0,,,,
2007Mar,91,1.9,0,0,0,0,40,40,10,10,0,,,,
2007Mar,92,2.2,.725375,1.549625,5.15568,11.27242,18.2408,21.8493,19.3719,12.7138,9.1211,,,,
2007Mar,93,2.3,,,,,10,55,35,,,,,,
2007Mar,94,2.2,0,0,1,7,40,35,12,4,1,,,,
2007Mar,95,2.2,0,0,0,7,33,46,14,0,0,,,,
2007Mar,96,2.2,,,,,5,50,40,5,,,,,
2007Mar,97,2.2,,,,,20,55,25,,,,,,
2007Mar,100,2.2,,,,1,19,60,19,1,,,,,
2008Mar,1,2.1,,,4,16,18,20,17,16,9,,,,
2008Mar,2,1.6,,4,8,15,27,24,15,7,,,,,
2008Mar,3,2.1,,,,,30,50,20,,,,,,
2008Mar,4,2,,,,5,25,60,10,,,,,,
2008Mar,5,1.8,,,,25,50,20,5,,,,,,
2008Mar,7,,,,,,,,,,,,,,
2008Mar,9,1.9,,,5,20,50,20,5,,,,,,
2008Mar,10,2.1,.25551906415251,.915007153936176,4.30940272729891,12.0524634697761,21.9539044416807,26.0558728018433,20.151708104342,10.154304207534,4.15181802943636,,,,
2008Mar,11,1.5,,,,30,50,20,,,,,,,
2008Mar,14,1.6,,,10,30,50,10,,,,,,,
2008Mar,15,1.7,,,,10,60,25,5,,,,,,
2008Mar,16,1.7,0,3,13,18,20,18,15,10,3,,,,
2008Mar,17,,,,,,,,,,,,,,
2008Mar,18,2,,,,,,,,,,,,,
2008Mar,20,2.1,,,,,35,65,,,,,,,
2008Mar,22,2,0,0,0,10,30,50,10,0,0,,,,
2008Mar,23,2,1,5,10,15,20,25,18,5,1,,,,
2008Mar,24,1.6,,,10,25,45,15,5,,,,,,
2008Mar,26,2.1,,,5,10,30,30,20,5,,,,,
2008Mar,28,1.8,,,5,15,30,20,15,10,5,,,,
2008Mar,29,2,,,,,30,60,10,,,,,,
2008Mar,31,1.8,,,,,50,40,10,,,,,,
2008Mar,32,,,2,10,15,23,25,15,8,2,,,,
2008Mar,33,2.5,,,,,,50,50,,,,,,
2008Mar,35,,,,,,,,,,,,,,
2008Mar,36,2.2,,,5,10,25,40,15,5,,,,,
2008Mar,37,2.3,,,,,20,80,,,,,,,
2008Mar,38,1.8,,,,,50,50,,,,,,,
2008Mar,39,1.6,,5,10,25,35,20,5,,,,,,
2008Mar,41,1.8,,,,,,,,,,,,,
2008Mar,42,1.9,,,,5,55,40,,,,,,,
2008Mar,45,,,,,,,,,,,,,,
2008Mar,47,2,1,2,5,10,18,32,24,5.5,2.5,,,,
2008Mar,50,1.7,,,,,,,,,,,,,
2008Mar,54,1.9,,,,20,50,30,,,,,,,
2008Mar,56,1.6,,,,20,70,10,,,,,,,
2008Mar,57,,,,,,,,,,,,,,
2008Mar,59,2.1,,,,5,45,50,,,,,,,
2008Mar,60,1.7,,,,25,55,20,,,,,,,
2008Mar,61,2,,,,10,40,40,10,,,,,,
2008Mar,63,1.4,,,5,50,40,5,,,,,,,
2008Mar,67,,,,,,,,,,,,,,
2008Mar,68,,,,,,,,,,,,,,
2008Mar,70,2,,,,,35,65,,,,,,,
2008Mar,72,2,0,0,1,12,34,39,13,1,0,,,,
2008Mar,73,,,,,,,,,,,,,,
2008Mar,76,,,,,,,,,,,,,,
2008Mar,80,1.8143,,,,,,,,,,,,,
2008Mar,82,1.5,,,,,,,,,,,,,
2008Mar,85,,,,,,,,,,,,,,
2008Mar,88,1.7,,,10,25,35,25,5,,,,,,
2008Mar,89,1.8,,,,15,40,35,10,,,,,,
2008Mar,90,2,0,0,0,15,30,30,20,5,0,,,,
2008Mar,91,1.9,0,0,0,0,40,40,10,10,0,,,,
2008Mar,92,1.8,3.59301,4.48263,10.33026,16.0518,19.5253,18.5918,13.8586,8.08669999999999,5.4799,,,,
2008Mar,93,2,,,,,50,50,,,,,,,
2008Mar,94,2,0,1,3,15,38,33,5,3,2,,,,
2008Mar,95,2,0,0,6,16,23,30,19,6,0,,,,
2008Mar,96,,,,,,,,,,,,,,
2008Mar,97,2,,,,10,45,30,10,5,,,,,
2008Mar,100,1.8,,2.5,7.5,20,40,20,7.5,2.5,,,,,
2010,1,2.1,,,5,15,20,20,20,15,5,,,,
2010,2,1.5,1,5,10,17,25,23,14,5,,,,,
2010,3,1.9,,,,,40,40,20,,,,,,
2010,4,2.1,,,,,40,60,,,,,,,
2010,5,1.8,,,,15,60,20,5,,,,,,
2010,7,1.9,,,,,,,,,,,,,
2010,9,1.9,,,5,10,40,30,10,5,,,,,
2010,10,2,.383042512515963,1.26182116584047,5.47847772338019,14.062191992091,23.5109515977598,25.6133745061611,18.1831673304807,8.4095719651441,3.09740120662665,,,,
2010,11,2,,,,10,40,50,,,,,,,
2010,14,1.8,,,,,,,,,,,,,
2010,15,1.6,,,5,25,45,15,10,,,,,,
2010,16,2,5,7,9,11,16,18,13,12,9,,,,
2010,17,,,,,,,,,,,,,,
2010,18,2,,,,,,,,,,,,,
2010,20,2,,,,,40,60,,,,,,,
2010,22,1.8,0,0,10,15,40,20,15,0,0,,,,
2010,23,2,1,3,7,15,25,25,15,7,2,,,,
2010,24,1.9,,,5,10,40,30,10,5,,,,,
2010,26,2,,,5,15,27.5,32.5,15,5,,,,,
2010,28,1.9,,,5,15,30,20,15,10,5,,,,
2010,29,,,,,,,,,,,,,,
2010,31,2,,,,,,,,,,,,,
2010,32,,,,,,,,,,,,,,
2010,33,2,,,,10,40,40,10,,,,,,
2010,35,,,,,,,,,,,,,,
2010,36,1.8,,5,5,15,35,20,15,5,,,,,
2010,37,2.1,,,,,30,70,,,,,,,
2010,38,,,,,,,,,,,,,,
2010,39,2,,,5,15,30,30,15,5,,,,,
2010,41,1.8,,,,,,,,,,,,,
2010,42,1.7,,,,10,70,20,,,,,,,
2010,45,,,,,,,,,,,,,,
2010,47,2,1,2,5,10,24,32,20,5,1,,,,
2010,50,,,,,,,,,,,,,,
2010,54,1.8,,,10,20,40,20,10,,,,,,
2010,56,2,,,,,35,50,15,,,,,,
2010,57,,,,,,,,,,,,,,
2010,59,2,,,,,50,50,,,,,,,
2010,60,2.1,,,,15,30,35,15,5,,,,,
2010,61,,,,,,,,,,,,,,
2010,63,2,,,,,50,50,,,,,,,
2010,67,,,,,,,,,,,,,,
2010,68,1.8,1,3,10,17,40,19,6,3,1,,,,
2010,70,1.9,,,,,45,55,,,,,,,
2010,72,2,0,0,2.5,15,30,35,15,2.5,0,,,,
2010,73,,,,,,,,,,,,,,
2010,76,1.9,,,,,,,,,,,,,
2010,80,1.9743,,,,,,,,,,,,,
2010,82,1.8,,,,,,,,,,,,,
2010,85,,,,,,,,,,,,,,
2010,88,1.8,,5,10,20,30,20,10,5,,,,,
2010,89,1.8,,,5,5,40,25,10,10,5,,,,
2010,90,1.8,0,0,0,15,30,30,20,5,0,,,,
2010,91,,,,,,,,,,,,,,
2010,92,1.8,6.6807,5.4865,10.4954,14.2813,16.377,15.8255,12.8878,8.84469999999999,9.1211,,,,
2010,93,2,,,,,50,50,,,,,,,
2010,94,1.9,1,2,5,10,39,29,8,4,2,,,,
2010,95,1.8,0,7,10,19,25,21,15,3,0,,,,
2010,96,,,,,,,,,,,,,,
2010,97,1.8,,,,15,55,25,5,,,,,,
2010,100,2,1,2,5,10,25,35,15,5,2,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2006,1,2.2,,,,10,35,45,10,,,,,,
2006,2,2.1,,,,15,31,36,15,3,,,,,
2006,3,2,,,,,50,50,,,,,,,
2006,4,2.3,,,,,25,70,5,,,,,,
2006,5,2.2,,,,,20,60,20,,,,,,
2006,7,2.2,,,,,,,,,,,,,
2006,9,2.25,,,,,10,70,20,,,,,,
2006,10,2.41099431664268,.0000711609463022178,.00281567506643654,.1771,2.38,15.44,35,33,12,1.9,.1,,,
2006,11,2.2,,,,5,30,60,5,,,,,,
2006,14,2.1,,,,,20,70,10,,,,,,
2006,15,2,,,,10,40,40,10,,,,,,
2006,16,2,2,5,10,15,19,22,19,5,2,1,,,
2006,17,2.2,,,,,30,40,30,,,,,,
2006,18,2,,,,,,,,,,,,,
2006,20,2.1,,,,,20,80,,,,,,,
2006,22,2.3,0,0,0,0,15,60,25,0,0,0,,,
2006,23,2.1,,,5,15,30,40,10,,,,,,
2006,24,2,,,,10,40,40,10,,,,,,
2006,26,2.3,,,,5,20,50,20,5,,,,,
2006,28,2.4,,,,10,20,40,30,,,,,,
2006,29,2.1,,,,,10,80,10,,,,,,
2006,31,2.1,,,,,10,75,15,,,,,,
2006,32,,,,3,12,30,35,15,5,,,,,
2006,33,2.5,,,,,,50,50,,,,,,
2006,35,2,,,,,40,60,,,,,,,
2006,36,2.2,,,,,35,45,20,,,,,,
2006,37,2.1,,,,,35,65,,,,,,,
2006,38,2,,,,,10,80,10,,,,,,
2006,39,2.1,,,,,35,45,20,,,,,,
2006,41,1.8,,,,,70,30,,,,,,,
2006,42,2,,,,,25,70,5,,,,,,
2006,45,2.1,,,,,30,60,10,,,,,,
2006,47,2,0,1,2,10,18,29,22,17,1,0,,,
2006,50,2,,,,,50,50,,,,,,,
2006,54,2.1,,,,,40,60,,,,,,,
2006,56,2,,,,,15,75,10,,,,,,
2006,57,2.1,,,,,,,,,,,,,
2006,59,2,,,,,25,70,5,,,,,,
2006,60,2.2,,,,5,25,50,20,,,,,,
2006,61,2.3,,,,5,40,50,5,,,,,,
2006,63,2.2,,,,5,40,50,5,,,,,,
2006,67,2,,,5,10,20,30,20,10,5,,,,
2006,68,2,1,3,4,10,25,30,12,8,5,2,,,
2006,70,2.2,,,,,25,75,,,,,,,
2006,72,2,0,0,2,10,30,40,18,0,0,0,,,
2006,73,1.875,,,,3,60,35,2,,,,,,
2006,76,1.7,.3,2.3,9.8,22.7,28.8,22.6,10.1,2.7,.6,.1,,,
2006,80,2.1177,5.1440367513594,5.33299980278984,8.5034888326204,11.7888399779796,14.2099948575853,14.8925400166436,13.5705100405655,10.7516169102473,7.40629311688303,8.39967969332612,,,
2006,82,1.8,,,,,,,,,,,,,
2006,85,2,,,,,20,60,20,,,,,,
2006,88,2.1,,,,10,20,40,20,10,,,,,
2006,89,1.8,,,,20,50,30,,,,,,,
2006,90,2,0,0,0,10,35,40,10,5,0,0,,,
2006,91,2,0,0,0,15,25,45,15,0,0,0,,,
2006,92,2,2.275,3.20491,8.08669,13.8586,18.5918,19.5253,16.0518,10.3303,5.20400000000001,2.8716,,,
2006,93,1.8,,,,,75,25,,,,,,,
2006,94,2,0,3,5,15,35,40,2,0,0,0,,,
2006,95,2.1,0,0,0,6,31,54,9,0,0,0,,,
2006,96,2,,,,2,10,65,20,3,,,,,
2006,97,2,,,,,20,60,20,,,,,,
2006,100,2.2,,,,5,25,50,15,5,,,,,
2006Q4,1,2.1,,,,15,35,35,15,,,,,,
2006Q4,2,2.3,,,5,14,26,30,16,7,2,,,,
2006Q4,3,2,,,,,30,60,10,,,,,,
2006Q4,4,2.5,,,,,20,40,40,,,,,,
2006Q4,5,2,,,,15,20,50,15,,,,,,
2006Q4,7,2.6,,,,,,,,,,,,,
2006Q4,9,2.4,,,,,20,50,30,,,,,,
2006Q4,10,2.59929602692741,.0000436480642407311,.00186338588745727,.1,2.1,15.1,34.3,33.2,13.8981,1.2,.1,,,
2006Q4,11,2.4,,,,10,10,60,20,,,,,,
2006Q4,14,2.4,,,,,10,60,30,,,,,,
2006Q4,15,1.7,,,10,20,40,20,10,,,,,,
2006Q4,16,1.7,2,10,14,17,20,17,8,7,3,2,,,
2006Q4,17,,,,,,,,,,,,,,
2006Q4,18,2.25,,,,,,,,,,,,,
2006Q4,20,2,,,,,45,55,,,,,,,
2006Q4,22,2.3,0,0,0,0,15,60,25,0,0,0,,,
2006Q4,23,2.2,,1,5,15,25,34,15,5,,,,,
2006Q4,24,2.1,,,,10,20,50,20,,,,,,
2006Q4,26,2.6,,,,5,10,30,40,10,5,,,,
2006Q4,28,2.5,,,,5,10,25,35,20,5,,,,
2006Q4,29,2.3,,,,,5,80,15,,,,,,
2006Q4,31,2.4,,,,,5,70,25,,,,,,
2006Q4,32,,,,3,15,28,32,17,5,,,,,
2006Q4,33,2.2,,,,,10,80,10,,,,,,
2006Q4,35,2,,,,,40,60,,,,,,,
2006Q4,36,2.4,,,,,20,35,35,10,,,,,
2006Q4,37,2.2,,,,,40,60,,,,,,,
2006Q4,38,2.1,,,,,10,80,10,,,,,,
2006Q4,39,2.3,,,,5,25,35,25,10,,,,,
2006Q4,41,1.9,,,,,,,,,,,,,
2006Q4,42,2,,,,10,35,45,10,,,,,,
2006Q4,45,,,,,,,,,,,,,,
2006Q4,47,2.3,0,1,5,10,25,29,20,7,3,0,,,
2006Q4,50,2.1,,,,,25,75,,,,,,,
2006Q4,54,2.2,,,,,40,60,,,,,,,
2006Q4,56,2.1,,,,,20,60,20,,,,,,
2006Q4,57,,,,,,,,,,,,,,
2006Q4,59,2.2,,,,,15,70,15,,,,,,
2006Q4,60,2.5,,,,,15,40,40,5,,,,,
2006Q4,61,2.4,,,,5,40,40,15,,,,,,
2006Q4,63,2.1,,,,10,40,50,,,,,,,
2006Q4,67,,,,,,,,,,,,,,
2006Q4,68,2.3,1.0752688172043,3.2258064516129,4.3010752688172,10.752688172043,24.7311827956989,32.258064516129,7.52688172043011,8.60215053763441,5.37634408602151,2.1505376344086,,,
2006Q4,70,2.1,,,,,35,65,,,,,,,
2006Q4,72,2.2,,,,,,,,,,,,,
2006Q4,73,,,,,,,,,,,,,,
2006Q4,76,1.8,,,,,,,,,,,,,
2006Q4,80,2.3585,,,,,,,,,,,,,
2006Q4,82,1.9,,,,,,,,,,,,,
2006Q4,85,2.2,,,,10,30,50,10,,,,,,
2006Q4,88,2.3,,,,10,25,30,25,10,,,,,
2006Q4,89,1.9,,,,20,50,30,,,,,,,
2006Q4,90,2,0,0,0,10,35,40,10,5,0,0,,,
2006Q4,91,2.1,0,0,0,15,25,45,15,0,0,0,,,
2006Q4,92,2.1,9.12109,5.18501,8.8615,11.2901,12.8844,13.1718,12.0609,9.8929,7.2686,10.2637,,,
2006Q4,93,1.8,,,,,75,25,,,,,,,
2006Q4,94,2,0,2,3,12,30,40,7,5,1,0,,,
2006Q4,95,2.3,0,0,0,6,32,50,10,2,0,0,,,
2006Q4,96,1.9,,,,15,40,25,15,5,,,,,
2006Q4,97,2.1,,,,,20,60,20,,,,,,
2006Q4,100,2.5,,,,5,15,30,40,10,,,,,
2007,1,2.1,,,,15,25,30,20,10,,,,,
2007,2,2.5,,2,6,14,24,27,16,8,3,,,,
2007,3,2.1,,,,,30,50,20,,,,,,
2007,4,1.8,,,,20,55,20,5,,,,,,
2007,5,2,,,,15,20,50,15,,,,,,
2007,7,2.2,,,,,,,,,,,,,
2007,9,2.25,,,,5,20,50,20,5,,,,,
2007,10,1.95607659283504,.00689044375331571,.14,3,14,34.7,33.3,13,1.75,.1,.00333531273608578,,,
2007,11,1.7,,,,20,70,10,,,,,,,
2007,14,1.9,,,,10,50,30,10,,,,,,
2007,15,1.75,,,5,25,35,25,10,,,,,,
2007,16,1.5,2,6,8,19,21,17,14,8,3,2,,,
2007,17,2,,,,,30,40,30,,,,,,
2007,18,2,,,,,,,,,,,,,
2007,20,2.2,,,,,20,80,,,,,,,
2007,22,2,0,0,0,5,25,55,15,0,0,0,,,
2007,23,1.8,2,5,10,18,30,22,10,3,,,,,
2007,24,1.5,,,10,40,40,10,,,,,,,
2007,26,2.2,,,5,10,15,40,15,10,5,,,,
2007,28,1.7,,5,10,25,30,25,5,,,,,,
2007,29,1.9,,,,10,60,30,,,,,,,
2007,31,1.8,,,,,60,40,,,,,,,
2007,32,,1,2,3,20,28,28,14,3,1,,,,
2007,33,2,,,,,50,50,,,,,,,
2007,35,1.8,,,,,60,40,,,,,,,
2007,36,2.4,,,,,30,40,30,,,,,,
2007,37,1.7,,,,,75,25,,,,,,,
2007,38,1.8,,,,10,80,10,,,,,,,
2007,39,1.6,,,5,30,40,20,5,,,,,,
2007,41,2.1,,,,,30,70,,,,,,,
2007,42,1.7,,,,15,60,25,,,,,,,
2007,45,1.9,,,,10,60,30,,,,,,,
2007,47,1.8,1,5,10,21,29,18,10,5,1,0,,,
2007,50,1.8,,,,,80,20,,,,,,,
2007,54,1.7,,,,10,50,40,,,,,,,
2007,56,2,,,,,25,70,5,,,,,,
2007,57,1.7,,,,,,,,,,,,,
2007,59,1.4,,,,45,40,15,,,,,,,
2007,60,2.5,,,,,15,30,40,15,,,,,
2007,61,2.2,,,5,10,20,40,20,5,,,,,
2007,63,1.7,,,,15,50,35,,,,,,,
2007,67,2.5,,5,5,10,15,20,25,15,5,,,,
2007,68,2.1,1,3,5,7,20,32,17,8,5,2,,,
2007,70,1.9,,,,,55,45,,,,,,,
2007,72,1.8,0,5,10,15,40,20,10,0,0,0,,,
2007,73,2.25,,,,,30,60,10,,,,,,
2007,76,.8,18.5,17,19.4,18.3,13.4,7.8,3.7,1.4,.5,0,,,
