INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2005Sep,18,1.5,0,10,20,20,25,15,5,2.5,2.5,,,,
2005Sep,19,1.8,,,,,90,10,,,,,,,
2005Sep,20,1.9,,,,20,50,30,,,,,,,
2005Sep,22,2.1,0,0,0,20,25,45,10,0,0,,,,
2005Sep,23,2.1,,2,5,15,30,30,15,3,,,,,
2005Sep,24,1.9,,,,10,45,35,10,,,,,,
2005Sep,26,1.8,,,,20,35,30,15,,,,,,
2005Sep,28,1.8,,,5,15,35,30,10,5,,,,,
2005Sep,29,1.7,,,,,95,5,,,,,,,
2005Sep,30,,,,,,,,,,,,,,
2005Sep,31,1.9,,,,,55,45,,,,,,,
2005Sep,32,1.9,,,5,15,35,30,10,5,,,,,
2005Sep,33,1.9,,,,,50,50,,,,,,,
2005Sep,35,1.9,,,,,80,20,,,,,,,
2005Sep,37,1.8,,,,,75,25,,,,,,,
2005Sep,38,2,,,,,5,90,5,,,,,,
2005Sep,39,2.1,,,5,10,25,35,20,5,,,,,
2005Sep,40,,,,,,,,,,,,,,
2005Sep,41,2.3,,,,,,,,,,,,,
2005Sep,42,1.9,,,,5,60,35,,,,,,,
2005Sep,45,,,,,,,,,,,,,,
2005Sep,47,2.3,,,,,10,70,20,,,,,,
2005Sep,48,,,,,,,,,,,,,,
2005Sep,50,1.7,,,,,80,20,,,,,,,
2005Sep,52,1.6,,,,15,70,15,,,,,,,
2005Sep,54,1.8,,,,20,60,20,,,,,,,
2005Sep,56,2,,,,5,40,50,5,,,,,,
2005Sep,57,,,,,,,,,,,,,,
2005Sep,59,1.5,,,,25,60,15,,,,,,,
2005Sep,60,1.6,,,5,25,45,20,5,,,,,,
2005Sep,61,2,,,,,40,40,20,,,,,,
2005Sep,63,1.6,,,,,,,,,,,,,
2005Sep,67,,,,,,,,,,,,,,
2005Sep,68,,,,,,,,,,,,,,
2005Sep,73,,,,,,,,,,,,,,
2005Sep,76,1.4,,1,4,40,35,15,4,1,,,,,
2005Sep,80,2.2,,,,,,,,,,,,,
2005Sep,82,1.4,,,,,,,,,,,,,
2005Sep,84,1.7,0,0,5,20,45,25,5,0,0,,,,
2005Sep,85,1.9,,,,5,50,40,5,,,,,,
2005Sep,89,2,,,,10,30,40,20,,,,,,
2005Sep,90,1.4,0,0,0,30,40,25,5,0,0,,,,
2005Sep,91,2.2,,,,,5,90,5,,,,,,
2005Sep,92,1.9,1.73776507,3.04025155,8.54518551,15.59632477,21.06997531,21.06997531,15.59632477,8.54520551,4.79899221,,,,
2005Sep,93,1.8,,,,10,60,30,,,,,,,
2005Sep,94,1.7,,,10,20,30,30,10,,,,,,
2005Sep,95,1.8,0,0,9,23,37,24,7,0,0,,,,
2005Sep,96,2.2,,,,5,35,47,10,3,,,,,
2005Sep,97,1.7,,,,10,70,20,,,,,,,
2005Sep,98,1.8,,,5,10,30,45,10,,,,,,
2005Sep,99,1.8,,,,10,55,25,10,,,,,,
2006,1,2,,2,3,15,25,25,15,10,5,,,,
2006,2,1.8,,,5,15,30,30,15,5,,,,,
2006,4,2.1,,,,,20,50,30,,,,,,
2006,5,1.9,,,,10,65,20,5,,,,,,
2006,7,1.8,,,,,,,,,,,,,
2006,9,1.9,,,,5,50,40,5,,,,,,
2006,10,1.92336899,.51663756,1.59530074,6.50870631,15.64367026,24.49283053,24.98800399,16.61201026,7.19428175,2.4485586,,,,
2006,14,1.6,,,10,40,40,10,,,,,,,
2006,15,1.8,,,,20,40,30,10,,,,,,
2006,16,1.9,0,0,8,18,23,20,17,10,4,,,,
2006,17,2,,5,15,20,30,25,5,,,,,,
2006,18,1.5,0,10,20,20,25,15,5,2.5,2.5,,,,
2006,19,2,,,,,50,50,,,,,,,
2006,20,2,,,,15,35,40,10,,,,,,
2006,22,2,0,0,0,20,30,40,10,0,0,,,,
2006,23,2,,,5,15,30,30,15,5,,,,,
2006,24,1.9,,,5,10,40,30,10,5,,,,,
2006,26,1.8,,,5,15,35,25,15,5,,,,,
2006,28,2,2,3,5,10,30,30,10,7,3,,,,
2006,29,,,,,,,,,,,,,,
2006,30,1.8,,,,,55,45,,,,,,,
2006,31,1.8,,,,20,50,30,,,,,,,
2006,32,,,,,,,,,,,,,,
2006,33,2,,,,,50,50,,,,,,,
2006,35,,,,,,,,,,,,,,
2006,37,2,,,,,50,50,,,,,,,
2006,38,1.8,,,,,55,45,,,,,,,
2006,39,2,,,5,15,30,30,15,5,,,,,
2006,40,,,,,,,,,,,,,,
2006,41,1.9,,,,,60,30,10,,,,,,
2006,42,1.9,,,,10,60,30,,,,,,,
2006,45,,,,,,,,,,,,,,
2006,47,,,,,,,,,,,,,,
2006,48,,,,,,,,,,,,,,
2006,50,1.7,,,,,75,25,,,,,,,
2006,52,2,,,,,50,50,,,,,,,
2006,54,1.8,,,10,10,50,20,10,,,,,,
2006,56,1.9,,,,5,45,40,10,,,,,,
2006,57,1.8,,,,,,,,,,,,,
2006,59,1.9,,,,5,50,45,,,,,,,
2006,60,1.6,,5,10,25,30,15,10,5,,,,,
2006,61,2,,,,,40,50,10,,,,,,
2006,63,1.8,,,,10,50,40,,,,,,,
2006,67,2,,5,10,15,25,30,10,5,,,,,
2006,68,1.8,1,3,8,16,40,20,8,3,1,,,,
2006,73,,,,,,35,65,,,,,,,
2006,76,,,,,,,,,,,,,,
2006,80,1.6,1.12096608,3.91848521,12.64274122,23.84326347,27.60132026,19.6156332,8.55511577,2.28786032,.41461448,,,,
2006,82,1.4,,,,,,,,,,,,,
2006,84,1.9,0,0,2,15,40,38,5,0,0,,,,
2006,85,,,,,,,,,,,,,,
2006,89,1.9,,,,15,40,30,15,,,,,,
2006,90,1.7,0,0,5,15,35,40,5,0,0,,,,
2006,91,2,,,,,15,80,5,,,,,,
2006,92,,,,,,,,,,,,,,
2006,93,1.8,,,,10,60,30,,,,,,,
2006,94,2.1,,,5,10,20,30,20,10,5,,,,
2006,95,1.8,0,0,4,22,37,27,10,0,0,,,,
2006,96,2.1,,,,5,35,45,13,2,,,,,
2006,97,1.8,,,,20,55,25,,,,,,,
2006,98,1.7,,,10,15,40,25,10,,,,,,
2006,99,1.8,,,,10,55,25,10,,,,,,
2006Sep,1,,,5,7,18,20,20,15,10,5,,,,
2006Sep,2,1.8,,,5,15,30,30,15,5,,,,,
2006Sep,4,2.1,,,,,25,40,35,,,,,,
2006Sep,5,1.9,,,,20,60,20,,,,,,,
2006Sep,7,1.9,,,,,,,,,,,,,
2006Sep,9,2,,,,5,45,45,5,,,,,,
2006Sep,10,1.95,.46612218,1.47214989,6.13739905,15.09207895,24.17459647,25.23234695,17.16157474,7.60398126,2.65975049,,,,
2006Sep,14,1.4,,,,,,,,,,,,,
2006Sep,15,1.8,,,,20,40,30,10,,,,,,
2006Sep,16,2,0,3,13,16,20,19,16,10,3,,,,
2006Sep,17,1.9,,5,15,20,30,25,5,,,,,,
2006Sep,18,1.5,0,10,20,20,25,15,5,2.5,2.5,,,,
2006Sep,19,2,,,,,50,50,,,,,,,
2006Sep,20,2,,,,15,35,40,10,,,,,,
2006Sep,22,2,0,0,0,20,30,35,15,0,0,,,,
2006Sep,23,1.9,,3,10,15,25,25,15,7,,,,,
2006Sep,24,1.9,,,5,10,40,30,10,5,,,,,
2006Sep,26,1.8,,,5,15,32.5,27.5,15,5,,,,,
2006Sep,28,2,2,3,5,10,30,30,10,7,3,,,,
2006Sep,29,,,,,,,,,,,,,,
2006Sep,30,,,,,,,,,,,,,,
2006Sep,31,1.8,,,,20,50,30,,,,,,,
2006Sep,32,,,,,,,,,,,,,,
2006Sep,33,2,,,,,50,50,,,,,,,
2006Sep,35,,,,,,,,,,,,,,
2006Sep,37,2,,,,,50,50,,,,,,,
2006Sep,38,1.8,,,,,55,45,,,,,,,
2006Sep,39,2.1,,,5,10,20,30,20,15,,,,,
2006Sep,40,,,,,,,,,,,,,,
2006Sep,41,1.8,,,,,,,,,,,,,
2006Sep,42,1.8,,,,10,70,20,,,,,,,
2006Sep,45,,,,,,,,,,,,,,
2006Sep,47,,,,,,,,,,,,,,
2006Sep,48,,,,,,,,,,,,,,
2006Sep,50,1.5,,,,,75,25,,,,,,,
2006Sep,52,2.2,,,,,25,50,25,,,,,,
2006Sep,54,1.8,,,10,10,50,20,10,,,,,,
2006Sep,56,1.8,,,,5,50,40,5,,,,,,
2006Sep,57,,,,,,,,,,,,,,
2006Sep,59,2,,,,10,40,40,10,,,,,,
2006Sep,60,1.7,,,10,25,30,25,10,,,,,,
2006Sep,61,1.9,,,,,50,40,10,,,,,,
2006Sep,63,1.7,,,,,,,,,,,,,
2006Sep,67,,,,,,,,,,,,,,
2006Sep,68,,,,,,,,,,,,,,
2006Sep,73,,,,,,,,,,,,,,
2006Sep,76,,,,,,,,,,,,,,
2006Sep,80,1.5,,,,,,,,,,,,,
2006Sep,82,1.4,,,,,,,,,,,,,
2006Sep,84,1.8,0,0,2,15,40,38,5,0,0,,,,
2006Sep,85,,,,,,,,,,,,,,
2006Sep,89,1.8,,,,15,40,30,15,,,,,,
2006Sep,90,1.7,0,0,5,20,35,35,5,0,0,,,,
2006Sep,91,2,,,,,5,90,5,,,,,,
2006Sep,92,,,,,,,,,,,,,,
2006Sep,93,1.8,,,,10,60,30,,,,,,,
2006Sep,94,2,,,5,10,20,30,20,10,5,,,,
2006Sep,95,1.8,0,4,12,21,29,22,12,0,0,,,,
2006Sep,96,2.1,,,,,,,,,,,,,
2006Sep,97,1.9,,,,20,55,25,,,,,,,
2006Sep,98,1.6,,,10,15,40,25,10,,,,,,
2006Sep,99,1.7,,,,10,55,25,10,,,,,,
2009,1,,,5,10,15,20,20,15,10,5,,,,
2009,2,1.5,,,,,,,,,,,,,
2009,4,2.1,,,,,40,60,,,,,,,
2009,5,1.9,,,3,15,65,15,2,,,,,,
2009,7,1.9,,,,,,,,,,,,,
2009,9,1.8,,,5,10,40,30,10,5,,,,,
2009,10,2,.38304251,1.26182117,5.47847772,14.06219199,23.5109516,25.61337451,18.18316733,8.40957197,3.09740121,,,,
2009,14,1.5,,,,,,,,,,,,,
2009,15,1.7,,5,5,20,35,20,15,,,,,,
2009,16,2,5,7,9,11,16,18,13,12,9,,,,
2009,17,1.8,,5,15,20,20,20,15,5,,,,,
2009,18,1.5,0,10,20,20,25,15,5,2.5,2.5,,,,
2009,19,2,,,,,50,50,,,,,,,
2009,20,2.1,,,5,10,35,40,10,,,,,,
2009,22,1.7,0,5,15,20,40,15,5,0,0,,,,
2009,23,2,1,3,7,15,25,25,15,7,2,,,,
2009,24,1.9,,,5,10,40,30,10,5,,,,,
2009,26,1.8,,2.5,5,15,30,25,15,5,2.5,,,,
2009,28,2,2,3,5,10,30,30,10,7,3,,,,
2009,29,,,,,,,,,,,,,,
2009,30,1.9,,,,,55,45,,,,,,,
2009,31,2,,,,,,,,,,,,,
2009,32,,,,,,,,,,,,,,
2009,33,2.5,,,,,,50,50,,,,,,
2009,35,,,,,,,,,,,,,,
2009,37,2,,,,,50,50,,,,,,,
2009,38,,,,,,,,,,,,,,
2009,39,1.9,,5,10,20,30,20,10,5,,,,,
2009,40,,,,,,,,,,,,,,
2009,41,1.8,,,,,,,,,,,,,
2009,42,1.6,,,,35,65,,,,,,,,
2009,45,,,,,,,,,,,,,,
2009,47,,,,,,,,,,,,,,
2009,48,,,,,,,,,,,,,,
2009,50,1.75,,,,,,,,,,,,,
2009,52,2,,,,,50,50,,,,,,,
2009,54,1.7,,,10,10,50,20,10,,,,,,
2009,56,2,,,,10,40,40,10,,,,,,
2009,57,,,,,,,,,,,,,,
2009,59,2,,,,5,45,45,5,,,,,,
2009,60,2.2,,,10,15,25,25,15,10,,,,,
2009,61,,,,,,,,,,,,,,
2009,63,1.8,,,,,,,,,,,,,
2009,67,,,,,,,,,,,,,,
2009,68,1.8,1,3,8,16,40,20,8,3,1,,,,
2009,73,,,,,,,,,,,,,,
2009,76,2,,1,4,15,25,30,20,4,1,,,,
2009,80,1.6,,,,,,,,,,,,,
2009,82,,,,,,,,,,,,,,
2009,84,1.8,0,0,3,10,40,27,15,4,1,,,,
2009,85,2,,,,,,,,,,,,,
2009,89,1.8,,,5,5,40,25,10,10,5,,,,
2009,90,2,1,2,5,20,30,30,12,0,0,,,,
2009,91,2,,,,,5,90,5,,,,,,
2009,92,,,,,,,,,,,,,,
2009,93,2,,,,,20,30,50,,,,,,
2009,94,2.3,,5,5,15,25,25,15,5,5,,,,
2009,95,1.8,0,7,10,19,25,21,15,3,0,,,,
2009,96,,,,,,,,,,,,,,
2009,97,1.8,,,,16.66666667,66.66666667,16.66666667,,,,,,,
2009,98,2,2,3,13,23,24,25,7,3,0,,,,
2009,99,1.8,,,,10,55,25,10,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2004,1,1.9,,,,20,45,35,,,,,,,
2004,2,2,,,,,38,60,2,,,,,,
2004,4,2,,,,,50,50,,,,,,,
2004,5,1.9,,,,,60,40,,,,,,,
2004,7,2,,,,,,,,,,,,,
2004,9,2.1,,,,,40,60,,,,,,,
2004,10,1.8061426,.01517915,.23078131,3.25114094,17.33429235,36.61359342,30.80771722,10.3127815,1.36280668,.07029767,.00140975,,,
2004,14,2,,,,,40,60,,,,,,,
2004,15,2,,,,,45,55,,,,,,,
2004,16,1.8,4,7,12,19,23,21,9,5,0,0,,,
2004,17,1.8,,,,20,30,30,20,,,,,,
2004,18,1.5,0,10,10,40,30,5,5,0,0,0,,,
2004,19,1.9,,,,,70,30,,,,,,,
2004,20,1.8,,,,,70,30,,,,,,,
2004,22,1.9,0,0,0,20,60,20,0,0,0,0,,,
2004,23,2,,,,,45,55,,,,,,,
2004,24,2.1,,,,,30,70,,,,,,,
2004,26,2,,,,10,45,35,10,,,,,,
2004,28,1.8,,,,10,60,30,,,,,,,
2004,29,2,,,,,40,60,,,,,,,
2004,30,1.9,,,,,100,,,,,,,,
2004,31,1.9,,,,,55,45,,,,,,,
2004,32,1.9,,,5,15,35,30,10,5,,,,,
2004,33,1.9,,,,,60,40,,,,,,,
2004,35,2,,,,,50,50,,,,,,,
2004,37,1.7,,,,,50,50,,,,,,,
2004,38,1.8,,,,5,90,5,,,,,,,
2004,39,1.8,,,,10,70,20,,,,,,,
2004,40,1.9,,,,,90,10,,,,,,,
2004,41,1.9,,,,,85,15,,,,,,,
2004,42,1.9,,,,,70,30,,,,,,,
2004,45,2.1,,,,,,,,,,,,,
2004,47,1.8,,,,,90,10,,,,,,,
2004,48,1.9,,,,,95,5,,,,,,,
2004,50,1.9,,,,,100,,,,,,,,
2004,52,1.8,,,,10,90,,,,,,,,
2004,54,1.9,,,,10,80,10,,,,,,,
2004,56,1.9,,,,,70,30,,,,,,,
2004,57,1.9,,,,,,,,,,,,,
2004,59,1.8,,,,5,85,10,,,,,,,
2004,60,1.9,,,,,60,40,,,,,,,
2004,61,1.9,,,,,80,20,,,,,,,
2004,63,1.9,,,,,70,30,,,,,,,
2004,67,1.9,,5,10,20,30,20,10,5,,,,,
2004,68,2.1,1,3,8,10,22,27,13,10,5,1,,,
2004,73,1.8,,,,,95,5,,,,,,,
2004,76,1.8,,,2.5,20,55,20,2.5,,,,,,
2004,80,1.8,.08220292,.99819629,6.32316997,20.1696428,32.50001614,26.49159982,10.91700554,2.2686571,.23682057,.01268886,,,
2004,82,1.9,,,,,,,,,,,,,
2004,84,1.9,0,0,0,0,70,30,0,0,0,0,,,
2004,85,1.8,,,,,80,20,,,,,,,
2004,89,1.9,,,,20,50,30,,,,,,,
2004,90,1.9,0,0,0,5,60,35,0,0,0,0,,,
2004,91,1.8,,,,25,70,5,,,,,,,
2004,92,2,2.275,3.20491,8.08609,13.8592,18.5918,19.5253,16.0518,10.3303,6.204,1.8716,,,
2004,93,1.8,,,,10,70,20,,,,,,,
2004,94,1.9,,,10,20,35,25,10,,,,,,
2004,95,1.9,0,0,0,19,46,35,0,0,0,0,,,
2004,96,1.7,,,,,100,,,,,,,,
2004,97,1.9,,,,,95,5,,,,,,,
2004,98,1.8,,,,5,60,30,5,,,,,,
2004,99,1.8,,,,5,75,20,,,,,,,
2005,1,2.2,,,10,15,23,25,22,5,,,,,
2005,2,2.4,,,2,8,20,40,20,8,2,,,,
2005,4,2.4,,,,,30,60,10,,,,,,
2005,5,2.2,,,,5,40,50,5,,,,,,
2005,7,1.7,,,,,,,,,,,,,
2005,9,2.2,,,,,40,60,,,,,,,
2005,10,2.07705549,.00163373,.03818196,.88853595,7.85670317,27.37773727,37.91965331,20.9282258,4.58194197,.39405999,.01332684,,,
2005,14,2.3,,,,,20,60,20,,,,,,
2005,15,2.25,,,,10,30,40,20,,,,,,
2005,16,1.5,0,2,8,21,25,18,16,7,3,0,,,
2005,17,2,,,5,10,20,30,20,10,5,,,,
2005,18,1.5,5,10,10,30,30,10,2.5,2.5,0,0,,,
2005,19,2,,,,,50,50,,,,,,,
2005,20,1.9,,,,15,50,35,,,,,,,
2005,22,2,0,0,5,10,25,40,20,0,0,0,,,
2005,23,1.7,,,5,30,40,22,3,,,,,,
2005,24,2,,,,10,35,40,10,5,,,,,
2005,26,2.2,,,,10,35,45,10,,,,,,
2005,28,1.9,5,5,10,15,40,20,5,,,,,,
2005,29,2.5,,,,,,40,60,,,,,,
2005,30,1.9,,,,,50,50,,,,,,,
2005,31,1.9,,,,,52,48,,,,,,,
2005,32,1.9,,5,5,20,30,20,15,5,,,,,
2005,33,2,,,,,50,50,,,,,,,
2005,35,2,,,,,50,50,,,,,,,
2005,37,1.9,,,,,25,75,,,,,,,
2005,38,1.9,,,,5,90,5,,,,,,,
2005,39,2,,,,20,30,30,20,,,,,,
2005,40,2.1,,,,,,100,,,,,,,
2005,41,2.2,,,,,15,75,10,,,,,,
2005,42,2,,,,5,30,60,5,,,,,,
2005,45,1.8,,,,,,,,,,,,,
2005,47,1.5,,,,40,60,,,,,,,,
2005,48,2.4,,,,,6,90,4,,,,,,
2005,50,2.2,,,,,25,75,,,,,,,
2005,52,2.3,,,,,30,70,,,,,,,
2005,54,2.1,,,,10,40,50,,,,,,,
2005,56,2,,,,10,35,45,10,,,,,,
2005,57,2,,,,,,,,,,,,,
2005,59,2,,,,,40,55,5,,,,,,
2005,60,2.3,,,,5,15,50,30,,,,,,
2005,61,2.4,,,,,30,40,30,,,,,,
2005,63,1.9,,,,,60,40,,,,,,,
2005,67,2.1,,5,10,15,20,30,15,5,,,,,
2005,68,2.3,1,2,2,5,9,32,25,11,8,5,,,
2005,73,1.8,,,,5,80,15,,,,,,,
2005,76,1.7,,1.25,7.5,15,45,20,10,1.25,,,,,
2005,80,2.1,8.06899253,6.05509738,8.56647676,10.90994793,12.50778494,12.90859187,11.99269752,10.02983669,7.55108043,11.40949395,,,
2005,82,1.5,,,,,,,,,,,,,
2005,84,2,0,2,5,15,35,36,7,0,0,0,,,
2005,85,2.1,,,,10,30,60,,,,,,,
2005,89,2,,,,5,30,40,15,10,,,,,
2005,90,2,0,0,0,5,50,40,5,0,0,0,,,
2005,91,2,,,,5,40,45,10,,,,,,
2005,92,2.2,0,5.80414,4.12297,7.72839,10.7298,27.2948,13.4663,11.7854,9.9363,9.1319,,,
2005,93,2.3,,,,,20,40,40,,,,,,
2005,94,2,,,,10,30,30,20,10,,,,,
2005,95,2.2,0,0,0,11,25,37,22,5,0,0,,,
2005,96,2,,,,10,30,50,10,,,,,,
2005,97,2.1,,,,5,30,55,10,,,,,,
2005,98,1.8,,,,35,40,20,5,,,,,,
2005,99,2,,,,,35,50,15,,,,,,
