INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2015,96,.8,,,5,20,35,25,10,5,,,,,,,,,,,
2015,98,1,,,,10,30,35,20,5,,,,,,,,,,,
2015,99,1.2,,,,,20,60,20,,,,,,,,,,,,
2015,101,1,,,5,5,40,50,,,,,,,,,,,,,
2015,102,.7,,,5,25,45,25,,,,,,,,,,,,,
2015,104,.9,0,0,0,20,40,30,10,0,0,0,0,0,,,,,,,
2015,107,.9397203943,.1470698289,1.2177812213,6.1187494944,17.527579649,28.6704046535,24.6168743553,15.6308404743,5.233027105,.7348560204,.0968756315,.0057450922,.0001964742,,,,,,,
2015,108,1.0895275,,,.25,10.46,25.85,35.26,21.86,6.32,,,,,,,,,,,
2015,110,.7,.0160235471,.2805575588,4.2237766304,21.7520347652,40.1242790121,26.6809524076,6.3679248097,.538427722,.0158626915,.0001603062,.0000005488,.0000000006,,,,,,,
2015,111,,,,,,,,,,,,,,,,,,,,
2015,112,1.1,,,5,10,25,30,15,10,5,,,,,,,,,,
2015,114,1.1,,,1,4,30,60,4,1,,,,,,,,,,,
2015,115,1.1,.5537765746,1.4550749491,5.46408288,12.8266494242,20.9748947168,23.8982535007,18.9730194307,10.4946544865,4.0434753967,1.0847573115,.2025301798,.0288311494,,,,,,,
2015Sep,1,1,,,,,20,50,30,,,,,,,,,,,,
2015Sep,2,.8,,,,10,42,31,13,4,,,,,,,,,,,
2015Sep,3,.75,2.5,2.5,10,30,32.5,15,5,2.5,,,,,,,,,,,
2015Sep,6,1.1,,,,5,30,60,5,,,,,,,,,,,,
2015Sep,7,,,,,,,,,,,,,,,,,,,,
2015Sep,14,1,,,,,,,,,,,,,,,,,,,
2015Sep,15,1.3,,,,5,15,40,30,10,,,,,,,,,,,
2015Sep,16,.6,1,3,10,15,19,16,11,9,7,6,2,1,,,,,,,
2015Sep,20,1,,,,10,25,40,25,,,,,,,,,,,,
2015Sep,23,1.2,,,1,10,23,30,20,10,5,1,,,,,,,,,
2015Sep,24,1.2,,,6,13,20,25,20,10,6,,,,,,,,,,
2015Sep,26,.9,,,5,15,30,30,15,5,,,,,,,,,,,
2015Sep,29,.7,,,,20,60,20,,,,,,,,,,,,,
2015Sep,30,.9,,,,20,60,20,,,,,,,,,,,,,
2015Sep,31,1.2,,,,10,25,40,20,5,,,,,,,,,,,
2015Sep,32,,,,,,,,,,,,,,,,,,,,
2015Sep,35,,,,,,,,,,,,,,,,,,,,
2015Sep,36,.25,,,5,70,25,,,,,,,,,,,,,,
2015Sep,37,1.1,,,,2,38,50,10,,,,,,,,,,,,
2015Sep,38,1.3,,,,,20,60,20,,,,,,,,,,,,
2015Sep,39,1.1,,,5,10,35,40,10,,,,,,,,,,,,
2015Sep,41,,,,,,,,,,,,,,,,,,,,
2015Sep,45,,,,,,,,,,,,,,,,,,,,
2015Sep,47,1.1,,,,,,,,,,,,,,,,,,,
2015Sep,48,.7,,,5,10,85,,,,,,,,,,,,,,
2015Sep,49,,,,,,,,,,,,,,,,,,,,
2015Sep,52,1.1,0,0,0,5,29,40,19,6,1,0,0,0,,,,,,,
2015Sep,54,1,,,,10,40,40,10,,,,,,,,,,,,
2015Sep,57,1,,,,,,,,,,,,,,,,,,,
2015Sep,58,.95,,,,,,,,,,,,,,,,,,,
2015Sep,59,1.2,,,,15,35,50,,,,,,,,,,,,,
2015Sep,61,1.3,,,,,20,60,20,,,,,,,,,,,,
2015Sep,63,1.1,,,5,10,20,55,10,,,,,,,,,,,,
2015Sep,67,,,,,,,,,,,,,,,,,,,,
2015Sep,68,1,,,,6,28,36,30,0,0,,,,,,,,,,
2015Sep,70,,,,,,,,,,,,,,,,,,,,
2015Sep,80,,,,,,,,,,,,,,,,,,,,
2015Sep,82,1,1,1,1,3,35,50,4,1,1,1,1,1,,,,,,,
2015Sep,84,,,,,,,,,,,,,,,,,,,,
2015Sep,85,1.0948927675,1.4085645382,3.0962237018,7.1016582118,12.7496788277,17.9177195387,19.7119310365,16.9763340189,11.4450733095,6.0399216409,2.4948667492,.8065292137,.2514992131,,,,,,,
2015Sep,88,1.2,,,6,13,24,25,19,9,4,,,,,,,,,,
2015Sep,89,1.3,,,5,10,20,25,15,12.5,10,2.5,,,,,,,,,
2015Sep,90,1,0,0,10,20,30,30,10,0,0,0,0,0,,,,,,,
2015Sep,91,1,0,0,0,10,42.5,42.5,5,0,0,0,0,0,,,,,,,
2015Sep,92,1.1316432822,.7508944876,2.3827306019,6.700376098,13.7229000216,20.4738710459,20.1466975878,18.298206576,11.5996652705,4.0231305125,1.4930307502,.3433666098,.0651304382,,,,,,,
2015Sep,93,1.7,,,,,,7.5,87.5,5,,,,,,,,,,,
2015Sep,94,1.5,.5,1,3,8,15,19,21.5,16,10,5,1,,,,,,,,
2015Sep,95,1.28,0,0,0,5,26,31,24,14,0,0,0,0,,,,,,,
2015Sep,96,.96,,,5,10,25,35,20,5,,,,,,,,,,,
2015Sep,98,1.2,,,,10,25,35,20,10,,,,,,,,,,,
2015Sep,99,,,,,,,,,,,,,,,,,,,,
2015Sep,101,1.1,,,,,,,,,,,,,,,,,,,
2015Sep,102,.8,,,,25,45,25,5,,,,,,,,,,,,
2015Sep,104,,,,,,,,,,,,,,,,,,,,
2015Sep,107,1.1316432822,.7508944876,2.3827306019,6.700376098,13.7229000216,20.4738710459,20.1466975878,18.298206576,11.5996652705,4.0231305125,1.4930307502,.3433666098,.0651304382,,,,,,,
2015Sep,108,1.09634,,,,10.8,25.51,34.94,22,6.75,,,,,,,,,,,
2015Sep,110,.8,1.8000416566,3.345147069,9.57617019,17.3400681259,22.5755781845,21.1345393325,14.2266711227,6.8851873941,2.3951515495,.5987149376,.1075005928,.0152298448,,,,,,,
2015Sep,111,,,,,,,,,,,,,,,,,,,,
2015Sep,112,1.2,,,5,10,25,30,15,10,5,,,,,,,,,,
2015Sep,114,1.3,,,1,4,30,60,4,1,,,,,,,,,,,
2015Sep,115,1.5,.1228086532,.4309679214,2.1276274952,6.6711938939,14.5675839858,22.1607752323,23.4894211069,17.3484386271,8.9267536317,3.1992871787,.798298223,.1568440508,,,,,,,
2016,1,1.3,,,,,30,50,20,,,,,,,,,,,,
2016,2,1.3,,,,10,30,30,17,8,5,,,,,,,,,,
2016,3,1,2.5,2.5,5,15,25,25,15,5,2.5,2.5,,,,,,,,,
2016,6,1.3,,,,,30,60,10,,,,,,,,,,,,
2016,7,,,,,,,,,,,,,,,,,,,,
2016,14,2,,,,,,,,,,,,,,,,,,,
2016,15,1.7,,,,5,10,20,30,20,15,,,,,,,,,,
2016,16,.8,1,2,7,14,18,17,14,11,9,4,2,1,,,,,,,
2016,20,1.4,,,,7.5,20,35,30,7.5,,,,,,,,,,,
2016,23,1.5,,1,3,5,16,25,25,16,5,3,1,,,,,,,,
2016,24,1.54,,3,5,9,14,16.5,18,16.5,10,5,3,,,,,,,,
2016,26,1.5,,,2.5,5,17.5,25,25,17.5,5,2.5,,,,,,,,,
2016,29,1,,,,,20,50,30,,,,,,,,,,,,
2016,30,,,,,,,,,,,,,,,,,,,,
2016,31,1.5,,,,5,10,30,40,10,5,,,,,,,,,,
2016,32,,,,,,,,,,,,,,,,,,,,
2016,35,,,,,,,,,,,,,,,,,,,,
2016,36,.5,,,,40,40,20,,,,,,,,,,,,,
2016,37,1.6,,,,,8,39,46,7,,,,,,,,,,,
2016,38,1.7,,,,,,20,60,20,,,,,,,,,,,
2016,39,1.3,,,5,12,35,38,10,,,,,,,,,,,,
2016,41,1.2,,,,,10,70,20,,,,,,,,,,,,
2016,45,1.3,,,,5,15,40,35,5,,,,,,,,,,,
2016,47,1.2,0,0,0,5,15,55,20,5,0,0,0,0,,,,,,,
2016,48,,,,,,,,,,,,,,,,,,,,
2016,49,1.3,,,,,,,,,,,,,,,,,,,
2016,52,1.1,0,0,4,12,21,24,19,12,6,2,0,0,,,,,,,
2016,54,1.5,,,,,5,20,50,20,5,,,,,,,,,,
2016,57,1.4,,,,,,,,,,,,,,,,,,,
2016,58,1.15,,,10,15,20,25,20,10,,,,,,,,,,,
2016,59,1.6,,,,5,20,35,40,,,,,,,,,,,,
2016,61,,,,,,,,,,,,,,,,,,,,
2016,63,1.6,,,,10,15,30,40,5,,,,,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,1.2,,,,,25,35,30,5,5,,,,,,,,,,
2016,70,.9,,,,,70,30,,,,,,,,,,,,,
2016,80,1.472213745,0,0,.3921568627,6.6666666667,17.6470588235,34.1176470589,27.8431372549,10.1960784314,2.7450980392,.3921568627,0,0,,,,,,,
2016,82,1.1,1,1,2,5,30,50,5,2,1,1,1,1,,,,,,,
2016,84,1.5,3,3,6,10,16,21,22,13,6,0,0,0,,,,,,,
2016,85,1.5542410182,.5738191658,1.4363258469,3.7472821392,7.8249324261,13.079018408,17.499319273,18.7426389438,16.0696634862,11.0291702674,6.0593118577,2.6645493246,1.2739688613,,,,,,,
2016,88,1.5004273564,,,,6,13,24,25,19,9,4,,,,,,,,,
2016,89,1.6,,,2.5,7.5,15,17.5,22.5,15,12.5,5,2.5,,,,,,,,
2016,90,1.1,0,0,10,10,20,30,20,10,0,0,0,0,,,,,,,
2016,91,1.2,0,0,2.5,5,30,40,20,2.5,0,0,0,0,,,,,,,
2016,92,1.142317396,.2541583704,1.3322556294,5.1734272543,13.2850021509,22.5726026661,23.0125656883,19.8280779885,10.7517421924,2.8864257013,.7765093399,.1151942838,.0120387347,,,,,,,
2016,93,1.8,,,,,,2.5,75,17.5,5,,,,,,,,,,
2016,94,1.8,.5,1,2,3.5,7,14,26,22,14,8,2,,,,,,,,
2016,95,1.387,0,0,0,5.9,15,38.6,22.6,12.1,5.8,0,0,0,,,,,,,
2016,96,1.2,,,,10,20,35,27,6,2,,,,,,,,,,
2016,98,1.4,,,,5,10,40,25,15,5,,,,,,,,,,
2016,99,1.6,,,,,,30,70,,,,,,,,,,,,
2016,101,1.2,,,,10,30,50,10,,,,,,,,,,,,
2016,102,1.2,,,,5,25,45,15,10,,,,,,,,,,,
2016,104,1.5,0,0,0,10,20,25,35,10,0,0,0,0,,,,,,,
2016,107,1.142317396,.2541583704,1.3322556294,5.1734272543,13.2850021509,22.5726026661,23.0125656883,19.8280779885,10.7517421924,2.8864257013,.7765093399,.1151942838,.0120387347,,,,,,,
2016,108,1.1820475,,,,7.68,23.03,35.44,24.72,9.08,.05,,,,,,,,,,
2016,110,,,,,,,,,,,,,,,,,,,,
2016,111,,,,,,,,,,,,,,,,,,,,
2016,112,1.5,,,,5,10,15,40,15,10,5,,,,,,,,,
2016,114,1.2,,,1,4,10,65,10,8,2,,,,,,,,,,
2016,115,1.6,.0814162327,.3065092587,1.6209260322,5.46408288,12.8266494242,20.9748947168,23.8982535008,18.9730194307,10.4946544865,4.0434753967,1.0847573115,.2313613292,,,,,,,
2016Sep,1,1.1,,,,,30,40,30,,,,,,,,,,,,
2016Sep,2,1.2,,,,10,31,29,17,8,5,,,,,,,,,,
2016Sep,3,.5,2.5,2.5,5,15,25,25,15,5,2.5,2.5,,,,,,,,,
2016Sep,6,1.3,,,,,10,70,20,,,,,,,,,,,,
2016Sep,7,,,,,,,,,,,,,,,,,,,,
2016Sep,14,1.8,,,,,,,,,,,,,,,,,,,
2016Sep,15,1.7,,,,5,5,25,30,25,10,,,,,,,,,,
2016Sep,16,.8,1,2,7,14,18,17,14,11,9,4,2,1,,,,,,,
2016Sep,20,1.4,,,,5,15,35,30,15,,,,,,,,,,,
2016Sep,23,1.5,,,3,10,15,25,26,15,5,1,,,,,,,,,
2016Sep,24,1.5,,,,7,15,23,27,17,8,3,,,,,,,,,
2016Sep,26,1.5,,,2.5,5,17.5,25,25,17.5,5,2.5,,,,,,,,,
2016Sep,29,1,,,,,20,50,30,,,,,,,,,,,,
2016Sep,30,,,,,,,,,,,,,,,,,,,,
2016Sep,31,1.4,,,,10,20,35,20,10,5,,,,,,,,,,
2016Sep,32,,,,,,,,,,,,,,,,,,,,
2016Sep,35,,,,,,,,,,,,,,,,,,,,
2016Sep,36,.7,,,,30,50,20,,,,,,,,,,,,,
2016Sep,37,1.8,,,,,4,38,43,15,,,,,,,,,,,
2016Sep,38,1.8,,,,,,20,60,20,,,,,,,,,,,
2016Sep,39,1.4,,,5,10,30,35,20,,,,,,,,,,,,
2016Sep,41,,,,,,,,,,,,,,,,,,,,
2016Sep,45,,,,,,,,,,,,,,,,,,,,
2016Sep,47,1.2,,,,,,,,,,,,,,,,,,,
2016Sep,48,,,,,,,,,,,,,,,,,,,,
2016Sep,49,,,,,,,,,,,,,,,,,,,,
2016Sep,52,1.2,0,0,1,7,15,24,22,16,10,4,1,0,,,,,,,
2016Sep,54,1.4,,,,,20,30,30,20,,,,,,,,,,,
2016Sep,57,1.2,,,,,,,,,,,,,,,,,,,
2016Sep,58,1.25,,,,,,,,,,,,,,,,,,,
2016Sep,59,1.6,,,,5,15,30,40,10,,,,,,,,,,,
2016Sep,61,,,,,,,,,,,,,,,,,,,,
2016Sep,63,1.6,,,,10,15,30,40,5,,,,,,,,,,,
2016Sep,67,,,,,,,,,,,,,,,,,,,,
2016Sep,68,1.3,,,,4,18,41,25,12,0,,,,,,,,,,
2016Sep,70,,,,,,,,,,,,,,,,,,,,
2016Sep,80,,,,,,,,,,,,,,,,,,,,
2016Sep,82,1.2,1,1,2,5,25,55,5,2,1,1,1,1,,,,,,,
2016Sep,84,,,,,,,,,,,,,,,,,,,,
2016Sep,85,1.6720012152,1.044404903,1.8712661168,4.0725659805,7.4689699313,11.5431517983,15.0337493279,16.5003957393,15.2618552062,11.8961036432,7.8141530751,4.3254474353,3.1679368431,,,,,,,
2016Sep,88,1.5,,,,6,13,24,25,19,9,4,,,,,,,,,
2016Sep,89,1.6,,,2.5,7.5,15,17.5,22.5,15,12.5,5,2.5,,,,,,,,
2016Sep,90,1.3,0,0,10,10,20,30,20,10,0,0,0,0,,,,,,,
2016Sep,91,1.2,0,0,0,5,37.5,45,10,2.5,0,0,0,0,,,,,,,
2016Sep,92,1.3043257425,.8466729379,2.2277885097,5.7479402394,11.4033591783,17.3972859745,18.3771180618,18.8302187401,14.4054678435,6.3594451472,3.0963613468,1.0029312686,.3054107522,,,,,,,
2016Sep,93,1.8,,,,,,2.5,75,17.5,5,,,,,,,,,,
2016Sep,94,1.8,.5,1,2,4,9,13.5,24,20,14,8,4,,,,,,,,
2016Sep,95,1.525,0,0,0,3,17,21,38,13,8,0,0,0,,,,,,,
2016Sep,96,1.23,,,,7,22,35,25,8,3,,,,,,,,,,
2016Sep,98,1.5,,,,5,10,30,40,10,5,,,,,,,,,,
2016Sep,99,,,,,,,,,,,,,,,,,,,,
2016Sep,101,1.4,,,,,,,,,,,,,,,,,,,
2016Sep,102,1.3,,,,,20,45,25,10,,,,,,,,,,,
2016Sep,104,,,,,,,,,,,,,,,,,,,,
2016Sep,107,1.3043257425,.8466729379,2.2277885097,5.7479402394,11.4033591783,17.3972859745,18.3771180618,18.8302187401,14.4054678435,6.3594451472,3.0963613468,1.0029312686,.3054107522,,,,,,,
2016Sep,108,1.17808,,,,10.16,24.01,35.12,23.5,7.21,,,,,,,,,,,
2016Sep,110,,,,,,,,,,,,,,,,,,,,
2016Sep,111,,,,,,,,,,,,,,,,,,,,
2016Sep,112,1.4,,,5,10,20,30,20,10,5,,,,,,,,,,
2016Sep,114,1.3,,,1,4,10,65,10,8,2,,,,,,,,,,
2016Sep,115,1.6,.0814162327,.3065092587,1.6209260322,5.46408288,12.8266494242,20.9748947168,23.8982535008,18.9730194307,10.4946544865,4.0434753967,1.0847573115,.2313613292,,,,,,,
2019,1,1.7,,,,,,40,50,10,,,,,,,,,,,
2019,2,1.6,,,2,6,10,18,26,24,10,4,,,,,,,,,
2019,3,1.9,2.5,2.5,2.5,5,12.5,15,20,15,15,5,2.5,2.5,,,,,,,
2019,6,2,,,,,,10,40,50,,,,,,,,,,,
2019,7,2,,,,,,,,,,,,,,,,,,,
2019,14,,,,,,,,,,,,,,,,,,,,
2019,15,1.9,,,,,5,20,35,20,15,5,,,,,,,,,
2019,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2019,20,2,,,,5,10,15,25,30,15,,,,,,,,,,
2019,23,2,,,1,2,4,15,20,20,18,15,5,,,,,,,,
2019,24,1.9,,1,2.5,6,10,16.5,18,16.5,12,9,6,2.5,,,,,,,
2019,26,1.7,,,,2.5,15,20,25,20,15,2.5,,,,,,,,,
2019,29,1.5,,,,,,30,40,30,,,,,,,,,,,
2019,30,1.9,,,,,,30,50,20,,,,,,,,,,,
2019,31,1.7,,,,,10,30,40,15,5,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,36,1.4,,,,10,30,40,10,10,,,,,,,,,,,
2019,37,2,,,,,,1,34,42,22,1,,,,,,,,,
2019,38,,,,,,,,,,,,,,,,,,,,
2019,39,1.8,,,,5,15,25,40,15,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,
2019,45,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2019,47,1.9,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,
2019,48,1.4,,,,,,50,50,,,,,,,,,,,,
2019,49,,,,,,,,,,,,,,,,,,,,
2019,52,2,0,0,2,5,11,15,20,20,18,7,2,0,,,,,,,
2019,54,2,,,,,5,20,40,30,5,,,,,,,,,,
2019,57,2,,,,,,,,,,,,,,,,,,,
2019,58,1.7,,,,,,,,,,,,,,,,,,,
2019,59,1.8,,,,,,30,60,10,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,63,1.8,,,,5,15,25,40,10,5,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,
2019,68,1.7,,,,4,9,20,30,17,10,10,,,,,,,,,
2019,70,1.8,,,,,,35,65,,,,,,,,,,,,
2019,80,1.916421413,0,0,1.9607843137,5.4901960784,9.0196078431,16.862745098,18.431372549,21.5686274511,12.1568627451,7.4509803922,5.8823529412,1.1764705882,,,,,,,
2019,82,1.5,1,1,1,5,10,50,20,5,4,1,1,1,,,,,,,
2019,84,1.9,1,1,1,2,7,16,24,23,17,5,2,1,,,,,,,
2019,85,2,.0967603213,.3693584811,1.3203232539,3.6934871137,8.0866769247,13.8587056804,18.5919044973,19.5249578886,16.0518133043,10.3303466113,5.2040099418,2.8716559816,,,,,,,
2019,88,1.85,,,2.5,8,12,19,24,16,9,7,2.5,,,,,,,,
2019,89,2,,,0,2.5,10,15,25,20,15,7.5,2.5,2.5,,,,,,,
2019,90,1.5,0,0,0,10,20,20,30,20,0,0,0,0,,,,,,,
2019,91,1.7,0,0,0,5,15,25,37.5,15,2.5,0,0,0,,,,,,,
2019,92,,,,,,,,,,,,,,,,,,,,
2019,93,2,,,,,,10,25,55,10,,,,,,,,,,
2019,94,1.7,.5,1,3,4.5,8,16,32,16,8,6,3,2,,,,,,,
2019,95,1.7755,0,0,0,0,7,16.6,42.5,22.1,11.8,0,0,0,,,,,,,
2019,96,1.6,,,,,,,,,,,,,,,,,,,
2019,98,2,,,,,,15,35,35,15,,,,,,,,,,
