INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2001,54,1.8,0,0,0,0,50,40,10,0,0,,,,
2001,56,2.2,0,0,0,0,20,60,20,0,0,,,,
2001,57,2.2,0,0,0,0,0,80,20,0,0,,,,
2001,59,2.4,0,0,0,0,15,50,20,15,0,,,,
2001,60,2.2,0,0,0,0,15,60,20,5,0,,,,
2001,61,2.1,0,0,0,0,35,55,10,0,0,,,,
2001,62,2,0,0,0,15,30,50,5,0,0,,,,
2001,63,2.2,0,0,0,0,10,50,40,0,0,,,,
2001,70,2.3,0,0,0,0,10,60,30,0,0,,,,
2001,71,2.3,0,0,0,5,20,50,20,5,0,,,,
2001,72,2.2,0,0,0,0,10,60,28,2,0,,,,
2001,73,2.1,0,0,0,0,15,80,5,0,0,,,,
2001,76,2.5,0,0,0,5,10,30,40,10,5,,,,
2001,80,2.2,0,0,0,.7,17.4,54.8,25.4,1.7,0,,,,
2001,84,2.3,0,0,0,0,15,55,25,5,0,,,,
2001,85,2.3,0,0,0,0,15,80,5,0,0,,,,
2001,87,2.2,0,0,0,5,15,60,20,0,0,,,,
2001,89,2.3,0,0,0,0,25,50,25,0,0,,,,
2001,90,2.3,0,0,0,0,5,85,10,0,0,,,,
2001,91,2.3,0,.1,2.2,20.4,46.5,26.8,3.9,.1,0,,,,
2001,92,2.4,0,0,0,.6238679815,10.0020124774,39.6860535319,39.6860535319,10.0020124774,0,,,,
2001,93,2.2,0,0,0,0,20,60,20,0,0,,,,
2001,94,2.2,0,0,0,0,30,60,10,0,0,,,,
2001,96,2.35,0,0,0,0,15,50,30,5,0,,,,
2002,1,1.7,0,0,5,15,35,25,15,5,0,,,,
2002,2,2.2,0,0,0,0,0,80,20,0,0,,,,
2002,3,1.9,0,0,0,10,50,40,0,0,0,,,,
2002,4,1.7,0,0,0,15,60,25,0,0,0,,,,
2002,5,1.8,0,0,0,0,70,30,0,0,0,,,,
2002,7,1.5,,,,,,,,,,,,,
2002,9,1.8,0,0,0,0,70,30,0,0,0,,,,
2002,10,1.7,0,0,0,10,40,40,10,0,0,,,,
2002,11,1.7,0,0,0,20,60,20,0,0,0,,,,
2002,14,1.5,0,0,0,70,30,0,0,0,0,,,,
2002,15,1.6,0,0,0,25,60,10,5,0,0,,,,
2002,17,2.3,0,0,0,0,10,45,35,10,0,,,,
2002,18,1.7,0,0,10,20,35,25,10,0,0,,,,
2002,19,2,0,0,0,0,25,75,0,0,0,,,,
2002,22,1.5,0,3,10,27,35,15,7,2,1,,,,
2002,23,2.1,0,0,0,0,40,50,10,0,0,,,,
2002,24,1.7,0,0,0,20,55,20,5,0,0,,,,
2002,26,2,0,0,0,15,30,35,15,5,0,,,,
2002,28,1.4,0,0,10,40,40,10,0,0,0,,,,
2002,29,1.8,0,0,0,15,70,15,0,0,0,,,,
2002,30,1.8,0,0,0,0,60,40,0,0,0,,,,
2002,31,1.9,0,0,0,0,45,55,0,0,0,,,,
2002,32,1.9,0,0,0,15,35,30,15,5,0,,,,
2002,33,1.8,0,0,0,0,70,30,0,0,0,,,,
2002,35,,,,,,,,,,,,,,
2002,36,2.2,0,0,0,5,30,40,20,5,0,,,,
2002,37,1.8,0,0,0,0,50,50,0,0,0,,,,
2002,38,2,0,0,0,0,40,60,0,0,0,,,,
2002,39,1.8,0,0,0,4,63,33,0,0,0,,,,
2002,41,1.8,0,0,0,10,70,20,0,0,0,,,,
2002,42,1.7,0,0,0,15,75,10,0,0,0,,,,
2002,45,1.8,0,0,0,0,55,45,0,0,0,,,,
2002,46,3.18,0,0,0,0,0,.9101820364,25.4550910182,60.0120024005,13.6227245449,,,,
2002,47,1.8,0,0,0,5,70,25,0,0,0,,,,
2002,48,2,0,0,0,10,40,40,10,0,0,,,,
2002,49,1.3,5,10,20,30,20,10,5,0,0,,,,
2002,52,1.5,0,0,5,20,40,30,5,0,0,,,,
2002,53,1.7,0,0,0,0,60,40,0,0,0,,,,
2002,54,1.7,0,0,0,20,60,20,0,0,0,,,,
2002,56,1.4,0,0,0,10,50,30,10,0,0,,,,
2002,57,1.9,0,0,0,20,60,20,0,0,0,,,,
2002,59,1.5,0,5,10,40,40,5,0,0,0,,,,
2002,60,1.7,0,0,5,20,50,20,5,0,0,,,,
2002,61,1.4,0,0,0,40,40,20,0,0,0,,,,
2002,62,1.75,0,0,0,10,65,25,0,0,0,,,,
2002,63,1.9,0,0,0,20,50,30,0,0,0,,,,
2002,70,1.7,0,0,0,20,60,20,0,0,0,,,,
2002,71,1.2,0,10,20,40,20,10,0,0,0,,,,
2002,72,1.7,2,6,12,17,25,20,10,5,3,,,,
2002,73,1.9,0,0,0,0,70,30,0,0,0,,,,
2002,76,1.8,0,2.5641025641,7.6923076923,15.3846153846,35.8974358974,20.5128205128,10.2564102564,5.1282051282,2.5641025641,,,,
2002,80,1.9,0,.2,2.4,14,33.4,33.4,14,2.5,.1,,,,
2002,84,1.7,0,0,0,5,45,35,10,5,0,,,,
2002,85,1.9,0,0,0,0,60,30,10,0,0,,,,
2002,87,1.6,0,0,10,20,50,20,0,0,0,,,,
2002,89,1.9,0,0,0,20,40,30,10,0,0,,,,
2002,90,2,0,0,0,0,15,80,5,0,0,,,,
2002,91,2,0,0,4.7094188377,45.2905811623,45.2905811623,4.7094188377,0,0,0,,,,
2002,92,2,0,1.1360147375,4.7999181251,14.0824889981,25.3300583359,27.929587555,18.8926414901,7.8292907584,0,,,,
2002,93,1.6,0,0,0,0,70,30,0,0,0,,,,
2002,94,1.8,0,0,0,30,50,20,0,0,0,,,,
2002,96,1.9,0,0,0,5,40,30,20,5,0,,,,
2002Mar,1,1.8,0,0,10,20,40,20,10,0,0,,,,
2002Mar,2,2.3,0,0,0,0,0,80,20,0,0,,,,
2002Mar,3,2,0,0,0,0,50,50,0,0,0,,,,
2002Mar,4,1.7,0,0,0,15,60,25,0,0,0,,,,
2002Mar,5,1.7,0,0,0,25,60,15,0,0,0,,,,
2002Mar,7,1.6,,,,,,,,,,,,,
2002Mar,9,1.9,0,0,0,0,60,40,0,0,0,,,,
2002Mar,10,1.6,0,0,0,0,20,70,10,0,0,,,,
2002Mar,11,1.9,0,0,0,0,60,40,0,0,0,,,,
2002Mar,14,1.2,0,0,20,60,20,0,0,0,0,,,,
2002Mar,15,1.8,0,0,0,10,45,40,5,0,0,,,,
2002Mar,17,2.4,0,0,0,0,10,40,35,15,0,,,,
2002Mar,18,,,,,,,,,,,,,,
2002Mar,19,1.9,0,0,0,0,70,30,0,0,0,,,,
2002Mar,22,1.6,0,2,8,25,35,20,7,2,1,,,,
2002Mar,23,2.1,0,0,0,10,30,50,10,0,0,,,,
2002Mar,24,1.5,0,0,0,35,50,10,5,0,0,,,,
2002Mar,26,2.2,0,0,0,15,30,35,15,5,0,,,,
2002Mar,28,1.3,0,0,10,35,35,20,0,0,0,,,,
2002Mar,29,1.6,0,0,5,45,45,5,0,0,0,,,,
2002Mar,30,1.9,0,0,0,0,50,50,0,0,0,,,,
2002Mar,31,2,0,0,0,0,45,55,0,0,0,,,,
2002Mar,32,2,0,0,0,10,35,40,10,5,0,,,,
2002Mar,33,2,0,0,0,0,50,50,0,0,0,,,,
2002Mar,35,1.8,0,0,0,10,60,30,0,0,0,,,,
2002Mar,36,2.1,0,0,0,10,20,45,20,5,0,,,,
2002Mar,37,1.5,0,0,0,0,80,20,0,0,0,,,,
2002Mar,38,2,0,0,0,0,40,60,0,0,0,,,,
2002Mar,39,1.6,0,0,2,37,40,20,1,0,0,,,,
2002Mar,41,1.7,,,,,,,,,,,,,
2002Mar,42,1.6,0,0,0,30,70,0,0,0,0,,,,
2002Mar,45,,,,,,,,,,,,,,
2002Mar,46,2.68,0,0,0,0,0,1.3898610139,98.600139986,.0099990001,0,,,,
2002Mar,47,1.7,0,0,0,5,80,15,0,0,0,,,,
2002Mar,48,2.1,0,0,0,5,30,50,15,0,0,,,,
2002Mar,49,1.2,5,10,20,30,20,10,5,0,0,,,,
2002Mar,52,1.7,0,0,5,20,40,30,5,0,0,,,,
2002Mar,53,1.9,0,0,0,0,50,50,0,0,0,,,,
2002Mar,54,1.7,0,0,0,10,50,30,10,0,0,,,,
2002Mar,56,1.3,0,0,5,40,30,20,5,0,0,,,,
2002Mar,57,,0,0,0,20,50,30,0,0,0,,,,
2002Mar,59,1.5,0,0,20,30,30,20,0,0,0,,,,
2002Mar,60,1.6,0,0,10,25,40,20,5,0,0,,,,
2002Mar,61,1.5,0,0,0,30,50,20,0,0,0,,,,
2002Mar,62,,,,,,,,,,,,,,
2002Mar,63,,,,,,,,,,,,,,
2002Mar,70,1.8,0,0,0,10,60,30,0,0,0,,,,
2002Mar,71,1.2,0,10,20,40,20,10,0,0,0,,,,
2002Mar,72,1.6,4,10,15,20,25,15,7,3,1,,,,
2002Mar,73,2,0,0,0,0,50,50,0,0,0,,,,
2002Mar,76,1.7,0,5,7.5,20,35,20,7.5,5,0,,,,
2002Mar,80,1.9,,,,,,,,,,,,,
2002Mar,84,1.5,0,0,0,10,45,30,10,5,0,,,,
2002Mar,85,1.8,,,,,,,,,,,,,
2002Mar,87,1.6,0,0,5,30,50,10,5,0,0,,,,
2002Mar,89,1.7,0,0,0,20,40,30,10,0,0,,,,
2002Mar,90,1.8,0,0,0,0,75,25,0,0,0,,,,
2002Mar,91,2.2,0,0,.2,20.1,69.2,10.5,0,0,0,,,,
2002Mar,92,1.9,0,1.6360126003,6.1477492125,16.3601260035,26.6741184839,26.6741184839,16.3601260035,6.1477492125,0,,,,
2002Mar,93,1.6,0,0,0,0,70,30,0,0,0,,,,
2002Mar,94,2,0,0,0,0,30,60,10,0,0,,,,
2002Mar,96,2,0,0,0,5,40,35,15,5,0,,,,
2003Mar,1,1.6,0,7,10,20,25,20,10,8,0,,,,
2003Mar,2,2.3,0,0,0,0,0,80,20,0,0,,,,
2003Mar,3,1.8,0,0,0,10,60,30,0,0,0,,,,
2003Mar,4,1.7,0,0,0,20,60,20,0,0,0,,,,
2003Mar,5,1.8,0,0,0,15,75,10,0,0,0,,,,
2003Mar,7,,,,,,,,,,,,,,
2003Mar,9,1.8,0,0,0,10,60,30,0,0,0,,,,
2003Mar,10,1.8,0,0,0,10,40,40,10,0,0,,,,
2003Mar,11,,,,,,,,,,,,,,
2003Mar,14,1.5,0,0,0,50,50,0,0,0,0,,,,
2003Mar,15,1.6,,,,,,,,,,,,,
2003Mar,17,2.3,0,0,0,0,20,40,30,10,0,,,,
2003Mar,18,,,,,,,,,,,,,,
2003Mar,19,2.1,0,0,0,0,20,80,0,0,0,,,,
2003Mar,22,1.8,0,2,8,25,35,20,7,2,1,,,,
2003Mar,23,2.2,0,0,0,15,30,40,15,0,0,,,,
2003Mar,24,1.9,0,0,0,20,50,25,5,0,0,,,,
2003Mar,26,1.8,0,0,10,20,30,25,10,5,0,,,,
2003Mar,28,1.5,0,0,10,30,30,20,10,0,0,,,,
2003Mar,29,1.7,0,0,0,20,60,20,0,0,0,,,,
2003Mar,30,,,,,,,,,,,,,,
2003Mar,31,1.8,,,,,,,,,,,,,
2003Mar,32,1.7,0,0,5,10,40,30,10,5,0,,,,
2003Mar,33,2,0,0,0,0,50,50,0,0,0,,,,
2003Mar,35,,,,,,,,,,,,,,
2003Mar,36,2,0,0,0,10,30,35,15,5,5,,,,
2003Mar,37,2,0,0,0,0,50,50,0,0,0,,,,
2003Mar,38,1.8,0,0,0,10,80,10,0,0,0,,,,
2003Mar,39,1.8,0,0,0,15,45,38,2,0,0,,,,
2003Mar,41,1.8,,,,,,,,,,,,,
2003Mar,42,1.5,0,0,0,40,50,10,0,0,0,,,,
2003Mar,45,,,,,,,,,,,,,,
2003Mar,46,3.38,0,0,0,0,0,0,0,92.3,7.7,,,,
2003Mar,47,,,,,,,,,,,,,,
2003Mar,48,1.9,0,0,0,10,50,30,10,0,0,,,,
2003Mar,49,1.5,10,10,10,15,15,10,10,10,10,,,,
2003Mar,52,1.5,0,0,10,20,50,20,0,0,0,,,,
2003Mar,53,1.8,0,0,0,0,60,40,0,0,0,,,,
2003Mar,54,1.5,0,0,0,30,60,10,0,0,0,,,,
2003Mar,56,1.7,0,0,0,25,50,25,0,0,0,,,,
2003Mar,57,,,,,,,,,,,,,,
2003Mar,59,1.5,0,0,20,25,30,25,0,0,0,,,,
2003Mar,60,1.75,0,5,10,15,40,15,10,5,0,,,,
2003Mar,61,1.3,0,0,10,50,30,10,0,0,0,,,,
2003Mar,62,,,,,,,,,,,,,,
2003Mar,63,,,,,,,,,,,,,,
2003Mar,70,1.7,0,0,10,25,40,20,5,0,0,,,,
2003Mar,71,1.5,,,,,,,,,,,,,
2003Mar,72,1.6,8,10,13,16,20,13,9,6,5,,,,
2003Mar,73,1.8,0,0,0,40,50,10,0,0,0,,,,
2003Mar,76,2.1,0,2.5,7.5,12.5,22.5,30,15,7.5,2.5,,,,
2003Mar,80,1.8,,,,,,,,,,,,,
2003Mar,84,1.7,0,0,0,10,40,35,10,5,0,,,,
2003Mar,85,1.9,,,,,,,,,,,,,
2003Mar,87,1.6,0,0,5,30,50,10,5,0,0,,,,
2003Mar,89,1.9,0,0,5,15,40,30,5,5,0,,,,
2003Mar,90,2.1,0,0,0,0,15,80,5,0,0,,,,
2003Mar,91,1.9,0,.5005005005,12.1121121121,48.6486486486,34.4344344344,4.2042042042,.1001001001,0,0,,,,
2003Mar,92,2,0,4.0102116796,7.7757685353,15.0728645889,21.6253590044,22.965641953,18.0512711414,10.4988830975,0,,,,
2003Mar,93,1.8,0,0,0,0,80,20,0,0,0,,,,
2003Mar,94,1.6,0,0,0,25,50,25,0,0,0,,,,
2003Mar,96,2.1,0,0,0,10,20,35,25,10,0,,,,
2005,1,1.5,5,10,15,20,20,15,10,5,0,,,,
2005,2,2,0,0,0,12.5,25,25,25,12.5,0,,,,
2005,3,1.8,0,0,0,20,50,30,0,0,0,,,,
2005,4,1.8,0,0,10,15,50,15,10,0,0,,,,
2005,5,1.8,0,0,0,15,85,0,0,0,0,,,,
2005,7,,,,,,,,,,,,,,
2005,9,1.8,0,0,0,10,60,20,10,0,0,,,,
2005,10,1.75,0,0,10,10,40,30,10,0,0,,,,
2005,11,1.9,0,0,0,5,60,35,0,0,0,,,,
2005,14,1.5,0,0,0,50,50,0,0,0,0,,,,
2005,15,1.8,0,0,10,20,40,20,10,0,0,,,,
2005,17,1.8,0,0,5,20,35,20,15,5,0,,,,
2005,18,,,,,,,,,,,,,,
2005,19,2,0,0,0,0,50,50,0,0,0,,,,
2005,22,1.6,0,3,10,25,35,20,5,1,1,,,,
2005,23,2.5,0,0,0,10,30,30,20,10,0,,,,
2005,24,2,0,0,0,10,40,40,10,0,0,,,,
2005,26,1.8,2.5,5,10,20,25,20,10,5,2.5,,,,
2005,28,1.5,0,0,10,30,30,20,10,0,0,,,,
2005,29,,,,,,,,,,,,,,
2005,30,,,,,,,,,,,,,,
2005,31,1.8,,,,,,,,,,,,,
2005,32,,,,,,,,,,,,,,
2005,33,2,0,0,0,0,50,50,0,0,0,,,,
2005,35,,,,,,,,,,,,,,
2005,36,2,0,0,5,10,25,30,15,10,5,,,,
2005,37,2,0,0,0,0,50,50,0,0,0,,,,
2005,38,1.6,0,0,0,10,80,10,0,0,0,,,,
2005,39,1.8,0,0,1,24,40,30,5,0,0,,,,
2005,41,1.8,,,,,,,,,,,,,
2005,42,1.6,0,0,0,40,60,0,0,0,0,,,,
2005,45,,,,,,,,,,,,,,
2005,46,3.13,0,0,0,0,0,1.46,30.54,57.33,10.67,,,,
2005,47,,,,,,,,,,,,,,
2005,48,,,,,,,,,,,,,,
2005,49,1.5,,,,,,,,,,,,,
2005,52,1.5,0,0,10,20,50,20,0,0,0,,,,
2005,53,2,0,0,0,0,60,40,0,0,0,,,,
2005,54,1.5,0,0,5,45,45,5,0,0,0,,,,
2005,56,,,,,,,,,,,,,,
2005,57,,,,,,,,,,,,,,
2005,59,1.75,0,10,25,25,30,10,0,0,0,,,,
2005,60,1.75,1,4,10,15,35,20,10,4,1,,,,
2005,61,,,,,,,,,,,,,,
2005,62,,,,,,,,,,,,,,
2005,63,,,,,,,,,,,,,,
2005,70,1.7,0,0,10,25,40,20,5,0,0,,,,
2005,71,1.5,0,0,20,30,40,10,0,0,0,,,,
2005,72,1.6,6,6,10,15,18,15,12,8,10,,,,
2005,73,,,,,,,,,,,,,,
2005,76,2,0,2.5,7.5,15,25,25,15,7.5,2.5,,,,
2005,80,1.8,,,,,,,,,,,,,
2005,84,1.7,0,0,0,10,45,30,10,5,0,,,,
2005,85,2,0,0,0,15,20,40,20,5,0,,,,
2005,87,1.5,0,5,10,40,30,10,5,0,0,,,,
2005,89,1.8,0,0,5,10,40,30,10,5,0,,,,
2005,90,2,0,0,0,0,15,70,15,0,0,,,,
2005,91,1.5,0,2.3,47.7,47.7,2.3,0,0,0,0,,,,
2005,92,,,,,,,,,,,,,,
2005,93,1.7,0,0,0,0,100,0,0,0,0,,,,
2005,94,1.8,0,0,10,20,40,20,10,0,0,,,,
2005,96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2001,1,2.6,0,0,0,0,10,20,60,10,0,0,,,
2001,2,2.4,0,0,0,0,0,50,50,0,0,0,,,
2001,3,2.5,0,0,0,0,0,50,40,10,0,0,,,
2001,4,2.5,0,0,0,0,0,40,60,0,0,0,,,
2001,5,2.5,0,0,0,0,0,40,60,0,0,0,,,
2001,7,2.3,,,,,,,,,,,,,
2001,9,2.5,0,0,0,0,0,50,50,0,0,0,,,
2001,10,2.5,0,0,0,0,10,30,60,0,0,0,,,
2001,11,2.5,0,0,0,0,0,50,40,10,0,0,,,
2001,14,2.4,0,0,0,0,20,70,10,0,0,0,,,
2001,15,2.5,0,0,0,0,5,40,50,5,0,0,,,
2001,17,2.7,0,0,0,0,5,30,50,15,0,0,,,
2001,18,2.2,0,0,0,10,20,50,15,5,0,0,,,
2001,19,2.4,0,0,0,0,0,70,30,0,0,0,,,
2001,22,2.2,0,0,0,3,25,50,20,2,0,0,,,
2001,23,2.5,0,0,0,5,15,40,40,0,0,0,,,
2001,24,2.4,0,0,0,0,20,55,25,0,0,0,,,
2001,26,2.5,0,0,0,0,20,35,35,10,0,0,,,
2001,28,2.4,0,0,0,0,25,60,15,0,0,0,,,
2001,29,2.6,0,0,0,0,0,10,80,10,0,0,,,
2001,30,2.5,0,0,0,0,0,45,55,0,0,0,,,
2001,31,2.4,,,,,,,,,,,,,
2001,32,2.5,0,0,0,0,15,35,35,15,0,0,,,
2001,33,2.6,0,0,0,0,0,10,90,0,0,0,,,
2001,35,2.8,0,0,0,0,0,10,80,10,0,0,,,
2001,36,2.7,0,0,0,0,5,30,45,20,0,0,,,
2001,37,2.5,0,0,0,0,0,50,50,0,0,0,,,
2001,38,2.3,0,0,0,0,10,80,10,0,0,0,,,
2001,39,2.5,0,0,0,0,1,47,52,0,0,0,,,
2001,41,2.6,0,0,0,0,0,10,90,0,0,0,,,
2001,42,2.4,0,0,0,0,0,60,40,0,0,0,,,
2001,45,2.5,0,0,0,0,0,50,50,0,0,0,,,
2001,46,3.43,,,,,,,,,,,,,
2001,47,2.5,0,0,0,0,5,40,55,0,0,0,,,
2001,48,2.4,0,0,0,0,10,50,30,10,0,0,,,
2001,49,2.4,0,0,0,0,20,50,30,0,0,0,,,
2001,52,2.4,0,0,0,0,20,70,10,0,0,0,,,
2001,53,2.8,0,0,0,0,0,30,60,10,0,0,,,
2001,54,2.6,0,0,0,0,0,50,50,0,0,0,,,
2001,56,2.6,0,0,0,0,5,30,50,15,0,0,,,
2001,57,2.5,0,0,0,0,0,40,60,0,0,0,,,
2001,59,2.2,0,0,0,15,30,40,15,0,0,0,,,
2001,60,2.4,0,0,5,10,20,30,25,10,0,0,,,
2001,61,2.7,0,0,0,0,0,40,50,10,0,0,,,
2001,62,3,0,0,0,0,0,10,40,40,10,0,,,
2001,63,2.2,0,0,0,0,20,50,30,0,0,0,,,
2001,70,2.3,0,0,0,0,10,50,40,0,0,0,,,
2001,71,2.2,0,0,0,5,25,50,15,5,0,0,,,
2001,72,1.9,0,0,2,8,40,35,14,1,0,0,,,
2001,73,2.4,0,0,0,0,10,70,20,0,0,0,,,
2001,76,3,1,1,1,2,5,15,30,35,8,2,,,
2001,80,2.5,.2,.5,2.5,7,14.3,20.7,22.5,17.4,10.2,4.7,,,
2001,84,2.5,0,0,0,5,15,55,25,0,0,0,,,
2001,85,2.5,0,0,0,0,40,55,5,0,0,0,,,
2001,87,2.4,0,0,0,0,5,50,40,5,0,0,,,
2001,89,2.6,0,0,0,0,10,20,60,10,0,0,,,
2001,90,2.7,0,0,0,0,0,15,80,5,0,0,,,
2001,91,2.5,0,0,0,4.7094188377,45.2905811623,45.2905811623,4.7094188377,0,0,0,,,
2001,92,2.75,0,.1838036544,.9406422316,3.8274408044,10.628176019,20.2075900097,26.3271705049,23.5052438101,14.3799329657,0,,,
2001,93,2.4,0,0,0,0,0,70,30,0,0,0,,,
2001,94,2,0,0,0,0,20,50,30,0,0,0,,,
2001,96,2.2,0,0,0,0,25,50,25,0,0,0,,,
2001Q4,1,2.5,0,0,0,0,10,40,40,10,0,0,,,
2001Q4,2,2.4,0,0,0,0,0,60,40,0,0,0,,,
2001Q4,3,2.5,0,0,0,0,10,40,40,10,0,0,,,
2001Q4,4,2.3,0,0,0,0,15,60,25,0,0,0,,,
2001Q4,5,2.1,0,0,0,0,5,55,40,0,0,0,,,
2001Q4,7,2.2,,,,,,,,,,,,,
2001Q4,9,2.5,0,0,0,0,0,40,60,0,0,0,,,
2001Q4,10,2.7,0,0,0,0,20,60,20,0,0,0,,,
2001Q4,11,2.7,0,0,0,0,0,20,70,10,0,0,,,
2001Q4,14,1.8,0,0,0,20,50,30,0,0,0,0,,,
2001Q4,15,2.5,0,0,0,0,5,30,50,15,0,0,,,
2001Q4,17,2.6,0,0,0,0,5,25,55,15,0,0,,,
2001Q4,18,,,,,,,,,,,,,,
2001Q4,19,2.3,0,0,0,0,0,90,10,0,0,0,,,
2001Q4,22,1.8,0,0,3,10,35,30,20,2,0,0,,,
2001Q4,23,2.5,0,0,0,0,10,40,50,0,0,0,,,
2001Q4,24,2.4,0,0,0,5,25,50,20,0,0,0,,,
2001Q4,26,2.4,0,0,0,5,15,30,30,15,5,0,,,
2001Q4,28,2.2,0,0,0,10,30,40,20,0,0,0,,,
2001Q4,29,2.5,0,0,0,0,0,25,75,0,0,0,,,
2001Q4,30,,,,,,,,,,,,,,
2001Q4,31,2.2,,,,,,,,,,,,,
2001Q4,32,2.3,0,0,0,5,15,35,30,15,0,0,,,
2001Q4,33,2.6,0,0,0,0,0,10,90,0,0,0,,,
2001Q4,35,2.6,0,0,0,0,0,20,60,20,0,0,,,
2001Q4,36,2.9,0,0,0,0,5,20,40,30,5,0,,,
2001Q4,37,2.8,0,0,0,0,0,0,70,30,0,0,,,
2001Q4,38,2,0,0,0,0,10,80,10,0,0,0,,,
2001Q4,39,2.3,0,0,0,0,10,60,29,1,0,0,,,
2001Q4,41,2.5,,,,,,,,,,,,,
2001Q4,42,2.5,0,0,0,0,0,40,60,0,0,0,,,
2001Q4,45,,,,,,,,,,,,,,
2001Q4,46,3.2,0,0,0,0,0,0,7.2,90.9,1.9,0,,,
2001Q4,47,,0,0,0,0,10,60,30,0,0,0,,,
2001Q4,48,2.1,0,0,0,0,15,50,30,5,0,0,,,
2001Q4,49,2.1,0,0,0,10,30,40,20,0,0,0,,,
2001Q4,52,1.8,0,0,5,20,40,30,5,0,0,0,,,
2001Q4,53,2.8,0,0,0,0,0,30,60,10,0,0,,,
2001Q4,54,2.7,0,0,0,50,50,0,0,0,0,0,,,
2001Q4,56,2.5,0,0,0,0,10,40,40,10,0,0,,,
2001Q4,57,,,,,,,,,,,,,,
2001Q4,59,2.1,0,0,0,0,30,40,30,0,0,0,,,
2001Q4,60,2.3,0,0,5,10,20,30,25,10,0,0,,,
2001Q4,61,2.8,0,0,0,0,0,30,50,20,0,0,,,
2001Q4,62,,,,,,,,,,,,,,
2001Q4,63,,,,,,,,,,,,,,
2001Q4,70,2.4,0,0,0,0,10,40,40,10,0,0,,,
2001Q4,71,2.1,0,0,0,10,30,50,10,0,0,0,,,
2001Q4,72,1.5,7,8,10,20,30,15,7,3,0,0,,,
2001Q4,73,2.2,0,0,0,0,10,80,10,0,0,0,,,
2001Q4,76,3,1,1,3,5,15,15,20,25,10,5,,,
2001Q4,80,2.3,,,,,,,,,,,,,
2001Q4,84,,,,,,,,,,,,,,
