INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2002,49,1.8,,,,,,,,,,,,,
2002,50,2,0,0,0,0,30,70,0,0,0,,,,
2002,52,,0,0,0,0,30,60,10,0,0,,,,
2002,53,2,0,0,0,0,50,50,0,0,0,,,,
2002,54,2.1,0,0,0,0,30,50,20,0,0,,,,
2002,56,2.1,0,0,0,5,40,50,5,0,0,,,,
2002,57,2.2,0,0,0,0,5,85,10,0,0,,,,
2002,60,1.9,0,0,0,10,65,25,0,0,0,,,,
2002,63,1.9,0,0,0,10,60,30,0,0,0,,,,
2002,64,2.2,0,0,0,0,5,85,10,0,0,,,,
2002,66,2.4,0,0,0,5,10,50,30,5,0,,,,
2002,67,2.5,,,,,,,,,,,,,
2002,68,1.9,1,2,3,10,35,35,10,3,1,,,,
2002,70,2.1,0,0,0,10,30,50,10,0,0,,,,
2002,73,1.8,0,0,0,0,90,10,0,0,0,,,,
2002,76,2.2,0,0,1,9,20,40,20,9,1,,,,
2002,80,2.3,0,.00000017203,.00080781392,.33035051737,12.84646991454,55.79693063519,29.13236252038,1.88111456493,.01196386164,,,,
2002,84,2,0,0,0,2,30,50,15,3,0,,,,
2002,85,2.2,0,0,.1,3.9,26.8,44.3,22.6,2.2,.1,,,,
2002,87,2,0,0,0,10,20,35,25,10,0,,,,
2002,89,2.3,0,0,0,0,35,50,15,0,0,,,,
2002,90,2.4,0,0,0,0,0,90,10,0,0,,,,
2002,92,2.3,0,.00010243844,.02330319597,1.20630231339,14.683154708,44.13972941935,33.54860143325,6.3988064916,0,,,,
2002,93,2.4,0,0,0,0,10,40,50,0,0,,,,
2002,94,2.3,0,0,0,0,25,50,25,0,0,,,,
2002,95,1.9,0,0,0,17,42,32,9,0,0,,,,
2002,96,2.5,0,0,0,0,3,42,50,5,0,,,,
2003,1,1.8,0,0,5,20,30,25,15,5,0,,,,
2003,2,2,0,0,0,0,20,40,40,0,0,,,,
2003,3,1.9,0,0,0,20,40,30,10,0,0,,,,
2003,4,1.5,0,0,0,30,60,10,0,0,0,,,,
2003,5,1.8,0,0,0,10,60,30,0,0,0,,,,
2003,7,1.7,,,,,,,,,,,,,
2003,9,1.8,0,0,0,10,60,30,0,0,0,,,,
2003,10,1.7,0,0,0,25,60,15,0,0,0,,,,
2003,11,1.6,0,0,0,30,70,0,0,0,0,,,,
2003,14,1.8,0,0,0,10,60,30,0,0,0,,,,
2003,15,1.7,0,0,0,20,45,25,10,0,0,,,,
2003,16,1.8,0,2,10,20,25,20,15,5,3,,,,
2003,17,1.9,0,0,5,25,30,25,15,0,0,,,,
2003,19,1.8,0,0,0,0,75,25,0,0,0,,,,
2003,20,,0,0,0,15,75,10,0,0,0,,,,
2003,22,1.8,0,0,5,20,45,20,10,0,0,,,,
2003,24,2,0,0,0,0,45,50,5,0,0,,,,
2003,26,1.8,0,0,0,10,45,35,10,0,0,,,,
2003,28,1.5,0,0,0,25,50,20,5,0,0,,,,
2003,29,1.6,0,0,0,15,70,15,0,0,0,,,,
2003,31,1.8,0,0,0,15,50,35,0,0,0,,,,
2003,32,1.8,0,0,5,10,40,30,10,5,0,,,,
2003,33,1.8,0,0,0,0,70,30,0,0,0,,,,
2003,35,,,,,,,,,,,,,,
2003,36,1.9,0,0,0,10,30,30,15,10,5,,,,
2003,37,1.9,0,0,0,0,40,60,0,0,0,,,,
2003,39,2,0,0,0,10,35,40,10,5,0,,,,
2003,41,1.8,0,0,0,0,80,20,0,0,0,,,,
2003,42,1.8,0,0,0,10,60,30,0,0,0,,,,
2003,45,1.8,0,0,0,0,100,0,0,0,0,,,,
2003,47,2.3,0,0,0,0,10,80,10,0,0,,,,
2003,48,1.8,0,0,0,15,40,30,15,0,0,,,,
2003,49,1.5,,,,,,,,,,,,,
2003,50,1.8,0,0,0,0,60,40,0,0,0,,,,
2003,52,,0,0,0,20,50,30,0,0,0,,,,
2003,53,1.9,0,0,0,0,60,40,0,0,0,,,,
2003,54,1.8,0,0,0,10,40,40,10,0,0,,,,
2003,56,2.1,0,0,0,10,40,40,10,0,0,,,,
2003,57,2,0,0,0,0,10,70,20,0,0,,,,
2003,60,1.9,0,0,0,10,75,15,0,0,0,,,,
2003,63,1.7,0,0,0,30,50,20,0,0,0,,,,
2003,64,2,0,0,0,0,10,70,20,0,0,,,,
2003,66,2.9,0,0,0,0,5,10,50,30,5,,,,
2003,67,3,,,,,,,,,,,,,
2003,68,1.7,1,1,4,15,39,25,10,4,1,,,,
2003,70,1.9,0,0,0,20,40,30,10,0,0,,,,
2003,73,1.8,0,0,0,10,80,10,0,0,0,,,,
2003,76,2,0,2.5,7.5,15,25,25,15,7.5,2.5,,,,
2003,80,2.1,.00067333866,.04117207837,.9534735614,8.41529382111,28.65850715978,38.31387394698,19.35242398539,3.95077045142,.31381165689,,,,
2003,84,2,0,0,0,10,40,30,18,2,0,,,,
2003,85,1.8,.2,2,9.9,24.8,32.2,20.4,9,1.4,.1,,,,
2003,87,1.8,0,0,5,20,35,25,10,5,0,,,,
2003,89,1.9,0,0,5,20,40,30,5,0,0,,,,
2003,90,2.3,0,0,0,0,5,90,5,0,0,,,,
2003,92,1.9,0,1.63601260035,6.14774921248,16.36012600345,26.67411848389,26.67411848389,16.36012600345,6.14774921248,0,,,,
2003,93,2,0,0,0,0,25,75,0,0,0,,,,
2003,94,2,0,0,0,10,40,40,10,0,0,,,,
2003,95,1.8,0,0,8,24,32,25,11,0,0,,,,
2003,96,2.4,0,0,0,2,18,35,30,10,5,,,,
2003Mar,1,1.6,0,0,5,20,35,25,15,0,0,,,,
2003Mar,2,2,0,0,0,0,20,40,40,0,0,,,,
2003Mar,3,1.8,0,0,0,10,60,30,0,0,0,,,,
2003Mar,4,1.5,0,0,0,30,60,10,0,0,0,,,,
2003Mar,5,1.7,0,0,0,20,60,20,0,0,0,,,,
2003Mar,7,1.9,,,,,,,,,,,,,
2003Mar,9,2,0,0,0,0,60,40,0,0,0,,,,
2003Mar,10,,,,,,,,,,,,,,
2003Mar,11,1.4,0,0,0,60,40,0,0,0,0,,,,
2003Mar,14,1.7,0,0,10,30,50,10,0,0,0,,,,
2003Mar,15,1.7,0,0,0,20,45,25,10,0,0,,,,
2003Mar,16,1.8,0,2,10,20,25,20,15,5,3,,,,
2003Mar,17,1.6,0,0,5,20,40,30,5,0,0,,,,
2003Mar,19,1.7,0,0,0,10,90,0,0,0,0,,,,
2003Mar,20,,0,0,0,10,80,10,0,0,0,,,,
2003Mar,22,1.6,0,0,10,20,40,20,10,0,0,,,,
2003Mar,24,2.1,0,0,0,5,40,50,5,0,0,,,,
2003Mar,26,2,0,0,5,10,35,35,10,5,0,,,,
2003Mar,28,2.5,0,0,0,0,0,0,100,0,0,,,,
2003Mar,29,1.5,0,0,0,20,70,10,0,0,0,,,,
2003Mar,31,1.5,0,0,0,45,50,5,0,0,0,,,,
2003Mar,32,1.6,0,0,5,15,40,25,10,5,0,,,,
2003Mar,33,1.8,0,0,0,0,70,30,0,0,0,,,,
2003Mar,35,2.3,0,0,0,0,10,60,30,0,0,,,,
2003Mar,36,1.9,0,0,0,10,35,35,15,5,0,,,,
2003Mar,37,2,0,0,0,0,50,50,0,0,0,,,,
2003Mar,39,2.2,0,0,0,5,25,40,25,5,0,,,,
2003Mar,41,1.8,,,,,,,,,,,,,
2003Mar,42,1.7,0,0,0,20,60,20,0,0,0,,,,
2003Mar,45,,,,,,,,,,,,,,
2003Mar,47,2.2,0,0,0,0,10,80,10,0,0,,,,
2003Mar,48,1.8,0,0,0,20,40,30,10,0,0,,,,
2003Mar,49,1.4,,,,,,,,,,,,,
2003Mar,50,1.7,0,0,0,0,75,25,0,0,0,,,,
2003Mar,52,,0,0,0,10,40,40,10,0,0,,,,
2003Mar,53,1.9,0,0,0,0,60,40,0,0,0,,,,
2003Mar,54,1.9,0,0,0,0,30,40,30,0,0,,,,
2003Mar,56,2,0,0,0,5,50,40,5,0,0,,,,
2003Mar,57,2,,,,,,,,,,,,,
2003Mar,60,1.7,0,0,0,15,80,5,0,0,0,,,,
2003Mar,63,1.6,,,,,,,,,,,,,
2003Mar,64,2,,,,,,,,,,,,,
2003Mar,66,2.6,0,0,0,0,5,10,50,30,5,,,,
2003Mar,67,3,,,,,,,,,,,,,
2003Mar,68,,,,,,,,,,,,,,
2003Mar,70,1.6,0,0,0,20,40,30,10,0,0,,,,
2003Mar,73,1.6,0,0,0,10,80,10,0,0,0,,,,
2003Mar,76,1.9,0,1,7.5,15,45,20,10,1,.5,,,,
2003Mar,80,2.4,,,,,,,,,,,,,
2003Mar,84,1.8,0,0,0,15,40,30,10,5,0,,,,
2003Mar,85,1.7,0,0,0,10.5,69.2,20.1,.2,0,0,,,,
2003Mar,87,1.6,0,0,5,15,30,25,15,10,0,,,,
2003Mar,89,1.9,0,0,5,20,40,30,5,0,0,,,,
2003Mar,90,2.3,0,0,0,0,10,85,5,0,0,,,,
2003Mar,92,2,0,1.13601473749,4.79991812506,14.08248899806,25.33005833589,27.92958755501,18.89264149012,7.82929075837,0,,,,
2003Mar,93,1.9,0,0,0,0,60,40,0,0,0,,,,
2003Mar,94,2.2,0,0,0,0,30,50,20,0,0,,,,
2003Mar,95,1.9,0,0,8,18,28,27,15,4,0,,,,
2003Mar,96,2.4,0,0,0,5,20,30,30,10,5,,,,
2004Mar,1,2.1,0,0,10,20,20,20,20,10,0,,,,
2004Mar,2,2,0,0,0,10,20,40,20,10,0,,,,
2004Mar,3,2,0,0,0,10,40,40,10,0,0,,,,
2004Mar,4,1.8,0,0,0,0,50,50,0,0,0,,,,
2004Mar,5,1.9,0,0,5,15,60,15,5,0,0,,,,
2004Mar,7,1.6,,,,,,,,,,,,,
2004Mar,9,1.8,0,0,0,10,70,20,0,0,0,,,,
2004Mar,10,,,,,,,,,,,,,,
2004Mar,11,1.7,0,0,0,20,60,20,0,0,0,,,,
2004Mar,14,1.5,,,,,,,,,,,,,
2004Mar,15,1.7,0,0,0,20,45,25,10,0,0,,,,
2004Mar,16,1.9,0,3,12,18,20,18,16,10,3,,,,
2004Mar,17,1.3,0,0,0,15,30,40,15,0,0,,,,
2004Mar,19,2,0,0,0,0,50,50,0,0,0,,,,
2004Mar,20,,0,0,0,15,70,15,0,0,0,,,,
2004Mar,22,1.8,0,0,10,25,30,25,10,0,0,,,,
2004Mar,24,1.8,0,0,0,25,55,20,0,0,0,,,,
2004Mar,26,2,0,0,7.5,12.5,30,30,12.5,7.5,0,,,,
2004Mar,28,1.6,0,0,0,25,50,20,5,0,0,,,,
2004Mar,29,,,,,,,,,,,,,,
2004Mar,31,1.8,0,0,0,30,50,20,0,0,0,,,,
2004Mar,32,1.9,0,5,5,10,35,30,10,5,0,,,,
2004Mar,33,2,0,0,0,0,50,50,0,0,0,,,,
2004Mar,35,,,,,,,,,,,,,,
2004Mar,36,1.8,0,0,5,10,35,30,10,5,5,,,,
2004Mar,37,2,0,0,0,0,50,50,0,0,0,,,,
2004Mar,39,1.8,0,0,10,25,30,20,10,5,0,,,,
2004Mar,41,1.8,,,,,,,,,,,,,
2004Mar,42,1.6,0,0,0,15,70,15,0,0,0,,,,
2004Mar,45,,,,,,,,,,,,,,
2004Mar,47,,,,,,,,,,,,,,
2004Mar,48,2,0,0,0,10,40,40,10,0,0,,,,
2004Mar,49,,,,,,,,,,,,,,
2004Mar,50,1.8,0,0,0,0,75,25,0,0,0,,,,
2004Mar,52,,0,0,5,10,35,35,10,5,0,,,,
2004Mar,53,2.1,0,0,0,0,50,50,0,0,0,,,,
2004Mar,54,2,0,0,0,0,30,40,30,0,0,,,,
2004Mar,56,1.8,0,0,0,15,50,30,5,0,0,,,,
2004Mar,57,,,,,,,,,,,,,,
2004Mar,60,2,0,0,0,10,35,55,0,0,0,,,,
2004Mar,63,1.8,,,,,,,,,,,,,
2004Mar,64,,,,,,,,,,,,,,
2004Mar,66,3.1,0,0,0,1,3,6,30,50,10,,,,
2004Mar,67,2.5,,,,,,,,,,,,,
2004Mar,68,,,,,,,,,,,,,,
2004Mar,70,,,,,,,,,,,,,,
2004Mar,73,1.9,0,0,0,10,80,10,0,0,0,,,,
2004Mar,76,2.1,1,2.5,5,10,22.5,30,17.5,7.5,4,,,,
2004Mar,80,1.8,,,,,,,,,,,,,
2004Mar,84,2,0,0,3,15,30,30,15,6,1,,,,
2004Mar,85,2,0,.3,7.4,42.3,42.3,7.4,.3,0,0,,,,
2004Mar,87,1.9,0,0,5,15,30,25,15,10,0,,,,
2004Mar,89,1.8,0,0,5,20,40,25,5,5,0,,,,
2004Mar,90,2,0,0,0,0,10,80,10,0,0,,,,
2004Mar,92,2,0,4.01021167961,7.77576853526,15.07286458887,21.62535900436,22.96564195298,18.05127114137,10.49888309754,0,,,,
2004Mar,93,2,0,0,0,0,40,60,0,0,0,,,,
2004Mar,94,1.9,0,0,0,20,40,40,0,0,0,,,,
2004Mar,95,1.6,0,3,15,23,27,19,8,5,0,,,,
2004Mar,96,2.3,0,0,0,5,20,30,30,10,5,,,,
2006,1,2,0,5,10,15,20,20,15,10,5,,,,
2006,2,2,0,0,0,10,20,40,20,10,0,,,,
2006,3,2,0,0,0,20,30,30,20,0,0,,,,
2006,4,1.8,0,0,0,0,50,50,0,0,0,,,,
2006,5,1.9,0,0,5,15,60,15,5,0,0,,,,
2006,7,,,,,,,,,,,,,,
2006,9,1.8,0,0,0,20,30,30,20,0,0,,,,
2006,10,,,,,,,,,,,,,,
2006,11,1.8,0,0,0,15,60,25,0,0,0,,,,
2006,14,1.5,,,,,,,,,,,,,
2006,15,1.8,0,5,10,45,30,5,5,0,0,,,,
2006,16,2.3,5,7,9,12,15,16,15,12,9,,,,
2006,17,1.5,0,5,10,35,35,10,5,0,0,,,,
2006,19,2,0,0,0,0,50,50,0,0,0,,,,
2006,20,,0,0,0,0,50,50,0,0,0,,,,
2006,22,1.7,0,0,10,30,30,20,10,0,0,,,,
2006,24,1.8,0,0,0,15,50,30,5,0,0,,,,
2006,26,2,0,0,7.5,12.5,30,30,12.5,7.5,0,,,,
2006,28,1.5,0,0,0,25,50,20,5,0,0,,,,
2006,29,,,,,,,,,,,,,,
2006,31,1.8,,,,,,,,,,,,,
2006,32,,,,,,,,,,,,,,
2006,33,2,0,0,0,0,50,50,0,0,0,,,,
2006,35,,,,,,,,,,,,,,
2006,36,2,0,0,5,10,25,30,15,10,5,,,,
2006,37,2,0,0,0,0,50,50,0,0,0,,,,
2006,39,1.9,0,0,5,15,30,30,15,5,0,,,,
2006,41,1.8,,,,,,,,,,,,,
2006,42,1.6,0,0,0,0,60,40,0,0,0,,,,
2006,45,,,,,,,,,,,,,,
2006,47,,,,,,,,,,,,,,
2006,48,1.5,0,0,10,25,30,25,10,0,0,,,,
2006,49,1.5,,,,,,,,,,,,,
2006,50,,,,,,,,,,,,,,
2006,52,,0,5,10,20,30,20,10,5,0,,,,
2006,53,2,,,,,,,,,,,,,
2006,54,1.8,0,0,0,20,50,20,10,0,0,,,,
2006,56,1.6,0,0,0,10,45,35,10,0,0,,,,
2006,57,,,,,,,,,,,,,,
2006,60,2.2,0,0,0,10,25,65,0,0,0,,,,
2006,63,1.8,,,,,,,,,,,,,
2006,64,,,,,,,,,,,,,,
2006,66,2,0,0,0,10,30,50,10,0,0,,,,
2006,67,2,,,,,,,,,,,,,
2006,68,1.75,1,1,5,25,35,25,5,2,1,,,,
2006,70,,,,,,,,,,,,,,
2006,73,,,,,,,,,,,,,,
2006,76,,1,1.5,7.5,17.5,22.5,22.5,17.5,7.5,2.5,,,,
2006,80,2,,,,,,,,,,,,,
2006,84,1.8,0,0,3,10,40,25,15,5,2,,,,
2006,85,2.1,0,0,.3,20.9,67.3,11.4,.1,0,0,,,,
2006,87,1.7,0,0,5,10,35,25,15,10,0,,,,
2006,89,1.8,0,0,5,5,40,25,10,10,5,,,,
2006,90,2,0,0,0,0,10,80,10,0,0,,,,
2006,92,,,,,,,,,,,,,,
2006,93,2,0,0,0,0,40,60,0,0,0,,,,
2006,94,2.3,0,0,0,10,25,30,25,10,0,,,,
2006,95,1.6,4,7,13,20,24,18,10,4,0,,,,
2006,96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2002,1,1.3,0,0,20,40,30,10,0,0,0,0,,,
2002,2,1.2,0,0,10,40,40,10,0,0,0,0,,,
2002,3,1.2,0,0,20,60,20,0,0,0,0,0,,,
2002,4,1.6,0,0,0,20,70,10,0,0,0,0,,,
2002,5,1.4,0,0,0,60,40,0,0,0,0,0,,,
2002,7,1.7,,,,,,,,,,,,,
2002,9,1.7,0,0,0,20,70,10,0,0,0,0,,,
2002,10,1.3,0,0,25,50,15,10,0,0,0,0,,,
2002,11,1.3,0,0,10,60,30,0,0,0,0,0,,,
2002,14,1.4,0,0,25,60,15,0,0,0,0,0,,,
2002,15,1.8,0,0,0,10,55,25,10,0,0,0,,,
2002,16,1.5,0,0,10,28,30,23,8,1,0,0,,,
2002,17,1.7,0,0,0,30,40,25,5,0,0,0,,,
2002,19,1.3,0,0,0,75,25,0,0,0,0,0,,,
2002,20,,0,0,0,10,85,5,0,0,0,0,,,
2002,22,.9,0,15,40,25,15,5,0,0,0,0,,,
2002,24,1.2,0,0,15,60,20,5,0,0,0,0,,,
2002,26,1,0,10,30,40,20,0,0,0,0,0,,,
2002,28,1.2,0,0,20,50,25,5,0,0,0,0,,,
2002,29,1.4,0,0,15,80,5,0,0,0,0,0,,,
2002,31,1.2,0,0,15,60,25,0,0,0,0,0,,,
2002,32,1.7,0,5,10,30,40,10,5,0,0,0,,,
2002,33,1.5,0,0,0,40,60,0,0,0,0,0,,,
2002,35,1.5,0,0,0,30,60,10,0,0,0,0,,,
2002,36,1.6,0,0,10,25,45,20,0,0,0,0,,,
2002,37,1.3,0,0,0,85,15,0,0,0,0,0,,,
2002,39,1.8,0,0,5,30,55,10,0,0,0,0,,,
2002,41,1.2,0,0,10,80,10,0,0,0,0,0,,,
2002,42,1.5,0,0,0,45,55,0,0,0,0,0,,,
2002,45,1.2,0,0,0,100,0,0,0,0,0,0,,,
2002,47,.9,0,0,70,30,0,0,0,0,0,0,,,
2002,48,1.2,0,0,10,60,30,0,0,0,0,0,,,
2002,49,1.2,,,,,,,,,,,,,
2002,50,1.2,0,0,0,80,20,0,0,0,0,0,,,
2002,52,1.2,0,0,10,70,20,0,0,0,0,0,,,
2002,53,1.2,0,0,10,70,20,0,0,0,0,0,,,
2002,54,1.3,0,0,20,50,30,0,0,0,0,0,,,
2002,56,1.4,0,0,5,40,50,5,0,0,0,0,,,
2002,57,1.4,0,0,15,80,5,0,0,0,0,0,,,
2002,60,1.2,0,0,0,55,45,0,0,0,0,0,,,
2002,63,1.5,0,0,10,40,50,0,0,0,0,0,,,
2002,64,1.4,0,0,15,80,5,0,0,0,0,0,,,
2002,66,1.6,0,0,15,20,50,15,0,0,0,0,,,
2002,67,1.4,,,,,,,,,,,,,
2002,68,1.3,1,3,20,30,25,15,3,1,1,1,,,
2002,70,1.2,0,0,10,40,30,20,0,0,0,0,,,
2002,73,2.1,0,0,0,5,35,60,0,0,0,0,,,
2002,76,1.75,2,3,10,20,30,20,10,3,1,1,,,
2002,80,1.4,4.1320559086,8.6429246479,16.7323714619,22.8787798684,22.0971476869,15.075170309,7.2635767612,2.4710505001,.5933292369,.113593619,,,
2002,84,1.4,0,0,20,40,35,5,0,0,0,0,,,
2002,85,1.3,0,0,.1,3.9,26.8,44.3,22.6,2.2,.1,0,,,
2002,87,1.2,0,10,25,35,20,10,0,0,0,0,,,
2002,89,1.4,0,0,15,50,30,5,0,0,0,0,,,
2002,90,1.3,0,0,0,80,20,0,0,0,0,0,,,
2002,92,1.3,0,13.0383814903,17.8314626368,24.1355150842,22.3743829719,14.2191405202,6.1839752579,1.8411835719,.3759584668,0,,,
2002,93,2,0,0,0,0,40,60,0,0,0,0,,,
2002,94,1.9,0,0,0,20,50,30,0,0,0,0,,,
2002,95,1.3,0,0,19,50,27,4,0,0,0,0,,,
2002,96,1.2,0,0,30,50,20,0,0,0,0,0,,,
2002Q4,1,2.5,0,0,0,5,20,25,25,20,5,0,,,
2002Q4,2,2.2,0,0,0,0,20,40,40,0,0,0,,,
2002Q4,3,1.9,0,0,10,10,30,30,20,0,0,0,,,
2002Q4,4,2.7,0,0,0,0,0,10,60,30,0,0,,,
2002Q4,5,1.8,0,0,0,20,50,30,0,0,0,0,,,
2002Q4,7,3.2,,,,,,,,,,,,,
2002Q4,9,2,0,0,0,0,50,50,0,0,0,0,,,
2002Q4,10,,,,,,,,,,,,,,
2002Q4,11,3,0,0,0,0,0,0,40,60,0,0,,,
2002Q4,14,3,0,0,0,0,0,0,70,30,0,0,,,
2002Q4,15,2.2,0,0,0,5,40,45,10,0,0,0,,,
2002Q4,16,2.3,0,0,10,26,28,25,10,1,0,0,,,
2002Q4,17,2.2,0,0,5,25,30,35,5,0,0,0,,,
2002Q4,19,2.2,0,0,0,0,0,100,0,0,0,0,,,
2002Q4,20,,0,0,0,0,0,15,75,10,0,0,,,
2002Q4,22,1.3,5,20,40,20,10,5,0,0,0,0,,,
2002Q4,24,2.2,0,0,5,10,15,40,15,10,5,0,,,
2002Q4,26,3,0,0,0,5,15,25,30,20,5,0,,,
2002Q4,28,2.2,0,0,0,0,20,50,20,10,0,0,,,
2002Q4,29,2.6,0,0,0,0,0,40,55,5,0,0,,,
2002Q4,31,2.3,0,0,0,0,25,65,10,0,0,0,,,
2002Q4,32,2.9,0,0,0,5,15,20,35,20,5,0,,,
2002Q4,33,2.3,0,0,0,0,10,80,10,0,0,0,,,
2002Q4,35,2.4,0,0,0,0,10,70,20,0,0,0,,,
2002Q4,36,2.2,0,0,0,15,30,35,15,5,0,0,,,
2002Q4,37,2,0,0,0,0,20,65,15,0,0,0,,,
2002Q4,39,3,0,0,0,0,0,15,35,35,15,0,,,
2002Q4,41,2.1,,,,,,,,,,,,,
2002Q4,42,2.6,0,0,0,0,0,40,60,0,0,0,,,
2002Q4,45,,,,,,,,,,,,,,
2002Q4,47,1.9,0,0,0,0,60,40,0,0,0,0,,,
2002Q4,48,2,0,0,0,0,30,40,30,0,0,0,,,
2002Q4,49,2.2,,,,,,,,,,,,,
2002Q4,50,2.2,0,0,0,0,20,60,20,0,0,0,,,
2002Q4,52,2.2,0,0,0,10,20,40,20,10,0,0,,,
2002Q4,53,2.2,0,0,0,0,10,60,30,0,0,0,,,
2002Q4,54,2.2,0,0,0,10,40,40,10,0,0,0,,,
2002Q4,56,2.6,0,0,0,0,0,20,55,25,0,0,,,
2002Q4,57,2.8,,,,,,,,,,,,,
2002Q4,60,2.3,0,0,0,0,20,55,25,0,0,0,,,
2002Q4,63,2.7,,,,,,,,,,,,,
2002Q4,64,2.8,,,,,,,,,,,,,
2002Q4,66,2.8,0,0,0,0,0,15,50,20,15,0,,,
2002Q4,67,2,,,,,,,,,,,,,
2002Q4,68,2.4,1,1,2,7,15,25,25,15,7,2,,,
2002Q4,70,2.1,0,0,0,0,20,40,30,10,0,0,,,
2002Q4,73,,,,,,,,,,,,,,
2002Q4,76,2.9,1,2,2,5,10,15,25,15,10,15,,,
2002Q4,80,2.3,,,,,,,,,,,,,
2002Q4,84,,,,,,,,,,,,,,
2002Q4,85,2.2,0,0,0,.2,20.1,69.2,10.5,0,0,0,,,
2002Q4,87,2.5,0,0,10,15,25,30,15,5,0,0,,,
2002Q4,89,2.2,0,0,0,10,30,45,15,0,0,0,,,
2002Q4,90,2.5,0,0,0,0,0,10,70,20,0,0,,,
2002Q4,92,2.9,,,,,,,,,,,,,
2002Q4,93,2.5,0,0,0,0,10,30,60,0,0,0,,,
2002Q4,94,2.5,0,0,0,0,20,50,30,0,0,0,,,
2002Q4,95,1.9,3,3,11,18,19,19,12,9,4,2,,,
2002Q4,96,1.3,0,5,20,45,25,5,0,0,0,0,,,
2003,1,2.9,0,0,0,5,15,20,30,25,5,0,,,
2003,2,2.6,0,0,0,0,10,40,40,10,0,0,,,
2003,3,2.6,0,0,0,0,10,30,30,30,0,0,,,
2003,4,2.8,0,0,0,0,0,10,60,30,0,0,,,
2003,5,2.4,0,0,0,10,50,40,0,0,0,0,,,
2003,7,3.1,,,,,,,,,,,,,
2003,9,2.2,0,0,0,0,30,70,0,0,0,0,,,
2003,10,2.6,0,0,0,35,30,25,10,0,0,0,,,
2003,11,2.9,0,0,0,0,0,0,60,40,0,0,,,
2003,14,2.9,0,0,0,0,0,10,60,30,0,0,,,
2003,15,2.5,0,0,0,5,20,35,35,5,0,0,,,
2003,16,2.3,0,0,4,10,22,25,22,12,5,0,,,
2003,17,2.7,0,0,0,15,20,25,30,10,0,0,,,
2003,19,2.6,0,0,0,0,0,80,20,0,0,0,,,
2003,20,,0,0,0,0,0,50,50,0,0,0,,,
2003,22,2,0,0,5,15,25,30,20,5,0,0,,,
2003,24,2.6,0,0,0,0,5,35,45,15,0,0,,,
2003,26,2.8,0,0,0,5,15,25,35,15,5,0,,,
