INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2008,45,2,,,,,40,40,20,,,,,,
2008,47,2,0,2,6,11,36,40,5,0,0,,,,
2008,48,,,,,,,,,,,,,,
2008,52,2,,,,,40,60,,,,,,,
2008,54,1.8,,,,30,40,30,,,,,,,
2008,56,1.8,,,,5,70,25,,,,,,,
2008,57,1.9,,,,,,,,,,,,,
2008,58,1.8,0,0,.2,15.4,49,32.8,2.6,0,0,,,,
2008,59,2,,,,5,40,45,10,,,,,,
2008,60,1.8,,,,5,45,40,10,,,,,,
2008,61,2.1,,,,10,40,40,10,,,,,,
2008,63,1.8,,,,15,70,10,5,,,,,,
2008,67,2,,,,10,25,30,25,10,,,,,
2008,68,1.9,1,3,10,15,40,21,6,3,1,,,,
2008,70,1.8,,,,,55,45,,,,,,,
2008,72,2,0,0,0,10,37,42,11,0,0,,,,
2008,73,1.9,,,,5,60,30,5,,,,,,
2008,76,1.90829410502429,2.73839711400894,5.20073829115407,10.5837086073866,16.7365213157288,20.3544783359933,19.4265771926638,13.7535226713134,7.27065693306544,3.93539953868569,,,,
2008,82,1.7,0,0,0,20,55,25,0,0,0,,,,
2008,84,1.9,0,0,0,12,36,34,15,3,0,,,,
2008,85,1.8,,,,20,60,20,,,,,,,
2008,88,1.8,,,5,10,30,25,20,10,,,,,
2008,89,1.9,,,,10,40,35,15,,,,,,
2008,90,1.8,0,0,0,15,80,5,0,0,0,,,,
2008,91,2,0,0,0,0,40,40,10,10,0,,,,
2008,92,1.8,.0956464,.6937226,5.247021,18.48401,32.3242,28.1099,12.1512,2.60410000000001,.290199999999996,,,,
2008,93,2,,,,,40,55,5,,,,,,
2008,94,2,,,5,10,35,25,20,5,,,,,
2008,95,1.9,0,0,4,14,37,31,12,2,0,,,,
2008,97,1.8,1,1,4,17,55,17,4,1,,,,,
2008,98,1.8,,,,15,50,35,,,,,,,
2008,99,1.9,,,,10,50,30,10,,,,,,
2008,100,2,,,1,4,35,40,15,4,1,,,,
2008Dec,1,2,,,4,16,20,20,17,16,7,,,,
2008Dec,2,1.9,,5,10,21,27,21,12,4,,,,,
2008Dec,3,1.8,,,,10,40,40,10,,,,,,
2008Dec,4,2.4,,,,10,20,50,20,,,,,,
2008Dec,5,1.7,,,,20,60,20,,,,,,,
2008Dec,7,1.7,,,,,,,,,,,,,
2008Dec,10,2,.383042512515963,1.26182116584047,5.47847772338019,14.062191992091,23.5109515977598,25.6133745061611,18.1831673304807,8.4095719651441,3.09740120662665,,,,
2008Dec,11,1.9,,,,,60,35,5,,,,,,
2008Dec,14,,,,,,,,,,,,,,
2008Dec,15,1.6,,,,20,50,20,10,,,,,,
2008Dec,16,1.8,0,0,2,25,35,25,10,2,1,,,,
2008Dec,18,2,,,,,,,,,,,,,
2008Dec,19,2,,,,,50,50,,,,,,,
2008Dec,20,2,,,10,20,30,30,10,,,,,,
2008Dec,22,1.8,0,0,0,10,60,20,10,,,,,,
2008Dec,23,1.9,1,5,10,20,24,21,13,5,1,,,,
2008Dec,24,1.77509535054581,,,5,15,50,25,5,,,,,,
2008Dec,26,1.8,,,,17.5,40,32.5,10,,,,,,
2008Dec,28,1.6,,,5,20,35,30,6,4,,,,,
2008Dec,30,1.8,,,,,70,30,,,,,,,
2008Dec,31,1.8,0,0,.5,6,60,30,3,.5,0,,,,
2008Dec,32,2,1,5,10,15,25,25,15,3,1,,,,
2008Dec,33,1.8,,,,,80,20,,,,,,,
2008Dec,35,2,,,,,30,60,10,,,,,,
2008Dec,36,2.3,,,,10,15,35,35,5,,,,,
2008Dec,37,1.8,,,,,75,25,,,,,,,
2008Dec,38,1.8,,,,,45,40,15,,,,,,
2008Dec,39,2.1,,,,5,20,55,15,5,,,,,
2008Dec,40,,,,,,,,,,,,,,
2008Dec,41,,,,,,,,,,,,,,
2008Dec,42,1.9,,,,,55,45,,,,,,,
2008Dec,45,,,,,,,,,,,,,,
2008Dec,47,1.9,0,3,10,25,33,17,10,2,0,,,,
2008Dec,48,,,,,,,,,,,,,,
2008Dec,52,1.9,,,,,60,40,,,,,,,
2008Dec,54,1.7,,,,30,40,30,,,,,,,
2008Dec,56,1.8,,,,5,70,25,,,,,,,
2008Dec,57,,,,,,,,,,,,,,
2008Dec,58,,,,,,,,,,,,,,
2008Dec,59,2,,,,5,45,45,5,,,,,,
2008Dec,60,1.7,,,,10,50,35,5,,,,,,
2008Dec,61,2.1,,,,10,40,40,10,,,,,,
2008Dec,63,1.8,,,,15,70,10,5,,,,,,
2008Dec,67,2,,,,10,25,30,25,10,,,,,
2008Dec,68,,,,,,,,,,,,,,
2008Dec,70,1.9,,,,,55,45,,,,,,,
2008Dec,72,2,0,0,2.5,15,30,35,15,2.5,0,,,,
2008Dec,73,,,,,,,,,,,,,,
2008Dec,76,1.90859174699123,,,,,,,,,,,,,
2008Dec,82,1.7,,,,23,51,26,,,,,,,
2008Dec,84,1.8,0,0,0,15,36,32,15,2,0,,,,
2008Dec,85,,,,,,,,,,,,,,
2008Dec,88,1.7,,,5,15,35,25,15,5,,,,,
2008Dec,89,1.8,,,,15,40,30,10,5,,,,,
2008Dec,90,1.5,0,0,0,15,80,5,0,0,0,,,,
2008Dec,91,2,0,0,0,0,40,40,10,10,0,,,,
2008Dec,92,1.8,.0429116,.4333684,4.30274,18.16338,34.4036,29.328,11.2437,1.92990000000001,.152399999999997,,,,
2008Dec,93,2,,,,,40,55,5,,,,,,
2008Dec,94,2,,,,15,35,25,20,5,,,,,
2008Dec,95,1.8,0,2,5,19,34,25,13,2,0,,,,
2008Dec,97,1.8,1,1,4,17,55,17,4,1,,,,,
2008Dec,98,1.9,,,,5,40,40,15,,,,,,
2008Dec,99,1.8,,,,10,55,25,10,,,,,,
2008Dec,100,2.1,,,2.5,7.5,25,35,20,7.5,2.5,,,,
2011,1,2,,,5,15,20,20,20,15,5,,,,
2011,2,1.7,1,5,10,17,25,23,14,5,,,,,
2011,3,1.8,,,,10,40,30,20,,,,,,
2011,4,2,,,,10,40,40,10,,,,,,
2011,5,1.8,,,,25,50,25,,,,,,,
2011,7,1.9,,,,,,,,,,,,,
2011,10,2,.383042512515963,1.26182116584047,5.47847772338019,14.062191992091,23.5109515977598,25.6133745061611,18.1831673304807,8.4095719651441,3.09740120662665,,,,
2011,11,2,,,,10,40,50,,,,,,,
2011,14,1.7,,,,,,,,,,,,,
2011,15,1.6,,,5,25,45,15,10,,,,,,
2011,16,2,5,7,9,11,16,18,13,12,9,,,,
2011,18,1.75,,,,,,,,,,,,,
2011,19,2,,,,,50,50,,,,,,,
2011,20,2,,,5,15,30,35,15,,,,,,
2011,22,1.9,0,0,0,10,60,25,5,,,,,,
2011,23,1.9,1,3,7,15,25,25,15,7,2,,,,
2011,24,1.9,,,5,10,40,30,10,5,,,,,
2011,26,1.9,,,2.5,20,30,25,20,2.5,,,,,
2011,28,1.9,1,3,5,23,30,20,10,5,3,,,,
2011,30,1.9,,,,,80,20,,,,,,,
2011,31,1.8,0,0,5,15,35,25,10,7,3,,,,
2011,32,,,,,,,,,,,,,,
2011,33,2,,,,20,30,30,20,,,,,,
2011,35,2,,,,,30,60,10,,,,,,
2011,36,2,,5,5,15,20,35,15,5,,,,,
2011,37,2,,,,,50,50,,,,,,,
2011,38,,,,,,,,,,,,,,
2011,39,1.9,,,5,15,40,25,10,5,,,,,
2011,40,,,,,,,,,,,,,,
2011,41,,,,,,,,,,,,,,
2011,42,1.7,,,,10,70,20,,,,,,,
2011,45,,,,,,,,,,,,,,
2011,47,1.9,1,3,7,22,34,22,7,3,1,,,,
2011,48,,,,,,,,,,,,,,
2011,52,,,,,,,,,,,,,,
2011,54,1.8,,,10,20,40,20,10,,,,,,
2011,56,2.1,,,,,35,50,15,,,,,,
2011,57,,,,,,,,,,,,,,
2011,58,2.1,0,0,0,8.7,32.2,41.4,16,1.7,0,,,,
2011,59,2,,,,5,45,45,5,,,,,,
2011,60,1.9,,,5,10,40,30,10,5,,,,,
2011,61,,,,,,,,,,,,,,
2011,63,1.9,,,,10,75,10,5,,,,,,
2011,67,2,,,,10,25,30,25,10,,,,,
2011,68,1.9,1,3,10,15,40,21,6,3,1,,,,
2011,70,1.8,,,,,60,40,,,,,,,
2011,72,2,0,0,2.5,15,30,40,10,2.5,0,,,,
2011,73,,,,,,,,,,,,,,
2011,76,1.9,,,,,,,,,,,,,
2011,82,1.8,,,,25,50,25,,,,,,,
2011,84,2,0,0,3,10,32,35,15,4,1,,,,
2011,85,,,,,,,,,,,,,,
2011,88,1.9,,5,10,20,30,20,10,5,,,,,
2011,89,2,,,5,5,25,40,10,10,5,,,,
2011,90,2,0,0,0,10,50,40,0,0,0,,,,
2011,91,,,,,,,,,,,,,,
2011,92,,,,,,,,,,,,,,
2011,93,2,,,,,40,55,5,,,,,,
2011,94,1.9,,2,4,15,56,16,3,2,2,,,,
2011,95,1.9,0,5,9,18,25,22,16,4,1,,,,
2011,97,1.9,1,1,3,20,50,20,4,1,,,,,
2011,98,2.1,,,,5,37.5,42.5,15,,,,,,
2011,99,1.8,,,,10,55,25,10,,,,,,
2011,100,2,,1,2.5,7,25,30,20,7,7.5,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2007,1,2.1,,,5,8,40,40,7,,,,,,
2007,2,2.5,,,,2,16,32,36,11,3,,,,
2007,3,2.1,,,,10,40,40,10,,,,,,
2007,4,2.1,,,,,30,60,10,,,,,,
2007,5,2,,,,,30,60,10,,,,,,
2007,7,2.1,,,,,,,,,,,,,
2007,10,2.4,.0823081978176599,.364759693211336,2.12592182104723,7.43744416764101,16.9407137809632,25.1373922300155,24.3057266220726,15.3139395276732,6.28514247875265,2.00665148080555,,,
2007,11,2.1,,,,5,40,50,5,,,,,,
2007,14,2.5,,,,,,40,60,,,,,,
2007,15,2.3,,,,10,25,30,30,5,,,,,
2007,16,2,0,1,2,5,29,38,19,5,1,0,,,
2007,18,2.5,,,,,16.6633326665333,33.3366673334667,33.3366673334667,16.6633326665333,,,,,
2007,19,2,,,,,50,50,,,,,,,
2007,20,2.3,,,,,20,50,30,,,,,,
2007,22,2,0,0,0,5,35,50,10,,,,,,
2007,23,1.8,5,8,10,15,28,20,10,3,1,,,,
2007,24,1.77655996106302,,,,15,45,40,,,,,,,
2007,26,2.3,,,5,10,15,40,15,10,5,,,,
2007,28,2.1,3,5,7,10,20,30,15,5,3,2,,,
2007,30,2.2,,,,,10,70,20,,,,,,
2007,31,2.1,0,0,0,10,20,40,20,7,3,0,,,
2007,32,2.3,0,1,3,18,24,32,18,3,1,,,,
2007,33,2.3,,,,,10,80,10,,,,,,
2007,35,2.2,,,,,10,80,10,,,,,,
2007,36,2.7,,,,,5,40,50,5,,,,,
2007,37,2.2,,,,,20,70,10,,,,,,
2007,38,2.1,,,,5,40,45,10,,,,,,
2007,39,2.3,,,,5,25,50,15,5,,,,,
2007,40,2.1,,,,,10,90,,,,,,,
2007,41,,,,,,35,65,,,,,,,
2007,42,2.1,,,,,20,55,25,,,,,,
2007,45,2,,,,,25,50,25,,,,,,
2007,47,1.7,0,3,9,25,30,22,5,4,2,0,,,
2007,48,2.2,,,,,,,,,,,,,
2007,52,1.8,,,,,70,30,,,,,,,
2007,54,1.9,,,,20,50,30,,,,,,,
2007,56,2,,,,5,35,55,5,,,,,,
2007,57,2,,,,,,,,,,,,,
2007,58,2.4,0,0,0,1.6,16.1,42.7,33,6.6,0,0,,,
2007,59,1.9,,,,,50,45,5,,,,,,
2007,60,2.3,,,,,35,40,25,,,,,,
2007,61,2,,,0,5,20,50,25,0,,,,,
2007,63,2.1,,,,,20,70,10,,,,,,
2007,67,2.5,,,,5,10,20,25,25,10,5,,,
2007,68,2.2,1,3,5,7,20,32,17,8,5,2,,,
2007,70,2.5,,,,,,40,60,,,,,,
2007,72,2.4,0,0,0,10,30,40,20,0,0,0,,,
2007,73,2,,,,,40,55,5,,,,,,
2007,76,1.74470994528397,.821060022977373,3.41343018572406,10.3963744771838,20.2570588132798,24.8351016560738,21.1626551591625,12.3367086572672,5.02305566085512,1.4279864407593,.326568926716975,,,
2007,82,1.7,,,,25,53,22,,,,,,,
2007,84,2,0,0,0,8,40,46,5,1,0,0,,,
2007,85,2.2,,,,,5,70,25,,,,,,
2007,88,2,,,5,10,25,40,15,5,,,,,
2007,89,2.1,,,,,30,50,20,,,,,,
2007,90,2.1,0,0,0,0,30,70,0,0,0,0,,,
2007,91,2.5,0,0,0,0,15,25,45,15,0,0,,,
2007,92,2.3,.000211464,.007025766,.24828077,3.337492,17.59239,36.7408,30.5669,10.1166,1.3216,.0686999999999993,,,
2007,93,2,,,,,50,50,,,,,,,
2007,94,2.4,,,2,4,12,33,35,14,,,,,
2007,95,2.1,0,0,0,0,26,54,20,0,0,0,,,
2007,97,2.1,1,1,2,5,15,60,15,1,,,,,
2007,98,2,,,,15,35,35,15,,,,,,
2007,99,2.3,,,,2.5,20,55,20,2.5,,,,,
2007,100,2.2,,,,2.5,20,60,15,2.5,,,,,
2007Q3,1,1.9,,,2,13,37,33,13,2,,,,,
2007Q3,2,2.5,,,,4,18,29,33,12,4,,,,
2007Q3,3,2.1,,,,10,30,50,10,,,,,,
2007Q3,4,2.3,,,,,20,60,20,,,,,,
2007Q3,5,1.8,,,,20,50,20,10,,,,,,
2007Q3,7,2,,,,,,,,,,,,,
2007Q3,10,2.4,.0822147202949597,.364418628293883,2.1243680217647,7.4335990786575,16.9355738969094,25.1351303166752,24.3087264467936,15.3190996557941,6.28860416541075,2.00826506940582,,,
2007Q3,11,1.9,,,,,50,45,5,,,,,,
2007Q3,14,2.5,,,,,,50,50,,,,,,
2007Q3,15,2.25,,,5,25,15,35,15,5,,,,,
2007Q3,16,1.8,0,1,2,10,33,29,19,5,1,0,,,
2007Q3,18,2.5,,,,,,,,,,,,,
2007Q3,19,1.9,,,,,70,30,,,,,,,
2007Q3,20,2.3,,,,,20,50,30,,,,,,
2007Q3,22,1.8,0,0,0,0,55,45,,,,,,,
2007Q3,23,1.6,,1,5,19,30,25,15,5,,,,,
2007Q3,24,1.7,,,,25,45,30,,,,,,,
2007Q3,26,2.2,,,5,10,15,40,15,10,5,,,,
2007Q3,28,2,3,5,7,10,20,30,15,5,3,2,,,
2007Q3,30,2.2,,,,,10,70,20,,,,,,
2007Q3,31,2,0,0,0,12.5,30,40,15,2.5,0,0,,,
2007Q3,32,2.4,,,2,15,25,35,18,5,,,,,
2007Q3,33,2.2,,,,,15,80,5,,,,,,
2007Q3,35,,,,,,,,,,,,,,
2007Q3,36,2.7,,,,,5,40,50,5,,,,,
2007Q3,37,2.1,,,,,20,70,10,,,,,,
2007Q3,38,2,,,,5,40,45,10,,,,,,
2007Q3,39,2.2,,,,10,20,55,10,5,,,,,
2007Q3,40,,,,,,,,,,,,,,
2007Q3,41,,,,,,,,,,,,,,
2007Q3,42,2,,,,,25,50,25,,,,,,
2007Q3,45,,,,,,,,,,,,,,
2007Q3,47,1.4,0,4,10,30,24,14,8,6,4,0,,,
2007Q3,48,2.1,,,,,,,,,,,,,
2007Q3,52,1.6,,,,20,70,10,,,,,,,
2007Q3,54,1.8,,,,20,50,30,,,,,,,
2007Q3,56,1.9,,,,5,55,35,5,,,,,,
2007Q3,57,,,,,,,,,,,,,,
2007Q3,58,,,,,,,,,,,,,,
2007Q3,59,2,,,,,45,50,5,,,,,,
2007Q3,60,2.2,,,,,35,40,25,,,,,,
2007Q3,61,1.8,,,0,5,25,50,20,0,,,,,
2007Q3,63,1.9,,,,5,50,40,5,,,,,,
2007Q3,67,,,,,,,,,,,,,,
2007Q3,68,2.1,1,3,5,7,20,32,17,8,5,2,,,
2007Q3,70,2.5,,,,,,45,55,,,,,,
2007Q3,72,2.4,0,5,10,15,40,20,10,0,0,0,,,
2007Q3,73,,,,,,,,,,,,,,
2007Q3,76,1.57317937858896,,,,,,,,,,,,,
2007Q3,82,1.4,,,,25,53,22,,,,,,,
2007Q3,84,,,,,,,,,,,,,,
2007Q3,85,,,,,,,,,,,,,,
2007Q3,88,1.9,,,5,15,35,30,10,5,,,,,
2007Q3,89,2,,,,,30,50,20,,,,,,
2007Q3,90,2.1,0,0,0,0,30,70,0,0,0,0,,,
2007Q3,91,2.4,0,0,0,0,25,45,20,10,0,0,,,
2007Q3,92,2.1,.00672427,.09305473,1.356361,8.69956,25.6506,34.9218,21.9822,6.3849,.851499999999994,.0533000000000006,,,
2007Q3,93,2,,,,,50,50,,,,,,,
2007Q3,94,2.4,,,1,5,7.5,60,17.5,9,,,,,
2007Q3,95,1.9,0,0,0,6,42,37,14,1,0,0,,,
2007Q3,97,2.3,1,1,2,5,15,60,15,1,,,,,
2007Q3,98,1.9,,,,15,40,30,15,,,,,,
2007Q3,99,2.3,,,,2.5,20,55,20,2.5,,,,,
2007Q3,100,2.1,,,,5,25,50,15,5,,,,,
2008,1,1.9,,1,5,18,30,30,15,1,,,,,
2008,2,2.5,,,5,14,26,30,16,7,2,,,,
2008,3,2.3,,,,10,30,50,10,,,,,,
2008,4,2.1,,,,,20,60,20,,,,,,
2008,5,2.2,,,,10,20,50,20,,,,,,
2008,7,2,,,,,,,,,,,,,
2008,10,2.3,.11273658133053,.472149147840317,2.59871319202504,8.56197339365988,18.3680420658009,25.6718090024932,23.3806741903804,13.8750712891062,5.36331641264316,1.59551472472035,,,
2008,11,2.2,,,5,5,40,45,5,,,,,,
2008,14,1.8,,,,20,50,30,,,,,,,
2008,15,2,,,,15,40,30,10,5,,,,,
2008,16,1.9,0,1,2,17,33,28,15,3,1,0,,,
2008,18,2,,,,,,,,,,,,,
2008,19,2.1,,,,,30,70,,,,,,,
2008,20,2.4,,,,5,30,40,20,5,,,,,
2008,22,1.9,0,0,0,5,45,40,10,,,,,,
