INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2008,82,3.1,,,,,3,7,23,60,7,,,,
2008,84,2.9,0,0,0,0,0,0,55,35,10,,,,
2008,88,3.2,,,,,10,15,20,30,25,,,,
2008,89,3,,,,,,10,35,40,15,,,,
2008,90,2.8,0,0,0,0,0,5,60,35,0,,,,
2008,93,3,,,,,,,50,50,,,,,
2008,94,2.6,,,,,5,30,50,15,,,,,
2008,95,3,0,0,0,0,0,2,39,50,9,,,,
2008,96,3.1,,,,,,,20,70,10,,,,
2008,97,3.2,0,0,0,0,0,0,25,55,20,,,,
2008,99,2.6,,,,,,10,70,20,,,,,
2008,100,3,,,,,,10,20,60,10,,,,
2008,101,2.6,,,,,,5,75,20,,,,,
2008,102,3.3,,,,,,,,80,20,,,,
2008,103,3,,,,,,,30,50,20,,,,
2008,104,2.9,0,0,0,0,0,20,40,30,10,,,,
2008,105,3.2,,,,,,,15,80,5,,,,
2008,107,3.1,0,0,0,.0000000162884927767948,.000774428254779469,.919776869985978,33.8000612428253,59.4760318140441,5.80335562860137,,,,
2008,108,3,,,,,,8,32,48,12,,,,
2009,1,2.2,,,2,8,20,35,25,8,2,,,,
2009,2,2,,,,4,10,36,36,14,,,,,
2009,4,1.9,,,5,20,40,25,10,,,,,,
2009,7,2.1,,,,,,,,,,,,,
2009,8,2.3,,,,,15,40,30,15,,,,,
2009,10,2.1,.25551906415251,.915007153936176,4.30940272729891,12.0524634697761,21.9539044416807,26.0558728018433,20.151708104342,10.154304207534,4.15181802943636,,,,
2009,14,2.3,,,,,40,60,,,,,,,
2009,15,2,,,,5,40,45,5,5,,,,,
2009,16,2.3,0,0,2,15,24,33,23,2,1,,,,
2009,22,1.8,0,0,0,15,55,30,0,,,,,,
2009,23,2.4,0,1,5,10,20,35,20,5,4,,,,
2009,24,1.9,,,,10,50,30,10,,,,,,
2009,26,2.1,,,,5,25,40,25,5,,,,,
2009,28,3.5,,3,8,11,18,23,24,8,5,,,,
2009,29,2.8,,,,,,,50,50,,,,,
2009,30,2.3,,,,,20,80,,,,,,,
2009,32,2.3,0,1,4,15,20,25,20,10,5,,,,
2009,33,2.5,,,,,,50,50,,,,,,
2009,35,2.1,,,,,20,70,10,,,,,,
2009,37,2.2,,,,,35,40,20,5,,,,,
2009,38,2.3,,,,,,60,40,,,,,,
2009,39,2.1,,,,,10,75,15,,,,,,
2009,41,2.4,,,,,25,50,25,,,,,,
2009,42,2.3,,,,,15,45,35,5,,,,,
2009,45,2.5,,,,,10,40,40,10,,,,,
2009,47,2.1,0,1,5,7,33,35,12,5,2,,,,
2009,48,2,0,0,0,5,40,45,10,,,,,,
2009,52,2,,,,,20,80,,,,,,,
2009,54,2,,,,20,30,30,20,,,,,,
2009,57,2.2,,,,,,,,,,,,,
2009,59,2.2,,,,,30,60,10,,,,,,
2009,60,2.2,,,,,30,40,30,,,,,,
2009,61,2,,,,5,40,40,15,,,,,,
2009,63,2.1,,,,,20,60,15,5,,,,,
2009,67,2.5,,,,,10,25,30,25,10,,,,
2009,68,,,,,,,,,,,,,,
2009,73,2,,,,5,30,50,15,,,,,,
2009,76,1.5,5.06395510511444,8.40249397741817,14.9048089902959,19.9660000909577,20.2110895584676,15.7304913887751,9.3886180115933,4.3051016964074,2.02744118097038,,,,
2009,82,2.1,,,3,5,15,65,10,2,,,,,
2009,84,2.1,0,0,0,2,37,50,10,1,0,,,,
2009,88,2.2,,,5,10,20,25,20,15,5,,,,
2009,89,2.5,,,,,15,30,40,15,,,,,
2009,90,1.8,0,0,0,0,70,30,0,0,0,,,,
2009,93,2,,,,,40,55,5,,,,,,
2009,94,2.1,,,,10,30,35,20,5,,,,,
2009,95,2.3,0,0,0,0,7,52,31,7,3,,,,
2009,96,2.2,,,,,25,55,20,,,,,,
2009,97,2,0,0,0,5,25,40,20,10,0,,,,
2009,99,2.1,,,,,20,60,20,,,,,,
2009,100,2.1,,,,7.5,30,50,10,2.5,,,,,
2009,101,1.9,,,,5,50,40,5,,,,,,
2009,102,2.1,0,0,0,0,10,55,35,0,0,,,,
2009,103,2.1,,,5,10,30,40,10,5,,,,,
2009,104,2,0,0,0,0,15,40,30,15,0,,,,
2009,105,1.9,,,,,50,50,,,,,,,
2009,107,2.1,.00000738425273150156,.00310490368327088,.29229121525004,6.36527404323297,33.4587059292264,44.0400702318261,14.6254558053396,1.19214106462144,.0229494225674642,,,,
2009,108,2.2,,,,,16,64,20,,,,,,
2009Mar,1,2.2,,,,10,20,35,25,10,,,,,
2009Mar,2,2.1,,,,2,10,38,38,12,,,,,
2009Mar,4,1.9,,,5,20,40,25,10,,,,,,
2009Mar,7,2.1,,,,,,,,,,,,,
2009Mar,8,2.4,,,,,10,35,30,15,10,,,,
2009Mar,10,1.9,.564919404176878,1.71008679944181,6.84612199377841,16.1281185366202,24.7507532441548,24.7507532878106,16.1281185366202,6.84612199377841,2.27500620361869,,,,
2009Mar,14,2,,,,,,,,,,,,,
2009Mar,15,2.2,,,,5,30,45,10,10,,,,,
2009Mar,16,2.5,0,0,2,12,15,27,33,10,1,,,,
2009Mar,22,1.8,0,0,0,15,55,30,,,,,,,
2009Mar,23,2.5,,1,2,8,18,25,26,15,5,,,,
2009Mar,24,2.4,,,,,10,50,40,,,,,,
2009Mar,26,2.2,,,,5,25,35,30,5,,,,,
2009Mar,28,2.3,,3,8,11,19,25,22,7,5,,,,
2009Mar,29,2.8,,,,,,,50,50,,,,,
2009Mar,30,2.1,,,,,15,80,5,,,,,,
2009Mar,32,2.2,0,1,4,12,20,25,21,12,5,,,,
2009Mar,33,3,,,,,,,50,50,,,,,
2009Mar,35,,,,,,,,,,,,,,
2009Mar,37,2,,,,5,30,40,20,5,,,,,
2009Mar,38,2.6,,,,,,,60,40,,,,,
2009Mar,39,2.2,,,,,10,70,20,,,,,,
2009Mar,41,2.5,,,,,,,,,,,,,
2009Mar,42,2.4,,,,5,25,50,20,,,,,,
2009Mar,45,,,,,,,,,,,,,,
2009Mar,47,1.9,0,2,5,12,32,29,15,5,0,,,,
2009Mar,48,2,0,0,0,5,40,45,10,,,,,,
2009Mar,52,2.1,,,,,20,80,,,,,,,
2009Mar,54,1.9,,,,20,30,30,20,,,,,,
2009Mar,57,,,,,,,,,,,,,,
2009Mar,59,1.8,,,,30,60,10,,,,,,,
2009Mar,60,2,,,,,40,50,10,,,,,,
2009Mar,61,2,,,,5,40,40,15,,,,,,
2009Mar,63,2.1,,,,,15,60,20,5,,,,,
2009Mar,67,2.5,,,,,10,25,30,25,10,,,,
2009Mar,68,,,,,,,,,,,,,,
2009Mar,73,,,,,,,,,,,,,,
2009Mar,76,1.3,,,,,,,,,,,,,
2009Mar,82,2,,,,5,36,55,3,1,,,,,
2009Mar,84,2.2,0,0,0,2,30,41,25,2,0,,,,
2009Mar,88,2.1,,,5,10,20,25,20,15,5,,,,
2009Mar,89,2.6,,,,,,10,40,35,15,,,,
2009Mar,90,1.5,0,0,0,0,70,30,0,0,0,,,,
2009Mar,93,2,,,,,40,55,5,,,,,,
2009Mar,94,1.7,,,,35,43,15,5,2,,,,,
2009Mar,95,2.2,0,0,0,6,9,44,36,5,0,,,,
2009Mar,96,2.3,,,,,20,55,25,,,,,,
2009Mar,97,2,0,0,0,5,25,40,20,10,0,,,,
2009Mar,99,2.2,,,,,20,60,20,,,,,,
2009Mar,100,1.9,,,5,10,40,30,10,5,,,,,
2009Mar,101,1.8,,,,5,45,40,10,,,,,,
2009Mar,102,2,,,,,5,55,20,10,10,,,,
2009Mar,103,1.6,,,5,20,40,20,10,5,,,,,
2009Mar,104,2.3,0,0,0,0,30,40,30,0,0,,,,
2009Mar,105,1.8,,,,10,60,30,,,,,,,
2009Mar,107,2.5,.000000566546065616791,.000246104546264281,.0304142597522095,1.08850461271001,11.5556179878966,37.3252164685489,37.3252164685489,11.5556179878966,1.11916554355455,,,,
2009Mar,108,2.4,,,,,12,48,32,8,,,,,
2010Mar,1,2.1,,,4,12,17,25,20,15,7,,,,
2010Mar,2,1.7,,3,10,21,27,21,12,4,2,,,,
2010Mar,4,1.9,,5,10,15,25,25,15,5,,,,,
2010Mar,7,1.8,,,,,,,,,,,,,
2010Mar,8,2,,,,,25,30,25,15,5,,,,
2010Mar,10,2.2,.167678628779089,.65207425816407,3.33206514249319,10.154304207534,20.151708104342,26.0558728018433,21.9539044416807,12.0524634697761,5.47992894538759,,,,
2010Mar,14,,,,,,,,,,,,,,
2010Mar,15,1.8,,,,15,45,30,5,5,,,,,
2010Mar,16,1.9,0,0,2,25,35,25,10,2,1,,,,
2010Mar,22,1.8,0,0,5,15,60,15,5,,,,,,
2010Mar,23,2,1,5,8,15,20,22,20,7,2,,,,
2010Mar,24,1.8,,,,20,50,30,,,,,,,
2010Mar,26,1.9,,,,15,40,30,15,,,,,,
2010Mar,28,2.2,.5,2,3,13,23,28,20,7,3.5,,,,
2010Mar,29,2.3,,,,,,60,40,,,,,,
2010Mar,30,,,,,,,,,,,,,,
2010Mar,32,2.4,0,1,7,15,20,23,20,10,4,,,,
2010Mar,33,2.3,,,,,20,60,20,,,,,,
2010Mar,35,,,,,,,,,,,,,,
2010Mar,37,1.8,,,,5,40,30,25,,,,,,
2010Mar,38,2.3,,,,,,60,40,,,,,,
2010Mar,39,2,,,,,40,50,10,,,,,,
2010Mar,41,2,,,,,,,,,,,,,
2010Mar,42,2.2,,,,5,35,55,5,,,,,,
2010Mar,45,,,,,,,,,,,,,,
2010Mar,47,,,,,,,,,,,,,,
2010Mar,48,2,,,,,,,,,,,,,
2010Mar,52,,,,,,,,,,,,,,
2010Mar,54,1.8,,,,20,30,30,20,,,,,,
2010Mar,57,,,,,,,,,,,,,,
2010Mar,59,2.3,,,,,30,60,10,,,,,,
2010Mar,60,2.2,,,,5,30,50,15,,,,,,
2010Mar,61,,,,,,,,,,,,,,
2010Mar,63,2,,,,,30,50,20,,,,,,
2010Mar,67,2,,,,10,25,30,25,10,,,,,
2010Mar,68,,,,,,,,,,,,,,
2010Mar,73,,,,,,,,,,,,,,
2010Mar,76,,,,,,,,,,,,,,
2010Mar,82,2,,,,1,49,50,,,,,,,
2010Mar,84,2,0,0,0,10,37,33,15,5,0,,,,
2010Mar,88,2.1,,,5,12.5,20,25,20,12.5,5,,,,
2010Mar,89,2.1,,,,,10,40,35,10,5,,,,
2010Mar,90,2.5,0,0,0,0,20,70,10,0,0,,,,
2010Mar,93,2,,,,,40,55,5,,,,,,
2010Mar,94,1.9,,,,25,40,15,15,5,,,,,
2010Mar,95,1.9,0,0,7,12,27,31,18,5,0,,,,
2010Mar,96,,,,,,,,,,,,,,
2010Mar,97,2,0,0,0,5,30,35,20,10,0,,,,
2010Mar,99,2.2,,,,,15,70,15,,,,,,
2010Mar,100,2.1,,,2.5,5,20,45,20,5,2.5,,,,
2010Mar,101,2.1,,,,10,30,40,20,,,,,,
2010Mar,102,,,,,,,,,,,,,,
2010Mar,103,2.2,,,,10,20,40,20,10,,,,,
2010Mar,104,2,0,0,0,20,30,40,10,0,0,,,,
2010Mar,105,2,,,,,30,55,15,,,,,,
2010Mar,107,2,.000284219090507243,.0329981501694165,1.13043624327305,11.6665670634237,37.1697143240433,37.1697143240433,11.6665670634237,1.13043624327305,.0332823692599238,,,,
2010Mar,108,2.1,,,,4,16,64,16,,,,,,
2012,1,2,,,5,17,20,20,20,13,5,,,,
2012,2,1.7,1,5,10,17,22,23,14,5,3,,,,
2012,4,2.1,,,,,20,65,15,,,,,,
2012,7,1.9,,,,,,,,,,,,,
2012,8,2.1,,,,2,35,45,15,3,,,,,
2012,10,1.9,.564919404176878,1.71008679944181,6.84612199377841,16.1281185366202,24.7507532441548,24.7507532878106,16.1281185366202,6.84612199377841,2.27500620361869,,,,
2012,14,1.7,,,,,,,,,,,,,
2012,15,1.6,,,5,25,45,15,10,,,,,,
2012,16,2,5,7,9,11,16,18,13,12,9,,,,
2012,22,1.9,0,0,0,15,60,25,,,,,,,
2012,23,2,1,3,10,17,20,20,17,10,2,,,,
2012,24,1.9,,,5,10,40,30,10,5,,,,,
2012,26,1.9,,,5,15,32.5,27.5,15,5,,,,,
2012,28,2,1,3,5,23,25,25,10,5,3,,,,
2012,29,2,,,,,50,50,,,,,,,
2012,30,1.9,,,,,70,30,,,,,,,
2012,32,2,,,,,,,,,,,,,
2012,33,2,,,,10,40,40,10,,,,,,
2012,35,,,,,,,,,,,,,,
2012,37,2,,,,,50,50,,,,,,,
2012,38,,,,,,,,,,,,,,
2012,39,2,,,,,15,75,10,,,,,,
2012,41,2,,,,,,,,,,,,,
2012,42,1.9,,,,10,60,30,,,,,,,
2012,45,,,,,,,,,,,,,,
2012,47,2,,,,,,,,,,,,,
2012,48,2,,,,,,,,,,,,,
2012,52,,,,,,,,,,,,,,
2012,54,1.8,,,,20,30,30,20,,,,,,
2012,57,,,,,,,,,,,,,,
2012,59,2,,,,,20,60,20,,,,,,
2012,60,2,,,,10,30,45,15,,,,,,
2012,61,,,,,,,,,,,,,,
2012,63,2,,,,,40,45,15,,,,,,
2012,67,2,,,,10,25,30,25,10,,,,,
2012,68,,,,,,,,,,,,,,
2012,73,,,,,,,,,,,,,,
2012,76,1.9,0,1,3,7,80,7,2,0,0,,,,
2012,82,1.9,,,1,20,59,20,,,,,,,
2012,84,2,0,0,3,10,32,35,15,4,1,,,,
2012,88,1.9,,5,7.5,17.5,30,22.5,10,5,2.5,,,,
2012,89,2,,,5,5,25,40,10,10,5,,,,
2012,90,2,0,0,0,0,30,70,0,0,0,,,,
2012,93,2,,,,,40,55,5,,,,,,
2012,94,1.9,,1,3,12,50,21,7,4,2,,,,
2012,95,1.9,0,5,9,18,25,22,16,4,1,,,,
2012,96,2,,,,,,,,,,,,,
2012,97,2,0,0,0,15,30,35,15,5,0,,,,
2012,99,2,,,,,25,50,25,,,,,,
2012,100,2,.5,1,7.5,12.5,25,35,10,7.5,1,,,,
2012,101,,,,,,,,,,,,,,
2012,102,,,,,,,,,,,,,,
2012,103,2,,,5,10,30,35,15,5,,,,,
2012,104,2,0,0,0,10,20,40,20,10,0,,,,
2012,105,1.9,,,,,50,40,10,,,,,,
2012,107,2,.000284219090507243,.0329981501694165,1.13043624327305,11.6665670634237,37.1697143240433,37.1697143240433,11.6665670634237,1.13043624327305,.0332823692599238,,,,
2012,108,1.8,,,,16,64,16,4,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2008,1,1.8,,,3,22,35,30,10,,,,,,
2008,2,2,,,,12,36,35,12,5,,,,,
2008,4,1.6,,,,35,65,,,,,,,,
2008,7,1.4,,,,,,,,,,,,,
2008,8,1.5,,,4,40,50,6,,,,,,,
2008,10,1.6,1.64486367835643,3.83506526703116,12.0524634697761,21.9539044416807,26.5558728018433,21.651708104342,8.65430420753403,2.8320651424932,.711515963306231,.108236923636928,,,
2008,14,1.7,,,,20,70,10,,,,,,,
2008,15,1.75,,,5,5,55,25,10,,,,,,
2008,16,1.6,0,1,15,25,31,15,9,3,1,0,,,
2008,22,1.6,,,,30,60,10,,,,,,,
2008,23,1.5,2,5,12,22,23,18,10,5,2,1,,,
2008,24,1.7,,,,20,60,20,,,,,,,
2008,26,1.2,,10,20,40,20,10,,,,,,,
2008,28,1.6,5,8,10,23,32,15,5,1.5,.5,,,,
2008,29,1.7,,,,,60,40,,,,,,,
2008,30,1.7,,,,10,80,10,,,,,,,
2008,32,1.7,1,4,10,25,30,20,8,2,0,,,,
2008,33,1.8,,,,,60,40,,,,,,,
2008,35,1.9,,,,,60,40,,,,,,,
2008,37,1.8,,,,20,70,10,,,,,,,
2008,38,1.4,,,10,60,30,,,,,,,,
2008,39,1.5,,,,20,75,5,,,,,,,
2008,41,1.6,,,,35,65,,,,,,,,
2008,42,1.4,,,20,45,30,5,,,,,,,
2008,45,1.8,,,,,,,,,,,,,
2008,47,1.5,0,5,15,28,30,17,5,0,0,,,,
2008,48,2,,,,5,45,45,5,,,,,,
2008,52,1.4,,,,90,10,,,,,,,,
2008,54,1.6,,,,20,60,20,,,,,,,
2008,57,1.5,,,,,,,,,,,,,
2008,59,1.4,,,5,80,15,,,,,,,,
2008,60,1.8,,,,30,50,20,,,,,,,
2008,61,1.6,,,5,25,50,15,5,0,,,,,
2008,63,1.4,,,,55,40,5,,,,,,,
2008,67,2,,,10,15,25,30,15,5,,,,,
2008,68,1.8,,,,20,75,5,,,,,,,
2008,73,1.8,,,,5,65,30,,,,,,,
2008,76,1.4,3.58499694860331,8.55348862688084,17.5833615285102,24.5459128879111,23.3273327218423,14.5486618482981,5.94855107861138,1.59360140400802,.279503444870222,.0345895104645999,,,
2008,82,1.4,,,10,65,25,,,,,,,,
2008,84,1.4,0,0,2,42,40,15,1,0,0,0,,,
2008,88,1.6,,5,10,25,30,15,10,5,,,,,
2008,89,1.5,,,,30,50,20,,,,,,,
2008,90,1.6,0,0,0,25,65,10,0,0,0,0,,,
2008,93,1.6,,,,,90,10,,,,,,,
2008,94,1.2,,10,15,40,20,15,,,,,,,
2008,95,1.6,0,0,6,34,40,14,6,0,0,0,,,
2008,96,1.3,,,20,65,15,,,,,,,,
2008,97,1.6,0,0,5,25,45,20,5,0,0,0,,,
2008,99,1.6,,,,40,60,,,,,,,,
2008,100,1.9,,,4,25,50,20,1,,,,,,
2008,101,1.6,,,,35,60,5,,,,,,,
2008,102,1.3,,,10,70,20,,,,,,,,
2008,103,1.8,,,,30,50,20,,,,,,,
2008,104,1.4,0,0,25,40,30,5,0,0,0,0,,,
2008,105,1.6,,,,25,60,15,,,,,,,
2008,107,1.4,.02,.82,11.83,41.59,36.99,8.3,.45,0,0,0,,,
2008,108,1.2,,3,10,74,10,3,,,,,,,
2008Q4,1,1.7,1,9,15,25,30,20,,,,,,,
2008Q4,2,2.1,,,2,8,22,30,24,10,4,,,,
2008Q4,4,1.5,,,20,40,40,,,,,,,,
2008Q4,7,1,,,,,,,,,,,,,
2008Q4,8,1.3,,,10,45,40,5,,,,,,,
2008Q4,10,1.2,11.5069731717708,9.67856022205684,17.0233308589094,19.7171044639357,17.8776734348493,12.6893846767073,7.05042999352281,3.06620328741595,1.04363758552086,.346702305311131,,,
2008Q4,14,1.2,,20,30,40,10,,,,,,,,
2008Q4,15,1.75,,,5,15,45,30,5,,,,,,
2008Q4,16,1.2,0,1,19,30,21,15,8,5,1,0,,,
2008Q4,22,1.2,,,10,60,25,5,,,,,,,
2008Q4,23,1.2,2,5,20,24,18,14,9,5,2,1,,,
2008Q4,24,1.9,,,,10,45,35,10,,,,,,
2008Q4,26,.6,10,20,40,20,10,,,,,,,,
2008Q4,28,1.4,5,8,14,30,26,11,3,2,1,,,,
2008Q4,29,1.5,,,,,70,30,,,,,,,
2008Q4,30,1.4,,,,,,,,,,,,,
2008Q4,32,1.4,3,7,17,25,20,15,9,4,,,,,
2008Q4,33,1.8,,,,,60,40,,,,,,,
2008Q4,35,,,,,,,,,,,,,,
2008Q4,37,1.6,,,5,40,50,5,,,,,,,
2008Q4,38,1.1,,,20,60,20,,,,,,,,
2008Q4,39,1.2,,,10,85,5,,,,,,,,
2008Q4,41,1.4,,,,,,,,,,,,,
2008Q4,42,1.2,,5,30,40,20,5,,,,,,,
2008Q4,45,,,,,,,,,,,,,,
2008Q4,47,1.2,5,8,10,20,18,16,15,8,0,,,,
2008Q4,48,1.8,,,,5,45,45,5,,,,,,
2008Q4,52,.9,,,70,30,,,,,,,,,
2008Q4,54,1.9,,,,20,40,40,,,,,,,
2008Q4,57,,,,,,,,,,,,,,
2008Q4,59,1,,,30,60,10,,,,,,,,
2008Q4,60,1.8,,,,5,55,30,10,,,,,,
2008Q4,61,1.4,,,10,35,35,15,5,0,,,,,
2008Q4,63,1.1,,,10,50,35,5,,,,,,,
2008Q4,67,2.2,,,5,10,15,20,20,15,10,5,,,
2008Q4,68,,,,,,,,,,,,,,
2008Q4,73,,,,,,,,,,,,,,
2008Q4,76,1.1,3.58499694860331,8.55348862688084,17.5833615285102,24.5459128879111,23.3273327218423,14.5486618482981,5.94855107861138,1.59360140400802,.279503444870222,.0345895104645999,,,
2008Q4,82,1.1,,,10,65,25,,,,,,,,
2008Q4,84,,,,,,,,,,,,,,
2008Q4,88,1.4,,5,17.5,25,22.5,15,10,5,,,,,
2008Q4,89,1.4,,,20,45,30,5,,,,,,,
2008Q4,90,1.2,0,0,0,50,40,10,0,0,0,0,,,
2008Q4,93,,,,,,,,,,,,,,
2008Q4,94,.9,,5,45,35,15,,,,,,,,
2008Q4,95,1.4,0,0,12,30,30,19,9,0,0,0,,,
2008Q4,96,.8,,25,45,25,5,,,,,,,,
2008Q4,97,1.4,0,5,10,45,25,15,0,0,0,0,,,
2008Q4,99,1.7,,,,30,70,,,,,,,,
2008Q4,100,1.9,,,4,25,45,25,1,,,,,,
2008Q4,101,1.4,,,5,55,35,5,,,,,,,
2008Q4,102,.8,,,60,40,,,,,,,,,
2008Q4,103,1.8,,,,30,50,20,,,,,,,
2008Q4,104,1.3,0,0,25,40,30,5,0,0,0,0,,,
2008Q4,105,1,,,35,55,10,,,,,,,,
2008Q4,107,1.2,2.17,8.27,23.68,32.84,23.12,8.27,1.5,.14,.01,0,,,
2008Q4,108,1.1,,15,20,54,6,5,,,,,,,
2009,1,2.1,,1,3,15,30,35,15,1,,,,,
2009,2,2.4,,,2,7,18,26,22,17,8,,,,
2009,4,1.3,,,20,60,20,,,,,,,,
2009,7,1.4,,,,,,,,,,,,,
2009,8,1.4,,,10,45,38,7,,,,,,,
2009,10,1.375,8.45657789098083,8.0214347015923,15.2613368217203,19.2579071201442,19.0235858513973,14.7109966914381,8.90520400802237,4.21959561063746,1.5648678949409,.57849340912618,,,
2009,14,1.3,,,30,50,20,,,,,,,,
2009,15,2,,,5,15,25,35,15,5,,,,,
2009,16,1.5,0,1,15,21,29,20,8,5,1,0,,,
2009,22,1.4,,,5,50,35,10,,,,,,,
2009,23,1.4,3,5,15,22,20,15,12,5,2,1,,,
2009,24,1.7,,,,30,55,10,5,,,,,,
2009,26,.8,15,20,30,20,10,5,,,,,,,
2009,28,1.9,3,5,9,15,22,20,18,5,2,1,,,
2009,29,1.9,,,,,50,50,,,,,,,
2009,30,1.6,,,,15,75,10,,,,,,,
2009,32,1.5,3,7,15,22,24,15,10,4,0,,,,
2009,33,1.8,,,,10,50,30,10,,,,,,
2009,35,1.8,,,,,70,30,,,,,,,
2009,37,1.5,,,15,40,45,,,,,,,,
2009,38,1.5,,,,20,60,20,,,,,,,
2009,39,1.6,,,,20,75,5,,,,,,,
2009,41,1.7,,,,20,60,20,,,,,,,
2009,42,1.5,,,20,30,40,10,,,,,,,
2009,45,1.8,,,,,,,,,,,,,
2009,47,1.5,0,5,13,20,28,18,12,4,0,,,,
2009,48,2.2,,,,5,30,60,5,,,,,,
2009,52,1.3,,,,80,20,,,,,,,,
2009,54,2,,,,20,40,40,,,,,,,
2009,57,1.8,,,,,,,,,,,,,
2009,59,1.7,,,5,35,60,,,,,,,,
2009,60,2.3,,,,5,40,55,,,,,,,
2009,61,1.8,,,5,25,30,20,15,5,,,,,
2009,63,1.6,,,,35,60,5,,,,,,,
2009,67,2.7,,,5,10,15,20,20,15,10,5,,,
2009,68,,,,,,,,,,,,,,
2009,73,1.4,,,,15,65,20,,,,,,,
2009,76,1.3,12.9053872925888,12.6596517118603,17.4110228309235,18.9719902817976,16.9991411123443,11.5468350163912,6.05788503910954,2.45448264236979,.767933964251732,.225670108363318,,,
2009,82,1.3,,,20,70,10,,,,,,,,
2009,84,1.6,0,0,2,30,40,23,5,0,0,0,,,
2009,88,1.7,,5,15,22.5,25,17.5,10,5,,,,,
2009,89,1.4,,,25,45,25,5,,,,,,,
2009,90,1.2,0,0,0,50,40,10,0,0,0,0,,,
2009,93,1.9,,,,17.5,80,2.5,,,,,,,
2009,94,1.3,,5,10,45,25,15,,,,,,,
2009,95,1.8,0,0,10,24,37,20,9,0,0,0,,,
2009,96,1.4,,,15,50,30,5,,,,,,,
2009,97,2.2,0,0,5,5,25,35,20,5,5,0,,,
2009,99,1.9,,,,20,60,20,,,,,,,
2009,100,2.1,,,5,10,25,40,15,5,,,,,
2009,101,1.5,,,,40,55,5,,,,,,,
2009,102,1.1,,,20,70,10,,,,,,,,
2009,103,2,,,5,10,39,41,5,,,,,,
2009,104,1.5,0,0,10,30,40,20,0,0,0,0,,,
2009,105,1.5,,,,30,60,10,,,,,,,
2009,107,1.7,.07,.86,6.97,24.02,36.22,23.98,6.95,.88,.05,0,,,
2009,108,1.3,,,15,65,15,5,,,,,,,
2009Q4,1,2,,3,8,10,27,28,17,5,2,,,,
2009Q4,2,2.5,,1,2,6,17,26,22,17,8,1,,,
2009Q4,4,1.5,,,,40,60,,,,,,,,
