INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2004,95,1.6,0,3,13,28,31,19,6,0,0,,,,
2004,96,2,,,2,25,28,30,10,5,,,,,
2004Mar,3,1.8,0,0,5,20,40,30,5,0,0,,,,
2004Mar,4,1.3,,,5,55,35,5,,,,,,,
2004Mar,5,1.7,,,,10,85,5,,,,,,,
2004Mar,7,1,,,,,,,,,,,,,
2004Mar,9,2,,,,10,50,40,,,,,,,
2004Mar,11,1.3,,,20,50,30,,,,,,,,
2004Mar,14,1.3,,,20,60,20,,,,,,,,
2004Mar,16,1.8,0,2,10,22,24,19,15,5,3,,,,
2004Mar,17,1.5,,5,10,20,35,15,10,5,,,,,
2004Mar,20,1.3,,,,75,25,,,,,,,,
2004Mar,22,1.4,0,5,15,30,40,7,3,,,,,,
2004Mar,23,1,,10,25,30,20,10,5,,,,,,
2004Mar,24,1,,10,35,40,10,5,,,,,,,
2004Mar,26,1.3,,,10,50,30,10,,,,,,,
2004Mar,29,1.5,,,,25,70,5,,,,,,,
2004Mar,30,,,,,,,,,,,,,,
2004Mar,31,1.7,,,,20,60,20,,,,,,,
2004Mar,32,1.8,,,5,15,35,30,10,5,,,,,
2004Mar,33,2,,,,,50,50,,,,,,,
2004Mar,35,2.2,,,,,10,90,,,,,,,
2004Mar,37,1.9,,,,,60,40,,,,,,,
2004Mar,41,1.8,,,,,,,,,,,,,
2004Mar,47,1.4,,,,90,10,,,,,,,,
2004Mar,48,1.7,,,,5,80,15,,,,,,,
2004Mar,50,1.6,,,,25,50,25,,,,,,,
2004Mar,52,1.3,,,10,40,30,20,,,,,,,
2004Mar,53,1.7,,,,,70,30,,,,,,,
2004Mar,54,1.2,,,10,40,40,10,,,,,,,
2004Mar,56,1.2,0,2,7,50,30,7,2,1.5,.5,,,,
2004Mar,57,1.9,,,,,,,,,,,,,
2004Mar,59,1.4,,5,30,60,5,,,,,,,,
2004Mar,60,1.5,,,20,30,25,15,10,,,,,,
2004Mar,62,,,,,,,,,,,,,,
2004Mar,63,,,,,,,,,,,,,,
2004Mar,67,2.4,,,,5,10,30,25,20,10,,,,
2004Mar,68,,,,,,,,,,,,,,
2004Mar,71,1.5,0,7,13,30,25,15,7,3,0,,,,
2004Mar,72,1.3,1,8,16,22,18,12,10,7,6,,,,
2004Mar,73,1,,,20,70,10,,,,,,,,
2004Mar,76,.9,1,5,35,30,20,5,3,1,,,,,
2004Mar,80,,,,,,,,,,,,,,
2004Mar,82,1.5,,,10,35,35,15,5,,,,,,
2004Mar,84,1.8,0,0,2,16,40,31,10,1,0,,,,
2004Mar,85,1.6,,,5,10,50,20,10,5,,,,,
2004Mar,87,1.2,,,20,35,30,10,5,,,,,,
2004Mar,89,1.7,,,,5,50,35,10,,,,,,
2004Mar,90,1.6,,,,5,90,5,,,,,,,
2004Mar,91,1.8,0,.5,5,21.9,38.1,26.4,7.3,.8,0,,,,
2004Mar,92,1.6,1.11349991,3.21014443,11.54128451,22.88827602,27.83279802,20.75605278,9.48995836,2.65800431,.50998164,,,,
2004Mar,93,2.1,,,,,30,70,,,,,,,
2004Mar,94,2,,,,10,25,30,25,10,,,,,
2004Mar,95,1.6,1,4,15,29,26,16,7,1,1,,,,
2004Mar,96,2.1,,,2,18,30,35,10,5,,,,,
2005Mar,3,1.8,0,0,5,20,40,30,5,0,0,,,,
2005Mar,4,1.7,,,,25,55,20,,,,,,,
2005Mar,5,1.9,,,,,80,20,,,,,,,
2005Mar,7,1,,,,,,,,,,,,,
2005Mar,9,2,,,,10,40,40,10,,,,,,
2005Mar,11,1.8,,,,20,70,10,,,,,,,
2005Mar,14,1.5,,,20,20,40,20,,,,,,,
2005Mar,16,1.7,0,3,12,19,20,17,16,10,3,,,,
2005Mar,17,1.4,,5,5,25,25,25,10,5,,,,,
2005Mar,20,1.8,,,,25,75,,,,,,,,
2005Mar,22,1.7,0,2,3,25,50,15,5,,,,,,
2005Mar,23,1.8,,,5,15,30,30,15,5,,,,,
2005Mar,24,1.5,,5,10,35,35,10,5,,,,,,
2005Mar,26,1.8,,,10,25,30,25,10,,,,,,
2005Mar,29,,,,,,,,,,,,,,
2005Mar,30,,,,,,,,,,,,,,
2005Mar,31,1.8,,,,20,50,30,,,,,,,
2005Mar,32,2,,,5,15,35,30,10,5,,,,,
2005Mar,33,2,,,,,50,50,,,,,,,
2005Mar,35,,,,,,,,,,,,,,
2005Mar,37,2,,,,,40,60,,,,,,,
2005Mar,41,1.8,,,,,,,,,,,,,
2005Mar,47,,,,,,,,,,,,,,
2005Mar,48,,,,,,,,,,,,,,
2005Mar,50,,,,,25,50,25,,,,,,,
2005Mar,52,1.7,,,5,20,50,20,5,,,,,,
2005Mar,53,1.8,,,,,70,30,,,,,,,
2005Mar,54,1.7,,,10,40,40,10,,,,,,,
2005Mar,56,1.7,.1,1,4,12.9,60,15,5,1.5,.5,,,,
2005Mar,57,2,,,,,,,,,,,,,
2005Mar,59,1.6,,,20,50,30,,,,,,,,
2005Mar,60,1.8,,10,15,20,25,15,10,5,,,,,
2005Mar,62,,,,,,,,,,,,,,
2005Mar,63,,,,,,,,,,,,,,
2005Mar,67,2.5,,,,,,,,,,,,,
2005Mar,68,,,,,,,,,,,,,,
2005Mar,71,1.7,0,7,15,20,25,20,7,5,1,,,,
2005Mar,72,1.6,7,7,10,16,17,15,12,8,8,,,,
2005Mar,73,-1,60,40,,,,,,,,,,,
2005Mar,76,1.5,1.25,2.5,10,25,30,20,7.5,2.5,1.25,,,,
2005Mar,80,,,,,,,,,,,,,,
2005Mar,82,1.3,,,15,45,25,15,,,,,,,
2005Mar,84,1.9,0,0,5,13,35,32,10,4,1,,,,
2005Mar,85,,,,,,,,,,,,,,
2005Mar,87,1.8,,,5,30,35,25,5,,,,,,
2005Mar,89,1.8,,,,20,40,30,10,,,,,,
2005Mar,90,1.6,,,,10,80,10,,,,,,,
2005Mar,91,2,0,0,.6012024,9.91983968,39.47895792,39.47895792,9.91983968,.6012024,0,,,,
2005Mar,92,1.8,2.2750455,3.71574431,9.8750275,16.97073941,21.58833177,20.32750655,14.16828337,7.30924618,3.7700754,,,,
2005Mar,93,1.8,,,,5,75,20,,,,,,,
2005Mar,94,2.5,,,,,10,25,30,25,10,,,,
2005Mar,95,1.6,0,3,15,23,27,19,8,5,0,,,,
2005Mar,96,2,,,2,25,30,28,10,5,,,,,
2007,3,2,0,0,0,20,30,30,20,0,0,,,,
2007,4,1.8,,,,,60,40,,,,,,,
2007,5,2,,,,10,80,10,,,,,,,
2007,7,,,,,,,,,,,,,,
2007,9,1.9,,,5,10,35,35,10,5,,,,,
2007,11,1.8,,,,20,70,10,,,,,,,
2007,14,1.5,,,,,,,,,,,,,
2007,16,2.1,5,7,9,11,16,18,13,12,9,,,,
2007,17,1.5,,5,15,20,20,20,15,5,,,,,
2007,20,2,,,,,50,50,,,,,,,
2007,22,1.7,0,2,5,25,55,10,3,,,,,,
2007,23,2,,,5,15,25,25,15,10,5,,,,
2007,24,1.8,,,5,10,50,30,5,,,,,,
2007,26,1.8,,5,12.5,20,25,20,12.5,5,,,,,
2007,29,,,,,,,,,,,,,,
2007,30,,,,,,,,,,,,,,
2007,31,1.8,,,,20,50,30,,,,,,,
2007,32,,,,,,,,,,,,,,
2007,33,2,,,,,50,50,,,,,,,
2007,35,,,,,,,,,,,,,,
2007,37,2,,,,,50,50,,,,,,,
2007,41,1.8,,,,,,,,,,,,,
2007,47,,,,,,,,,,,,,,
2007,48,,,,,,,,,,,,,,
2007,50,,,,,50,50,,,,,,,,
2007,52,2,,,5,20,50,20,5,,,,,,
2007,53,1.8,,,,,70,30,,,,,,,
2007,54,1.7,,,20,30,30,20,,,,,,,
2007,56,1.7,.1,1,4,12.9,60,15,5,1,1,,,,
2007,57,2.2,,,,,,,,,,,,,
2007,59,1.8,,,10,30,60,,,,,,,,
2007,60,2.2,,,10,15,25,25,15,10,,,,,
2007,62,,,,,,,,,,,,,,
2007,63,1.8,,,,,,,,,,,,,
2007,67,2,,,,,,,,,,,,,
2007,68,,,,,,,,,,,,,,
2007,71,1.9,2,5,12,17,25,17,12,6,4,,,,
2007,72,1.6,7,7,10,15,18,15,12,8,8,,,,
2007,73,,,,,,,,,,,,,,
2007,76,2,.25,1,2.5,10,25,30,20,7.5,3.75,,,,
2007,80,1.2,,,,,,,,,,,,,
2007,82,2,,,5,10,35,35,15,,,,,,
2007,84,1.8,0,0,3,10,40,27,15,4,1,,,,
2007,85,2,,,,,,,,,,,,,
2007,87,2,,,5,30,35,25,5,,,,,,
2007,89,1.8,,,5,5,40,25,10,10,5,,,,
2007,90,1.8,,,,5,80,15,,,,,,,
2007,91,2,0,0,1.3,12,36.7,36.7,12,1.3,0,,,,
2007,92,,,,,,,,,,,,,,
2007,93,2.4,,,,,10,50,40,,,,,,
2007,94,2.5,,,,,10,25,30,25,10,,,,
2007,95,1.6,4,7,13,20,24,18,11,3,0,,,,
2007,96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2003,3,.8,0,20,50,30,0,0,0,0,0,0,,,
2003,4,.8,,,55,45,,,,,,,,,
2003,5,1.1,,,25,45,30,,,,,,,,
2003,7,1.25,,,,,,,,,,,,,
2003,9,1.2,,,20,70,10,,,,,,,,
2003,11,.7,,30,50,20,,,,,,,,,
2003,14,.9,,10,60,30,,,,,,,,,
2003,16,1.3,3,10,24,25,19,10,5,3,1,0,,,
2003,17,1.1,,5,20,25,25,15,10,,,,,,
2003,20,1,,,25,75,,,,,,,,,
2003,22,.9,0,15,50,30,5,,,,,,,,
2003,23,1,,15,35,35,10,5,,,,,,,
2003,24,1.2,,5,25,45,20,5,,,,,,,
2003,26,.7,,25,50,25,,,,,,,,,
2003,29,.9,,,75,25,,,,,,,,,
2003,30,.9,,,65,35,,,,,,,,,
2003,31,.7,,10,55,35,,,,,,,,,
2003,32,1,,5,35,40,20,,,,,,,,
2003,33,1.5,,,,50,50,,,,,,,,
2003,35,1,,,10,80,10,,,,,,,,
2003,37,1.2,,,10,80,10,,,,,,,,
2003,41,1,,,40,60,,,,,,,,,
2003,47,.8,,,100,,,,,,,,,,
2003,48,.9,,,85,15,,,,,,,,,
2003,50,1.1,,,50,50,,,,,,,,,
2003,52,.8,,,60,40,,,,,,,,,
2003,53,.9,,,70,30,,,,,,,,,
2003,54,1.1,,,40,60,,,,,,,,,
2003,56,1,,1,39,59,1,,,,,,,,
2003,57,,,,,,,,,,,,,,
2003,59,1,,,15,70,15,,,,,,,,
2003,60,1.2,,10,20,40,25,5,,,,,,,
2003,62,1,,,30,60,10,,,,,,,,
2003,63,.9,,20,60,20,,,,,,,,,
2003,67,1.5,,10,15,25,30,15,5,,,,,,
2003,68,1.3,1,3,13,25,21,17,10,8,1,1,,,
2003,71,.9,2,9,30,28,16,8,4,2,1,0,,,
2003,72,.9,10,20,30,25,10,5,,,,,,,
2003,73,1,,,15,70,15,,,,,,,,
2003,76,1,1,7.5,25,40,20,5,1.5,,,,,,
2003,80,1.2,8.27885626,11.99344952,18.80475389,21.84588067,18.80475389,11.99344952,5.66703602,1.98345496,.51409931,.11426597,,,
2003,82,1,,15,40,35,10,,,,,,,,
2003,84,1.1,2,7,33,42,15,1,0,0,0,,,,
2003,85,1,,10,30,40,20,,,,,,,,
2003,87,.9,,25,45,25,5,,,,,,,,
2003,89,1,,,15,50,30,5,,,,,,,
2003,90,1,,,15,85,,,,,,,,,
2003,91,1,0,17.44312026,28.38569881,28.38569881,17.44312026,6.60888407,1.51679307,.21668472,0,0,,,
2003,92,1.2,6.6804929,9.18451528,19.51669498,24.4872409,21.04994745,12.39751568,5.00124496,1.38125718,.26109191,.03999876,,,
2003,93,1,,,50,50,,,,,,,,,
2003,94,1.5,,,10,25,30,25,10,,,,,,
2003,95,1,0,16,28,35,15,5,1,0,0,0,,,
2003,96,.9,,15,40,35,10,,,,,,,,
2003Q4,3,.8,0,30,30,30,10,0,0,0,0,0,,,
2003Q4,4,.9,,,50,50,,,,,,,,,
2003Q4,5,1.5,,,10,35,50,5,,,,,,,
2003Q4,7,1.4,,,,,,,,,,,,,
2003Q4,9,1.5,,,,40,60,,,,,,,,
2003Q4,11,.7,,30,50,20,,,,,,,,,
2003Q4,14,1.2,,,30,50,20,,,,,,,,
2003Q4,16,1.4,4,11,20,22,19,11,6,4,2,1,,,
2003Q4,17,1.4,,5,15,25,25,20,10,,,,,,
2003Q4,20,.8,,,85,15,,,,,,,,,
2003Q4,22,.8,0,15,50,30,5,,,,,,,,
2003Q4,23,1.2,,10,30,40,20,,,,,,,,
2003Q4,24,1.7,,,10,25,30,20,15,,,,,,
2003Q4,26,.75,,25,50,25,,,,,,,,,
2003Q4,29,1.1,,,25,60,15,,,,,,,,
2003Q4,30,,,,,,,,,,,,,,
2003Q4,31,.8,,5,60,35,,,,,,,,,
2003Q4,32,1.2,5,10,25,35,20,5,,,,,,,
2003Q4,33,1.7,,,,15,70,15,,,,,,,
2003Q4,35,1.6,,,,30,70,,,,,,,,
2003Q4,37,1.6,,,,20,70,10,,,,,,,
2003Q4,41,1.2,,,,,,,,,,,,,
2003Q4,47,.9,,,90,10,,,,,,,,,
2003Q4,48,1,,,50,50,,,,,,,,,
2003Q4,50,1.1,,,50,50,,,,,,,,,
2003Q4,52,1.1,,,20,60,20,,,,,,,,
2003Q4,53,1.1,,,40,50,10,,,,,,,,
2003Q4,54,1.5,,,10,20,50,20,,,,,,,
2003Q4,56,1.2,,,20,60,20,,,,,,,,
2003Q4,57,,,,,,,,,,,,,,
2003Q4,59,1.9,,,,5.55555556,66.66666667,27.77777778,,,,,,,
2003Q4,60,1.6,,,15,25,35,15,10,,,,,,
2003Q4,62,,,,,,,,,,,,,,
2003Q4,63,1.7,,,,,,,,,,,,,
2003Q4,67,1.7,,5,10,20,25,20,15,5,,,,,
2003Q4,68,1.8,1,3,12,20,26,18,10,8,1,1,,,
2003Q4,71,1.2,1,6,38,38,11,5,1,0,0,,,,
2003Q4,72,1.3,13,12,20,25,20,9,1,,,,,,
2003Q4,73,2,,,,,5,80,15,,,,,,
2003Q4,76,1.2,2,10,20,35,20,10,2,1,,,,,
2003Q4,80,1.2,,,,,,,,,,,,,
2003Q4,82,1.2,,15,35,40,10,,,,,,,,
2003Q4,84,,,,,,,,,,,,,,
2003Q4,85,1.1,5,10,25,40,15,5,,,,,,,
2003Q4,87,1.2,,10,30,40,15,5,,,,,,,
2003Q4,89,1.4,,,5,50,40,5,,,,,,,
2003Q4,90,1.3,,,5,90,5,,,,,,,,
2003Q4,91,1,13.31331331,15.61561562,21.12112112,21.12112112,15.61561562,8.50850851,3.5035035,1.001001,.2002002,0,,,
2003Q4,92,2.1,.98157708,1.96389019,6.1760788,12.71444572,19.37286864,21.85039252,18.24171209,11.27296365,5.1559578,2.27011351,,,
2003Q4,93,1,,,40,60,,,,,,,,,
2003Q4,94,1.98,,,10,25,30,25,10,,,,,,
2003Q4,95,1.2,6,14,20,23,16,11,7,3,0,0,,,
2003Q4,96,1.7,5,10,20,30,35,,,,,,,,
2004,3,1.7,0,0,10,30,30,20,10,0,0,0,,,
2004,4,2,,,,,45,55,,,,,,,
2004,5,2.2,,,,10,30,50,10,,,,,,
2004,7,2.75,,,,,,,,,,,,,
2004,9,2.2,,,,,40,50,10,,,,,,
2004,11,2,,,,5,45,45,5,,,,,,
2004,14,1.7,,,,30,40,20,10,,,,,,
2004,16,2,4,5,9,17,24,25,10,5,1,0,,,
2004,17,2,,,5,15,25,25,20,10,,,,,
2004,20,2.3,,,,,20,30,50,,,,,,
2004,22,1.5,0,10,15,25,35,15,,,,,,,
2004,23,2.2,,3,7,15,25,30,15,5,,,,,
2004,24,2.5,,,5,10,10,20,25,20,10,,,,
2004,26,2,,,,15,35,35,15,,,,,,
2004,29,2.3,,,,,20,60,20,,,,,,
2004,30,2.3,,,,,10,70,20,,,,,,
2004,31,1.9,,,,10,50,40,,,,,,,
2004,32,2.6,,,5,5,10,30,35,10,5,,,,
2004,33,2,,,,,50,50,,,,,,,
2004,35,,,,,,,,,,,,,,
2004,37,2.2,,,,,10,80,10,,,,,,
2004,41,2.2,,,,,15,70,15,,,,,,
2004,47,1.6,,,,20,70,10,,,,,,,
2004,48,1.8,,,,,85,15,,,,,,,
2004,50,1.9,,,,25,75,,,,,,,,
2004,52,2.2,,,10,20,30,30,10,,,,,,
2004,53,2,,,,,50,50,,,,,,,
2004,54,2.2,,,10,20,40,30,,,,,,,
2004,56,1.8,,,1,16,50,30,3,,,,,,
2004,57,,,,,,,,,,,,,,
2004,59,2.2,,,,,30,60,10,,,,,,
2004,60,2.3,,,5,10,15,30,25,10,5,,,,
2004,62,2,,,,,40,50,10,,,,,,
2004,63,2.3,,,,10,30,50,10,,,,,,
2004,67,2,,5,10,15,20,25,15,5,5,,,,
2004,68,2.5,1,3,5,8,12,23,24,17,5,2,,,
2004,71,1.9,2,6,10,15,20,20,13,8,4,2,,,
2004,72,2.2,3,5,10,15,20,25,15,5,1,1,,,
2004,73,2.8,,,,,5,5,80,10,,,,,
2004,76,1.8,.5,2,7.5,25,30,25,7.5,2,.5,,,,
2004,80,1.9,5.96077643,6.37083537,10.05915143,13.5682123,15.63440663,15.39009381,12.94203641,9.29738448,5.7057707,5.07133245,,,
2004,82,1.7,,,15,20,30,25,10,,,,,,
2004,84,2,0,1,3,10,27,33,22,4,0,0,,,
2004,85,2,,,5,10,30,40,10,5,,,,,
2004,87,2.1,,,,10,30,40,20,,,,,,
2004,89,2.2,,,5,15,30,40,10,,,,,,
2004,90,2.4,,,,,0,85,15,,,,,,
2004,91,1.9,.5,1.8,6.2,14.2,22.4,24.1,17.8,9,3.1,.9,,,
2004,92,2.2,5.80425028,4.12304834,7.72853684,10.73000387,13.13094949,14.16436912,13.46655586,11.28561443,8.33645839,11.23021337,,,
2004,93,2.5,,,,,,50,50,,,,,,
2004,94,2,,,10,25,30,25,10,,,,,,
2004,95,2,0,3,8,14,20,28,17,9,1,0,,,
2004,96,1.9,,5,13,25,32,20,5,,,,,,
2004Q4,3,2.2,0,0,0,15,20,30,20,15,0,0,,,
2004Q4,4,2.5,,,,,,50,50,,,,,,
2004Q4,5,2.2,,,10,15,15,45,15,,,,,,
2004Q4,7,3.4,,,,,,,,,,,,,
2004Q4,9,2.5,,,,,10,50,40,,,,,,
2004Q4,11,2.4,,,,,5,60,35,,,,,,
2004Q4,14,2.1,,,,10,20,40,20,10,,,,,
2004Q4,16,2,5,12,14,15,16,19,10,5,3,1,,,
2004Q4,17,2.2,,,10,10,20,25,20,15,,,,,
2004Q4,20,3,,,,,,20,50,30,,,,,
2004Q4,22,1.8,0,10,15,20,30,20,5,,,,,,
2004Q4,23,1.6,,5,15,30,30,15,5,,,,,,
2004Q4,24,2.3,,,5,10,15,20,30,15,5,,,,
2004Q4,26,2.45,,,,,20,30,30,20,,,,,
2004Q4,29,2.9,,,,,,20,65,15,,,,,
2004Q4,30,,,,,,,,,,,,,,
2004Q4,31,2.5,,,,,20,40,40,,,,,,
2004Q4,32,2.9,,,5,5,10,25,35,15,5,,,,
2004Q4,33,2.2,,,,5,20,50,20,5,,,,,
2004Q4,35,,,,,,,,,,,,,,
2004Q4,37,2.6,,,,,10,20,60,10,,,,,
2004Q4,41,2.5,,,,,,,,,,,,,
2004Q4,47,2,,,,,30,60,10,,,,,,
2004Q4,48,2.1,,,,,30,70,,,,,,,
2004Q4,50,2.1,,,,,50,50,,,,,,,
2004Q4,52,2.3,,,10,20,30,30,10,,,,,,
2004Q4,53,2.2,,,,,15,70,15,,,,,,
2004Q4,54,2.3,,,,,20,30,30,20,,,,,
2004Q4,56,2,,,,5,45,45,5,,,,,,
2004Q4,57,,,,,,,,,,,,,,
2004Q4,59,2.8,,,,,5,20,65,10,,,,,
2004Q4,60,2.4,,,5,10,15,30,25,10,5,,,,
2004Q4,62,,,,,,,,,,,,,,
2004Q4,63,2.6,,,,,,,,,,,,,
2004Q4,67,2,,,,,,,,,,,,,
2004Q4,68,2.4,1,3,5,8,12,22,25,17,5,2,,,
2004Q4,71,2,2,6,10,15,18,18,15,9,5,2,,,
2004Q4,72,2.4,6,4,5,10,15,25,15,10,5,5,,,
2004Q4,73,3,,,,,,,15,80,5,,,,
2004Q4,76,2.2,,1,5,10,20,28,20,10,5,1,,,
2004Q4,80,2.3,,,,,,,,,,,,,
2004Q4,82,1.9,,5,15,20,30,25,5,,,,,,
2004Q4,84,,,,,,,,,,,,,,
2004Q4,85,,,,,,,,,,,,,,
2004Q4,87,2.2,,,,10,25,35,25,5,,,,,
2004Q4,89,2.3,,,5,5,15,30,25,15,5,,,,
2004Q4,90,2.6,,,,,,15,85,,,,,,
2004Q4,91,2.7,0,0,.2002002,2.002002,9.90990991,24.82482482,32.23223223,21.72172172,7.60760761,1.5015015,,,
2004Q4,92,2.2,19.87337949,4.56381826,6.41652567,7.06202825,7.49122996,7.65923064,7.54663019,7.16692867,6.56012624,25.66010264,,,
2004Q4,93,2.5,,,,,,50,50,,,,,,
2004Q4,94,2,,,10,25,30,25,10,,,,,,
2004Q4,95,2.3,2,5,9,10,14,20,17,14,9,0,,,
