INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2010,80,1.6,0,0,0,0,.45,26.89,64.67,7.96,.03,0,0,0,,,,,,,
2010,82,1.5,,,,,,,,,,,,,,,,,,,
2010,84,1.4,0,0,0,0,0,52,48,0,0,0,0,0,,,,,,,
2010,85,1.3,0,0,0,0,.93,71.25,27.8,.02,0,0,0,0,,,,,,,
2010,88,1.5,,,,2.5,10,20,35,20,10,2.5,,,,,,,,,
2010,89,1.4,,,5,10,20,30,20,10,5,,,,,,,,,,
2010,90,1.5,0,0,0,0,0,40,60,0,0,0,0,0,,,,,,,
2010,93,1.5,,,,,,35,65,,,,,,,,,,,,
2010,94,1.2,,,2.5,10,20,35,17.5,10,5,,,,,,,,,,
2010,95,1.35,0,0,0,4.13,14.99,38.93,34.67,6.26,1.02,0,0,0,,,,,,,
2010,96,1.4,,,,,5,60,30,5,,,,,,,,,,,
2010,97,1.5,,,,,,,,,,,,,,,,,,,
2010,98,1.5,,,,,10,30,45,15,,,,,,,,,,,
2010,99,1.3,,,,,10,80,10,,,,,,,,,,,,
2010,101,1.8,,,,,,20,70,10,,,,,,,,,,,
2010,102,1.5,,,,,.5,44,55,.5,,,,,,,,,,,
2010,103,1.6,,,,,,20,70,10,,,,,,,,,,,
2010,104,1.3,0,0,0,5,20,40,30,5,0,0,0,0,,,,,,,
2010,105,1.33,,,,,10,70,20,,,,,,,,,,,,
2010,106,1.5,,,,,,45,55,,,,,,,,,,,,
2010,107,1.5166,0,0,0,0,.04,36.73,63.11,.12,0,0,0,0,,,,,,,
2010,108,1.8,,,,3,5,16,62,12,2,,,,,,,,,,
2010,109,1.59,1,1,3,5,10,17,35,18,5,3,1,1,,,,,,,
2011,4,1.6,,,,5,10,35,35,10,5,,,,,,,,,,
2011,5,1.8,,,,,5,20,50,20,5,,,,,,,,,,
2011,7,1.5,,,,,,,,,,,,,,,,,,,
2011,8,1.7,,,3,4,13,22,27,17,9,3,2,,,,,,,,
2011,10,1.4,,,,5,20,40,30,5,,,,,,,,,,,
2011,14,1.4,,,,,20,40,40,,,,,,,,,,,,
2011,15,1.6,,,,,,40,50,10,,,,,,,,,,,
2011,16,1.7,0,2,3,6,13,17,22,16,11,8,2,0,,,,,,,
2011,20,1.5,,,,,20,40,40,,,,,,,,,,,,
2011,22,1.6,,,,,10,25,50,15,,,,,,,,,,,
2011,23,1.7,,,1,10,14,20,30,20,5,,,,,,,,,,
2011,24,1.6,,,,5,15,25,25,20,10,,,,,,,,,,
2011,29,1.4,,,,,20,60,20,,,,,,,,,,,,
2011,30,1.3,,,,,17,55,28,,,,,,,,,,,,
2011,31,1.5,,,,,10,30,50,10,,,,,,,,,,,
2011,32,1.2,,1,2,9,24,28,23,10,2,1,,,,,,,,,
2011,33,2,,,,,,10,40,40,10,,,,,,,,,,
2011,35,,,,,,,,,,,,,,,,,,,,
2011,36,2,,,,,5,20,25,30,15,5,,,,,,,,,
2011,37,1.7,,,,,,5,85,10,,,,,,,,,,,
2011,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2011,39,1.6,,,,,10,25,35,20,10,,,,,,,,,,
2011,41,1.6,,,,,,35,65,,,,,,,,,,,,
2011,45,1.5,,,,,,40,40,20,,,,,,,,,,,
2011,47,1.4,1,2,5,10,15,35,15,10,5,2,0,0,,,,,,,
2011,48,1.5,,,,5,5,45,45,,,,,,,,,,,,
2011,49,1.7,,,,5,10,20,35,20,5,5,,,,,,,,,
2011,52,1.5,0,.2,.8,5.5,16,28,31,14,4,.5,0,0,,,,,,,
2011,54,1.4,,,5,10,10,20,20,20,15,,,,,,,,,,
2011,57,1.7,,,,,,,,,,,,,,,,,,,
2011,70,.8,,,,,55,45,,,,,,,,,,,,,
2011,73,.7,,,5,20,50,25,,,,,,,,,,,,,
2011,80,1.7,0,.01,.14,1.54,8.45,23.42,32.88,23.42,8.45,1.54,.14,.01,,,,,,,
2011,82,1.4,,,,,,,,,,,,,,,,,,,
2011,84,1.6,0,0,1,4,12,20,28,22,10,2,1,0,,,,,,,
2011,85,1.2,.3,.92,3.99,10.66,19.52,24.49,21.05,12.4,5,1.38,.26,.03,,,,,,,
2011,88,1.7,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,
2011,89,1.6,,,2.5,5,7.5,20,30,20,10,5,,,,,,,,,
2011,90,1.6,0,0,0,0,0,25,60,15,0,0,0,0,,,,,,,
2011,93,1.8,,,,,,15,50,35,,,,,,,,,,,
2011,94,1,,2.5,5,12.5,25,30,12.5,7.5,5,,,,,,,,,,
2011,95,1.5415,0,.04,0,5.24,11.15,30.57,38.27,12.95,1.66,.08,.04,0,,,,,,,
2011,96,1.4,,,,5,10,40,30,10,5,,,,,,,,,,
2011,97,1.8,,,,,,,,,,,,,,,,,,,
2011,98,1.1,,,,10,20,40,20,10,,,,,,,,,,,
2011,99,1.3,,,,,10,80,10,,,,,,,,,,,,
2011,101,1.8,,,,,,20,50,30,,,,,,,,,,,
2011,102,1.2,,,,2.5,20,50,25,2.5,,,,,,,,,,,
2011,103,1.9,,,,,5,15,30,30,15,5,,,,,,,,,
2011,104,1.4,0,0,0,5,10,40,30,10,5,0,0,0,,,,,,,
2011,105,1.5,,,,,10,35,45,10,,,,,,,,,,,
2011,106,1.5,,,,,,35,40,25,,,,,,,,,,,
2011,107,1.48,0,.03,.52,3.97,15.34,26.76,31.06,17.78,3.82,.66,.05,.01,,,,,,,
2011,108,1.7,,,,2,3,28,48,16,3,,,,,,,,,,
2011,109,1.73,1,1,3,5,8,20,32,20,5,3,1,1,,,,,,,
2011Jun,4,1.4,,,,5,15,40,25,10,5,,,,,,,,,,
2011Jun,5,1.7,,,,,,20,50,20,10,,,,,,,,,,
2011Jun,7,1.5,,,,,,,,,,,,,,,,,,,
2011Jun,8,1.5,,,2,5,14,27,30,18,4,,,,,,,,,,
2011Jun,10,1.4,,,,5,10,50,30,5,,,,,,,,,,,
2011Jun,14,1.2,,,,,,,,,,,,,,,,,,,
2011Jun,15,1.6,,,,,,45,35,20,,,,,,,,,,,
2011Jun,16,1.7,0,2,3,6,13,17,22,16,11,8,2,0,,,,,,,
2011Jun,20,1.5,,,,,,50,50,,,,,,,,,,,,
2011Jun,22,1.6,,,,,10,30,50,10,,,,,,,,,,,
2011Jun,23,1.6,,,1,8,18,22,25,17,8,1,,,,,,,,,
2011Jun,24,1.5,,,,5,20,25,25,20,5,,,,,,,,,,
2011Jun,29,1.4,,,,,20,60,20,,,,,,,,,,,,
2011Jun,30,1.2,,,,,,,,,,,,,,,,,,,
2011Jun,31,1.7,,,,,,20,45,35,,,,,,,,,,,
2011Jun,32,,,,,,,,,,,,,,,,,,,,
2011Jun,33,2,,,,,,10,40,40,10,,,,,,,,,,
2011Jun,35,,,,,,,,,,,,,,,,,,,,
2011Jun,36,1.8,,,,5,15,30,30,15,5,,,,,,,,,,
2011Jun,37,1.4,,,,,2,54,42,2,,,,,,,,,,,
2011Jun,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2011Jun,39,1.6,,,,5,5,20,35,25,5,5,,,,,,,,,
2011Jun,41,1.6,,,,,,,,,,,,,,,,,,,
2011Jun,45,,,,,,,,,,,,,,,,,,,,
2011Jun,47,1.5,0,0,5,10,15,22,23,15,10,0,0,0,,,,,,,
2011Jun,48,1.5,,,,5,5,45,45,,,,,,,,,,,,
2011Jun,49,,,,,,,,,,,,,,,,,,,,
2011Jun,52,1.3,,.3,2.2,11.2,23.9,30.6,19,10,2,.8,,,,,,,,,
2011Jun,54,1.3,,,,10,20,25,20,15,10,,,,,,,,,,
2011Jun,57,,,,,,,,,,,,,,,,,,,,
2011Jun,70,.6,,,,,60,40,,,,,,,,,,,,,
2011Jun,73,,,,,,,,,,,,,,,,,,,,
2011Jun,80,,,,,,,,,,,,,,,,,,,,
2011Jun,82,,,,,,,,,,,,,,,,,,,,
2011Jun,84,,,,,,,,,,,,,,,,,,,,
2011Jun,85,1.14,3.14,3.38,7.53,11.95,15.74,17.21,15.62,11.77,7.37,3.83,1.65,.81,,,,,,,
2011Jun,88,1.6,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,
2011Jun,89,1.8,,,2.5,5,7.5,20,30,20,10,5,,,,,,,,,
2011Jun,90,1.5,0,0,0,0,0,30,60,10,0,0,0,0,,,,,,,
2011Jun,93,1.8,,,,,,15,50,35,,,,,,,,,,,
2011Jun,94,.7,,5,15,20,25,15,12.5,7.5,,,,,,,,,,,
2011Jun,95,1.4898,.01,.06,.53,4.83,10.45,29.86,35.33,13.45,4.33,1.03,.11,.01,,,,,,,
2011Jun,96,1.3,,,,5,25,40,25,5,,,,,,,,,,,
2011Jun,97,1.6,,,,,,,,,,,,,,,,,,,
2011Jun,98,1.1,,,,15,20,30,20,15,,,,,,,,,,,
2011Jun,99,,,,,,,,,,,,,,,,,,,,
2011Jun,101,1.9,,,,,,10,50,40,,,,,,,,,,,
2011Jun,102,1.2,,,,5,20,45,25,5,,,,,,,,,,,
2011Jun,103,1.8,,,,5,10,20,35,20,10,,,,,,,,,,
2011Jun,104,1.3,0,0,0,5,15,30,30,15,5,0,0,0,,,,,,,
2011Jun,105,1.4,,,,,15,40,35,10,,,,,,,,,,,
2011Jun,106,1.5,,,,,,30,40,30,,,,,,,,,,,
2011Jun,107,1.6903,0,0,0,.19,4.38,22.76,45.35,24.64,2.55,.13,0,0,,,,,,,
2011Jun,108,1.7,,,,1,11,28,45,13,2,,,,,,,,,,
2011Jun,109,1.6,.5,.5,1,2,5,18,24,18,15,10,5,1,,,,,,,
2012,4,1.3,,,5,10,20,25,25,10,5,,,,,,,,,,
2012,5,2,,,,,,10,40,40,10,,,,,,,,,,
2012,7,1.4,,,,,,,,,,,,,,,,,,,
2012,8,1.9,1,2,3,4,11,19,25,21,8,3,2,1,,,,,,,
2012,10,,,,,,,,,,,,,,,,,,,,
2012,14,1.4,,,,10,20,30,30,10,,,,,,,,,,,
2012,15,1.6,,,,,10,40,40,10,,,,,,,,,,,
2012,16,1.8,1,2,3,9,13,16,21,14,10,7,3,1,,,,,,,
2012,20,1.8,,,,,20,30,40,10,,,,,,,,,,,
2012,22,1.9,,,,,10,20,50,20,,,,,,,,,,,
2012,23,2,,,,1,5,20,24,25,20,4,1,,,,,,,,
2012,24,1.8,,,,5,10,15,30,25,10,5,,,,,,,,,
2012,29,1.5,,,,,,30,50,20,,,,,,,,,,,
2012,30,,,,,,,,,,,,,,,,,,,,
2012,31,1.8,,,,,,15,45,40,,,,,,,,,,,
2012,32,,,,,,,,,,,,,,,,,,,,
2012,33,2.5,,,,,,,20,30,30,20,,,,,,,,,
2012,35,,,,,,,,,,,,,,,,,,,,
2012,36,2.4,,,,,5,15,30,30,15,5,,,,,,,,,
2012,37,1.9,,,,,,5,52,38,5,,,,,,,,,,
2012,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2012,39,1.4,,,,5,10,30,30,20,5,,,,,,,,,,
2012,41,1.6,,,,,,,70,30,,,,,,,,,,,
2012,45,,,,,,,,,,,,,,,,,,,,
2012,47,,,,,,,,,,,,,,,,,,,,
2012,48,,,,,,,,,,,,,,,,,,,,
2012,49,,,,,,,,,,,,,,,,,,,,
2012,52,.7,1.5,5.5,11.5,21,26.3,19,10,4,1.2,0,0,0,,,,,,,
2012,54,,,,,5,10,20,30,20,15,,,,,,,,,,
2012,57,1.5,,,,,,,,,,,,,,,,,,,
2012,70,1.5,,,,,,25,65,10,,,,,,,,,,,
2012,73,.8,,,5,40,45,10,,,,,,,,,,,,,
2012,80,1.8,.01,.06,.5,2.65,8.99,19.37,26.57,23.2,12.9,4.56,1.03,.16,,,,,,,
2012,82,,,,,,,,,,,,,,,,,,,,
2012,84,1.7,1,1,1,3,10,20,26,19,12,4,2,1,,,,,,,
2012,85,1.4,1.46,2,5.18,9.53,14.31,17.53,17.53,14.31,9.53,5.18,2.3,1.14,,,,,,,
2012,88,1.8,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,
2012,89,1.8,,,2.5,5,7.5,20,30,20,7.5,5,2.5,,,,,,,,
2012,90,1.8,0,0,0,0,0,15,60,25,0,0,0,0,,,,,,,
2012,93,2,,,,,,5,45,45,5,,,,,,,,,,
2012,94,1.2,,,5,10,20,35,15,10,5,,,,,,,,,,
2012,95,1.6581,.03,.26,2.88,4.2,8.6,24.55,34.09,14.82,7.86,2.49,.14,.08,,,,,,,
2012,96,,,,,,,,,,,,,,,,,,,,
2012,97,,,,,,,,,,,,,,,,,,,,
2012,98,1.5,,,5,10,15,25,25,15,5,,,,,,,,,,
2012,99,,,,,,,,,,,,,,,,,,,,
2012,101,2,,,,,,,40,50,10,,,,,,,,,,
2012,102,1.3,,,.5,5,20,40,25,7.5,2,,,,,,,,,,
2012,103,2,,,,2.5,5,15,30,35,10,2.5,,,,,,,,,
2012,104,1.6,0,0,0,0,10,30,30,20,10,0,0,0,,,,,,,
2012,105,1.8,,,,,15,30,30,20,5,,,,,,,,,,
2012,106,1.7,,,,,,30,40,30,,,,,,,,,,,
2012,107,1.5801,0,.05,.6,3.74,13.2,23.2,29.85,21.23,6.32,1.61,.19,.01,,,,,,,
2012,108,1.6,,,,2,15,18,40,18,7,,,,,,,,,,
2012,109,,,,,,,,,,,,,,,,,,,,
2012Jun,4,1.4,,,5,10,15,25,25,15,5,,,,,,,,,,
2012Jun,5,2.1,,,,,,5,30,40,20,5,,,,,,,,,
2012Jun,7,1.5,,,,,,,,,,,,,,,,,,,
2012Jun,8,2,,1,3,5,10,16,19,22,15,5,3,1,,,,,,,
2012Jun,10,,,,,,,,,,,,,,,,,,,,
2012Jun,14,,,,,,,,,,,,,,,,,,,,
2012Jun,15,1.6,,,,,,45,35,20,,,,,,,,,,,
2012Jun,16,1.8,1,2,3,9,13,16,21,14,10,7,3,1,,,,,,,
2012Jun,20,1.8,,,,,20,40,40,,,,,,,,,,,,
2012Jun,22,1.9,,,,,10,20,50,20,,,,,,,,,,,
2012Jun,23,2,,,,1,2,13,28,30,20,5,1,,,,,,,,
2012Jun,24,1.7,,,,5,10,20,25,25,10,5,,,,,,,,,
2012Jun,29,1.5,,,,,,30,50,20,,,,,,,,,,,
2012Jun,30,,,,,,,,,,,,,,,,,,,,
2012Jun,31,1.9,,,,,,10,45,45,,,,,,,,,,,
2012Jun,32,,,,,,,,,,,,,,,,,,,,
2012Jun,33,2.5,,,,,,,20,30,30,20,,,,,,,,,
2012Jun,35,,,,,,,,,,,,,,,,,,,,
2012Jun,36,2.2,,,,,5,15,30,30,15,5,,,,,,,,,
2012Jun,37,1.9,,,,,,2,54,40,4,,,,,,,,,,
2012Jun,38,1.6,,,,,,20,60,20,,,,,,,,,,,
2012Jun,39,1.4,,,,5,15,30,30,15,5,,,,,,,,,,
2012Jun,41,1.7,,,,,,,,,,,,,,,,,,,
2012Jun,45,,,,,,,,,,,,,,,,,,,,
2012Jun,47,,,,,,,,,,,,,,,,,,,,
2012Jun,48,,,,,,,,,,,,,,,,,,,,
2012Jun,49,,,,,,,,,,,,,,,,,,,,
2012Jun,52,.7,,5,12,22,27,20,10,4,,,,,,,,,,,
2012Jun,54,1.8,,,,5,10,20,25,25,15,,,,,,,,,,
2012Jun,57,,,,,,,,,,,,,,,,,,,,
2012Jun,70,1,,,,,35,65,,,,,,,,,,,,,
2012Jun,73,,,,,,,,,,,,,,,,,,,,
2012Jun,80,,,,,,,,,,,,,,,,,,,,
2012Jun,82,,,,,,,,,,,,,,,,,,,,
2012Jun,84,,,,,,,,,,,,,,,,,,,,
2012Jun,85,1.33,2.71,2.83,6.33,10.24,14.01,16.19,15.81,13.05,9.1,5.37,2.67,1.69,,,,,,,
2012Jun,88,1.7,,,2.5,7.5,12.5,17.5,20,17.5,12.5,7.5,2.5,,,,,,,,
2012Jun,89,1.8,,,2.5,5,7.5,20,30,20,7.5,5,2.5,,,,,,,,
2012Jun,90,1.8,0,0,0,0,0,20,50,30,0,0,0,0,,,,,,,
2012Jun,93,2,,,,,,5,45,45,5,,,,,,,,,,
2012Jun,94,1.2,,,5,10,15,35,17.5,12.5,5,,,,,,,,,,
2012Jun,95,1.6204,.05,.18,1.84,3.68,9.71,18.86,32.12,27.82,4.02,.9,.7,.12,,,,,,,
2012Jun,96,,,,,,,,,,,,,,,,,,,,
2012Jun,97,,,,,,,,,,,,,,,,,,,,
2012Jun,98,1.4,,,5,10,15,25,25,15,5,,,,,,,,,,
2012Jun,99,,,,,,,,,,,,,,,,,,,,
2012Jun,101,2,,,,,,,40,50,10,,,,,,,,,,
2012Jun,102,,,,,,,,,,,,,,,,,,,,
2012Jun,103,2,,,,2.5,5,15,30,35,10,2.5,,,,,,,,,
2012Jun,104,1.5,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,
2012Jun,105,1.8,,,,,15,30,30,20,5,,,,,,,,,,
2012Jun,106,1.5,,,,,,35,35,30,,,,,,,,,,,
2012Jun,107,1.5833,0,0,.14,1.89,11.18,25.79,35.23,21.05,4.11,.57,.03,.01,,,,,,,
2012Jun,108,1.7,,,,1,14,22,37,18,6,2,,,,,,,,,
2012Jun,109,,,,,,,,,,,,,,,,,,,,
2015,4,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2015,5,1.8,,,,,10,20,40,20,10,,,,,,,,,,
2015,7,2,,,,,,,,,,,,,,,,,,,
2015,8,2,,,1,2,9,17,23,25,15,5,2,1,,,,,,,
2015,10,1.9,,,,,5,20,40,30,5,,,,,,,,,,
2015,14,1.6,,,,,,,,,,,,,,,,,,,
2015,15,1.75,,,,5,5,25,30,25,5,5,,,,,,,,,
2015,16,1.8,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2015,20,1.9,,,,,15,25,40,20,,,,,,,,,,,
2015,22,1.8,,,,,10,20,50,20,,,,,,,,,,,
2015,23,3,,,,1,3,6,12,16,20,22,15,5,,,,,,,
2015,24,1.9,,,,5,7.5,12.5,27.5,27.5,15,5,,,,,,,,,
2015,29,2.2,,,,,,10,30,50,10,,,,,,,,,,
2015,30,1.9,,,,,,,,,,,,,,,,,,,
2015,31,2,,,,,10,30,30,20,10,,,,,,,,,,
2015,32,,,,,,,,,,,,,,,,,,,,
2015,33,2.3,,,,,,10,20,40,20,10,,,,,,,,,
2015,35,,,,,,,,,,,,,,,,,,,,
2015,36,2.5,,,,,,5,10,20,30,20,10,5,,,,,,,
2015,37,2.2,,,,,,5,35,50,10,,,,,,,,,,
2015,38,,,,,,,,,,,,,,,,,,,,
2015,39,1.9,,,,,5,10,35,35,10,5,,,,,,,,,
2015,41,1.9,,,,,,,,,,,,,,,,,,,
2015,45,,,,,,,,,,,,,,,,,,,,
2015,47,2,,,,,,,,,,,,,,,,,,,
2015,48,1.5,,,,,10,30,60,,,,,,,,,,,,
2015,49,,,,,,,,,,,,,,,,,,,,
2015,52,1.5,.5,1.5,3.6,7.7,14.3,18.9,22,14.2,9.6,5.3,2.4,,,,,,,,
2015,54,1.9,,,,,5,15,25,30,15,10,,,,,,,,,
2015,57,,,,,,,,,,,,,,,,,,,,
2015,70,1.8,,,,,,25,50,25,,,,,,,,,,,
2015,73,,,,,,,,,,,,,,,,,,,,
2015,80,2.4,,,,,,,,,,,,,,,,,,,
2015,82,,,,,,,,,,,,,,,,,,,,
2015,84,2,1,1,1,2,7,17,23,24,18,3,2,1,,,,,,,
2015,85,,,,,,,,,,,,,,,,,,,,
2015,88,1.9,,,2.5,7.5,12.5,17.5,20,17.5,12.5,7.5,2.5,,,,,,,,
2015,89,2,,,2.5,5,7.5,15,20,20,15,7.5,5,2.5,,,,,,,
2015,90,1.9,0,0,0,0,0,10,50,40,0,0,0,0,,,,,,,
2015,93,2,,,,,,5,45,45,5,,,,,,,,,,
2015,94,1.6,,,2,8,10,20,27.5,17.5,7.5,5,2.5,,,,,,,,
2015,95,1.78205,0,.14,.74,2.16,10.27,16.24,28.41,24.37,14.27,3.18,.22,0,,,,,,,
2015,96,,,,,,,,,,,,,,,,,,,,
2015,97,,,,,,,,,,,,,,,,,,,,
2015,98,2.1,,,,,,10,30,35,15,10,,,,,,,,,
2015,99,2.2,,,,,,,25,50,25,,,,,,,,,,
2015,101,,,,,,,,,,,,,,,,,,,,
2015,102,2,,1,1,3,7.5,15,20,30,10,7.5,3,2,,,,,,,
2015,103,2.1,,,,,5,10,30,35,15,5,,,,,,,,,
2015,104,2,0,0,0,0,5,15,30,30,15,5,0,0,,,,,,,
2015,105,2.1,,,,,5,20,30,35,10,,,,,,,,,,
2015,106,1.8,,,,,,30,35,35,,,,,,,,,,,
2015,107,1.782,,.02,.24,1.92,8.54,18.63,29.85,26.93,10.15,3.2,.48,.04,,,,,,,
2015,108,1.8,,,,3,12,16,39,17,10,2,1,,,,,,,,
2015,109,2,1,1,3,3,7,15,20,20,10,10,5,5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2010,4,1.4,,,,5,10,40,40,5,,,,,,,,,,,
2010,5,1.2,,,,,20,60,20,,,,,,,,,,,,
2010,7,1.4,,,,,,,,,,,,,,,,,,,
2010,8,1,,,,3,35,52,10,,,,,,,,,,,,
2010,10,1.2,,,,5,30,40,20,5,,,,,,,,,,,
2010,14,1.1,,,,,40,60,,,,,,,,,,,,,
2010,15,1.3,,,,,20,45,35,,,,,,,,,,,,
2010,16,1.1,3,3,6,10,16,32,18,8,3,1,0,0,,,,,,,
2010,20,1.2,,,,,20,70,10,,,,,,,,,,,,
2010,22,1,,,,0,35,65,,,,,,,,,,,,,
2010,23,1.2,,,1,5,23,35,25,10,1,,,,,,,,,,
2010,24,1,,,,20,30,30,20,,,,,,,,,,,,
2010,29,1,,,,,20,60,20,,,,,,,,,,,,
2010,30,1,,,,5,41,49,5,,,,,,,,,,,,
2010,31,1.1,,,,,40,50,10,,,,,,,,,,,,
2010,32,1.1,,,1,7,29,35,20,7,1,,,,,,,,,,
2010,33,.9,,,,,50,50,,,,,,,,,,,,,
2010,35,1.1,,,,,20,80,,,,,,,,,,,,,
2010,36,1.2,,,,5,30,35,25,5,,,,,,,,,,,
2010,37,1.1,,,,,17,76,7,,,,,,,,,,,,
2010,38,1.1,,,,,20,60,20,,,,,,,,,,,,
2010,39,1.1,,,,,20,50,30,,,,,,,,,,,,
2010,41,1,,,,,35,65,,,,,,,,,,,,,
2010,45,.8,,,,5,80,15,,,,,,,,,,,,,
2010,47,.9,2,5,10,18,25,25,12,3,0,0,0,0,,,,,,,
2010,48,.9,,,,10,60,20,10,,,,,,,,,,,,
2010,49,1.4,,,,5,10,60,20,5,,,,,,,,,,,
2010,52,1.2,,,,2.7,26,50.3,20,1,,,,,,,,,,,
2010,54,1.1,,,10,20,20,25,20,5,,,,,,,,,,,
2010,57,1.1,,,,,,,,,,,,,,,,,,,
2010,70,1.3,,,,,10,65,25,,,,,,,,,,,,
2010,73,.75,,,5,35,50,10,,,,,,,,,,,,,
2010,80,1.3,.65,1.88,5.16,10.77,17.11,20.71,19.08,13.39,7.16,2.91,.9,.28,,,,,,,
2010,82,1.2,,,,,,,,,,,,,,,,,,,
2010,84,1.1,0,0,0,0,20,65,15,0,0,0,0,0,,,,,,,
2010,85,.9,0,.01,.61,9.94,39.44,39.44,9.94,.61,.01,0,0,0,,,,,,,
2010,88,1.2,,,5,10,20,30,20,10,5,,,,,,,,,,
2010,89,1,,,5,15,30,25,15,10,,,,,,,,,,,
2010,90,.7,0,0,0,0,75,25,0,0,0,0,0,0,,,,,,,
2010,93,1,,,,,35,65,,,,,,,,,,,,,
2010,94,1,,,5,12.5,30,37.5,10,5,,,,,,,,,,,
2010,95,1.1501,0,0,.8,5,32.79,41.14,19.05,1.22,0,0,0,0,,,,,,,
2010,96,1.2,,,,5,30,60,5,,,,,,,,,,,,
2010,97,1.2,,,,,,,,,,,,,,,,,,,
2010,98,1.1,,,,10,20,40,20,10,,,,,,,,,,,
2010,99,1.3,,,,,20,60,20,,,,,,,,,,,,
2010,101,1.1,,,,,40,50,10,,,,,,,,,,,,
2010,102,1.1,,,,2.5,20,50,20,7.5,,,,,,,,,,,
2010,103,1.5,,,,,20,30,35,15,,,,,,,,,,,
2010,104,1,0,0,0,5,30,40,20,5,0,0,0,0,,,,,,,
2010,105,1,,,,,45,50,5,,,,,,,,,,,,
2010,106,1.2,,,,,20,75,5,,,,,,,,,,,,
2010,107,.991,0,0,0,0,38.9,61,.1,0,0,0,0,0,,,,,,,
2010,108,.9,,,2,10,45,25,16,2,,,,,,,,,,,
2010,109,1.24,1,1,2,5,10,30,25,10,5,5,5,1,,,,,,,
2011,4,1.7,,,,5,10,25,25,20,10,5,,,,,,,,,
