INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2005,50,1.9,,,,,75,25,,,,,,,
2005,52,1.9,,,,,90,10,,,,,,,
2005,54,1.8,,,,10,60,30,,,,,,,
2005,56,1.8,1,5,8,10,41,22,8,3,2,,,,
2005,57,1.8,,,,,,,,,,,,,
2005,59,2,,,,5,45,45,5,,,,,,
2005,60,1.7,,,5,20,40,25,10,,,,,,
2005,61,1.9,,,,,40,40,20,,,,,,
2005,63,1.6,,,,20,80,,,,,,,,
2005,67,2,,,,5,25,40,25,5,,,,,
2005,68,2.1,1,2,8,10,23,39,10,6,1,,,,
2005,70,1.6,,,,5,70,25,,,,,,,
2005,72,2,,,,,60,40,,,,,,,
2005,73,2.2,,,,,15,80,5,,,,,,
2005,76,1.5,,,5,22.5,50,17.5,5,,,,,,
2005,80,1.9651,.00109018,.05203408,1.3615674,11.87276197,35.41124284,36.56145868,13.07273833,1.60032023,.0667863,,,,
2005,82,1.7,,,,,,,,,,,,,
2005,84,1.8,0,0,0,1,45,42,12,0,0,,,,
2005,85,1.7,,,,,80,20,,,,,,,
2005,88,1.7,,,5,15,45,25,10,,,,,,
2005,89,1.9,,,,25,40,35,,,,,,,
2005,90,1.6,0,0,0,10,55,30,5,0,0,,,,
2005,91,2.1,,,,,10,80,10,,,,,,
2005,92,2,.00316846,.06554852,1.3215599,10.11610073,30.56551233,36.73913204,17.59160134,3.33738848,.2599882,,,,
2005,93,1.9,,,,,70,30,,,,,,,
2005,94,1.9,,,10,25,30,25,10,,,,,,
2005,95,1.8,0,0,0,19,48,27,6,0,0,,,,
2005,96,2.2,,,,3,47,43,7,,,,,,
2005,97,1.8,,,,15,70,10,5,,,,,,
2005,98,2,,,5,10,35,45,5,,,,,,
2005,99,1.9,,,,5,50,35,10,,,,,,
2005Dec,2,,,,2,7,22,41,20,6,2,,,,
2005Dec,4,2,,,,,25,55,20,,,,,,
2005Dec,5,1.8,,,5,15,65,15,,,,,,,
2005Dec,7,1.4,,,,,,,,,,,,,
2005Dec,9,2,,,,,50,50,,,,,,,
2005Dec,10,1.66313249,1.32940853,3.27796551,10.83817146,20.83975547,26.10786277,21.3139114,11.33714956,3.92738207,1.02839323,,,,
2005Dec,14,1.6,,,,,,,,,,,,,
2005Dec,15,1.8,,,,5,50,35,10,,,,,,
2005Dec,16,1.8,0,0,10,22,23,22,15,5,3,,,,
2005Dec,17,1.7,,5,15,20,30,25,5,,,,,,
2005Dec,19,1.5,,,,50,50,,,,,,,,
2005Dec,20,1.8,,,,,80,20,,,,,,,
2005Dec,22,1.9,0,0,0,20,40,30,10,0,0,,,,
2005Dec,23,1.5,,2,10,20,30,25,10,3,,,,,
2005Dec,24,1.6,,,5,30,45,15,5,,,,,,
2005Dec,26,1.7,,,,25,45,25,5,,,,,,
2005Dec,28,1.5,,,5,25,40,25,5,,,,,,
2005Dec,29,1.8,,,,15,70,15,,,,,,,
2005Dec,30,1.8,,,,,60,40,,,,,,,
2005Dec,31,1.6,,,,10,70,20,,,,,,,
2005Dec,32,1.7,,,10,15,30,30,10,5,,,,,
2005Dec,33,1.9,,,,,40,60,,,,,,,
2005Dec,35,1.9,,,,,60,40,,,,,,,
2005Dec,36,2.2,,,,5,25,50,20,,,,,,
2005Dec,37,2,,,,,50,50,,,,,,,
2005Dec,38,1.7,,,,,60,40,,,,,,,
2005Dec,39,1.6,,,15,25,30,20,10,,,,,,
2005Dec,41,1.9,,,,,,,,,,,,,
2005Dec,42,,,,,,,,,,,,,,
2005Dec,45,,,,,,,,,,,,,,
2005Dec,47,1.7,,,,10,65,25,,,,,,,
2005Dec,48,,,,,,,,,,,,,,
2005Dec,49,1.5,,5,15,30,30,15,5,,,,,,
2005Dec,50,1.7,,,,25,50,25,,,,,,,
2005Dec,52,1.9,,,,,70,30,,,,,,,
2005Dec,54,1.7,,,,25,50,25,,,,,,,
2005Dec,56,1.7,1,5,8,10,41,22,8,3,2,,,,
2005Dec,57,,,,,,,,,,,,,,
2005Dec,59,1.7,,,,5,60,35,,,,,,,
2005Dec,60,1.5,,,5,30,40,20,5,,,,,,
2005Dec,61,2.1,,,,,40,40,20,,,,,,
2005Dec,63,1.5,,,,30,70,,,,,,,,
2005Dec,67,,,,,,,,,,,,,,
2005Dec,68,1.8,1,3,8,16,40,20,8,3,1,,,,
2005Dec,70,1.7,,,,15,65,20,,,,,,,
2005Dec,72,1.9,,,,,70,30,,,,,,,
2005Dec,73,,,,,,,,,,,,,,
2005Dec,76,1,5,10,20,35,15,10,5,,,,,,
2005Dec,80,1.7656,,,,,,,,,,,,,
2005Dec,82,1.4,,,,,,,,,,,,,
2005Dec,84,1.6,0,0,2,23,45,25,5,0,0,,,,
2005Dec,85,1.5,,,,20,60,20,,,,,,,
2005Dec,88,1.6,,,10,25,40,20,5,,,,,,
2005Dec,89,1.6,,,10,30,40,20,,,,,,,
2005Dec,90,1.5,0,0,0,25,45,25,5,0,0,,,,
2005Dec,91,1.9,,,,,40,45,15,,,,,,
2005Dec,92,1.8,.5619053,1.58112255,8.10400535,18.41203936,26.94225025,24.49621845,13.8381799,4.85426311,1.21001573,,,,
2005Dec,93,1.9,,,,,70,30,,,,,,,
2005Dec,94,1.7,,,10,20,30,30,10,,,,,,
2005Dec,95,1.8,0,1,10,22,35,23,8,1,0,,,,
2005Dec,96,2.1,,,,10,37,46,7,,,,,,
2005Dec,97,1.6,,,,20,60,15,5,,,,,,
2005Dec,98,1.6,,,10,25,40,15,10,,,,,,
2005Dec,99,1.8,,,,10,55,25,10,,,,,,
2006,2,,,,5,10,20,35,20,8,2,,,,
2006,4,2,,,,,25,55,20,,,,,,
2006,5,1.8,,,2,15,60,20,3,,,,,,
2006,7,1.6,,,,,,,,,,,,,
2006,9,2,,,,,50,50,,,,,,,
2006,10,1.88150822,.60592176,1.80552576,7.1207377,16.51111178,24.94022864,24.54833312,15.74477732,6.57823437,2.14512955,,,,
2006,14,1.6,,,,20,70,10,,,,,,,
2006,15,1.8,,,,20,40,30,10,,,,,,
2006,16,1.7,0,0,8,18,23,20,17,10,4,,,,
2006,17,1.6,,5,15,20,30,25,5,,,,,,
2006,19,1.7,,,,,100,,,,,,,,
2006,20,1.9,,,,,70,30,,,,,,,
2006,22,2,0,0,0,15,35,35,15,0,0,,,,
2006,23,1.7,,,5,15,35,25,15,5,,,,,
2006,24,1.9,,,5,10,40,30,10,5,,,,,
2006,26,2,,,,15,35,35,15,,,,,,
2006,28,1.5,,,5,25,40,15,10,5,,,,,
2006,29,1.7,,,,15,70,15,,,,,,,
2006,30,1.6,,,,,70,30,,,,,,,
2006,31,1.8,,,,,70,30,,,,,,,
2006,32,1.7,,5,5,15,30,30,10,5,,,,,
2006,33,1.8,,,,,90,10,,,,,,,
2006,35,,,,,,,,,,,,,,
2006,36,2,,,,5,35,40,20,,,,,,
2006,37,2,,,,,50,50,,,,,,,
2006,38,1.7,,,,,60,40,,,,,,,
2006,39,1.7,,,10,20,35,20,15,,,,,,
2006,41,1.9,,,,,50,40,10,,,,,,
2006,42,1.9,,,,,,,,,,,,,
2006,45,1.8,,,,,80,20,,,,,,,
2006,47,,,,,,,,,,,,,,
2006,48,1.6,,,,,,,,,,,,,
2006,49,1.5,5,5,15,25,25,20,5,,,,,,
2006,50,1.7,,,,25,50,25,,,,,,,
2006,52,1.8,,,,,80,20,,,,,,,
2006,54,1.7,,,,10,60,30,,,,,,,
2006,56,1.9,1,5,6,15,35,25,8,3,2,,,,
2006,57,1.7,,,,,,,,,,,,,
2006,59,1.7,,,,5,60,35,,,,,,,
2006,60,1.6,,5,10,25,30,15,10,5,,,,,
2006,61,1.9,,,,10,40,40,10,,,,,,
2006,63,1.7,,,,10,80,10,,,,,,,
2006,67,2,,5,10,15,25,30,10,5,,,,,
2006,68,1.8,1,3,8,16,40,20,8,3,1,,,,
2006,70,1.8,,,,15,80,5,,,,,,,
2006,72,1.9,,,,,65,35,,,,,,,
2006,73,2,,,,,25,65,10,,,,,,
2006,76,1,2.5,10,20,40,15,10,2,.5,,,,,
2006,80,1.5922,.84668252,3.48720606,12.43753082,24.78377308,28.86986226,19.66353696,7.82674565,1.81826917,.26639348,,,,
2006,82,1.5,,,,,,,,,,,,,
2006,84,1.7,0,0,2,15,40,38,5,0,0,,,,
2006,85,1.9,,,,10,60,30,,,,,,,
2006,88,1.6,,5,10,15,35,20,10,5,,,,,
2006,89,2.1,,,,10,30,40,20,,,,,,
2006,90,1.7,0,0,5,15,35,40,5,0,0,,,,
2006,91,2,,,,,10,80,10,,,,,,
2006,92,1.8,.50641872,1.7686609,7.65237783,18.45883606,27.29575535,24.75256634,13.76458176,4.69076418,1.11003885,,,,
2006,93,1.7,,,,20,60,20,,,,,,,
2006,94,2.1,,,5,10,20,30,20,10,5,,,,
2006,95,1.8,0,0,4,22,37,27,10,0,0,,,,
2006,96,2.1,,,5,13,40,30,10,2,,,,,
2006,97,1.8,,,,15,65,15,5,,,,,,
2006,98,1.6,,,10,25,40,15,10,,,,,,
2006,99,1.8,,,,10,55,25,10,,,,,,
2006Dec,2,,,,5,10,20,35,20,8,2,,,,
2006Dec,4,2.1,,,,,15,60,25,,,,,,
2006Dec,5,1.8,,,,15,70,15,,,,,,,
2006Dec,7,1.7,,,,,,,,,,,,,
2006Dec,9,2.1,,,,5,40,50,5,,,,,,
2006Dec,10,2.13845049,.21773314,.80490981,3.91155547,11.30681513,21.28574377,26.10873637,20.86873005,10.86797693,4.62779932,,,,
2006Dec,14,1.6,,,,,,,,,,,,,
2006Dec,15,1.8,,,,20,40,30,10,,,,,,
2006Dec,16,1.8,0,3,13,16,20,19,16,10,3,,,,
2006Dec,17,1.9,,5,15,20,30,25,5,,,,,,
2006Dec,19,1.6,,,,30,70,,,,,,,,
2006Dec,20,1.8,,,,,70,30,,,,,,,
2006Dec,22,2.1,0,0,0,15,35,35,15,0,0,,,,
2006Dec,23,1.7,1,5,11,18,30,18,11,5,1,,,,
2006Dec,24,1.9,,,5,10,40,30,10,5,,,,,
2006Dec,26,2,,,2.5,10,35,37.5,15,,,,,,
2006Dec,28,1.5,,3,5,20,35,20,10,5,2,,,,
2006Dec,29,1.7,,,,15,70,15,,,,,,,
2006Dec,30,1.6,,,,,70,30,,,,,,,
2006Dec,31,1.8,,,,15,60,25,,,,,,,
2006Dec,32,1.8,,5,5,15,30,30,10,5,,,,,
2006Dec,33,1.8,,,,,90,10,,,,,,,
2006Dec,35,,,,,,,,,,,,,,
2006Dec,36,1.8,,,5,10,40,30,15,,,,,,
2006Dec,37,2,,,,,50,50,,,,,,,
2006Dec,38,1.9,,,,,60,40,,,,,,,
2006Dec,39,1.9,,,10,15,30,25,15,5,,,,,
2006Dec,41,1.9,,,,,,,,,,,,,
2006Dec,42,,,,,,,,,,,,,,
2006Dec,45,,,,,,,,,,,,,,
2006Dec,47,,,,,,,,,,,,,,
2006Dec,48,,,,,,,,,,,,,,
2006Dec,49,1.5,5,5,15,25,25,20,5,,,,,,
2006Dec,50,1.5,,,,50,50,,,,,,,,
2006Dec,52,1.6,,,,,80,20,,,,,,,
2006Dec,54,1.8,,,,20,40,40,,,,,,,
2006Dec,56,1.9,1,5,6,15,35,25,8,3,2,,,,
2006Dec,57,,,,,,,,,,,,,,
2006Dec,59,1.6,,,,10,55,35,,,,,,,
2006Dec,60,1.6,,,15,25,30,25,5,,,,,,
2006Dec,61,1.8,,,,10,40,40,10,,,,,,
2006Dec,63,1.7,,,,30,50,20,,,,,,,
2006Dec,67,,,,,,,,,,,,,,
2006Dec,68,,,,,,,,,,,,,,
2006Dec,70,1.9,,,,15,65,20,,,,,,,
2006Dec,72,1.8,,,,,80,20,,,,,,,
2006Dec,73,,,,,,,,,,,,,,
2006Dec,76,1.1,5,10,20,30,20,10,3,1.5,.5,,,,
2006Dec,80,1.5884,,,,,,,,,,,,,
2006Dec,82,,,,,,,,,,,,,,
2006Dec,84,1.7,0,0,2,15,43,35,5,0,0,,,,
2006Dec,85,,,,,,,,,,,,,,
2006Dec,88,1.8,,5,10,15,35,20,10,5,,,,,
2006Dec,89,2.2,,,,10,30,40,15,5,,,,,
2006Dec,90,1.7,0,0,5,20,35,35,5,0,0,,,,
2006Dec,91,1.8,,,,5,45,40,10,,,,,,
2006Dec,92,1.8,.81979117,2.27775061,8.40992209,18.18399102,25.61505514,23.51195209,14.06278908,5.47866845,1.64008036,,,,
2006Dec,93,1.7,,,,20,60,20,,,,,,,
2006Dec,94,2,,,5,10,20,30,20,10,5,,,,
2006Dec,95,1.8,0,4,13,20,28,21,14,0,0,,,,
2006Dec,96,2,,,5,13,40,30,10,2,,,,,
2006Dec,97,1.8,,,,20,60,15,5,,,,,,
2006Dec,98,1.8,,,10,25,40,15,10,,,,,,
2006Dec,99,1.7,,,,10,55,25,10,,,,,,
2009,2,,1,4,6,10,18,30,17,8,6,,,,
2009,4,2.1,,,,,35,65,,,,,,,
2009,5,1.9,,,,15,70,15,,,,,,,
2009,7,1.9,,,,,,,,,,,,,
2009,9,1.9,,,5,10,40,30,10,5,,,,,
2009,10,2,.38304251,1.26182117,5.47847772,14.06219199,23.5109516,25.61337451,18.18316733,8.40957197,3.09740121,,,,
2009,14,1.5,,,,,,,,,,,,,
2009,15,1.7,,,5,30,35,20,10,,,,,,
2009,16,2,5,7,9,11,16,18,13,12,9,,,,
2009,17,1.8,5,5,10,20,20,20,10,5,5,,,,
2009,19,1.8,,,,,90,10,,,,,,,
2009,20,2,,,,,40,60,,,,,,,
2009,22,1.7,0,5,15,20,40,15,5,0,0,,,,
2009,23,2,1,3,7,15,25,25,15,7,2,,,,
2009,24,1.9,,,5,10,40,30,10,5,,,,,
2009,26,2,,,5,10,35,35,10,5,,,,,
2009,28,1.9,2,3,10,15,30,25,10,3,2,,,,
2009,29,,,,,,,,,,,,,,
2009,30,,,,,,,,,,,,,,
2009,31,1.9,,,,,,,,,,,,,
2009,32,,,,,,,,,,,,,,
2009,33,2,,,,,40,60,,,,,,,
2009,35,,,,,,,,,,,,,,
2009,36,1.8,,5,5,15,35,20,15,5,,,,,
2009,37,2,,,,,50,50,,,,,,,
2009,38,,,,,,,,,,,,,,
2009,39,1.9,,,10,15,30,25,15,5,,,,,
2009,41,1.8,,,,,,,,,,,,,
2009,42,,,,,,,,,,,,,,
2009,45,,,,,,,,,,,,,,
2009,47,,,,,,,,,,,,,,
2009,48,,,,,,,,,,,,,,
2009,49,1.8,,,10,25,30,25,10,,,,,,
2009,50,1.75,,,,,,,,,,,,,
2009,52,2,,,,,50,50,,,,,,,
2009,54,1.7,,,,10,50,40,,,,,,,
2009,56,2,2,4,6,10,20,30,20,5,3,,,,
2009,57,,,,,,,,,,,,,,
2009,59,2,,,,,45,50,5,,,,,,
2009,60,2.1,,,5,15,25,30,15,10,,,,,
2009,61,,,,,,,,,,,,,,
2009,63,1.8,,,,30,40,30,,,,,,,
2009,67,,,,,,,,,,,,,,
2009,68,,,,,,,,,,,,,,
2009,70,1.9,,,,25,60,15,,,,,,,
2009,72,1.9,,,,,60,40,,,,,,,
2009,73,,,,,,,,,,,,,,
2009,76,1.9,1.25,5,7.5,20,30,22.5,7.5,5,1.25,,,,
2009,80,1.7566,,,,,,,,,,,,,
2009,82,,,,,,,,,,,,,,
2009,84,1.8,0,0,3,10,40,27,15,4,1,,,,
2009,85,2,,,,,,,,,,,,,
2009,88,1.75,,,5,30,40,20,5,,,,,,
2009,89,1.8,,,5,5,40,25,10,10,5,,,,
2009,90,2,1,2,5,20,30,30,12,0,0,,,,
2009,91,2,,,,,40,45,15,,,,,,
2009,92,,.97019325,2.43484374,8.71803384,18.04676204,24.99465022,23.03983233,14.13550631,5.77025765,1.88992062,,,,
2009,93,2,,,,5,45,45,5,,,,,,
2009,94,2.3,,5,5,15,25,25,15,5,5,,,,
2009,95,1.8,0,7,10,19,25,21,15,3,0,,,,
2009,96,,,,,,,,,,,,,,
2009,97,1.8,,,,15,70,15,,,,,,,
2009,98,2.2,2,3,13,23,24,25,7,3,0,,,,
2009,99,1.8,,,,10,55,25,10,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2005,2,,,,4,16,28,26,18,6,2,,,,
2005,4,2,,,,10,30,55,5,,,,,,
2005,5,1.7,,,,5,70,25,,,,,,,
2005,7,1.7,,,,,,,,,,,,,
2005,9,2.1,,,,,45,55,,,,,,,
2005,10,1.82153139,.01347407,.20994364,3.04256847,16.69367517,36.27562366,31.399809,10.81438374,1.47079781,.07811078,.00161366,,,
2005,14,1.7,,,,20,60,20,,,,,,,
2005,15,1.75,,,,10,45,40,5,,,,,,
2005,16,1.5,0,2,8,21,25,18,16,7,3,0,,,
2005,17,2,,,,15,35,35,15,,,,,,
2005,19,2,,,,,50,50,,,,,,,
2005,20,1.9,,,,,90,10,,,,,,,
2005,22,1.9,0,0,0,15,40,30,15,0,0,0,,,
2005,23,1.8,,5,10,20,35,25,5,,,,,,
2005,24,1.9,,,,10,45,35,10,,,,,,
2005,26,1.8,,,,10,50,30,10,,,,,,
2005,28,1.8,,,,15,50,25,10,,,,,,
2005,29,2,,,,,35,60,5,,,,,,
2005,30,1.7,,,,20,80,,,,,,,,
2005,31,1.6,,,,10,70,20,,,,,,,
2005,32,1.6,,5,10,20,30,20,10,5,,,,,
2005,33,1.6,,,,20,80,,,,,,,,
2005,35,1.9,,,,,60,40,,,,,,,
2005,36,2.2,,,,10,30,40,20,,,,,,
2005,37,1.9,,,,,25,75,,,,,,,
2005,38,1.7,,,,30,70,,,,,,,,
2005,39,1.8,,,5,25,40,25,5,,,,,,
2005,41,1.8,,,,,65,35,,,,,,,
2005,42,1.5,,,,15,80,5,,,,,,,
2005,45,2,,,,,,,,,,,,,
2005,47,1.4,,,,80,20,,,,,,,,
2005,48,2,,,,,,,,,,,,,
2005,49,1.5,,,10,40,40,10,,,,,,,
2005,50,1.6,,,,20,80,,,,,,,,
2005,52,2,,,,,75,25,,,,,,,
2005,54,1.9,,,,10,60,30,,,,,,,
2005,56,1.6,1,2,7,17,40,17,10,3,2,1,,,
2005,57,1.9,,,,,,,,,,,,,
2005,59,1.5,,,,40,50,10,,,,,,,
2005,60,2.1,,,,10,25,40,25,,,,,,
2005,61,1.8,,,,,40,40,20,,,,,,
2005,63,1.6,,,,20,70,10,,,,,,,
2005,67,1.9,,5,10,15,30,20,15,5,,,,,
2005,68,1.9,1,4,12,13,27,22,10,5,5,1,,,
2005,70,1.8,,,,10,85,5,,,,,,,
2005,72,1.8,,,,20,70,10,,,,,,,
2005,73,1.5,,,,25,60,15,,,,,,,
2005,76,1.5,,,5,25,45,20,5,,,,,,
2005,80,1.7712,10.23434554,7.6415787,10.49368772,12.78037415,13.80480159,13.22480051,11.23623145,8.46685025,5.65840379,6.4589263,,,
2005,82,1.3,,,,,,,,,,,,,
2005,84,1.7,0,2,3,20,40,30,5,0,0,0,,,
2005,85,1.9,,,,20,60,20,,,,,,,
2005,88,1.7,,,5,25,40,20,10,,,,,,
2005,89,1.8,,,,20,50,30,,,,,,,
2005,90,1.7,0,0,0,10,60,25,5,0,0,0,,,
2005,91,1.9,,,,,40,50,10,,,,,,
2005,92,2,2.2750364,3.20496128,8.08681939,13.85912175,18.59179747,19.52561241,16.05205683,10.33046529,5.20408327,2.87004592,,,
2005,93,2.1,,,,,35,60,5,,,,,,
2005,94,2,,,,10,30,30,20,10,,,,,
2005,95,1.7,0,0,0,17,46,27,10,0,0,0,,,
2005,96,1.8,,,10,30,50,10,,,,,,,
2005,97,1.7,,,,15,70,15,,,,,,,
2005,98,1.5,,,,,,,,,,,,,
2005,99,1.8,,,,5,50,35,10,,,,,,
2005Q3,2,,,,4,16,28,26,18,6,2,,,,
2005Q3,4,2.1,,,,10,30,55,5,,,,,,
2005Q3,5,1.8,,,5,15,65,15,,,,,,,
2005Q3,7,1.8,,,,,,,,,,,,,
2005Q3,9,2.1,,,,,45,55,,,,,,,
2005Q3,10,1.65396739,.04699913,.56019786,5.97136641,23.99638934,38.29138517,24.34955656,6.14909065,.61104533,.02361655,.000353,,,
2005Q3,14,1.8,,,,,,,,,,,,,
2005Q3,15,2,,,,15,35,35,15,,,,,,
2005Q3,16,1.8,4,8,18,23,18,14,10,5,0,0,,,
2005Q3,17,2.1,,,,15,30,30,20,5,,,,,
2005Q3,19,2.3,,,,,,80,20,,,,,,
2005Q3,20,2,,,,,30,70,,,,,,,
2005Q3,22,2,0,0,0,20,30,35,15,0,0,0,,,
2005Q3,23,1.9,,2,8,25,35,25,5,,,,,,
2005Q3,24,2,,,,10,35,40,10,5,,,,,
2005Q3,26,1.9,,,,10,50,30,10,,,,,,
2005Q3,28,1.5,,5,15,25,35,20,,,,,,,
2005Q3,29,2.2,,,,,30,60,10,,,,,,
2005Q3,30,,,,,,,,,,,,,,
2005Q3,31,1.7,,,,,80,20,,,,,,,
2005Q3,32,1.6,,5,10,20,30,20,10,5,,,,,
2005Q3,33,1.7,,,,10,90,,,,,,,,
2005Q3,35,1.9,,,,,60,40,,,,,,,
2005Q3,36,2.4,,,,5,30,40,25,,,,,,
2005Q3,37,2.2,,,,,30,70,,,,,,,
2005Q3,38,1.8,,,,40,60,,,,,,,,
2005Q3,39,1.9,,,,15,35,35,15,,,,,,
2005Q3,41,1.8,,,,,,,,,,,,,
2005Q3,42,1.5,,,,30,65,5,,,,,,,
2005Q3,45,,,,,,,,,,,,,,
2005Q3,47,1.4,,,,80,20,,,,,,,,
2005Q3,48,,,,,,,,,,,,,,
2005Q3,49,1.5,,10,20,30,30,10,,,,,,,
2005Q3,50,1.6,,,,25,75,,,,,,,,
2005Q3,52,2.1,,,,,50,50,,,,,,,
2005Q3,54,1.9,,,,20,50,30,,,,,,,
2005Q3,56,1.6,1,2,7,17,40,17,10,3,2,1,,,
2005Q3,57,,,,,,,,,,,,,,
2005Q3,59,1.5,,,,40,60,,,,,,,,
2005Q3,60,2.1,,,,10,35,35,20,,,,,,
2005Q3,61,1.8,,,,,30,50,20,,,,,,
2005Q3,63,1.7,,,,10,70,20,,,,,,,
2005Q3,67,,,,,,,,,,,,,,
2005Q3,68,2.2,1,3,8,10,22,27,13,10,5,1,,,
2005Q3,70,2.3,,,,,40,60,,,,,,,
2005Q3,72,1.8,,,,,70,30,,,,,,,
2005Q3,73,,,,,,,,,,,,,,
2005Q3,76,1.6,,1,9,20,40,20,9,1,,,,,
2005Q3,80,1.8273,,,,,,,,,,,,,
2005Q3,82,1.3,,,,,,,,,,,,,
2005Q3,84,,,,,,,,,,,,,,
2005Q3,85,2,,,,10,30,50,10,,,,,,
2005Q3,88,1.8,,,5,20,30,30,10,5,,,,,
2005Q3,89,1.9,,,5,15,40,30,10,,,,,,
2005Q3,90,1.7,0,0,0,10,55,30,5,0,0,0,,,
2005Q3,91,2,,,,5,30,35,30,,,,,,
2005Q3,92,2.1,3.06989341,1.96372382,6.17555558,12.71336859,19.37122743,21.84854142,18.2401667,11.27200864,5.155521,.1899934,,,
2005Q3,93,1.8,,,,,80,20,,,,,,,
2005Q3,94,2.2,,,,10,25,30,25,10,,,,,
2005Q3,95,1.7,0,0,3,18,35,25,15,4,0,0,,,
2005Q3,96,2,,,5,15,45,35,,,,,,,
2005Q3,97,1.8,,,,20,65,15,,,,,,,
2005Q3,98,,,,,,,,,,,,,,
2005Q3,99,2,,,,15,35,40,10,,,,,,
2006,2,,,2,4,16,22,26,18,8,4,,,,
2006,4,2.2,,,,5,25,60,10,,,,,,
2006,5,2,,,,5,15,65,15,,,,,,
2006,7,2.4,,,,,,,,,,,,,
2006,9,2.2,,,,5,40,50,5,,,,,,
2006,10,2.1915406,.00058553,.01639655,.47263236,5.18053374,22.32177909,38.17117884,26.01155556,7.04271324,.75095298,.03167212,,,
2006,14,2.2,,,,20,20,50,10,,,,,,
2006,15,2.25,,,,5,30,45,20,,,,,,
2006,16,2,2,6,8,12,19,24,16,8,3,2,,,
2006,17,2.4,,,,10,15,30,30,15,,,,,
2006,19,2,,,,,50,50,,,,,,,
2006,20,2.2,,,,,20,80,,,,,,,
2006,22,2.2,0,0,0,10,20,50,20,0,0,0,,,
2006,23,1.8,2,5,10,20,30,20,10,3,,,,,
2006,24,1.8,,,5,20,35,25,10,5,,,,,
2006,26,2.2,,,,10,30,50,10,,,,,,
2006,28,2.2,,,,10,20,55,10,5,,,,,
2006,29,2.4,,,,,10,60,30,,,,,,
2006,30,2.5,,,,,,50,50,,,,,,
2006,31,2.1,,,,10,40,50,,,,,,,
2006,32,2,,5,10,10,25,30,15,5,,,,,
2006,33,2,,,,,50,50,,,,,,,
2006,35,,,,,,,,,,,,,,
2006,36,2.4,,,,10,25,45,20,,,,,,
2006,37,2.3,,,,,30,70,,,,,,,
2006,38,2.1,,,,,30,70,,,,,,,
2006,39,2,,,5,15,30,30,15,5,,,,,
2006,41,2.2,,,,,20,65,15,,,,,,
2006,42,1.9,,,,5,55,40,,,,,,,
2006,45,1.8,,,,,,,,,,,,,
2006,47,,,,,,,,,,,,,,
2006,48,2.4,,,,,,,,,,,,,
2006,49,2,,,10,15,25,25,15,10,,,,,
2006,50,1.8,,,,,80,20,,,,,,,
2006,52,2.2,,,,,25,75,,,,,,,
