INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2002,5,1.9,0,0,0,0,50,30,20,0,0,,,,
2002,7,1.75,,,,,,,,,,,,,
2002,10,2,0,0,0,0,20,60,20,0,0,,,,
2002,11,1.8,0,0,0,10,60,30,0,0,0,,,,
2002,14,1.7,0,0,10,30,40,20,0,0,0,,,,
2002,15,1.9,0,0,0,5,45,35,10,5,0,,,,
2002,19,2.1,0,0,0,0,25,75,0,0,0,,,,
2002,22,1.8,0,2,10,25,35,18,7,2,1,,,,
2002,23,2.1,0,0,0,0,40,50,10,0,0,,,,
2002,24,2,0,0,0,0,45,50,5,0,0,,,,
2002,26,1.7,0,0,5,15,40,30,10,0,0,,,,
2002,28,1.7,0,0,0,30,40,30,0,0,0,,,,
2002,29,1.9,0,0,0,15,70,15,0,0,0,,,,
2002,30,2,0,0,0,0,20,70,10,0,0,,,,
2002,31,1.9,,,,,,,,,,,,,
2002,32,2,0,0,0,15,30,35,15,5,0,,,,
2002,33,2,0,0,0,0,20,80,0,0,0,,,,
2002,35,,,,,,,,,,,,,,
2002,36,2.2,0,0,0,5,35,40,15,5,0,,,,
2002,37,1.8,0,0,0,0,70,30,0,0,0,,,,
2002,39,1.8,0,0,0,2,73,25,0,0,0,,,,
2002,41,1.9,0,0,0,0,60,40,0,0,0,,,,
2002,42,1.9,0,0,0,10,40,30,20,0,0,,,,
2002,45,2.1,0,0,0,0,25,75,0,0,0,,,,
2002,47,2,0,0,0,0,40,60,0,0,0,,,,
2002,49,1.7,0,5,10,20,30,20,10,5,0,,,,
2002,53,1.8,0,0,0,0,70,25,5,0,0,,,,
2002,54,1.5,0,0,10,40,40,10,0,0,0,,,,
2002,56,1.7,0,0,0,15,40,30,15,0,0,,,,
2002,57,1.9,0,0,0,0,80,20,0,0,0,,,,
2002,59,1.6,0,0,15,20,40,15,10,0,0,,,,
2002,61,1.8,0,0,0,25,50,25,0,0,0,,,,
2002,63,1.9,0,0,0,20,60,20,0,0,0,,,,
2002,68,1.9,2,2,6,20,40,20,6,2,2,,,,
2002,70,1.7,0,0,5.55555556,22.22222222,44.44444444,22.22222222,5.55555556,0,0,,,,
2002,73,2,0,0,0,0,70,30,0,0,0,,,,
2002,80,2.1,0,.01,.39,6.95,33.1,42.87,15.2,1.44,.04,,,,
2002,84,2.1,0,0,0,5,20,50,20,5,0,,,,
2002,85,1.9,0,0,4.04040404,18.18181818,36.36363636,30.3030303,10.1010101,1.01010101,0,,,,
2002,87,1.5,0,0,10,30,45,15,0,0,0,,,,
2002,89,2.3,0,0,0,0,20,40,30,10,0,,,,
2002,90,2.2,0,0,0,0,5,90,5,0,0,,,,
2002,91,2.3,0,0,.3996004,15.48451548,58.84115884,24.27572428,.999001,0,0,,,,
2002,92,2,0,.38376086,2.97919612,12.65400929,27.79236518,31.68046859,18.75378711,5.75641285,0,,,,
2002,93,1.8,0,0,0,0,70,30,0,0,0,,,,
2002,94,2.4,0,0,0,0,25,50,25,0,0,,,,
2002,95,2,0,0,4,14,30,31,16,5,0,,,,
2002,96,2.2,0,0,0,5,30,40,20,5,0,,,,
2002Jun,1,2.3,0,0,5,15,25,25,20,10,0,,,,
2002Jun,3,1.9,0,0,0,10,50,40,0,0,0,,,,
2002Jun,5,1.9,0,0,0,0,70,30,0,0,0,,,,
2002Jun,7,1.6,,,,,,,,,,,,,
2002Jun,10,,0,0,0,30,40,30,0,0,0,,,,
2002Jun,11,1.7,0,0,0,20,70,10,0,0,0,,,,
2002Jun,14,1.4,0,0,10,40,40,10,0,0,0,,,,
2002Jun,15,2,0,0,5,5,40,40,5,5,0,,,,
2002Jun,19,1.7,0,0,0,0,95,5,0,0,0,,,,
2002Jun,22,1.5,0,1.98019802,7.92079208,22.77227723,34.65346535,19.8019802,9.9009901,1.98019802,.99009901,,,,
2002Jun,23,1.7,0,0,0,10,30,50,10,0,0,,,,
2002Jun,24,1.5,0,0,0,35,55,10,0,0,0,,,,
2002Jun,26,1.3,0,0,20,35,30,10,5,0,0,,,,
2002Jun,28,1.7,0,0,10,20,40,20,10,0,0,,,,
2002Jun,29,1.8,0,0,0,15,70,15,0,0,0,,,,
2002Jun,30,,,,,,,,,,,,,,
2002Jun,31,1.3,,,,,,,,,,,,,
2002Jun,32,1.7,0,0,5,15,35,30,10,5,0,,,,
2002Jun,33,2,0,0,0,0,20,80,0,0,0,,,,
2002Jun,35,2.1,0,0,0,0,30,60,10,0,0,,,,
2002Jun,36,2,0,0,0,10,20,45,20,5,0,,,,
2002Jun,37,1.7,0,0,0,0,80,20,0,0,0,,,,
2002Jun,39,2.2,0,0,0,0,20,65,15,0,0,,,,
2002Jun,41,1.6,,,,,,,,,,,,,
2002Jun,42,1.7,0,0,0,0,50,30,20,0,0,,,,
2002Jun,45,,,,,,,,,,,,,,
2002Jun,47,1.8,0,0,0,0,70,30,0,0,0,,,,
2002Jun,49,1.6,0,4.76190476,14.28571429,19.04761905,23.80952381,19.04761905,14.28571429,4.76190476,0,,,,
2002Jun,53,1.4,0,0,0,70,25,5,0,0,0,,,,
2002Jun,54,1.5,0,0,10,40,40,10,0,0,0,,,,
2002Jun,56,1.2,0,0,10,45,35,10,0,0,0,,,,
2002Jun,57,1.8,0,0,0,20,80,0,0,0,0,,,,
2002Jun,59,1.3,0,0,15,20,40,15,10,0,0,,,,
2002Jun,61,1.7,0,0,0,15,50,35,0,0,0,,,,
2002Jun,63,,,,,,,,,,,,,,
2002Jun,68,1.9,2,2,6,20,40,20,6,2,2,,,,
2002Jun,70,1.7,0,0,5.55555556,22.22222222,44.44444444,22.22222222,5.55555556,0,0,,,,
2002Jun,73,2,0,0,0,0,50,50,0,0,0,,,,
2002Jun,80,2.1,,,,,,,,,,,,,
2002Jun,84,2,0,0,0,5,35,30,20,10,0,,,,
2002Jun,85,1.9,0,1.01010101,4.04040404,18.18181818,34.34343434,29.29292929,11.11111111,2.02020202,0,,,,
2002Jun,87,1.2,0,10,15,35,30,10,0,0,0,,,,
2002Jun,89,2.1,0,0,0,5,10,40,30,10,5,,,,
2002Jun,90,1.9,0,0,0,0,85,15,0,0,0,,,,
2002Jun,91,2.4,0,0,.5,12.1,48.6,34.4,4.2,.1,.1,,,,
2002Jun,92,1.8,0,2.30582524,7.73665049,18.66909385,27.59911003,25.03033981,13.91585761,4.74312298,0,,,,
2002Jun,93,2.2,0,0,0,0,30,70,0,0,0,,,,
2002Jun,94,2.8,0,0,0,0,0,10,70,20,0,,,,
2002Jun,95,2.2,0,0,5,11,25,27,22,10,0,,,,
2002Jun,96,2.1,0,0,0,10,20,35,25,10,0,,,,
2003,1,1.9,0,0,10,15,25,25,15,10,0,,,,
2003,3,2,0,0,0,10,40,40,10,0,0,,,,
2003,5,1.8,0,0,0,0,70,20,10,0,0,,,,
2003,7,,,,,,,,,,,,,,
2003,10,1.7,0,0,0,10,25,30,25,10,0,,,,
2003,11,1.8,0,0,0,10,70,20,0,0,0,,,,
2003,14,1.5,0,0,20,30,40,10,0,0,0,,,,
2003,15,1.75,0,0,0,10,55,30,5,0,0,,,,
2003,19,1.8,0,0,0,0,90,10,0,0,0,,,,
2003,22,1.7,0,2,10,25,35,18,7,2,1,,,,
2003,23,2.2,0,0,0,15,30,40,15,0,0,,,,
2003,24,1.9,0,0,0,10,45,40,5,0,0,,,,
2003,26,1.7,0,0,10,20,40,20,10,0,0,,,,
2003,28,,,,,,,,,,,,,,
2003,29,,,,,,,,,,,,,,
2003,30,1.8,0,0,0,0,60,40,0,0,0,,,,
2003,31,1.8,0,0,0,25,50,25,0,0,0,,,,
2003,32,,,,,,,,,,,,,,
2003,33,2,0,0,0,0,20,80,0,0,0,,,,
2003,35,,,,,,,,,,,,,,
2003,36,2,0,0,0,10,30,30,15,10,5,,,,
2003,37,1.9,0,0,0,0,60,40,0,0,0,,,,
2003,39,1.8,0,0,0,10,60,25,5,0,0,,,,
2003,41,1.8,0,0,0,0,80,20,0,0,0,,,,
2003,42,1.3,0,0,10,50,30,10,0,0,0,,,,
2003,45,,,,,,,,,,,,,,
2003,47,,,,,,,,,,,,,,
2003,49,1.7,0,5,10,20,30,20,10,5,0,,,,
2003,53,1.9,0,0,0,0,60,40,0,0,0,,,,
2003,54,1.4,0,0,10,40,40,10,0,0,0,,,,
2003,56,,,,,,,,,,,,,,
2003,57,1.7,0,0,0,20,80,0,0,0,0,,,,
2003,59,1.5,0,5,15,25,25,15,10,5,0,,,,
2003,61,1.4,0,0,10,40,40,10,0,0,0,,,,
2003,63,,,,,,,,,,,,,,
2003,68,1.9,1,1,3,15,60,15,3,1,1,,,,
2003,70,1.8,3,7,10,15,30,15,10,7,3,,,,
2003,73,1.9,0,0,0,0,50,50,0,0,0,,,,
2003,80,1.8,,,,,,,,,,,,,
2003,84,1.9,0,0,0,10,40,35,10,5,0,,,,
2003,85,1.8,0,3.03030303,10.1010101,20.2020202,27.27272727,22.22222222,12.12121212,4.04040404,1.01010101,,,,
2003,87,1.5,0,0,15,30,40,10,5,0,0,,,,
2003,89,2.1,0,0,0,5,10,40,30,10,5,,,,
2003,90,2.1,0,0,0,0,15,80,5,0,0,,,,
2003,91,2,0,0,1.9,48.1,48.1,1.9,0,0,0,,,,
2003,92,2,0,4.01021168,7.77576854,15.07286459,21.625359,22.96564195,18.05127114,10.4988831,0,,,,
2003,93,1.5,0,0,0,30,70,0,0,0,0,,,,
2003,94,2,0,0,0,0,40,50,10,0,0,,,,
2003,95,1.8,0,6,11,20,22,24,12,5,0,,,,
2003,96,2,0,0,0,5,40,35,15,5,0,,,,
2003Jun,1,2,0,0,10,20,20,20,20,10,0,,,,
2003Jun,3,2,0,0,0,10,40,40,10,0,0,,,,
2003Jun,5,1.7,0,0,0,10,70,20,0,0,0,,,,
2003Jun,7,,,,,,,,,,,,,,
2003Jun,10,,,,,,,,,,,,,,
2003Jun,11,1.7,0,0,0,10,80,10,0,0,0,,,,
2003Jun,14,1.5,0,10,20,30,30,10,0,0,0,,,,
2003Jun,15,1.8,0,0,5,10,40,35,10,0,0,,,,
2003Jun,19,1.6,0,0,0,10,90,0,0,0,0,,,,
2003Jun,22,1.7,0,2.10526316,8.42105263,26.31578947,36.84210526,15.78947368,8.42105263,2.10526316,0,,,,
2003Jun,23,2.2,0,0,0,15,30,40,15,0,0,,,,
2003Jun,24,1.9,0,0,0,15,50,30,5,0,0,,,,
2003Jun,26,1.7,0,0,10,20,40,20,10,0,0,,,,
2003Jun,28,,,,,,,,,,,,,,
2003Jun,29,,,,,,,,,,,,,,
2003Jun,30,,,,,,,,,,,,,,
2003Jun,31,1.8,0,0,0,25,50,25,0,0,0,,,,
2003Jun,32,,,,,,,,,,,,,,
2003Jun,33,2,0,0,0,0,20,80,0,0,0,,,,
2003Jun,35,,,,,,,,,,,,,,
2003Jun,36,2,0,0,5,10,20,30,20,15,0,,,,
2003Jun,37,1.9,0,0,0,0,70,30,0,0,0,,,,
2003Jun,39,1.7,0,0,0,24,45,30,1,0,0,,,,
2003Jun,41,1.8,,,,,,,,,,,,,
2003Jun,42,1.3,0,0,10,50,30,10,0,0,0,,,,
2003Jun,45,,,,,,,,,,,,,,
2003Jun,47,,,,,,,,,,,,,,
2003Jun,49,1.7,10,10,10,15,15,10,10,10,10,,,,
2003Jun,53,1.7,0,0,0,0,60,40,0,0,0,,,,
2003Jun,54,1.4,0,0,10,40,40,10,0,0,0,,,,
2003Jun,56,,,,,,,,,,,,,,
2003Jun,57,,,,,,,,,,,,,,
2003Jun,59,1.5,0,5,15,25,25,15,10,5,0,,,,
2003Jun,61,1.4,0,0,10,40,40,10,0,0,0,,,,
2003Jun,63,,,,,,,,,,,,,,
2003Jun,68,1.9,1,1,3,15,60,15,3,1,1,,,,
2003Jun,70,1.8,3,7,10,15,30,15,10,7,3,,,,
2003Jun,73,1.8,0,0,0,0,60,40,0,0,0,,,,
2003Jun,80,1.7,,,,,,,,,,,,,
2003Jun,84,1.9,0,0,0,10,40,35,10,5,0,,,,
2003Jun,85,,,,,,,,,,,,,,
2003Jun,87,1.5,0,0,15,30,40,10,5,0,0,,,,
2003Jun,89,2.2,0,0,0,5,10,40,30,10,5,,,,
2003Jun,90,2.1,0,0,0,0,10,85,5,0,0,,,,
2003Jun,91,1.9,0,0,2.3,66.9,30.7,.1,0,0,0,,,,
2003Jun,92,1.8,0,6.22467006,10.25667671,17.63483321,22.43583082,21.12646784,14.72513769,7.59638366,0,,,,
2003Jun,93,1.4,0,0,0,80,20,0,0,0,0,,,,
2003Jun,94,2,0,0,0,0,40,50,10,0,0,,,,
2003Jun,95,1.8,0,4,10,21,26,22,13,4,0,,,,
2003Jun,96,,,,,,,,,,,,,,
2006,1,2,0,5,10,15,20,20,15,10,5,,,,
2006,3,2,0,0,0,10,40,40,10,0,0,,,,
2006,5,1.8,0,0,5,10,80,5,0,0,0,,,,
2006,7,,,,,,,,,,,,,,
2006,10,,,,,,,,,,,,,,
2006,11,1.9,0,0,0,5,60,35,0,0,0,,,,
2006,14,1.5,,,,,,,,,,,,,
2006,15,1.75,0,0,5,10,45,30,5,5,0,,,,
2006,19,2,0,0,0,0,50,50,0,0,0,,,,
2006,22,1.7,0,2,8,30,35,15,6,3,1,,,,
2006,23,2.5,0,0,0,10,30,30,20,10,0,,,,
2006,24,1.9,0,0,0,10,45,35,10,0,0,,,,
2006,26,1.8,0,0,5,15,35,30,10,5,0,,,,
2006,28,1.5,0,0,20,30,30,20,0,0,0,,,,
2006,29,,,,,,,,,,,,,,
2006,30,,,,,,,,,,,,,,
2006,31,1.5,,,,,,,,,,,,,
2006,32,,,,,,,,,,,,,,
2006,33,2,0,0,0,0,20,80,0,0,0,,,,
2006,35,,,,,,,,,,,,,,
2006,36,2,0,0,5,10,25,30,15,10,5,,,,
2006,37,2,0,0,0,0,50,50,0,0,0,,,,
2006,39,1.8,0,0,1,24,40,30,5,0,0,,,,
2006,41,1.8,,,,,,,,,,,,,
2006,42,1.6,0,0,0,40,60,0,0,0,0,,,,
2006,45,,,,,,,,,,,,,,
2006,47,,,,,,,,,,,,,,
2006,49,1.7,10,10,10,15,15,10,10,10,10,,,,
2006,53,2,0,0,0,0,60,40,0,0,0,,,,
2006,54,1.5,0,0,10,40,40,10,0,0,0,,,,
2006,56,,,,,,,,,,,,,,
2006,57,,,,,,,,,,,,,,
2006,59,1.5,0,10,20,20,20,15,10,5,0,,,,
2006,61,,,,,,,,,,,,,,
2006,63,,,,,,,,,,,,,,
2006,68,1.7,1,1,3,15,60,15,3,1,1,,,,
2006,70,1.8,3.5,9,12.5,15,20,15,12.5,9,3.5,,,,
2006,73,,,,,,,,,,,,,,
2006,80,,,,,,,,,,,,,,
2006,84,1.7,0,0,0,10,45,30,10,5,0,,,,
2006,85,2,,,,,,,,,,,,,
2006,87,1.5,0,0,15,30,40,10,5,0,0,,,,
2006,89,1.8,0,0,5,5,40,30,10,5,5,,,,
2006,90,2,0,0,0,0,10,80,10,0,0,,,,
2006,91,1.8,0,.1,11.4,67.3,20.9,.3,0,0,0,,,,
2006,92,,,,,,,,,,,,,,
2006,93,1.7,0,0,0,20,80,0,0,0,0,,,,
2006,94,2.2,0,0,5,10,20,30,20,10,5,,,,
2006,95,1.7,0,6,13,20,26,18,12,5,0,,,,
2006,96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2001,1,1.9,0,0,0,20,45,35,0,0,0,0,,,
2001,3,1.8,0,0,0,10,60,30,0,0,0,0,,,
2001,5,2,0,0,0,0,40,45,15,0,0,0,,,
2001,7,1.8,,,,,,,,,,,,,
2001,10,2.1,0,0,0,0,30,60,10,0,0,0,,,
2001,11,2,0,0,0,0,45,50,5,0,0,0,,,
2001,14,1.7,0,0,0,20,70,10,0,0,0,0,,,
2001,15,2.2,0,0,0,5,40,50,5,0,0,0,,,
2001,19,2.2,0,0,0,0,10,90,0,0,0,0,,,
2001,22,1.9,0,0,0,10,40,40,10,0,0,0,,,
2001,23,2,0,0,0,0,40,50,10,0,0,0,,,
2001,24,1.8,0,0,0,10,55,30,5,0,0,0,,,
2001,26,1.8,0,0,0,20,50,30,0,0,0,0,,,
2001,28,1.9,0,0,0,10,40,40,10,0,0,0,,,
2001,29,1.9,0,0,0,0,75,25,0,0,0,0,,,
2001,30,2,0,0,0,0,50,50,0,0,0,0,,,
2001,31,2.1,,,,,,,,,,,,,
2001,32,2.1,0,0,0,10,35,40,10,5,0,0,,,
2001,33,2.1,0,0,0,0,30,70,0,0,0,0,,,
2001,35,2.2,0,0,0,0,15,80,5,0,0,0,,,
2001,36,2.5,0,0,0,0,10,40,40,10,0,0,,,
2001,37,2,0,0,0,0,50,50,0,0,0,0,,,
2001,39,2,0,0,0,0,45,55,0,0,0,0,,,
2001,41,2.3,0,0,0,0,0,60,40,0,0,0,,,
2001,42,2,0,0,0,0,40,60,0,0,0,0,,,
2001,45,2.2,0,0,0,0,0,100,0,0,0,0,,,
2001,47,2.1,0,0,0,0,25,70,5,0,0,0,,,
2001,49,1.9,0,0,0,20,50,30,0,0,0,0,,,
2001,53,2.1,0,0,0,0,40,60,0,0,0,0,,,
2001,54,2,0,0,0,0,50,50,0,0,0,0,,,
2001,56,2.3,0,0,0,0,20,60,20,0,0,0,,,
2001,57,2,0,0,0,0,50,50,0,0,0,0,,,
2001,59,2,0,0,0,10,40,40,10,0,0,0,,,
2001,61,2.1,0,0,0,0,35,55,10,0,0,0,,,
2001,63,1.8,0,0,0,10,70,20,0,0,0,0,,,
2001,68,2.1,1,3,5,10,20,30,15,10,5,1,,,
2001,70,2,0,0,0,10,50,40,0,0,0,0,,,
2001,73,2.1,0,0,0,0,40,60,0,0,0,0,,,
2001,80,2.1,0,.010002,.59011802,7.95159032,32.4264853,40.94818964,16.07321464,1.93038608,.070014,0,,,
2001,84,2,0,0,0,0,45,50,5,0,0,0,,,
2001,85,2,0,0,0,4,41,48,7,0,0,0,,,
2001,87,2,0,0,0,10,50,30,10,0,0,0,,,
2001,89,2.3,0,0,0,10,20,60,10,0,0,0,,,
2001,90,2.1,0,0,0,0,15,80,5,0,0,0,,,
2001,91,2,0,0,0,4.70941884,45.29058116,45.29058116,4.70941884,0,0,0,,,
2001,92,2.6,0,.07779831,.65156083,3.47174949,11.22240591,22.26004084,27.06408636,26.02353399,9.22882427,0,,,
2001,93,1.9,0,0,0,0,60,40,0,0,0,0,,,
2001,94,2.2,0,0,0,0,0,20,70,10,0,0,,,
2001,95,2,0,0,0,12,40,39,9,0,0,0,,,
2001,96,1.9,0,0,0,0,30,60,10,0,0,0,,,
2002,1,1.5,0,0,10,20,30,25,15,0,0,0,,,
2002,3,2,0,0,0,20,30,30,20,0,0,0,,,
2002,5,2.3,0,0,0,0,20,45,35,0,0,0,,,
2002,7,2.1,,,,,,,,,,,,,
2002,10,2.7,0,0,0,0,25,25,50,0,0,0,,,
2002,11,2.6,0,0,0,0,0,30,60,10,0,0,,,
2002,14,2.1,0,0,0,10,40,50,0,0,0,0,,,
2002,15,2.5,0,0,0,5,5,40,45,5,0,0,,,
2002,19,2.3,0,0,0,0,0,85,15,0,0,0,,,
2002,22,1.8,0,0,10,25,30,25,5,5,0,0,,,
2002,23,2.5,0,0,0,0,10,40,40,10,0,0,,,
2002,24,2.3,0,0,5,10,15,40,25,5,0,0,,,
2002,26,2.2,0,0,0,5,20,50,20,5,0,0,,,
2002,28,2.5,0,0,0,0,15,35,35,15,0,0,,,
2002,29,2.5,0,0,0,0,0,40,60,0,0,0,,,
2002,30,2.4,0,0,0,0,20,80,0,0,0,0,,,
2002,31,2.4,,,,,,,,,,,,,
2002,32,2.5,0,0,0,5,15,30,35,10,5,0,,,
2002,33,2.5,0,0,0,0,0,50,50,0,0,0,,,
2002,35,,,,,,,,,,,,,,
2002,36,2.5,0,0,0,0,10,30,35,20,5,0,,,
2002,37,2.4,0,0,0,0,20,60,20,0,0,0,,,
2002,39,2.5,0,0,0,0,7,41,47,5,0,0,,,
2002,41,2.7,0,0,0,0,0,10,80,10,0,0,,,
2002,42,2.5,0,0,0,0,0,40,60,0,0,0,,,
2002,45,2.5,0,0,0,0,0,50,50,0,0,0,,,
2002,47,2.3,0,0,0,0,10,75,15,0,0,0,,,
2002,49,2.5,0,0,5,10,20,30,20,10,5,0,,,
2002,53,2.5,0,0,0,0,0,50,50,0,0,0,,,
2002,54,2.4,0,0,0,0,0,50,50,0,0,0,,,
2002,56,2.6,0,0,0,0,5,30,50,15,0,0,,,
2002,57,2.7,0,0,0,0,0,80,20,0,0,0,,,
2002,59,2.6,0,0,0,10,15,30,30,10,5,0,,,
2002,61,2.5,0,0,0,0,15,40,40,5,0,0,,,
2002,63,2.5,0,0,0,0,10,40,50,0,0,0,,,
2002,68,2.5,5,7,8,9,12,15,20,15,5,4,,,
2002,70,2,0,0,10.52631579,15.78947368,31.57894737,26.31578947,10.52631579,5.26315789,0,0,,,
2002,73,2,0,0,0,0,15,80,5,0,0,0,,,
2002,80,2.4,2.94058812,3.79075815,6.78135627,10.41208242,13.71274255,15.50310062,15.0330066,12.5125025,8.93178636,10.38207642,,,
2002,84,2.6,0,0,0,5,10,35,40,10,0,0,,,
2002,85,2.5,0,0,1.01010101,6.06060606,16.16161616,27.27272727,27.27272727,16.16161616,5.05050505,1.01010101,,,
2002,87,2.3,0,0,0,10,20,40,20,10,0,0,,,
2002,89,2.6,0,0,0,5,15,20,50,10,0,0,,,
2002,90,2.6,0,0,0,0,0,15,75,10,0,0,,,
2002,91,2,0,.1001001,2.3023023,13.51351351,34.13413413,34.13413413,13.61361361,2.1021021,.1001001,0,,,
2002,92,3,,,,,,,,,,,,,
2002,93,2.2,0,0,0,0,20,70,10,0,0,0,,,
2002,94,2,0,0,0,0,30,50,20,0,0,0,,,
2002,95,2.5,0,0,6,10,15,19,22,14,9,5,,,
2002,96,2,0,0,0,10,35,35,15,5,0,0,,,
2002Q1,1,1.2,0,5,25,45,20,5,0,0,0,0,,,
2002Q1,3,2,0,0,0,20,30,30,20,0,0,0,,,
2002Q1,5,1.4,0,0,10,25,55,10,0,0,0,0,,,
2002Q1,7,1.5,,,,,,,,,,,,,
2002Q1,10,,0,0,0,10,15,60,15,0,0,0,,,
2002Q1,11,2.3,0,0,0,0,10,60,30,0,0,0,,,
2002Q1,14,1,10,20,30,30,10,0,0,0,0,0,,,
2002Q1,15,2.2,0,0,0,5,40,50,5,0,0,0,,,
2002Q1,19,2.1,0,0,0,0,40,60,0,0,0,0,,,
2002Q1,22,1.2,0,5,10,30,30,20,5,0,0,0,,,
2002Q1,23,1.8,0,0,0,0,10,40,50,0,0,0,,,
2002Q1,24,1.5,0,0,5.55555556,27.77777778,44.44444444,16.66666667,5.55555556,0,0,0,,,
2002Q1,26,1.4,0,0,15,40,30,15,0,0,0,0,,,
2002Q1,28,1.7,0,0,10,20,40,20,10,0,0,0,,,
2002Q1,29,2.5,0,0,0,0,0,40,60,0,0,0,,,
2002Q1,30,,,,,,,,,,,,,,
2002Q1,31,1.9,,,,,,,,,,,,,
2002Q1,32,2,0,0,5,10,35,35,10,5,0,0,,,
2002Q1,33,2.3,0,0,0,0,10,80,10,0,0,0,,,
2002Q1,35,2.5,0,0,0,0,0,40,60,0,0,0,,,
2002Q1,36,2.3,0,0,0,5,15,40,25,10,5,0,,,
2002Q1,37,1.8,0,0,0,0,80,20,0,0,0,0,,,
2002Q1,39,2,0,0,0,1,35,50,14,0,0,0,,,
2002Q1,41,2.4,,,,,,,,,,,,,
2002Q1,42,1.9,0,0,0,0,60,40,0,0,0,0,,,
2002Q1,45,,,,,,,,,,,,,,
2002Q1,47,1.8,0,0,0,5,80,15,0,0,0,0,,,
